rfq_id,target_package,canonical_configuration_id,ground_truth_configuration_id,package_context,record_type,generation_method,evidence_level,source_frequency,nearest_real_distance,num_changed_characteristics,evidence_score,mandatory_total,mandatory_satisfied,mandatory_violations,preferred_total,preferred_satisfied,preferred_differences,unmentioned_features,mandatory_valid,mandatory_preferred_valid,source_frequency_score,real_proximity_score,low_change_score,observed_configuration_score,evidence_score_normalized,synthetic_engineer_utility,tie_break_jitter,synthetic_engineer_score,preference_label_provenance,preference_generation_method,is_ground_truth_configuration,engineer_rank,candidate_count,is_synthetic_engineer_choice,pairwise_comparison_count
RFQ731-003640,X731,CFG731_5191b7dfd5137ba1,CFG731_4da2b3fd83325505,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,64.4,9,9,0,6,6,0,4,True,True,0.0,0.5,0.0,0.0,0.34558823529411775,0.37140092879256964,5.39286e-07,0.37140146807856966,SYNTHETIC,synthetic_engineer_v1,False,4,4,False,0
RFQ731-003641,G731ST-HT,CFG731_63eca10a00ae1f5d,CFG731_63eca10a00ae1f5d,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,14,14,0,2,2,0,3,True,True,1.0,1.0,1.0,1.0,1.0,0.9526315789473684,6.24149e-07,0.9526322030963684,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-003642,X731,CFG731_70b38ab75d3ca724,CFG731_aa31c7019e5fef74,x731,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,6,6,0,8,8,0,5,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.849624060150376,4.85441e-07,0.8496245455913759,SYNTHETIC,synthetic_engineer_v1,False,1,3,True,2
RFQ731-003642,X731,CFG731_32b1041fd68aac23,CFG731_aa31c7019e5fef74,x731,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,6,6,0,8,8,0,5,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.849624060150376,7.3011e-08,0.849624133161376,SYNTHETIC,synthetic_engineer_v1,False,2,3,False,1
RFQ731-003642,X731,CFG731_aa31c7019e5fef74,CFG731_aa31c7019e5fef74,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,68.8,6,6,0,8,8,0,5,True,True,0.0,0.5,0.0,0.0,0.42647058823529405,0.3636996904024768,7.99721e-07,0.36370049012347677,SYNTHETIC,synthetic_engineer_v1,True,3,3,False,0
RFQ731-003643,G731ST-LT,CFG731_996314000fcfec4b,CFG731_22da0d6030817265,G731ST-LT,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,13,13,0,2,2,0,4,True,True,1.0,1.0,1.0,1.0,1.0,0.9368421052631579,7.42232e-07,0.9368428474951579,SYNTHETIC,synthetic_engineer_v1,False,1,2,True,1
RFQ731-003643,G731ST-LT,CFG731_22da0d6030817265,CFG731_22da0d6030817265,G731ST-LT,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,13,13,0,2,2,0,4,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.4335332817337461,7.06317e-07,0.4335339880507461,SYNTHETIC,synthetic_engineer_v1,True,2,2,False,0
RFQ731-003644,F731TE,CFG731_874928f24c55285e,CFG731_874928f24c55285e,F731TE,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,61.6,9,9,0,4,4,0,6,True,True,0.0,0.5,0.0,0.0,0.29411764705882354,0.3346749226006192,7.61484e-07,0.33467568408461923,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-003645,X731,CFG731_9fcbfc87f6f15988,CFG731_9fcbfc87f6f15988,x731,DERIVED,TWO_CHARACTERISTIC,LOW,0,2,2,52.4,12,12,0,3,3,0,4,True,True,0.0,0.0,0.0,0.0,0.12499999999999994,0.24934210526315786,8.45282e-07,0.24934295054515787,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-003646,X731,CFG731_219ac3d01befd6d1,CFG731_b418359232bf5862,x731,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,11,11,0,2,2,0,6,True,True,1.0,1.0,1.0,1.0,1.0,0.9052631578947369,3.43596e-07,0.9052635014907369,SYNTHETIC,synthetic_engineer_v1,False,1,12,True,11
RFQ731-003646,X731,CFG731_516629085c122a4e,CFG731_b418359232bf5862,x731,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,11,11,0,2,2,0,6,True,True,1.0,1.0,1.0,1.0,1.0,0.9052631578947369,2.27868e-07,0.9052633857627369,SYNTHETIC,synthetic_engineer_v1,False,2,12,False,10
RFQ731-003646,X731,CFG731_f1614000023c2800,CFG731_b418359232bf5862,x731,OBSERVED,REAL_OBSERVED,OBSERVED,4,0,0,100.0,11,11,0,2,2,0,6,True,True,0.5714285714285714,1.0,1.0,1.0,1.0,0.8624060150375941,5.83377e-07,0.8624065984145941,SYNTHETIC,synthetic_engineer_v1,False,3,12,False,9
RFQ731-003646,X731,CFG731_c7c53fc5541f1dc1,CFG731_b418359232bf5862,x731,OBSERVED,REAL_OBSERVED,OBSERVED,4,0,0,100.0,11,11,0,2,2,0,6,True,True,0.5714285714285714,1.0,1.0,1.0,1.0,0.8624060150375941,2.5195e-08,0.862406040232594,SYNTHETIC,synthetic_engineer_v1,False,4,12,False,8
RFQ731-003646,X731,CFG731_c4cc21845d696c93,CFG731_b418359232bf5862,x731,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,11,11,0,2,2,0,6,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8195488721804511,9.18672e-07,0.8195497908524512,SYNTHETIC,synthetic_engineer_v1,False,5,12,False,7
RFQ731-003646,X731,CFG731_b10c597ca89c3f56,CFG731_b418359232bf5862,x731,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,11,11,0,2,2,0,6,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8195488721804511,2.874e-07,0.8195491595804512,SYNTHETIC,synthetic_engineer_v1,False,6,12,False,6
RFQ731-003646,X731,CFG731_3d79b5ed69541acc,CFG731_b418359232bf5862,x731,DERIVED,ONE_CHARACTERISTIC,VERY_STRONG,0,1,1,93.7,11,11,0,2,2,0,6,True,True,0.0,0.5,0.5,0.0,0.8841911764705883,0.4686822755417957,4.603e-07,0.4686827358417957,SYNTHETIC,synthetic_engineer_v1,False,7,12,False,5
RFQ731-003646,X731,CFG731_fe9a409c6b2ba9cc,CFG731_b418359232bf5862,x731,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,11,11,0,2,2,0,6,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.40195433436532507,6.1922e-07,0.40195495358532507,SYNTHETIC,synthetic_engineer_v1,False,8,12,False,4
RFQ731-003646,X731,CFG731_7eb5b2d6a16dd3a3,CFG731_b418359232bf5862,x731,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,11,11,0,2,2,0,6,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.40195433436532507,3.1908e-08,0.4019543662733251,SYNTHETIC,synthetic_engineer_v1,False,9,12,False,3
RFQ731-003646,X731,CFG731_b418359232bf5862,CFG731_b418359232bf5862,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,64.8,11,11,0,2,2,0,6,True,True,0.0,0.5,0.0,0.0,0.35294117647058815,0.34055727554179566,2.88999e-07,0.34055756454079567,SYNTHETIC,synthetic_engineer_v1,True,10,12,False,2
RFQ731-003646,X731,CFG731_4f6232b68baf7970,CFG731_b418359232bf5862,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,63.2,11,11,0,2,2,0,6,True,True,0.0,0.5,0.0,0.0,0.3235294117647059,0.33761609907120743,5.37297e-07,0.33761663636820743,SYNTHETIC,synthetic_engineer_v1,False,11,12,False,1
RFQ731-003646,X731,CFG731_175dfbf580a50b51,CFG731_b418359232bf5862,x731,DERIVED,TWO_CHARACTERISTIC,LOW,0,2,2,49.8,11,11,0,2,2,0,6,True,True,0.0,0.0,0.0,0.0,0.0772058823529411,0.21298374613003096,2.84371e-07,0.21298403050103096,SYNTHETIC,synthetic_engineer_v1,False,12,12,False,0
RFQ731-003647,X731,CFG731_9f3028be2110afe1,CFG731_b1196e0942d6104e,x731,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,8,8,0,5,5,0,6,True,True,1.0,1.0,1.0,1.0,1.0,0.9052631578947369,4.86981e-07,0.9052636448757369,SYNTHETIC,synthetic_engineer_v1,False,1,2,True,1
RFQ731-003647,X731,CFG731_b1196e0942d6104e,CFG731_b1196e0942d6104e,x731,DERIVED,ONE_CHARACTERISTIC,VERY_STRONG,0,1,1,94.2,8,8,0,5,5,0,6,True,True,0.0,0.5,0.5,0.0,0.8933823529411765,0.4696013931888545,9.96748e-07,0.46960238993685455,SYNTHETIC,synthetic_engineer_v1,True,2,2,False,0
RFQ731-003648,X731,CFG731_1147f9711c4bff84,CFG731_1147f9711c4bff84,x731,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,10,10,0,4,4,0,5,True,True,1.0,1.0,1.0,1.0,1.0,0.9210526315789473,9.34511e-07,0.9210535660899474,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-003649,X731,CFG731_ddd1ce28a3456ff6,CFG731_53cffcda6b4f1ffb,x731,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,8,8,0,4,4,0,7,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8180451127819549,2.15516e-07,0.818045328297955,SYNTHETIC,synthetic_engineer_v1,False,1,16,True,15
RFQ731-003649,X731,CFG731_fa2849b259355775,CFG731_53cffcda6b4f1ffb,x731,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,8,8,0,4,4,0,7,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8037593984962406,6.05742e-07,0.8037600042382406,SYNTHETIC,synthetic_engineer_v1,False,2,16,False,14
RFQ731-003649,X731,CFG731_fb16e30f5bbb87f2,CFG731_53cffcda6b4f1ffb,x731,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,8,8,0,4,4,0,7,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8037593984962406,4.91098e-07,0.8037598895942406,SYNTHETIC,synthetic_engineer_v1,False,3,16,False,13
RFQ731-003649,X731,CFG731_dbfcde407c4d2524,CFG731_53cffcda6b4f1ffb,x731,DERIVED,TWO_CHARACTERISTIC,STRONG,0,1,2,70.0,8,8,0,4,4,0,7,True,True,0.0,0.5,0.0,0.0,0.44852941176470584,0.3343266253869969,6.78219e-07,0.33432730360599694,SYNTHETIC,synthetic_engineer_v1,False,4,16,False,12
RFQ731-003649,X731,CFG731_63b50b6b631946e6,CFG731_53cffcda6b4f1ffb,x731,DERIVED,TWO_CHARACTERISTIC,STRONG,0,1,2,70.0,8,8,0,4,4,0,7,True,True,0.0,0.5,0.0,0.0,0.44852941176470584,0.3343266253869969,1.88984e-07,0.3343268143709969,SYNTHETIC,synthetic_engineer_v1,False,5,16,False,11
RFQ731-003649,X731,CFG731_f560db8c82450ee1,CFG731_53cffcda6b4f1ffb,x731,DERIVED,TWO_CHARACTERISTIC,STRONG,0,1,2,70.0,8,8,0,4,4,0,7,True,True,0.0,0.5,0.0,0.0,0.44852941176470584,0.3343266253869969,1.48088e-07,0.3343267734749969,SYNTHETIC,synthetic_engineer_v1,False,6,16,False,10
RFQ731-003649,X731,CFG731_e639b12fcf678c13,CFG731_53cffcda6b4f1ffb,x731,DERIVED,TWO_CHARACTERISTIC,STRONG,0,1,2,70.0,8,8,0,4,4,0,7,True,True,0.0,0.5,0.0,0.0,0.44852941176470584,0.3343266253869969,9.9248e-08,0.3343267246349969,SYNTHETIC,synthetic_engineer_v1,False,7,16,False,9
RFQ731-003649,X731,CFG731_214b769209164299,CFG731_53cffcda6b4f1ffb,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,69.2,8,8,0,4,4,0,7,True,True,0.0,0.5,0.0,0.0,0.4338235294117647,0.3328560371517028,5.79785e-07,0.3328566169367028,SYNTHETIC,synthetic_engineer_v1,False,8,16,False,8
RFQ731-003649,X731,CFG731_a9ec8cda9130252f,CFG731_53cffcda6b4f1ffb,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,69.2,8,8,0,4,4,0,7,True,True,0.0,0.5,0.0,0.0,0.4338235294117647,0.3328560371517028,7.2593e-08,0.3328561097447028,SYNTHETIC,synthetic_engineer_v1,False,9,16,False,7
RFQ731-003649,X731,CFG731_307ce44cbcefe66b,CFG731_53cffcda6b4f1ffb,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,68.8,8,8,0,4,4,0,7,True,True,0.0,0.5,0.0,0.0,0.42647058823529405,0.33212074303405575,5.4218e-07,0.33212128521405576,SYNTHETIC,synthetic_engineer_v1,False,10,16,False,6
RFQ731-003649,X731,CFG731_3dd4cfcf6ee98460,CFG731_53cffcda6b4f1ffb,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,68.8,8,8,0,4,4,0,7,True,True,0.0,0.5,0.0,0.0,0.42647058823529405,0.33212074303405575,5.17252e-07,0.33212126028605576,SYNTHETIC,synthetic_engineer_v1,False,11,16,False,5
RFQ731-003649,X731,CFG731_c4bcee3a1477eeea,CFG731_53cffcda6b4f1ffb,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,68.8,8,8,0,4,4,0,7,True,True,0.0,0.5,0.0,0.0,0.42647058823529405,0.33212074303405575,3.6983e-07,0.33212111286405577,SYNTHETIC,synthetic_engineer_v1,False,12,16,False,4
RFQ731-003649,X731,CFG731_f57aa7e1d23d1414,CFG731_53cffcda6b4f1ffb,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,67.9,8,8,0,4,4,0,7,True,True,0.0,0.5,0.0,0.0,0.4099264705882354,0.3304663312693499,6.81225e-07,0.3304670124943499,SYNTHETIC,synthetic_engineer_v1,False,13,16,False,3
RFQ731-003649,X731,CFG731_768ac37f143197ac,CFG731_53cffcda6b4f1ffb,x731,DERIVED,TWO_CHARACTERISTIC,LOW,0,2,2,53.0,8,8,0,4,4,0,7,True,True,0.0,0.0,0.0,0.0,0.13602941176470587,0.2030766253869969,7.72027e-07,0.20307739741399689,SYNTHETIC,synthetic_engineer_v1,False,14,16,False,2
RFQ731-003649,X731,CFG731_53cffcda6b4f1ffb,CFG731_53cffcda6b4f1ffb,x731,DERIVED,TWO_CHARACTERISTIC,LOW,0,2,2,53.0,8,8,0,4,4,0,7,True,True,0.0,0.0,0.0,0.0,0.13602941176470587,0.2030766253869969,4.208e-09,0.2030766295949969,SYNTHETIC,synthetic_engineer_v1,True,15,16,False,1
RFQ731-003649,X731,CFG731_5fe81a6927bfed57,CFG731_53cffcda6b4f1ffb,x731,DERIVED,TWO_CHARACTERISTIC,LOW,0,2,2,52.0,8,8,0,4,4,0,7,True,True,0.0,0.0,0.0,0.0,0.11764705882352938,0.20123839009287922,8.10047e-07,0.20123920013987923,SYNTHETIC,synthetic_engineer_v1,False,16,16,False,0
RFQ731-003650,G731CA,CFG731_691a8f2ff165671d,CFG731_691a8f2ff165671d,G731CA,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,7,7,0,5,5,0,7,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8037593984962406,8.0111e-08,0.8037594786072405,SYNTHETIC,synthetic_engineer_v1,True,1,2,True,1
RFQ731-003650,G731CA,CFG731_495876b6233d3864,CFG731_691a8f2ff165671d,G731CA,DERIVED,ONE_CHARACTERISTIC,VERY_STRONG,0,1,1,95.1,7,7,0,5,5,0,7,True,True,0.0,0.5,0.5,0.0,0.9099264705882352,0.4554663312693499,3.65803e-07,0.4554666970723499,SYNTHETIC,synthetic_engineer_v1,False,2,2,False,0
RFQ731-003651,X731,CFG731_ddd1ce28a3456ff6,CFG731_fa2849b259355775,x731,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,9,9,0,6,6,0,4,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8654135338345865,9.34259e-07,0.8654144680935866,SYNTHETIC,synthetic_engineer_v1,False,1,2,True,1
RFQ731-003651,X731,CFG731_fa2849b259355775,CFG731_fa2849b259355775,x731,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,9,9,0,6,6,0,4,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8511278195488722,9.47049e-07,0.8511287665978722,SYNTHETIC,synthetic_engineer_v1,True,2,2,False,0
RFQ731-003652,G731ST-LT,CFG731_7f5bfa7b21e81359,CFG731_2469d1b04bd775f6,G731ST-LT,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,13,13,0,2,2,0,4,True,True,1.0,1.0,1.0,1.0,1.0,0.9368421052631579,2.63373e-07,0.9368423686361579,SYNTHETIC,synthetic_engineer_v1,False,1,2,True,1
RFQ731-003652,G731ST-LT,CFG731_2469d1b04bd775f6,CFG731_2469d1b04bd775f6,G731ST-LT,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,13,13,0,2,2,0,4,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.4335332817337461,4.59357e-07,0.4335337410907461,SYNTHETIC,synthetic_engineer_v1,True,2,2,False,0
RFQ731-003653,X731,CFG731_8d2d91c46ccfb471,CFG731_22fecf5bb26e1132,x731,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,9,9,0,6,6,0,4,True,True,1.0,1.0,1.0,1.0,1.0,0.9368421052631579,2.99507e-07,0.9368424047701579,SYNTHETIC,synthetic_engineer_v1,False,1,4,True,3
RFQ731-003653,X731,CFG731_181ea7d5a9c21b8c,CFG731_22fecf5bb26e1132,x731,OBSERVED,REAL_OBSERVED,OBSERVED,4,0,0,100.0,9,9,0,6,6,0,4,True,True,0.5714285714285714,1.0,1.0,1.0,1.0,0.8939849624060151,4.67621e-07,0.8939854300270151,SYNTHETIC,synthetic_engineer_v1,False,2,4,False,2
RFQ731-003653,X731,CFG731_22fecf5bb26e1132,CFG731_22fecf5bb26e1132,x731,DERIVED,ONE_CHARACTERISTIC,VERY_STRONG,0,1,1,94.2,9,9,0,6,6,0,4,True,True,0.0,0.5,0.5,0.0,0.8933823529411765,0.5011803405572756,9.1307e-07,0.5011812536272756,SYNTHETIC,synthetic_engineer_v1,True,3,4,False,1
RFQ731-003653,X731,CFG731_ff3460f478ef969b,CFG731_22fecf5bb26e1132,x731,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,9,9,0,6,6,0,4,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.4335332817337461,3.87171e-07,0.4335336689047461,SYNTHETIC,synthetic_engineer_v1,False,4,4,False,0
RFQ731-003654,X731,CFG731_bcec8ceac2dbcc79,CFG731_563ef0dc6253e3f7,x731,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,10,10,0,4,4,0,5,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.849624060150376,2.49253e-07,0.849624309403376,SYNTHETIC,synthetic_engineer_v1,False,1,3,True,2
RFQ731-003654,X731,CFG731_fb16e30f5bbb87f2,CFG731_563ef0dc6253e3f7,x731,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,10,10,0,4,4,0,5,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8353383458646616,6.87277e-07,0.8353390331416616,SYNTHETIC,synthetic_engineer_v1,False,2,3,False,1
RFQ731-003654,X731,CFG731_563ef0dc6253e3f7,CFG731_563ef0dc6253e3f7,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,63.2,10,10,0,4,4,0,5,True,True,0.0,0.5,0.0,0.0,0.3235294117647059,0.35340557275541795,6.92216e-07,0.35340626497141797,SYNTHETIC,synthetic_engineer_v1,True,3,3,False,0
RFQ731-003655,F731PW,CFG731_7fea22051dcc86b6,CFG731_7fea22051dcc86b6,F731PW,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,10,10,0,2,2,0,7,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8180451127819549,9.30825e-07,0.8180460436069549,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-003656,X731,CFG731_7a885e8a3e0ce8ad,CFG731_7a885e8a3e0ce8ad,x731,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,62.0,13,13,0,1,1,0,5,True,True,0.0,0.5,0.0,0.0,0.3014705882352941,0.3511996904024768,2.00113e-07,0.3511998905154768,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-003657,X731,CFG731_1b5b895b5e259903,CFG731_1b5b895b5e259903,x731,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,10,10,0,4,4,0,5,True,True,1.0,1.0,1.0,1.0,1.0,0.9210526315789473,7.8657e-07,0.9210534181489474,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-003658,G731ST-HT,CFG731_8b18ac1c34209d63,CFG731_b30ceef5c5f902ca,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,11,11,0,2,2,0,6,True,True,1.0,1.0,1.0,1.0,1.0,0.9052631578947369,2.67442e-07,0.9052634253367369,SYNTHETIC,synthetic_engineer_v1,False,1,8,True,7
RFQ731-003658,G731ST-HT,CFG731_80619ff0be976225,CFG731_b30ceef5c5f902ca,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,4,0,0,100.0,11,11,0,2,2,0,6,True,True,0.5714285714285714,1.0,1.0,1.0,1.0,0.8624060150375941,3.53672e-07,0.8624063687095941,SYNTHETIC,synthetic_engineer_v1,False,2,8,False,6
RFQ731-003658,G731ST-HT,CFG731_cd71ec2726e971ef,CFG731_b30ceef5c5f902ca,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,11,11,0,2,2,0,6,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8338345864661655,5.84906e-07,0.8338351713721655,SYNTHETIC,synthetic_engineer_v1,False,3,8,False,5
RFQ731-003658,G731ST-HT,CFG731_d44e54f35ee15977,CFG731_b30ceef5c5f902ca,G731ST-HT,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,11,11,0,2,2,0,6,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8195488721804511,8.32039e-07,0.8195497042194512,SYNTHETIC,synthetic_engineer_v1,False,4,8,False,4
RFQ731-003658,G731ST-HT,CFG731_f9cbe189d57c95a1,CFG731_b30ceef5c5f902ca,G731ST-HT,DERIVED,ONE_CHARACTERISTIC,VERY_STRONG,0,1,1,94.2,11,11,0,2,2,0,6,True,True,0.0,0.5,0.5,0.0,0.8933823529411765,0.4696013931888545,5.0106e-07,0.4696018942488545,SYNTHETIC,synthetic_engineer_v1,False,5,8,False,3
RFQ731-003658,G731ST-HT,CFG731_ef8d68b6d278bfec,CFG731_b30ceef5c5f902ca,G731ST-HT,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,11,11,0,2,2,0,6,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.40195433436532507,8.90809e-07,0.4019552251743251,SYNTHETIC,synthetic_engineer_v1,False,6,8,False,2
RFQ731-003658,G731ST-HT,CFG731_708466e4f37148f0,CFG731_b30ceef5c5f902ca,G731ST-HT,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,11,11,0,2,2,0,6,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.40195433436532507,6.15065e-07,0.40195494943032506,SYNTHETIC,synthetic_engineer_v1,False,7,8,False,1
RFQ731-003658,G731ST-HT,CFG731_b30ceef5c5f902ca,CFG731_b30ceef5c5f902ca,G731ST-HT,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,98.2,11,11,0,2,2,0,6,True,True,0.0,0.5,0.0,0.0,0.9669117647058824,0.40195433436532507,1.85735e-07,0.40195452010032506,SYNTHETIC,synthetic_engineer_v1,True,8,8,False,0
RFQ731-003659,G731CA,CFG731_edf13ed38a4b54de,CFG731_edf13ed38a4b54de,G731CA,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,14,14,0,0,0,0,5,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.8353383458646616,8.59477e-07,0.8353392053416616,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-003660,F731WD_SINGLECHANNEL,CFG731_9a761e6bfde35917,CFG731_9a761e6bfde35917,F731WD_SingleChannel,DERIVED,DEPENDENCY_TWO_CHARACTERISTIC,VERY_STRONG,0,1,2,95.4,9,9,0,4,4,0,6,True,True,0.0,0.5,0.0,0.0,0.9154411764705883,0.3968072755417957,4.20478e-07,0.39680769601979565,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-003661,F731WD_DUALCHANNEL,CFG731_a4610f5f38e7d946,CFG731_a4610f5f38e7d946,F731WD_DualChannel,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,8,8,0,5,5,0,6,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8338345864661655,9.24858e-07,0.8338355113241654,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-003662,F731TE,CFG731_574aa7a29f75cd60,CFG731_574aa7a29f75cd60,F731TE,OBSERVED,REAL_OBSERVED,OBSERVED,2,0,0,100.0,9,9,0,4,4,0,6,True,True,0.2857142857142857,1.0,1.0,1.0,1.0,0.8338345864661655,3.06906e-07,0.8338348933721654,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-003663,F731TE,CFG731_fd6959ad3c5fd9ed,CFG731_fd6959ad3c5fd9ed,F731TE,OBSERVED,REAL_OBSERVED,OBSERVED,1,0,0,100.0,9,9,0,2,2,0,8,True,True,0.14285714285714285,1.0,1.0,1.0,1.0,0.7879699248120301,6.03856e-07,0.7879705286680301,SYNTHETIC,synthetic_engineer_v1,True,1,2,True,1
RFQ731-003663,F731TE,CFG731_874928f24c55285e,CFG731_fd6959ad3c5fd9ed,F731TE,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,61.6,9,9,0,2,2,0,8,True,True,0.0,0.5,0.0,0.0,0.29411764705882354,0.30309597523219817,3.61877e-07,0.30309633710919814,SYNTHETIC,synthetic_engineer_v1,False,2,2,False,0
RFQ731-003664,F731TE,CFG731_3fe2202b70f330b1,CFG731_3fe2202b70f330b1,F731TE,DERIVED,TWO_CHARACTERISTIC,MODERATE,0,1,2,61.6,11,11,0,2,2,0,6,True,True,0.0,0.5,0.0,0.0,0.29411764705882354,0.3346749226006192,7.37094e-07,0.3346756596946192,SYNTHETIC,synthetic_engineer_v1,True,1,1,True,0
RFQ731-003665,X731,CFG731_91e51485b56960b2,CFG731_0bb38b2038fb1e69,x731,OBSERVED,REAL_OBSERVED,OBSERVED,7,0,0,100.0,13,13,0,3,3,0,3,True,True,1.0,1.0,1.0,1.0,1.0,0.9526315789473684,4.23587e-07,0.9526320025343684,SYNTHETIC,synthetic_engineer_v1,False,1,2,True,1
