rfq_id,target_package,candidate_count,synthetic_engineer_choice,synthetic_engineer_top_score,ground_truth_configuration_id,ground_truth_engineer_rank,ground_truth_engineer_score,ground_truth_selected_by_engineer,preference_label_provenance,preference_generation_method
RFQ731-004081,X731,3,CFG731_3b2a32abbf148ca1,0.9368429472301579,CFG731_8e97bb2bec352a2c,2,0.8511284905468722,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004082,X731,2,CFG731_219ac3d01befd6d1,0.936842973551158,CFG731_d47fa87df22e968e,2,0.4335336212387461,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004083,X731,6,CFG731_8d2d91c46ccfb471,0.9210528296479473,CFG731_df5f598a914fb1cc,4,0.4177446749195356,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004084,X731,19,CFG731_6e096e946540ab4e,0.8180461093159549,CFG731_8aefa69bf25cc5a6,18,0.20123878792287922,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004085,X731,8,CFG731_5dd42015f6f61801,0.9210535988359474,CFG731_cd907466ae420427,8,0.234656447780418,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004086,X731,4,CFG731_672458a8e716cdf8,0.8496250284103759,CFG731_2e5bd0d53757f625,4,0.36369993247047677,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004087,G731ST-LT,2,CFG731_996314000fcfec4b,0.9368421249531579,CFG731_22da0d6030817265,2,0.4335342579417461,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004088,G731ST-HT,11,CFG731_cc9ac35e4d9a1854,0.9052640262097369,CFG731_37f66c3948c00e57,5,0.4686825598817957,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004089,G731ST-HT,1,CFG731_bbffb73f3dff6787,0.9526324822613684,CFG731_bbffb73f3dff6787,1,0.9526324822613684,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004090,X731,7,CFG731_60f3aae8ede70fe0,0.9210532297519474,CFG731_0d3b04d12b4208a2,7,0.4177439003925356,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004091,X731,3,CFG731_c887ba58c35036a9,0.9210529214349473,CFG731_ef2da8cd513b19be,3,0.4850235052632415,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004092,X731,3,CFG731_32a4bb12438a37ab,0.936842549783158,CFG731_2e60fd0380ec7150,3,0.37342325644809904,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004093,X731,2,CFG731_5dd42015f6f61801,0.9526318014913684,CFG731_f2f16ec6756d8443,2,0.3871908491877802,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004094,X731,6,CFG731_cf543b1c3927ab71,0.9052632248867368,CFG731_ede0b25f5f83644d,2,0.3368814506945604,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004095,X731,1,CFG731_16bd4e059b8168a9,0.36590611220141794,CFG731_16bd4e059b8168a9,1,0.36590611220141794,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004096,X731,4,CFG731_b8b11650a048baf7,0.8496240905803759,CFG731_868fc79316fb0836,3,0.3644353583341238,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004097,G731ST-LT,4,CFG731_715a3d3226cbaffd,0.9210536068669474,CFG731_2a738780f0517f67,3,0.3515677148323003,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004098,X731,6,CFG731_f87794e7a98d0b11,0.9368428168711579,CFG731_bdd144687fe20504,6,0.25044570443062847,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004099,F731PW,1,CFG731_5995fa9fd5d1242f,0.8180457945759549,CFG731_5995fa9fd5d1242f,1,0.8180457945759549,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004100,G731ST-LT,4,CFG731_996314000fcfec4b,0.9210529878959474,CFG731_ae877a3b18b65d0a,2,0.8496245172303759,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004101,G731CA,1,CFG731_2aca30183aab25a9,0.8353385205116616,CFG731_2aca30183aab25a9,1,0.8353385205116616,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004102,X731,7,CFG731_f87794e7a98d0b11,0.9210532283579473,CFG731_04e7216b1ba7f935,6,0.4177446322445356,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004103,G731ST-LT,4,CFG731_a40ab19ad6671fbe,0.9210531546409474,CFG731_cc64ce3eaedacb17,3,0.8353384457206616,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004104,X731,6,CFG731_8c50542218db5cb0,0.9052639272377369,CFG731_b3506a753aafcfa3,3,0.469234154155031,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004105,G731ST-HT,2,CFG731_c3a136a8630f644d,0.8654144891435865,CFG731_a69c8345e2cbb480,2,0.375077479902805,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004106,F731TE,1,CFG731_574aa7a29f75cd60,0.8338353476861655,CFG731_574aa7a29f75cd60,1,0.8338353476861655,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004107,G731CA,1,CFG731_19ec976991ce75a9,0.8353391951176616,CFG731_19ec976991ce75a9,1,0.8353391951176616,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004108,X731,2,CFG731_f87794e7a98d0b11,0.9526317106343684,CFG731_aef6446574fba0ea,2,0.38719120716278016,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004109,X731,8,CFG731_672458a8e716cdf8,0.8338355406581655,CFG731_6a919c664c763f98,8,0.2210722871141486,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004110,G731CA,2,CFG731_98ec9650b5463fd0,0.8037597740662406,CFG731_98ec9650b5463fd0,1,0.8037597740662406,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004111,X731,12,CFG731_8c50542218db5cb0,0.8894743182675263,CFG731_f5876a81d70adf82,12,0.19645977426117336,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004112,G731ST-HT,2,CFG731_cc9ac35e4d9a1854,0.9368421827441579,CFG731_348f97ec6945fbf8,2,0.4335333231627461,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004113,X731,4,CFG731_8f470181ad32eeae,0.8654139917135866,CFG731_1b365e0951e7dea4,3,0.4304087264357461,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004114,G731ST-HT,1,CFG731_cc9ac35e4d9a1854,0.9526321814583684,CFG731_cc9ac35e4d9a1854,1,0.9526321814583684,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004115,X731,4,CFG731_b7e96d5717c40fd6,0.9368422370101579,CFG731_20d5aa6969b4ff70,4,0.36735692151851085,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004116,G731CA,1,CFG731_817824ee3a762453,0.8353384764466616,CFG731_817824ee3a762453,1,0.8353384764466616,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004117,X731,4,CFG731_8f470181ad32eeae,0.8654144549285865,CFG731_5aad423ad5989441,3,0.4304084152697461,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004118,X731,14,CFG731_c887ba58c35036a9,0.8894744276285264,CFG731_d08861146b2a8dfa,14,0.19645934839317336,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004119,F731TE,1,CFG731_28454766bbc80cb9,0.3346751729706192,CFG731_28454766bbc80cb9,1,0.3346751729706192,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004120,X731,2,CFG731_bbcb665ced67f8c3,0.8654142873755866,CFG731_0aa987e1ae960c88,2,0.8511287528708722,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004121,X731,7,CFG731_ddd1ce28a3456ff6,0.8338353049801654,CFG731_6ba028da3bba9c41,7,0.21702839974808977,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004122,X731,4,CFG731_c39096767a7ae083,0.9368430439411579,CFG731_4da2b3fd83325505,3,0.500813455206452,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004123,X731,6,CFG731_b74fb5418dad3b38,0.8654144693225865,CFG731_6077133dce604e06,5,0.37636501355768726,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004124,X731,7,CFG731_37c55138c4eebb90,0.34533742629050157,CFG731_6942facbe6ebb88b,4,0.22254291911544272,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004125,G731ST-LT,11,CFG731_0fdf5c36c9c41e69,0.8338353220071655,CFG731_0d6df01ace2df68d,11,0.21721192807150155,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004126,X731,2,CFG731_da02526d254e2e35,0.9368423139931579,CFG731_b661f405414c476e,2,0.43353406045974613,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004127,X731,4,CFG731_83f956404d04e6cd,0.8654136946375866,CFG731_cc50cacf788bd84a,3,0.3802248812723344,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004128,G731ST-HT,2,CFG731_a3b03637ed22317c,0.9368425848371579,CFG731_dde2f7fe043f7ade,2,0.8939854303880151,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004129,X731,2,CFG731_482678d927834b42,0.35011645471620745,CFG731_9d5d3b4d2ce8a49a,2,0.21519059718697212,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004130,G731ST-HT,1,CFG731_8b18ac1c34209d63,0.9526322289063683,CFG731_8b18ac1c34209d63,1,0.9526322289063683,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004131,X731,10,CFG731_0fbee36816b7af98,0.8338355628531655,CFG731_52ce549ff41a9332,4,0.3482780029920898,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004132,G731ST-HT,1,CFG731_a56f1437a0b4ca31,0.881203029444797,CFG731_a56f1437a0b4ca31,1,0.881203029444797,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004133,X731,2,CFG731_c775e192f3d489e9,0.8338351350561655,CFG731_fd7b09f495a568bc,2,0.8195497349654511,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004134,G731VG,1,CFG731_40b6e1db6c80bcc1,0.8511286318768722,CFG731_40b6e1db6c80bcc1,1,0.8511286318768722,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004135,G731ST-LT,2,CFG731_7203705eed387b0a,0.8654144287245865,CFG731_26c190a4dc461550,2,0.375078295012805,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004136,G731ST-LT,1,CFG731_10085782ed0991cf,0.881203192913797,CFG731_10085782ed0991cf,1,0.881203192913797,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004137,X731,2,CFG731_8c8856d21252930e,0.9052634290087369,CFG731_bf8f7d1a25ad0a6e,2,0.4696014040068545,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004138,X731,5,CFG731_8f470181ad32eeae,0.849624133592376,CFG731_341c747ed8aff14e,5,0.23833302723365327,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004139,X731,3,CFG731_91e51485b56960b2,0.9368427300081579,CFG731_c8d4383220ad607a,2,0.5008127925504521,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004140,X731,1,CFG731_ad0a2fd7350b6cca,0.8969933579780076,CFG731_ad0a2fd7350b6cca,1,0.8969933579780076,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004141,G731CA,1,CFG731_2aca30183aab25a9,0.8353392529266616,CFG731_2aca30183aab25a9,1,0.8353392529266616,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004142,G731ST-LT,8,CFG731_32b4b1ec4513af66,0.8338351683171655,CFG731_58b9913d8024b015,8,0.21151324622573683,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004143,X731,8,CFG731_672458a8e716cdf8,0.8338354440811655,CFG731_6a919c664c763f98,8,0.2210720018201486,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004144,X731,2,CFG731_4873af75a59b7524,0.35011686425920746,CFG731_4873af75a59b7524,1,0.35011686425920746,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004145,X731,2,CFG731_db395082b1a3b8ac,0.9052633615757368,CFG731_73e28cb740f9cabe,2,0.3357782771370898,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004146,G731CA,1,CFG731_d2a75fda6f761c1b,0.4870460749777709,CFG731_d2a75fda6f761c1b,1,0.4870460749777709,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004147,F731PW,1,CFG731_956456fc074ebc5a,0.8180455102989549,CFG731_956456fc074ebc5a,1,0.8180455102989549,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004148,X731,7,CFG731_f87794e7a98d0b11,0.9210535222519474,CFG731_923f6cb4226dc2a4,5,0.36002330349124145,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004149,X731,6,CFG731_91e51485b56960b2,0.9210526816599474,CFG731_875f5d7eec61db7e,5,0.36002375098324146,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004150,X731,1,CFG731_a385518a9f31baa0,0.3669901262296873,CFG731_a385518a9f31baa0,1,0.3669901262296873,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004151,X731,3,CFG731_bbcb665ced67f8c3,0.8496246359313759,CFG731_4144999ac09e5fdc,2,0.36590594105041796,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004152,F731PW,3,CFG731_956456fc074ebc5a,0.8022563375107444,CFG731_b265e25b7baf721d,3,0.3132071344688452,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004153,F731WD_SINGLECHANNEL,1,CFG731_4ca309199387f8d5,0.8195495762794511,CFG731_4ca309199387f8d5,1,0.8195495762794511,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004154,X731,7,CFG731_c39096767a7ae083,0.9210534596239474,CFG731_1f7c154d7e34e86e,2,0.48318502450012385,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004155,X731,1,CFG731_2f9d539d4085d4b1,0.23796538022782973,CFG731_2f9d539d4085d4b1,1,0.23796538022782973,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004156,G731ST-HT,1,CFG731_7b2f69a7ca55041b,0.9526315995313683,CFG731_7b2f69a7ca55041b,1,0.9526315995313683,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004157,X731,10,CFG731_5dd42015f6f61801,0.9052636633187369,CFG731_aa1770e6c2806f71,7,0.22254345588444271,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004158,G731ST-HT,1,CFG731_bbffb73f3dff6787,0.9526322093153684,CFG731_bbffb73f3dff6787,1,0.9526322093153684,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004159,G731CA,1,CFG731_5bfe9492c76587ec,0.4870457767887709,CFG731_5bfe9492c76587ec,1,0.4870457767887709,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004160,G731CA,1,CFG731_19ec976991ce75a9,0.8353390387966616,CFG731_19ec976991ce75a9,1,0.8353390387966616,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004161,G731ST-LT,2,CFG731_1d89d7fdc7355744,0.8654144566155865,CFG731_1d89d7fdc7355744,1,0.8654144566155865,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004162,X731,4,CFG731_36c553adc9f5ebf3,0.8496245806653759,CFG731_09176beb25719d23,4,0.36370026223947677,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004163,G731ST-LT,5,CFG731_996314000fcfec4b,0.9210530885959474,CFG731_069a81a9f63b5afa,5,0.22877356369524152,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004164,F731PW,1,CFG731_956456fc074ebc5a,0.8180456444149549,CFG731_956456fc074ebc5a,1,0.8180456444149549,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004165,X731,7,CFG731_fb16e30f5bbb87f2,0.8195491551804511,CFG731_f560db8c82450ee1,2,0.35011706119820746,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004166,F731PW,1,CFG731_7785b2914ebb6eaf,0.8180451173929549,CFG731_7785b2914ebb6eaf,1,0.8180451173929549,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004167,X731,1,CFG731_228013cfd0470f7a,0.2537546670080402,CFG731_228013cfd0470f7a,1,0.2537546670080402,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004168,X731,1,CFG731_162b59c5f8cf5a72,0.36590639114741796,CFG731_162b59c5f8cf5a72,1,0.36590639114741796,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004169,X731,1,CFG731_228013cfd0470f7a,0.2537546313290402,CFG731_228013cfd0470f7a,1,0.2537546313290402,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004170,X731,6,CFG731_31aa13473958d7d3,0.8496247573853759,CFG731_776fc7d42eb46e40,6,0.23649453631153564,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004171,G731ST-LT,4,CFG731_7203705eed387b0a,0.8496241064703759,CFG731_00533f723f7496de,3,0.48704612444577094,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004172,X731,5,CFG731_219ac3d01befd6d1,0.9052633264077369,CFG731_85b1e9bcb8b0b8be,3,0.469234454169031,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004173,X731,1,CFG731_c9498cf6f4410d44,0.9210531344459474,CFG731_c9498cf6f4410d44,1,0.9210531344459474,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004174,G731CA,1,CFG731_acbf4c45af55caad,0.8353386248246616,CFG731_acbf4c45af55caad,1,0.8353386248246616,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004175,G731ST-LT,8,CFG731_7f5bfa7b21e81359,0.9052640222797369,CFG731_cc03e3852895ae99,7,0.4019551073073251,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004176,X731,6,CFG731_3bcde7f8df32303c,0.849624304268376,CFG731_8ad503c0be7c64be,6,0.23539128377206503,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004177,X731,7,CFG731_60f3aae8ede70fe0,0.9210531544299474,CFG731_03f5618878f919e9,7,0.23539090913006505,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004178,F731WD_DUALCHANNEL,1,CFG731_af8fc23bebdac123,0.3968077850897957,CFG731_af8fc23bebdac123,1,0.3968077850897957,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004179,X731,6,CFG731_3b2a32abbf148ca1,0.9210533747639473,CFG731_d5a8b991307aace7,2,0.48318571109112385,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004180,X731,4,CFG731_ddd1ce28a3456ff6,0.849624754522376,CFG731_945ec45cf3b7cf9b,4,0.35340621908841796,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004181,G731ST-HT,2,CFG731_8b18ac1c34209d63,0.9368423680881579,CFG731_ef8d68b6d278bfec,2,0.43353345839874613,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004182,X731,1,CFG731_8d78781f8753b72a,0.9210530915659474,CFG731_8d78781f8753b72a,1,0.9210530915659474,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004183,X731,7,CFG731_241d60e6ef5278be,0.8338354057731655,CFG731_56dbee462245ee56,6,0.21886623796920743,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004184,X731,7,CFG731_5dd42015f6f61801,0.9210534884979473,CFG731_b2cfdbf46904c03f,7,0.23686158958835915,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004185,G731ST-LT,2,CFG731_996314000fcfec4b,0.9368424163291579,CFG731_455da2f832a6b66d,2,0.8939851383770151,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004186,X731,4,CFG731_8d2d91c46ccfb471,0.936843012356158,CFG731_22fecf5bb26e1132,3,0.5011812547292755,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004187,X731,6,CFG731_60f3aae8ede70fe0,0.936842728559158,CFG731_338a3238e967f681,5,0.5002619409522168,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004188,F731WD_DUALCHANNEL,2,CFG731_35ed22cad11f9a11,0.7879701414370301,CFG731_cd1c2b236ffda331,2,0.7879699275580301,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004189,X731,10,CFG731_5dd42015f6f61801,0.9210534093029473,CFG731_48332037deb06db4,5,0.48447264918600624,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004190,F731WD_DUALCHANNEL,1,CFG731_819cb4e76943eca6,0.8195494304834512,CFG731_819cb4e76943eca6,1,0.8195494304834512,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004191,X731,1,CFG731_8d2d91c46ccfb471,0.968421835762579,CFG731_8d2d91c46ccfb471,1,0.968421835762579,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004192,X731,2,CFG731_62d0f0f6bab9bdcb,0.936842287851158,CFG731_337790e6bbcf15f4,2,0.8939852532880151,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004193,X731,3,CFG731_2be17a56b0589fd1,0.9368430859671579,CFG731_de5e29fe1f740f3e,3,0.3691960118066285,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004194,X731,3,CFG731_3bcde7f8df32303c,0.8654139227885865,CFG731_4fcdf4e48e247790,3,0.2511806625252755,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004195,X731,4,CFG731_83f956404d04e6cd,0.8654143125155865,CFG731_f4dfffb8a9fa30f7,4,0.36919550218062847,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004196,G731ST-HT,4,CFG731_c32627af59ba1526,0.849624849223376,CFG731_f6025c8da02be6ce,4,0.35340609291541797,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004197,F731TE,2,CFG731_344778a042931752,0.7879705918530301,CFG731_344778a042931752,1,0.7879705918530301,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004198,F731PW,1,CFG731_0d8116f4900c6919,0.818045437323955,CFG731_0d8116f4900c6919,1,0.818045437323955,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004199,G731ST-LT,4,CFG731_0fdf5c36c9c41e69,0.8496248835003759,CFG731_671960d0fb04b698,3,0.4870455434597709,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004200,X731,2,CFG731_34247ec265566826,0.3669897997306873,CFG731_34247ec265566826,1,0.3669897997306873,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004201,X731,2,CFG731_5e61ce3b60d15e11,0.9526323023593684,CFG731_5ffc2d74e4a3fb5a,2,0.44932334724595663,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004202,X731,5,CFG731_f87794e7a98d0b11,0.9210529516129473,CFG731_e8d4d37dfb814e2d,2,0.48318595693712385,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004203,X731,8,CFG731_b4987f1c95e91d0d,0.9052632853567368,CFG731_aa8c30a4f1baca2e,8,0.40195455667632507,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004204,G731ST-HT,4,CFG731_63eca10a00ae1f5d,0.9210536210289474,CFG731_a4416ae9d698efa6,3,0.48539179868206506,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004205,G731ST-LT,2,CFG731_996314000fcfec4b,0.936842854362158,CFG731_22da0d6030817265,2,0.4335336991867461,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004206,G731ST-HT,8,CFG731_cc9ac35e4d9a1854,0.9052636180547369,CFG731_baab4a7f51aced1f,7,0.40195480885132506,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004207,X731,2,CFG731_e4d6e304563c3bae,0.8654138835055866,CFG731_e4d6e304563c3bae,1,0.8654138835055866,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004208,X731,2,CFG731_f97e51d1da57d99f,0.8654144596515865,CFG731_c52e06c2d714087a,2,0.8511281477688721,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004209,X731,2,CFG731_2d0a81ff4ec49480,0.38277961850189784,CFG731_e66ce98c9fc7fa3b,2,0.2695438633752507,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004210,F731WD_DUALCHANNEL,4,CFG731_cd1c2b236ffda331,0.7721808809628196,CFG731_f53899c7a09e0138,4,0.28473354510122295,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004211,F731TE,1,CFG731_d8c69b7395beabbb,0.4712567488395604,CFG731_d8c69b7395beabbb,1,0.4712567488395604,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004212,G731ST-HT,4,CFG731_7b2f69a7ca55041b,0.9210527929779474,CFG731_f2a296f2bedae0e8,2,0.849624156142376,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004213,X731,3,CFG731_bcec8ceac2dbcc79,0.8496241520333759,CFG731_6513d2f5c85df9e4,3,0.3637003418834768,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004214,F731TE,1,CFG731_3fe2202b70f330b1,0.3346757814476192,CFG731_3fe2202b70f330b1,1,0.3346757814476192,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004215,X731,5,CFG731_3bcde7f8df32303c,0.849624265619376,CFG731_97c654bf006e698e,5,0.2361269391847121,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004216,X731,2,CFG731_79377060f99f59f3,0.3739747134963343,CFG731_f8b0b03f1ea66d75,2,0.24640107632056965,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004217,G731VG,1,CFG731_6a47b38d62a9fed3,0.8511280176818722,CFG731_6a47b38d62a9fed3,1,0.8511280176818722,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004218,X731,2,CFG731_a6d4830ed3aa2681,0.936842884434158,CFG731_1d3bf6638fef70ae,2,0.3655190571313932,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004219,G731ST-LT,2,CFG731_10085782ed0991cf,0.8654143100565865,CFG731_613ed23f00a94a96,2,0.8511280290868721,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004220,X731,5,CFG731_608c0251ef380592,0.9210534889139473,CFG731_7157b3d45716ad8f,5,0.48447274504800625,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004221,G731ST-HT,8,CFG731_a3b03637ed22317c,0.9052641496347369,CFG731_c209599718b42485,6,0.40195527126232505,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004222,G731CA,1,CFG731_5bfe9492c76587ec,0.4870457063737709,CFG731_5bfe9492c76587ec,1,0.4870457063737709,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004223,X731,1,CFG731_89772de94df83ba5,0.881203557350797,CFG731_89772de94df83ba5,1,0.881203557350797,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004224,X731,4,CFG731_ac8195f5cce7d089,0.8654138388855865,CFG731_9e13de19970e4646,4,0.36919567294962846,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004225,X731,11,CFG731_60f3aae8ede70fe0,0.9210529170489473,CFG731_ffc5c52898046e13,10,0.35634679787800616,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004226,X731,4,CFG731_bbcb665ced67f8c3,0.849624134290376,CFG731_d21c75b44ecc736a,3,0.3644358242831239,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004227,X731,4,CFG731_83f956404d04e6cd,0.8654140139535865,CFG731_cc50cacf788bd84a,3,0.38022465387933435,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004228,G731ST-HT,6,CFG731_fcc72e9951376cf3,0.849625036030376,CFG731_ea138d51de519353,5,0.3620462148637709,False,SYNTHETIC,synthetic_engineer_v1
RFQ731-004229,G731ST-LT,1,CFG731_715a3d3226cbaffd,0.9526316856973683,CFG731_715a3d3226cbaffd,1,0.9526316856973683,True,SYNTHETIC,synthetic_engineer_v1
RFQ731-004230,G731ST-HT,11,CFG731_a3b03637ed22317c,0.9052639095887369,CFG731_ff5d8da56ff22796,10,0.34055792044179567,False,SYNTHETIC,synthetic_engineer_v1
