rfq_id,target_package,preferred_configuration_id,rejected_configuration_id,preferred_rank,rejected_rank,preferred_score,rejected_score,score_margin,preferred_unmentioned_features,rejected_unmentioned_features,preferred_nearest_real_distance,rejected_nearest_real_distance,preferred_num_changed_characteristics,rejected_num_changed_characteristics,preferred_record_type,rejected_record_type,label,preference_label_provenance,preference_generation_method
RFQ731-004943,X731,CFG731_7308ee8503151ef3,CFG731_69502d87794881ea,1,10,0.8338355589061655,0.21886629951720743,0.614969259388958,6,6,0,2,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_7308ee8503151ef3,CFG731_804fd97f3e73ed8a,1,11,0.8338355589061655,0.21702825496408976,0.6168073039420757,6,6,0,2,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_11da8cc369b71f5a,CFG731_7630270d2245c283,2,3,0.8338353488771655,0.3479107778132663,0.4859245710638992,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_11da8cc369b71f5a,CFG731_f18a3ccbf3550dd1,2,4,0.8338353488771655,0.34791075218926626,0.4859245966878992,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_11da8cc369b71f5a,CFG731_867e73503f493aa1,2,5,0.8338353488771655,0.34791061915126625,0.48592472972589923,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_11da8cc369b71f5a,CFG731_ab7c99e095bc84f9,2,6,0.8338353488771655,0.3416610499572663,0.49217429891989917,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_11da8cc369b71f5a,CFG731_4cb67cdc021380a4,2,7,0.8338353488771655,0.3416603975422663,0.4921749513348992,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_11da8cc369b71f5a,CFG731_8d69fd868569cb56,2,8,0.8338353488771655,0.2196023623048545,0.614232986572311,6,6,0,2,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_11da8cc369b71f5a,CFG731_27caf5a2443603ad,2,9,0.8338353488771655,0.2196022454958545,0.614233103381311,6,6,0,2,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_11da8cc369b71f5a,CFG731_69502d87794881ea,2,10,0.8338353488771655,0.21886629951720743,0.614969049359958,6,6,0,2,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_11da8cc369b71f5a,CFG731_804fd97f3e73ed8a,2,11,0.8338353488771655,0.21702825496408976,0.6168070939130758,6,6,0,2,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_7630270d2245c283,CFG731_f18a3ccbf3550dd1,3,4,0.3479107778132663,0.34791075218926626,2.562400003291998e-08,6,6,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_7630270d2245c283,CFG731_867e73503f493aa1,3,5,0.3479107778132663,0.34791061915126625,1.5866200003822328e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_7630270d2245c283,CFG731_ab7c99e095bc84f9,3,6,0.3479107778132663,0.3416610499572663,0.006249727855999976,6,6,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_7630270d2245c283,CFG731_4cb67cdc021380a4,3,7,0.3479107778132663,0.3416603975422663,0.006250380271,6,6,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_7630270d2245c283,CFG731_8d69fd868569cb56,3,8,0.3479107778132663,0.2196023623048545,0.1283084155084118,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_7630270d2245c283,CFG731_27caf5a2443603ad,3,9,0.3479107778132663,0.2196022454958545,0.1283085323174118,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_7630270d2245c283,CFG731_69502d87794881ea,3,10,0.3479107778132663,0.21886629951720743,0.12904447829605886,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_7630270d2245c283,CFG731_804fd97f3e73ed8a,3,11,0.3479107778132663,0.21702825496408976,0.13088252284917654,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_f18a3ccbf3550dd1,CFG731_867e73503f493aa1,4,5,0.34791075218926626,0.34791061915126625,1.330380000053033e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_f18a3ccbf3550dd1,CFG731_ab7c99e095bc84f9,4,6,0.34791075218926626,0.3416610499572663,0.006249702231999943,6,6,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_f18a3ccbf3550dd1,CFG731_4cb67cdc021380a4,4,7,0.34791075218926626,0.3416603975422663,0.006250354646999967,6,6,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_f18a3ccbf3550dd1,CFG731_8d69fd868569cb56,4,8,0.34791075218926626,0.2196023623048545,0.12830838988441176,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_f18a3ccbf3550dd1,CFG731_27caf5a2443603ad,4,9,0.34791075218926626,0.2196022454958545,0.12830850669341176,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_f18a3ccbf3550dd1,CFG731_69502d87794881ea,4,10,0.34791075218926626,0.21886629951720743,0.12904445267205883,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_f18a3ccbf3550dd1,CFG731_804fd97f3e73ed8a,4,11,0.34791075218926626,0.21702825496408976,0.1308824972251765,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_867e73503f493aa1,CFG731_ab7c99e095bc84f9,5,6,0.34791061915126625,0.3416610499572663,0.006249569193999938,6,6,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_867e73503f493aa1,CFG731_4cb67cdc021380a4,5,7,0.34791061915126625,0.3416603975422663,0.006250221608999962,6,6,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_867e73503f493aa1,CFG731_8d69fd868569cb56,5,8,0.34791061915126625,0.2196023623048545,0.12830825684641176,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_867e73503f493aa1,CFG731_27caf5a2443603ad,5,9,0.34791061915126625,0.2196022454958545,0.12830837365541176,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_867e73503f493aa1,CFG731_69502d87794881ea,5,10,0.34791061915126625,0.21886629951720743,0.12904431963405882,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_867e73503f493aa1,CFG731_804fd97f3e73ed8a,5,11,0.34791061915126625,0.21702825496408976,0.1308823641871765,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_ab7c99e095bc84f9,CFG731_4cb67cdc021380a4,6,7,0.3416610499572663,0.3416603975422663,6.524150000242201e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_ab7c99e095bc84f9,CFG731_8d69fd868569cb56,6,8,0.3416610499572663,0.2196023623048545,0.12205868765241182,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_ab7c99e095bc84f9,CFG731_27caf5a2443603ad,6,9,0.3416610499572663,0.2196022454958545,0.12205880446141182,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_ab7c99e095bc84f9,CFG731_69502d87794881ea,6,10,0.3416610499572663,0.21886629951720743,0.12279475044005889,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_ab7c99e095bc84f9,CFG731_804fd97f3e73ed8a,6,11,0.3416610499572663,0.21702825496408976,0.12463279499317656,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_4cb67cdc021380a4,CFG731_8d69fd868569cb56,7,8,0.3416603975422663,0.2196023623048545,0.1220580352374118,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_4cb67cdc021380a4,CFG731_27caf5a2443603ad,7,9,0.3416603975422663,0.2196022454958545,0.1220581520464118,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_4cb67cdc021380a4,CFG731_69502d87794881ea,7,10,0.3416603975422663,0.21886629951720743,0.12279409802505886,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_4cb67cdc021380a4,CFG731_804fd97f3e73ed8a,7,11,0.3416603975422663,0.21702825496408976,0.12463214257817654,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_8d69fd868569cb56,CFG731_27caf5a2443603ad,8,9,0.2196023623048545,0.2196022454958545,1.1680900000032857e-07,6,6,2,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_8d69fd868569cb56,CFG731_69502d87794881ea,8,10,0.2196023623048545,0.21886629951720743,0.0007360627876470682,6,6,2,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_8d69fd868569cb56,CFG731_804fd97f3e73ed8a,8,11,0.2196023623048545,0.21702825496408976,0.002574107340764742,6,6,2,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_27caf5a2443603ad,CFG731_69502d87794881ea,9,10,0.2196022454958545,0.21886629951720743,0.0007359459786470679,6,6,2,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_27caf5a2443603ad,CFG731_804fd97f3e73ed8a,9,11,0.2196022454958545,0.21702825496408976,0.0025739905317647416,6,6,2,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004943,X731,CFG731_69502d87794881ea,CFG731_804fd97f3e73ed8a,10,11,0.21886629951720743,0.21702825496408976,0.0018380445531176737,6,6,2,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004944,X731,CFG731_fd3397424975992e,CFG731_344e071da5be9e04,1,2,0.46739575953991336,0.33908742401550157,0.1283083355244118,6,6,1,1,1,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004944,X731,CFG731_fd3397424975992e,CFG731_e65df8b5affd7b05,1,3,0.46739575953991336,0.22217528522361918,0.24522047431629418,6,6,1,2,1,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004944,X731,CFG731_fd3397424975992e,CFG731_164e84569c2cee64,1,4,0.46739575953991336,0.2221750975276192,0.24522066201229417,6,6,1,2,1,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004944,X731,CFG731_344e071da5be9e04,CFG731_e65df8b5affd7b05,2,3,0.33908742401550157,0.22217528522361918,0.11691213879188239,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004944,X731,CFG731_344e071da5be9e04,CFG731_164e84569c2cee64,2,4,0.33908742401550157,0.2221750975276192,0.11691232648788238,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004944,X731,CFG731_e65df8b5affd7b05,CFG731_164e84569c2cee64,3,4,0.22217528522361918,0.2221750975276192,1.8769599999246545e-07,6,6,2,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_241d60e6ef5278be,CFG731_97796c9ac2811c94,1,2,0.8338353852791655,0.8338351019791654,2.833000000146413e-07,6,6,0,0,0,0,OBSERVED,OBSERVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_241d60e6ef5278be,CFG731_f0b756a84ac83cc9,1,3,0.8338353852791655,0.35011658814820745,0.483718797130958,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_241d60e6ef5278be,CFG731_ca05869cc5edc073,1,4,0.8338353852791655,0.3479104228382663,0.48592496244089917,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_241d60e6ef5278be,CFG731_b2229c50a5d9ad96,1,5,0.8338353852791655,0.34478575605726625,0.4890496292218992,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_241d60e6ef5278be,CFG731_56dbee462245ee56,1,6,0.8338353852791655,0.21886673331220743,0.614968651966958,6,6,0,2,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_241d60e6ef5278be,CFG731_33f869b0c10dd59d,1,7,0.8338353852791655,0.21702883949708976,0.6168065457820757,6,6,0,2,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_97796c9ac2811c94,CFG731_f0b756a84ac83cc9,2,3,0.8338351019791654,0.35011658814820745,0.483718513830958,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_97796c9ac2811c94,CFG731_ca05869cc5edc073,2,4,0.8338351019791654,0.3479104228382663,0.48592467914089915,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_97796c9ac2811c94,CFG731_b2229c50a5d9ad96,2,5,0.8338351019791654,0.34478575605726625,0.4890493459218992,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_97796c9ac2811c94,CFG731_56dbee462245ee56,2,6,0.8338351019791654,0.21886673331220743,0.614968368666958,6,6,0,2,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_97796c9ac2811c94,CFG731_33f869b0c10dd59d,2,7,0.8338351019791654,0.21702883949708976,0.6168062624820757,6,6,0,2,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_f0b756a84ac83cc9,CFG731_ca05869cc5edc073,3,4,0.35011658814820745,0.3479104228382663,0.002206165309941166,6,6,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_f0b756a84ac83cc9,CFG731_b2229c50a5d9ad96,3,5,0.35011658814820745,0.34478575605726625,0.005330832090941207,6,6,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_f0b756a84ac83cc9,CFG731_56dbee462245ee56,3,6,0.35011658814820745,0.21886673331220743,0.13124985483600002,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_f0b756a84ac83cc9,CFG731_33f869b0c10dd59d,3,7,0.35011658814820745,0.21702883949708976,0.1330877486511177,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_ca05869cc5edc073,CFG731_b2229c50a5d9ad96,4,5,0.3479104228382663,0.34478575605726625,0.0031246667810000406,6,6,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_ca05869cc5edc073,CFG731_56dbee462245ee56,4,6,0.3479104228382663,0.21886673331220743,0.12904368952605885,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_ca05869cc5edc073,CFG731_33f869b0c10dd59d,4,7,0.3479104228382663,0.21702883949708976,0.13088158334117653,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_b2229c50a5d9ad96,CFG731_56dbee462245ee56,5,6,0.34478575605726625,0.21886673331220743,0.1259190227450588,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_b2229c50a5d9ad96,CFG731_33f869b0c10dd59d,5,7,0.34478575605726625,0.21702883949708976,0.1277569165601765,6,6,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004945,X731,CFG731_56dbee462245ee56,CFG731_33f869b0c10dd59d,6,7,0.21886673331220743,0.21702883949708976,0.001837893815117675,6,6,2,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004946,X731,CFG731_a6d4830ed3aa2681,CFG731_1d3bf6638fef70ae,1,2,0.9368426113011579,0.3655187392573932,0.5713238720437647,4,4,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004947,G731ST-HT,CFG731_bbffb73f3dff6787,CFG731_68193b179adae994,1,2,0.9210532037749474,0.8781957336228046,0.04285747015214281,5,5,0,0,0,0,OBSERVED,OBSERVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004947,G731ST-HT,CFG731_bbffb73f3dff6787,CFG731_84352197821d09de,1,3,0.9210532037749474,0.48539182393706504,0.43566137983788233,5,5,0,1,0,1,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004947,G731ST-HT,CFG731_bbffb73f3dff6787,CFG731_c0eb036469c0bf44,1,4,0.9210532037749474,0.4177441384385356,0.5033090653364118,5,5,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004947,G731ST-HT,CFG731_68193b179adae994,CFG731_84352197821d09de,2,3,0.8781957336228046,0.48539182393706504,0.3928039096857395,5,5,0,1,0,1,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004947,G731ST-HT,CFG731_68193b179adae994,CFG731_c0eb036469c0bf44,2,4,0.8781957336228046,0.4177441384385356,0.460451595184269,5,5,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004947,G731ST-HT,CFG731_84352197821d09de,CFG731_c0eb036469c0bf44,3,4,0.48539182393706504,0.4177441384385356,0.06764768549852945,5,5,1,1,1,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004948,G731ST-HT,CFG731_cc9ac35e4d9a1854,CFG731_348f97ec6945fbf8,1,2,0.9368427033461579,0.4335334767447461,0.5033092266014119,4,4,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004949,X731,CFG731_073f991a6c9a4683,CFG731_59f73311cf3c5679,1,2,0.3838816785633684,0.2699117159130742,0.11396996265029419,3,3,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004950,X731,CFG731_8f470181ad32eeae,CFG731_88a813121973f952,1,2,0.8496240744253759,0.8353393220766616,0.014284752348714291,5,5,0,0,0,0,OBSERVED,OBSERVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004950,X731,CFG731_8f470181ad32eeae,CFG731_5ae746dac49a854b,1,3,0.8496240744253759,0.3526704919257709,0.49695358249960503,5,5,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004950,X731,CFG731_8f470181ad32eeae,CFG731_8366eceddaf01e58,1,4,0.8496240744253759,0.3526704597397709,0.496953614685605,5,5,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004950,X731,CFG731_8f470181ad32eeae,CFG731_341c747ed8aff14e,1,5,0.8496240744253759,0.23833300427265328,0.6112910701527227,5,5,0,2,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004950,X731,CFG731_88a813121973f952,CFG731_5ae746dac49a854b,2,3,0.8353393220766616,0.3526704919257709,0.48266883015089074,5,5,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004950,X731,CFG731_88a813121973f952,CFG731_8366eceddaf01e58,2,4,0.8353393220766616,0.3526704597397709,0.4826688623368907,5,5,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004950,X731,CFG731_88a813121973f952,CFG731_341c747ed8aff14e,2,5,0.8353393220766616,0.23833300427265328,0.5970063178040084,5,5,0,2,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004950,X731,CFG731_5ae746dac49a854b,CFG731_8366eceddaf01e58,3,4,0.3526704919257709,0.3526704597397709,3.218599997634186e-08,5,5,1,1,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004950,X731,CFG731_5ae746dac49a854b,CFG731_341c747ed8aff14e,3,5,0.3526704919257709,0.23833300427265328,0.1143374876531176,5,5,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004950,X731,CFG731_8366eceddaf01e58,CFG731_341c747ed8aff14e,4,5,0.3526704597397709,0.23833300427265328,0.11433745546711763,5,5,1,2,2,2,DERIVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004951,X731,CFG731_abcee67081353f16,CFG731_b54844b4c5cc208b,1,2,0.9052639236787369,0.8624068996335941,0.0428570240451428,6,6,0,0,0,0,OBSERVED,OBSERVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004951,X731,CFG731_abcee67081353f16,CFG731_ebf26b0112810ef9,1,3,0.9052639236787369,0.8338351860771654,0.07142873760157142,6,6,0,0,0,0,OBSERVED,OBSERVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004951,X731,CFG731_abcee67081353f16,CFG731_c821f5044ae6d2ab,1,4,0.9052639236787369,0.8195492044674512,0.0857147192112857,6,6,0,0,0,0,OBSERVED,OBSERVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004951,X731,CFG731_abcee67081353f16,CFG731_26a55fc6510692e1,1,5,0.9052639236787369,0.46960234497985454,0.43566157869888233,6,6,0,1,0,1,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004951,X731,CFG731_abcee67081353f16,CFG731_0ed9dfc7367bb0a0,1,6,0.9052639236787369,0.40195511796332506,0.5033088057154118,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004951,X731,CFG731_abcee67081353f16,CFG731_57a2b410fc32b41a,1,7,0.9052639236787369,0.4019545523923251,0.5033093712864118,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004951,X731,CFG731_abcee67081353f16,CFG731_3d5919a152529e0c,1,8,0.9052639236787369,0.40195450671532507,0.5033094169634118,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004951,X731,CFG731_b54844b4c5cc208b,CFG731_ebf26b0112810ef9,2,3,0.8624068996335941,0.8338351860771654,0.028571713556428624,6,6,0,0,0,0,OBSERVED,OBSERVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004951,X731,CFG731_b54844b4c5cc208b,CFG731_c821f5044ae6d2ab,2,4,0.8624068996335941,0.8195492044674512,0.042857695166142906,6,6,0,0,0,0,OBSERVED,OBSERVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004951,X731,CFG731_b54844b4c5cc208b,CFG731_26a55fc6510692e1,2,5,0.8624068996335941,0.46960234497985454,0.39280455465373953,6,6,0,1,0,1,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004951,X731,CFG731_b54844b4c5cc208b,CFG731_0ed9dfc7367bb0a0,2,6,0.8624068996335941,0.40195511796332506,0.460451781670269,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004951,X731,CFG731_b54844b4c5cc208b,CFG731_57a2b410fc32b41a,2,7,0.8624068996335941,0.4019545523923251,0.460452347241269,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004951,X731,CFG731_b54844b4c5cc208b,CFG731_3d5919a152529e0c,2,8,0.8624068996335941,0.40195450671532507,0.460452392918269,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004951,X731,CFG731_ebf26b0112810ef9,CFG731_c821f5044ae6d2ab,3,4,0.8338351860771654,0.8195492044674512,0.014285981609714282,6,6,0,0,0,0,OBSERVED,OBSERVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004951,X731,CFG731_ebf26b0112810ef9,CFG731_26a55fc6510692e1,3,5,0.8338351860771654,0.46960234497985454,0.3642328410973109,6,6,0,1,0,1,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004951,X731,CFG731_ebf26b0112810ef9,CFG731_0ed9dfc7367bb0a0,3,6,0.8338351860771654,0.40195511796332506,0.4318800681138404,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004951,X731,CFG731_ebf26b0112810ef9,CFG731_57a2b410fc32b41a,3,7,0.8338351860771654,0.4019545523923251,0.43188063368484036,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
RFQ731-004951,X731,CFG731_ebf26b0112810ef9,CFG731_3d5919a152529e0c,3,8,0.8338351860771654,0.40195450671532507,0.4318806793618404,6,6,0,1,0,2,OBSERVED,DERIVED,1,SYNTHETIC,synthetic_engineer_v1
