rfq_id,target_package,true_configuration_id,predicted_configuration_id,top1_case_category,characteristic,true_value,predicted_value,relation,requirement_presence,required_value,predicted_extra_not_required
RFQ731-004077,x731,CFG731_c66891bf502d2d83,CFG731_67de76f701c9cfad,EXTRA_OPTIONAL_FEATURES,customUserFluid,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004078,x731,CFG731_d22124ab181ae0a4,CFG731_31aa13473958d7d3,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004078,x731,CFG731_d22124ab181ae0a4,CFG731_31aa13473958d7d3,EXTRA_OPTIONAL_FEATURES,stromEingaenge,NOVALUE,IS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004079,x731,CFG731_d057ad35aef0eea2,CFG731_deb6c547366eb132,EXTRA_OPTIONAL_FEATURES,binaerDigitalOpenColl_MN,NOVALUE,MN1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004080,G731ST-HT,CFG731_2c93609b74717303,CFG731_8b18ac1c34209d63,EXTRA_OPTIONAL_FEATURES,stromEingaenge,NOVALUE,IS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004080,G731ST-HT,CFG731_2c93609b74717303,CFG731_8b18ac1c34209d63,EXTRA_OPTIONAL_FEATURES,binaerOpenColl_MP,NOVALUE,MP1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004081,x731,CFG731_8e97bb2bec352a2c,CFG731_3b2a32abbf148ca1,EXTRA_OPTIONAL_FEATURES,stromEingaenge,NOVALUE,IS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004081,x731,CFG731_8e97bb2bec352a2c,CFG731_3b2a32abbf148ca1,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004082,x731,CFG731_d47fa87df22e968e,CFG731_219ac3d01befd6d1,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004084,x731,CFG731_8aefa69bf25cc5a6,CFG731_6b36d25fda044bf5,EXTRA_OPTIONAL_FEATURES,stromEingaenge,NOVALUE,IS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004084,x731,CFG731_8aefa69bf25cc5a6,CFG731_6b36d25fda044bf5,EXTRA_OPTIONAL_FEATURES,dev_advMeterVerification,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004084,x731,CFG731_8aefa69bf25cc5a6,CFG731_6b36d25fda044bf5,EXTRA_OPTIONAL_FEATURES,dynamicGasMaster,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004084,x731,CFG731_8aefa69bf25cc5a6,CFG731_6b36d25fda044bf5,EXTRA_OPTIONAL_FEATURES,customUserFluid,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004085,x731,CFG731_cd907466ae420427,CFG731_3b2a32abbf148ca1,EXTRA_OPTIONAL_FEATURES,stromEingaenge,NOVALUE,IS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004085,x731,CFG731_cd907466ae420427,CFG731_3b2a32abbf148ca1,EXTRA_OPTIONAL_FEATURES,binaerOpenColl_MP,NOVALUE,MP1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004085,x731,CFG731_cd907466ae420427,CFG731_3b2a32abbf148ca1,EXTRA_OPTIONAL_FEATURES,dynamicGasMaster,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004087,G731ST-LT,CFG731_22da0d6030817265,CFG731_996314000fcfec4b,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004090,x731,CFG731_0d3b04d12b4208a2,CFG731_579057193c092394,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004092,x731,CFG731_2e60fd0380ec7150,CFG731_784eb334d1d77ae7,EXTRA_OPTIONAL_FEATURES,binaerDigitalOpenColl_MN,NOVALUE,MN1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004093,x731,CFG731_f2f16ec6756d8443,CFG731_5dd42015f6f61801,EXTRA_OPTIONAL_FEATURES,dev_advMeterVerification,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004094,x731,CFG731_ede0b25f5f83644d,CFG731_cf543b1c3927ab71,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004094,x731,CFG731_ede0b25f5f83644d,CFG731_cf543b1c3927ab71,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004094,x731,CFG731_ede0b25f5f83644d,CFG731_cf543b1c3927ab71,EXTRA_OPTIONAL_FEATURES,dev_advMeterVerification,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004097,G731ST-LT,CFG731_2a738780f0517f67,CFG731_c050936f4a70e2a0,EXTRA_OPTIONAL_FEATURES,stromEingaenge,NOVALUE,IS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004098,x731,CFG731_bdd144687fe20504,CFG731_962b6fcde3072947,EXTRA_OPTIONAL_FEATURES,binaerOpenColl_MP,NOVALUE,MP1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004100,G731ST-LT,CFG731_ae877a3b18b65d0a,CFG731_e03b41992c837b34,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004102,x731,CFG731_04e7216b1ba7f935,CFG731_1f978c234895178c,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004102,x731,CFG731_04e7216b1ba7f935,CFG731_1f978c234895178c,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004103,G731ST-LT,CFG731_cc64ce3eaedacb17,CFG731_a40ab19ad6671fbe,EXTRA_OPTIONAL_FEATURES,stromEingaenge,NOVALUE,IS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004103,G731ST-LT,CFG731_cc64ce3eaedacb17,CFG731_a40ab19ad6671fbe,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004108,x731,CFG731_aef6446574fba0ea,CFG731_f87794e7a98d0b11,EXTRA_OPTIONAL_FEATURES,dev_advMeterVerification,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004109,x731,CFG731_6a919c664c763f98,CFG731_2e5bd0d53757f625,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004111,x731,CFG731_f5876a81d70adf82,CFG731_b3506a753aafcfa3,EXTRA_OPTIONAL_FEATURES,stromEingaenge,NOVALUE,IS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004112,G731ST-HT,CFG731_348f97ec6945fbf8,CFG731_cc9ac35e4d9a1854,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004115,x731,CFG731_20d5aa6969b4ff70,CFG731_2683cf7e09782f5e,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004118,x731,CFG731_d08861146b2a8dfa,CFG731_fa063863b8688588,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004118,x731,CFG731_d08861146b2a8dfa,CFG731_fa063863b8688588,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004121,x731,CFG731_6ba028da3bba9c41,CFG731_cf0392d0aaac28b1,EXTRA_OPTIONAL_FEATURES,dev_advMeterVerification,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004122,x731,CFG731_4da2b3fd83325505,CFG731_c39096767a7ae083,EXTRA_OPTIONAL_FEATURES,stromEingaenge,NOVALUE,IS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004122,x731,CFG731_4da2b3fd83325505,CFG731_c39096767a7ae083,EXTRA_OPTIONAL_FEATURES,dev_advMeterVerification,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004123,x731,CFG731_6077133dce604e06,CFG731_3fe779486d988e69,EXTRA_OPTIONAL_FEATURES,binaerOpenColl_MP,NOVALUE,MP1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004124,x731,CFG731_6942facbe6ebb88b,CFG731_7521d5a6673c8628,EXTRA_OPTIONAL_FEATURES,dynamicGasMaster,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004124,x731,CFG731_6942facbe6ebb88b,CFG731_7521d5a6673c8628,EXTRA_OPTIONAL_FEATURES,customUserFluid,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004125,G731ST-LT,CFG731_0d6df01ace2df68d,CFG731_32b4b1ec4513af66,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004125,G731ST-LT,CFG731_0d6df01ace2df68d,CFG731_32b4b1ec4513af66,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004125,G731ST-LT,CFG731_0d6df01ace2df68d,CFG731_32b4b1ec4513af66,EXTRA_OPTIONAL_FEATURES,binaerOpenColl_MP,NOVALUE,MP1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004126,x731,CFG731_b661f405414c476e,CFG731_da02526d254e2e35,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004127,x731,CFG731_cc50cacf788bd84a,CFG731_83f956404d04e6cd,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004127,x731,CFG731_cc50cacf788bd84a,CFG731_83f956404d04e6cd,EXTRA_OPTIONAL_FEATURES,customUserFluid,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004128,G731ST-HT,CFG731_dde2f7fe043f7ade,CFG731_a3b03637ed22317c,EXTRA_OPTIONAL_FEATURES,stromEingaenge,NOVALUE,IS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004129,x731,CFG731_9d5d3b4d2ce8a49a,CFG731_482678d927834b42,EXTRA_OPTIONAL_FEATURES,binaerOpenColl_MP,NOVALUE,MP1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004131,x731,CFG731_52ce549ff41a9332,CFG731_f1355b6f00fd7f67,EXTRA_OPTIONAL_FEATURES,dynamicGasMaster,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004131,x731,CFG731_52ce549ff41a9332,CFG731_f1355b6f00fd7f67,EXTRA_OPTIONAL_FEATURES,customUserFluid,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004135,G731ST-LT,CFG731_26c190a4dc461550,CFG731_7203705eed387b0a,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004137,x731,CFG731_bf8f7d1a25ad0a6e,CFG731_8c8856d21252930e,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004138,x731,CFG731_341c747ed8aff14e,CFG731_5ae746dac49a854b,EXTRA_OPTIONAL_FEATURES,dev_advMeterVerification,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004139,x731,CFG731_c8d4383220ad607a,CFG731_91e51485b56960b2,EXTRA_OPTIONAL_FEATURES,stromEingaenge,NOVALUE,IS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004139,x731,CFG731_c8d4383220ad607a,CFG731_91e51485b56960b2,EXTRA_OPTIONAL_FEATURES,dev_advMeterVerification,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004142,G731ST-LT,CFG731_58b9913d8024b015,CFG731_32b4b1ec4513af66,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004142,G731ST-LT,CFG731_58b9913d8024b015,CFG731_32b4b1ec4513af66,EXTRA_OPTIONAL_FEATURES,stromEingaenge,NOVALUE,IS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004142,G731ST-LT,CFG731_58b9913d8024b015,CFG731_32b4b1ec4513af66,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004143,x731,CFG731_6a919c664c763f98,CFG731_2e5bd0d53757f625,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004144,x731,CFG731_4873af75a59b7524,CFG731_27ea251c0fb03f20,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004145,x731,CFG731_73e28cb740f9cabe,CFG731_db395082b1a3b8ac,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004148,x731,CFG731_923f6cb4226dc2a4,CFG731_9e4fccece4d272d3,EXTRA_OPTIONAL_FEATURES,stromEingaenge,NOVALUE,IS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004148,x731,CFG731_923f6cb4226dc2a4,CFG731_9e4fccece4d272d3,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004149,x731,CFG731_875f5d7eec61db7e,CFG731_91e51485b56960b2,EXTRA_OPTIONAL_FEATURES,stromEingaenge,NOVALUE,IS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004149,x731,CFG731_875f5d7eec61db7e,CFG731_91e51485b56960b2,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004149,x731,CFG731_875f5d7eec61db7e,CFG731_91e51485b56960b2,EXTRA_OPTIONAL_FEATURES,customUserFluid,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004154,x731,CFG731_1f7c154d7e34e86e,CFG731_c39096767a7ae083,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004154,x731,CFG731_1f7c154d7e34e86e,CFG731_c39096767a7ae083,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004154,x731,CFG731_1f7c154d7e34e86e,CFG731_c39096767a7ae083,EXTRA_OPTIONAL_FEATURES,dynamicGasMaster,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004157,x731,CFG731_aa1770e6c2806f71,CFG731_d67b44eae58dfe59,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004162,x731,CFG731_09176beb25719d23,CFG731_e1c54b5b080fabb2,EXTRA_OPTIONAL_FEATURES,stromEingaenge,NOVALUE,IS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004163,G731ST-LT,CFG731_069a81a9f63b5afa,CFG731_996314000fcfec4b,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004163,G731ST-LT,CFG731_069a81a9f63b5afa,CFG731_996314000fcfec4b,EXTRA_OPTIONAL_FEATURES,binaerOpenColl_MP,NOVALUE,MP1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004165,x731,CFG731_f560db8c82450ee1,CFG731_a9ec8cda9130252f,EXTRA_OPTIONAL_FEATURES,dev_advMeterVerification,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004170,x731,CFG731_776fc7d42eb46e40,CFG731_31aa13473958d7d3,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004170,x731,CFG731_776fc7d42eb46e40,CFG731_31aa13473958d7d3,EXTRA_OPTIONAL_FEATURES,stromEingaenge,NOVALUE,IS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004170,x731,CFG731_776fc7d42eb46e40,CFG731_31aa13473958d7d3,EXTRA_OPTIONAL_FEATURES,dynamicGasMaster,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004171,G731ST-LT,CFG731_00533f723f7496de,CFG731_3c070a82e4102784,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004172,x731,CFG731_85b1e9bcb8b0b8be,CFG731_219ac3d01befd6d1,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004172,x731,CFG731_85b1e9bcb8b0b8be,CFG731_219ac3d01befd6d1,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004172,x731,CFG731_85b1e9bcb8b0b8be,CFG731_219ac3d01befd6d1,EXTRA_OPTIONAL_FEATURES,dev_advMeterVerification,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004175,G731ST-LT,CFG731_cc03e3852895ae99,CFG731_49cd4cbef1081333,EXTRA_OPTIONAL_FEATURES,stromEingaenge,NOVALUE,IS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004175,G731ST-LT,CFG731_cc03e3852895ae99,CFG731_49cd4cbef1081333,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004176,x731,CFG731_8ad503c0be7c64be,CFG731_496bd7a964d6cd85,EXTRA_OPTIONAL_FEATURES,dev_advMeterVerification,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004176,x731,CFG731_8ad503c0be7c64be,CFG731_496bd7a964d6cd85,EXTRA_OPTIONAL_FEATURES,dynamicGasMaster,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004177,x731,CFG731_03f5618878f919e9,CFG731_7f60255816247683,EXTRA_OPTIONAL_FEATURES,dev_advMeterVerification,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004177,x731,CFG731_03f5618878f919e9,CFG731_7f60255816247683,EXTRA_OPTIONAL_FEATURES,dynamicGasMaster,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004179,x731,CFG731_d5a8b991307aace7,CFG731_3b2a32abbf148ca1,EXTRA_OPTIONAL_FEATURES,dev_advMeterVerification,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004179,x731,CFG731_d5a8b991307aace7,CFG731_3b2a32abbf148ca1,EXTRA_OPTIONAL_FEATURES,dynamicGasMaster,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004179,x731,CFG731_d5a8b991307aace7,CFG731_3b2a32abbf148ca1,EXTRA_OPTIONAL_FEATURES,customUserFluid,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004180,x731,CFG731_945ec45cf3b7cf9b,CFG731_fa2849b259355775,EXTRA_OPTIONAL_FEATURES,stromEingaenge,NOVALUE,IS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004183,x731,CFG731_56dbee462245ee56,CFG731_241d60e6ef5278be,EXTRA_OPTIONAL_FEATURES,binaerDigitalOpenColl_MN,NOVALUE,MN1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004183,x731,CFG731_56dbee462245ee56,CFG731_241d60e6ef5278be,EXTRA_OPTIONAL_FEATURES,dev_advMeterVerification,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004183,x731,CFG731_56dbee462245ee56,CFG731_241d60e6ef5278be,EXTRA_OPTIONAL_FEATURES,customUserFluid,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004184,x731,CFG731_b2cfdbf46904c03f,CFG731_5c624ef6fa2b6510,EXTRA_OPTIONAL_FEATURES,customUserFluid,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004187,x731,CFG731_338a3238e967f681,CFG731_1f978c234895178c,EXTRA_OPTIONAL_FEATURES,binaerOpenColl_MP,NOVALUE,MP1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004189,x731,CFG731_48332037deb06db4,CFG731_3b2a32abbf148ca1,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004189,x731,CFG731_48332037deb06db4,CFG731_3b2a32abbf148ca1,EXTRA_OPTIONAL_FEATURES,temperaturEingaenge,NOVALUE,TT1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004189,x731,CFG731_48332037deb06db4,CFG731_3b2a32abbf148ca1,EXTRA_OPTIONAL_FEATURES,binaerOpenColl_MP,NOVALUE,MP1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004193,x731,CFG731_de5e29fe1f740f3e,CFG731_8c50542218db5cb0,EXTRA_OPTIONAL_FEATURES,binaerDigitalOpenColl_MN,NOVALUE,MN1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004194,x731,CFG731_4fcdf4e48e247790,CFG731_3bcde7f8df32303c,EXTRA_OPTIONAL_FEATURES,dev_advMeterVerification,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004194,x731,CFG731_4fcdf4e48e247790,CFG731_3bcde7f8df32303c,EXTRA_OPTIONAL_FEATURES,dynamicGasMaster,NOVALUE,1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004195,x731,CFG731_f4dfffb8a9fa30f7,CFG731_9a0f0b26c7f24725,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004196,G731ST-HT,CFG731_f6025c8da02be6ce,CFG731_c32627af59ba1526,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS1,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004197,F731TE,CFG731_344778a042931752,CFG731_3794187f0a0c3133,EXTRA_OPTIONAL_FEATURES,stromSchaltbar,NOVALUE,CS2,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
RFQ731-004197,F731TE,CFG731_344778a042931752,CFG731_3794187f0a0c3133,EXTRA_OPTIONAL_FEATURES,binaerOpenColl_MP,NOVALUE,MP4,PREDICTED_ADDITIONAL_VALUE,NOT_MENTIONED,NOVALUE,1
