characteristic,internal_value,phrase,occurrence_count,unique_rfqs,mandatory_count,preferred_count,implicit_count,mandatory_rate,preferred_rate,implicit_rate,evidence_score,evidence_level
housing,ST,rfq reference rfq731-000389,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000389 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000389 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000423,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000423 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000423 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000446,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000446 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000446 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000471,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000471 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000471 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000520,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000520 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000520 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000545,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000545 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000545 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000546,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000546 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000546 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000557,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000557 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000557 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000577,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000577 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000577 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000605,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000605 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000605 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000628,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000628 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000628 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000701,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000701 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000701 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000724,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000724 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000724 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000749,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000749 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000749 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000813,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000813 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000813 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000819,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000819 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000819 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000838,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000838 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000838 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000857,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000857 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000857 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000860,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000860 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000860 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000872,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000872 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000872 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000887,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000887 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000887 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000916,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000916 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000916 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000917,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000917 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000917 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000970,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000970 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000970 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000982,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000982 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000982 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000983,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000983 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000983 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000993,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000993 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-000993 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001005,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001005 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001005 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001029,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001029 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001029 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001037,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001037 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001037 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001060,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001060 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001060 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001100,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001100 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001100 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001102,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001102 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001102 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001121,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001121 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001121 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001123,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001123 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001123 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001138,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001138 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001138 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001177,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001177 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001177 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001197,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001197 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001197 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001212,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001212 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001212 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001218,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001218 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001218 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001248,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001248 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001248 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001255,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001255 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001255 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001262,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001262 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001262 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001263,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001263 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001263 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001293,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001293 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001293 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001297,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001297 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001297 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001305,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001305 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001305 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001308,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001308 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001308 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001321,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001321 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001321 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001353,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001353 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001353 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001386,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001386 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001386 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001400,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001400 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001400 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001406,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001406 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001406 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001412,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001412 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001412 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001450,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001450 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001450 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001572,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001572 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001572 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001617,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001617 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001617 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001626,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001626 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001626 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001643,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001643 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001643 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001651,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001651 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001651 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001659,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001659 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001659 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001664,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001664 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001664 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001688,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001688 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001688 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001736,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001736 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001736 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001739,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001739 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001739 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001742,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001742 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001742 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001750,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001750 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001750 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001751,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001751 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001751 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001767,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001767 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001767 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001778,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001778 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001778 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001790,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001790 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001790 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001804,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001804 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001804 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001927,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001927 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001927 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001934,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001934 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001934 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001975,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001975 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001975 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001980,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001980 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001980 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001995,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001995 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-001995 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002058,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002058 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002058 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002068,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002068 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002068 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002104,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002104 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002104 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002114,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002114 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002114 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002146,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002146 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002146 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002147,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002147 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002147 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002154,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002154 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002154 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002157,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002157 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002157 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002188,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002188 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002188 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002190,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002190 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002190 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002197,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002197 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002197 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002201,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002201 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002201 customer reference,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002204,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
housing,ST,rfq reference rfq731-002204 customer,1,1,1,0,1,1.0,0.0,1.0,2.0,RARE
