characteristic,phrase,occurrence_count,unique_rfqs,internal_value_count,value_variants,characteristic_evidence_score,evidence_level
housing,rfq731-000638 customer reference new production,1,1,1,ST,0.5,RARE
housing,rfq731-000653,1,1,1,ST,0.5,RARE
housing,rfq731-000653 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000653 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000653 customer reference process,1,1,1,ST,0.5,RARE
housing,rfq731-000653 customer reference process instrumentation,1,1,1,ST,0.5,RARE
housing,rfq731-000666,1,1,1,ST,0.5,RARE
housing,rfq731-000666 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000666 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000666 customer reference measurement,1,1,1,ST,0.5,RARE
housing,rfq731-000666 customer reference measurement system,1,1,1,ST,0.5,RARE
housing,rfq731-000701,1,1,1,ST,0.5,RARE
housing,rfq731-000701 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000701 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000701 customer reference new,1,1,1,ST,0.5,RARE
housing,rfq731-000701 customer reference new production,1,1,1,ST,0.5,RARE
housing,rfq731-000705,1,1,1,ST,0.5,RARE
housing,rfq731-000705 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000705 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000705 customer reference new,1,1,1,ST,0.5,RARE
housing,rfq731-000705 customer reference new plant,1,1,1,ST,0.5,RARE
housing,rfq731-000724,1,1,1,ST,0.5,RARE
housing,rfq731-000724 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000724 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000724 customer reference measurement,1,1,1,ST,0.5,RARE
housing,rfq731-000724 customer reference measurement infrastructure,1,1,1,ST,0.5,RARE
housing,rfq731-000749,1,1,1,ST,0.5,RARE
housing,rfq731-000749 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000749 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000749 customer reference process,1,1,1,ST,0.5,RARE
housing,rfq731-000749 customer reference process automation,1,1,1,ST,0.5,RARE
housing,rfq731-000777,1,1,1,ST,0.5,RARE
housing,rfq731-000777 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000777 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000777 customer reference utility,1,1,1,ST,0.5,RARE
housing,rfq731-000777 customer reference utility measurement,1,1,1,ST,0.5,RARE
housing,rfq731-000786,1,1,1,ST,0.5,RARE
housing,rfq731-000786 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000786 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000786 customer reference process,1,1,1,ST,0.5,RARE
housing,rfq731-000786 customer reference process automation,1,1,1,ST,0.5,RARE
housing,rfq731-000791,1,1,1,ST,0.5,RARE
housing,rfq731-000791 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000791 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000791 customer reference new,1,1,1,ST,0.5,RARE
housing,rfq731-000791 customer reference new production,1,1,1,ST,0.5,RARE
housing,rfq731-000807,1,1,1,ST,0.5,RARE
housing,rfq731-000807 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000807 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000807 customer reference plant,1,1,1,ST,0.5,RARE
housing,rfq731-000807 customer reference plant modernisation,1,1,1,ST,0.5,RARE
housing,rfq731-000813,1,1,1,ST,0.5,RARE
housing,rfq731-000813 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000813 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000813 customer reference new,1,1,1,ST,0.5,RARE
housing,rfq731-000813 customer reference new plant,1,1,1,ST,0.5,RARE
housing,rfq731-000819,1,1,1,ST,0.5,RARE
housing,rfq731-000819 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000819 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000819 customer reference measurement,1,1,1,ST,0.5,RARE
housing,rfq731-000819 customer reference measurement infrastructure,1,1,1,ST,0.5,RARE
housing,rfq731-000823,1,1,1,ST,0.5,RARE
housing,rfq731-000823 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000823 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000823 customer reference measurement,1,1,1,ST,0.5,RARE
housing,rfq731-000823 customer reference measurement system,1,1,1,ST,0.5,RARE
housing,rfq731-000827,1,1,1,ST,0.5,RARE
housing,rfq731-000827 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000827 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000827 customer reference new,1,1,1,ST,0.5,RARE
housing,rfq731-000827 customer reference new production,1,1,1,ST,0.5,RARE
housing,rfq731-000831,1,1,1,ST,0.5,RARE
housing,rfq731-000831 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000831 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000831 customer reference metering,1,1,1,ST,0.5,RARE
housing,rfq731-000831 customer reference metering system,1,1,1,ST,0.5,RARE
housing,rfq731-000838,1,1,1,ST,0.5,RARE
housing,rfq731-000838 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000838 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000838 customer reference plant,1,1,1,ST,0.5,RARE
housing,rfq731-000838 customer reference plant modernisation,1,1,1,ST,0.5,RARE
housing,rfq731-000857,1,1,1,ST,0.5,RARE
housing,rfq731-000857 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000857 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000857 customer reference measurement,1,1,1,ST,0.5,RARE
housing,rfq731-000857 customer reference measurement infrastructure,1,1,1,ST,0.5,RARE
housing,rfq731-000860,1,1,1,ST,0.5,RARE
housing,rfq731-000860 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000860 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000860 customer reference plant,1,1,1,ST,0.5,RARE
housing,rfq731-000860 customer reference plant modernisation,1,1,1,ST,0.5,RARE
housing,rfq731-000862,1,1,1,ST,0.5,RARE
housing,rfq731-000862 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000862 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000862 customer reference plant,1,1,1,ST,0.5,RARE
housing,rfq731-000862 customer reference plant modernisation,1,1,1,ST,0.5,RARE
housing,rfq731-000872,1,1,1,ST,0.5,RARE
housing,rfq731-000872 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000872 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000872 customer reference new,1,1,1,ST,0.5,RARE
housing,rfq731-000872 customer reference new production,1,1,1,ST,0.5,RARE
housing,rfq731-000887,1,1,1,ST,0.5,RARE
housing,rfq731-000887 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000887 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000887 customer reference measurement,1,1,1,ST,0.5,RARE
housing,rfq731-000887 customer reference measurement infrastructure,1,1,1,ST,0.5,RARE
housing,rfq731-000910,1,1,1,ST,0.5,RARE
housing,rfq731-000910 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000910 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000910 customer reference process,1,1,1,ST,0.5,RARE
housing,rfq731-000910 customer reference process automation,1,1,1,ST,0.5,RARE
housing,rfq731-000911,1,1,1,ST,0.5,RARE
housing,rfq731-000911 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000911 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000911 customer reference measurement,1,1,1,ST,0.5,RARE
housing,rfq731-000911 customer reference measurement system,1,1,1,ST,0.5,RARE
housing,rfq731-000916,1,1,1,ST,0.5,RARE
housing,rfq731-000916 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000916 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000916 customer reference process,1,1,1,ST,0.5,RARE
housing,rfq731-000916 customer reference process expansion,1,1,1,ST,0.5,RARE
housing,rfq731-000917,1,1,1,ST,0.5,RARE
housing,rfq731-000917 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000917 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000917 customer reference metering,1,1,1,ST,0.5,RARE
housing,rfq731-000917 customer reference metering system,1,1,1,ST,0.5,RARE
housing,rfq731-000947,1,1,1,ST,0.5,RARE
housing,rfq731-000947 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000947 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000947 customer reference process,1,1,1,ST,0.5,RARE
housing,rfq731-000947 customer reference process instrumentation,1,1,1,ST,0.5,RARE
housing,rfq731-000960,1,1,1,ST,0.5,RARE
housing,rfq731-000960 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000960 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000960 customer reference new,1,1,1,ST,0.5,RARE
housing,rfq731-000960 customer reference new plant,1,1,1,ST,0.5,RARE
housing,rfq731-000970,1,1,1,ST,0.5,RARE
housing,rfq731-000970 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000970 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000970 customer reference plant,1,1,1,ST,0.5,RARE
housing,rfq731-000970 customer reference plant modernisation,1,1,1,ST,0.5,RARE
housing,rfq731-000982,1,1,1,ST,0.5,RARE
housing,rfq731-000982 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000982 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000982 customer reference process,1,1,1,ST,0.5,RARE
housing,rfq731-000982 customer reference process expansion,1,1,1,ST,0.5,RARE
housing,rfq731-000983,1,1,1,ST,0.5,RARE
housing,rfq731-000983 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000983 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000983 customer reference new,1,1,1,ST,0.5,RARE
housing,rfq731-000983 customer reference new plant,1,1,1,ST,0.5,RARE
housing,rfq731-000993,1,1,1,ST,0.5,RARE
housing,rfq731-000993 customer,1,1,1,ST,0.5,RARE
housing,rfq731-000993 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-000993 customer reference new,1,1,1,ST,0.5,RARE
housing,rfq731-000993 customer reference new plant,1,1,1,ST,0.5,RARE
housing,rfq731-001005,1,1,1,ST,0.5,RARE
housing,rfq731-001005 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001005 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001005 customer reference metering,1,1,1,ST,0.5,RARE
housing,rfq731-001005 customer reference metering system,1,1,1,ST,0.5,RARE
housing,rfq731-001007,1,1,1,ST,0.5,RARE
housing,rfq731-001007 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001007 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001007 customer reference metering,1,1,1,ST,0.5,RARE
housing,rfq731-001007 customer reference metering system,1,1,1,ST,0.5,RARE
housing,rfq731-001029,1,1,1,ST,0.5,RARE
housing,rfq731-001029 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001029 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001029 customer reference plant,1,1,1,ST,0.5,RARE
housing,rfq731-001029 customer reference plant modernisation,1,1,1,ST,0.5,RARE
housing,rfq731-001031,1,1,1,ST,0.5,RARE
housing,rfq731-001031 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001031 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001031 customer reference new,1,1,1,ST,0.5,RARE
housing,rfq731-001031 customer reference new production,1,1,1,ST,0.5,RARE
housing,rfq731-001037,1,1,1,ST,0.5,RARE
housing,rfq731-001037 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001037 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001037 customer reference measurement,1,1,1,ST,0.5,RARE
housing,rfq731-001037 customer reference measurement infrastructure,1,1,1,ST,0.5,RARE
housing,rfq731-001040,1,1,1,ST,0.5,RARE
housing,rfq731-001040 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001040 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001040 customer reference process,1,1,1,ST,0.5,RARE
housing,rfq731-001040 customer reference process expansion,1,1,1,ST,0.5,RARE
housing,rfq731-001041,1,1,1,ST,0.5,RARE
housing,rfq731-001041 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001041 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001041 customer reference measurement,1,1,1,ST,0.5,RARE
housing,rfq731-001041 customer reference measurement system,1,1,1,ST,0.5,RARE
housing,rfq731-001060,1,1,1,ST,0.5,RARE
housing,rfq731-001060 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001060 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001060 customer reference measurement,1,1,1,ST,0.5,RARE
housing,rfq731-001060 customer reference measurement system,1,1,1,ST,0.5,RARE
housing,rfq731-001066,1,1,1,ST,0.5,RARE
housing,rfq731-001066 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001066 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001066 customer reference new,1,1,1,ST,0.5,RARE
housing,rfq731-001066 customer reference new plant,1,1,1,ST,0.5,RARE
housing,rfq731-001070,1,1,1,ST,0.5,RARE
housing,rfq731-001070 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001070 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001070 customer reference metering,1,1,1,ST,0.5,RARE
housing,rfq731-001070 customer reference metering system,1,1,1,ST,0.5,RARE
housing,rfq731-001092,1,1,1,ST,0.5,RARE
housing,rfq731-001092 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001092 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001092 customer reference plant,1,1,1,ST,0.5,RARE
housing,rfq731-001092 customer reference plant modernisation,1,1,1,ST,0.5,RARE
housing,rfq731-001100,1,1,1,ST,0.5,RARE
housing,rfq731-001100 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001100 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001100 customer reference process,1,1,1,ST,0.5,RARE
housing,rfq731-001100 customer reference process expansion,1,1,1,ST,0.5,RARE
housing,rfq731-001102,1,1,1,ST,0.5,RARE
housing,rfq731-001102 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001102 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001102 customer reference utility,1,1,1,ST,0.5,RARE
housing,rfq731-001102 customer reference utility measurement,1,1,1,ST,0.5,RARE
housing,rfq731-001121,1,1,1,ST,0.5,RARE
housing,rfq731-001121 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001121 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001121 customer reference new,1,1,1,ST,0.5,RARE
housing,rfq731-001121 customer reference new production,1,1,1,ST,0.5,RARE
housing,rfq731-001123,1,1,1,ST,0.5,RARE
housing,rfq731-001123 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001123 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001123 customer reference process,1,1,1,ST,0.5,RARE
housing,rfq731-001123 customer reference process automation,1,1,1,ST,0.5,RARE
housing,rfq731-001138,1,1,1,ST,0.5,RARE
housing,rfq731-001138 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001138 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001138 customer reference process,1,1,1,ST,0.5,RARE
housing,rfq731-001138 customer reference process automation,1,1,1,ST,0.5,RARE
housing,rfq731-001149,1,1,1,ST,0.5,RARE
housing,rfq731-001149 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001149 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001149 customer reference new,1,1,1,ST,0.5,RARE
housing,rfq731-001149 customer reference new plant,1,1,1,ST,0.5,RARE
housing,rfq731-001169,1,1,1,ST,0.5,RARE
housing,rfq731-001169 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001169 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001169 customer reference new,1,1,1,ST,0.5,RARE
housing,rfq731-001169 customer reference new production,1,1,1,ST,0.5,RARE
housing,rfq731-001177,1,1,1,ST,0.5,RARE
housing,rfq731-001177 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001177 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001177 customer reference process,1,1,1,ST,0.5,RARE
housing,rfq731-001177 customer reference process automation,1,1,1,ST,0.5,RARE
housing,rfq731-001197,1,1,1,ST,0.5,RARE
housing,rfq731-001197 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001197 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001197 customer reference plant,1,1,1,ST,0.5,RARE
housing,rfq731-001197 customer reference plant modernisation,1,1,1,ST,0.5,RARE
housing,rfq731-001212,1,1,1,ST,0.5,RARE
housing,rfq731-001212 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001212 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001212 customer reference new,1,1,1,ST,0.5,RARE
housing,rfq731-001212 customer reference new plant,1,1,1,ST,0.5,RARE
housing,rfq731-001218,1,1,1,ST,0.5,RARE
housing,rfq731-001218 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001218 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001218 customer reference utility,1,1,1,ST,0.5,RARE
housing,rfq731-001218 customer reference utility measurement,1,1,1,ST,0.5,RARE
housing,rfq731-001248,1,1,1,ST,0.5,RARE
housing,rfq731-001248 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001248 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001248 customer reference process,1,1,1,ST,0.5,RARE
housing,rfq731-001248 customer reference process expansion,1,1,1,ST,0.5,RARE
housing,rfq731-001255,1,1,1,ST,0.5,RARE
housing,rfq731-001255 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001255 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001255 customer reference measurement,1,1,1,ST,0.5,RARE
housing,rfq731-001255 customer reference measurement infrastructure,1,1,1,ST,0.5,RARE
housing,rfq731-001262,1,1,1,ST,0.5,RARE
housing,rfq731-001262 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001262 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001262 customer reference plant,1,1,1,ST,0.5,RARE
housing,rfq731-001262 customer reference plant modernisation,1,1,1,ST,0.5,RARE
housing,rfq731-001263,1,1,1,ST,0.5,RARE
housing,rfq731-001263 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001263 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001263 customer reference process,1,1,1,ST,0.5,RARE
housing,rfq731-001263 customer reference process automation,1,1,1,ST,0.5,RARE
housing,rfq731-001267,1,1,1,ST,0.5,RARE
housing,rfq731-001267 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001267 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001267 customer reference new,1,1,1,ST,0.5,RARE
housing,rfq731-001267 customer reference new plant,1,1,1,ST,0.5,RARE
housing,rfq731-001293,1,1,1,ST,0.5,RARE
housing,rfq731-001293 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001293 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001293 customer reference measurement,1,1,1,ST,0.5,RARE
housing,rfq731-001293 customer reference measurement system,1,1,1,ST,0.5,RARE
housing,rfq731-001297,1,1,1,ST,0.5,RARE
housing,rfq731-001297 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001297 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001297 customer reference utility,1,1,1,ST,0.5,RARE
housing,rfq731-001297 customer reference utility measurement,1,1,1,ST,0.5,RARE
housing,rfq731-001305,1,1,1,ST,0.5,RARE
housing,rfq731-001305 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001305 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001305 customer reference metering,1,1,1,ST,0.5,RARE
housing,rfq731-001305 customer reference metering system,1,1,1,ST,0.5,RARE
housing,rfq731-001308,1,1,1,ST,0.5,RARE
housing,rfq731-001308 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001308 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001308 customer reference process,1,1,1,ST,0.5,RARE
housing,rfq731-001308 customer reference process expansion,1,1,1,ST,0.5,RARE
housing,rfq731-001312,1,1,1,ST,0.5,RARE
housing,rfq731-001312 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001312 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001312 customer reference utility,1,1,1,ST,0.5,RARE
housing,rfq731-001312 customer reference utility measurement,1,1,1,ST,0.5,RARE
housing,rfq731-001321,1,1,1,ST,0.5,RARE
housing,rfq731-001321 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001321 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001321 customer reference new,1,1,1,ST,0.5,RARE
housing,rfq731-001321 customer reference new plant,1,1,1,ST,0.5,RARE
housing,rfq731-001324,1,1,1,ST,0.5,RARE
housing,rfq731-001324 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001324 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001324 customer reference utility,1,1,1,ST,0.5,RARE
housing,rfq731-001324 customer reference utility measurement,1,1,1,ST,0.5,RARE
housing,rfq731-001333,1,1,1,ST,0.5,RARE
housing,rfq731-001333 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001333 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001333 customer reference metering,1,1,1,ST,0.5,RARE
housing,rfq731-001333 customer reference metering system,1,1,1,ST,0.5,RARE
housing,rfq731-001353,1,1,1,ST,0.5,RARE
housing,rfq731-001353 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001353 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001353 customer reference utility,1,1,1,ST,0.5,RARE
housing,rfq731-001353 customer reference utility measurement,1,1,1,ST,0.5,RARE
housing,rfq731-001354,1,1,1,ST,0.5,RARE
housing,rfq731-001354 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001354 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001354 customer reference measurement,1,1,1,ST,0.5,RARE
housing,rfq731-001354 customer reference measurement system,1,1,1,ST,0.5,RARE
housing,rfq731-001376,1,1,1,ST,0.5,RARE
housing,rfq731-001376 customer,1,1,1,ST,0.5,RARE
housing,rfq731-001376 customer reference,1,1,1,ST,0.5,RARE
housing,rfq731-001376 customer reference process,1,1,1,ST,0.5,RARE
housing,rfq731-001376 customer reference process instrumentation,1,1,1,ST,0.5,RARE
