rfq_id,target_package,predicted_package,true_configuration_id,predicted_configuration_id,true_score,predicted_score,score_difference_predicted_minus_true,exact_id_match,same_technical_signature,same_package,technical_equivalent,package_technical_equivalent,top1_case_category,num_changed_characteristics,changed_characteristics,technical_equivalent_rank,package_technical_equivalent_rank,exact_id_rank
RFQ731-004292,x731,x731,CFG731_f87794e7a98d0b11,CFG731_f87794e7a98d0b11,23.76555182276551,23.76555182276551,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004293,x731,x731,CFG731_78ea99817ca8be6a,CFG731_12089d5d54f581ac,17.94564785417283,17.94564785417283,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,binaerDigitalOpenColl_MN,10.0,10.0,10.0
RFQ731-004294,G731ST-LT,G731ST-LT,CFG731_d432b6fd40e9e78c,CFG731_d432b6fd40e9e78c,24.472385344426765,24.472385344426765,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004295,x731,x731,CFG731_80409e6aafce9221,CFG731_440f9c9b032b7d0a,19.567966282292456,19.567966282292456,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,stromEingaenge,3.0,3.0,3.0
RFQ731-004296,x731,x731,CFG731_47bb86ed234fd5e6,CFG731_47bb86ed234fd5e6,23.69372785241215,23.69372785241215,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004297,x731,x731,CFG731_4a42ba5932c01b01,CFG731_1af3f9470bd904d5,22.439598295683275,22.439598295683275,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,stromSchaltbar,2.0,2.0,2.0
RFQ731-004298,x731,x731,CFG731_8634a8a0a780401d,CFG731_f7f0034a8b15f329,21.1100427304931,21.1100427304931,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,binaerOpenColl_MP,2.0,2.0,2.0
RFQ731-004299,x731,x731,CFG731_e627c8f2606e7a39,CFG731_5ea309f998205da7,22.081719901103845,22.081719901103845,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,temperaturEingaenge,4.0,4.0,4.0
RFQ731-004300,x731,x731,CFG731_1147f9711c4bff84,CFG731_1147f9711c4bff84,24.08068821755677,24.08068821755677,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004301,x731,x731,CFG731_eea573acdafa9ee3,CFG731_fde1ab2a4808b544,20.43433777092661,20.43433777092661,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromSchaltbar|customUserFluid,3.0,3.0,3.0
RFQ731-004302,x731,x731,CFG731_4ba013fed31fb45f,CFG731_4ba013fed31fb45f,22.31949416394986,22.31949416394986,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004303,x731,x731,CFG731_f8b0b03f1ea66d75,CFG731_f8b0b03f1ea66d75,21.86973282930321,21.86973282930321,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004304,G731ST-LT,G731ST-LT,CFG731_26554ff79bcf8a3f,CFG731_49cd4cbef1081333,23.6174510555878,23.6174510555878,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,stromEingaenge,3.0,3.0,3.0
RFQ731-004305,x731,x731,CFG731_c11c5ee5deff9a1e,CFG731_c11c5ee5deff9a1e,22.0332054929492,22.0332054929492,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004306,x731,x731,CFG731_755046fae493cb9e,CFG731_219ac3d01befd6d1,19.749960024837605,19.749960024837605,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,binaerOpenColl_MP|customUserFluid,3.0,3.0,3.0
RFQ731-004307,F731WD_DualChannel,F731WD_DualChannel,CFG731_f53899c7a09e0138,CFG731_cd1c2b236ffda331,26.028198619174976,26.028198619174976,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,stromEingaenge,2.0,2.0,2.0
RFQ731-004308,x731,x731,CFG731_99b0e8b3e87f779a,CFG731_5cae68c0a1d5db32,20.90817676636884,20.90817676636884,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,binaerDigitalOpenColl_MN,3.0,3.0,3.0
RFQ731-004309,x731,x731,CFG731_b65b306a03ca71c9,CFG731_440f9c9b032b7d0a,19.532228407400265,19.532228407400265,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,stromSchaltbar,4.0,4.0,4.0
RFQ731-004310,x731,x731,CFG731_461b65559193c662,CFG731_88cb619bd3d90e89,19.3070668004252,19.3070668004252,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromSchaltbar|temperaturEingaenge,4.0,4.0,4.0
RFQ731-004311,x731,x731,CFG731_d3c5560c94fdc01f,CFG731_1f978c234895178c,18.450237105531677,18.450237105531677,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,3,stromSchaltbar|temperaturEingaenge|dev_advMeterVerification,10.0,10.0,10.0
RFQ731-004312,x731,x731,CFG731_d057ad35aef0eea2,CFG731_deb6c547366eb132,18.468489056270947,18.468489056270947,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,binaerDigitalOpenColl_MN,4.0,4.0,4.0
RFQ731-004313,x731,x731,CFG731_8c429238b2628537,CFG731_3b2a32abbf148ca1,22.770813100412365,22.770813100412365,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,stromSchaltbar,2.0,2.0,2.0
RFQ731-004314,F731WD_DualChannel,F731WD_DualChannel,CFG731_a4610f5f38e7d946,CFG731_a4610f5f38e7d946,36.30115881302178,36.30115881302178,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004315,x731,x731,CFG731_1c4555c04dc17835,CFG731_ad0a2fd7350b6cca,19.12724487972572,19.12724487972572,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,4,stromSchaltbar|dev_advMeterVerification|dynamicGasMaster|customUserFluid,7.0,7.0,7.0
RFQ731-004316,x731,x731,CFG731_ac8195f5cce7d089,CFG731_6e096e946540ab4e,22.497187329323665,22.497187329323665,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,stromEingaenge,2.0,2.0,2.0
RFQ731-004317,x731,x731,CFG731_60f3aae8ede70fe0,CFG731_60f3aae8ede70fe0,23.475279672439427,23.475279672439427,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004318,x731,x731,CFG731_0c05dd0ad4f3894a,CFG731_0c05dd0ad4f3894a,23.447835096514144,23.447835096514144,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004319,F731WD_DualChannel,F731WD_DualChannel,CFG731_2688c6c5fd11ba8e,CFG731_2688c6c5fd11ba8e,26.90529673260837,26.90529673260837,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004320,x731,x731,CFG731_296392aa95929245,CFG731_296392aa95929245,20.10370792563136,20.10370792563136,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004321,x731,x731,CFG731_8f470181ad32eeae,CFG731_8f470181ad32eeae,25.33681394002931,25.33681394002931,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004322,x731,x731,CFG731_8d07e19298d09d34,CFG731_8d07e19298d09d34,23.921852957931208,23.921852957931208,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004323,x731,x731,CFG731_17dba025c91c278d,CFG731_17dba025c91c278d,21.37148745963936,21.37148745963936,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004324,x731,x731,CFG731_7733a6e26ede07b9,CFG731_7733a6e26ede07b9,21.856838587075615,21.856838587075615,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004325,x731,x731,CFG731_ede0b25f5f83644d,CFG731_cf543b1c3927ab71,20.156110102044224,20.156110102044224,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,3,stromSchaltbar|temperaturEingaenge|dev_advMeterVerification,2.0,2.0,2.0
RFQ731-004326,G731ST-HT,G731ST-HT,CFG731_6cc2f5d089c01baf,CFG731_6cc2f5d089c01baf,25.48986884927969,25.48986884927969,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004327,F731TE,F731TE,CFG731_1962af6277da6f54,CFG731_1962af6277da6f54,35.41859881450209,35.41859881450209,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004328,x731,x731,CFG731_08efe1333b2d7967,CFG731_fe9a409c6b2ba9cc,18.95919716469584,18.95919716469584,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromEingaenge|customUserFluid,6.0,6.0,6.0
RFQ731-004329,x731,x731,CFG731_f0496d00d34377f6,CFG731_24648603ca730481,18.883843615720163,18.883843615720163,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromSchaltbar|stromEingaenge,5.0,5.0,5.0
RFQ731-004330,x731,x731,CFG731_947b0b2717816adb,CFG731_947b0b2717816adb,22.70664311364192,22.70664311364192,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004331,x731,x731,CFG731_ae1f3e9a90950fc3,CFG731_ae1f3e9a90950fc3,20.430479175796904,20.430479175796904,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004332,F731TE,F731TE,CFG731_874928f24c55285e,CFG731_874928f24c55285e,39.169853628786285,39.169853628786285,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004333,x731,x731,CFG731_8e97bb2bec352a2c,CFG731_3b2a32abbf148ca1,21.451333765258923,21.451333765258923,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromEingaenge|temperaturEingaenge,3.0,3.0,3.0
RFQ731-004334,x731,x731,CFG731_7dce730729047505,CFG731_27b6b45b43224be7,21.372814439958887,21.372814439958887,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,stromSchaltbar,2.0,2.0,2.0
RFQ731-004335,G731ST-LT,G731ST-LT,CFG731_515a31451814aae9,CFG731_515a31451814aae9,23.011847714315543,23.011847714315543,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004336,x731,x731,CFG731_7d4c803343a40a05,CFG731_6e096e946540ab4e,21.40951282884415,21.40951282884415,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromEingaenge|dev_advMeterVerification,2.0,2.0,2.0
RFQ731-004337,G731ST-HT,G731ST-HT,CFG731_dde2f7fe043f7ade,CFG731_a3b03637ed22317c,26.845086059325325,26.845086059325325,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,stromEingaenge,2.0,2.0,2.0
RFQ731-004338,x731,x731,CFG731_ca03fff98c65f515,CFG731_04a53b6cc81d57d6,18.59373333117956,18.59373333117956,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,binaerDigitalOpenColl_MN|customUserFluid,6.0,6.0,6.0
RFQ731-004339,x731,x731,CFG731_a9ec8cda9130252f,CFG731_a9ec8cda9130252f,21.61092631341104,21.61092631341104,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004340,G731ST-LT,G731ST-LT,CFG731_75db38d1df65a8f3,CFG731_ae2e4cfccaff4f50,22.19931627828857,22.19931627828857,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,temperaturEingaenge|binaerDigitalOpenColl_MN,8.0,8.0,8.0
RFQ731-004341,G731ST-HT,G731ST-HT,CFG731_d44e54f35ee15977,CFG731_8b18ac1c34209d63,25.32079928115848,25.32079928115848,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromEingaenge|temperaturEingaenge,2.0,2.0,2.0
RFQ731-004342,F731PW,F731PW,CFG731_92efd7a3c43da152,CFG731_92efd7a3c43da152,35.610524999026474,35.610524999026474,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004343,G731ST-HT,G731ST-HT,CFG731_4aa7d46b9cfa7d7b,CFG731_4aa7d46b9cfa7d7b,28.37556642501737,28.37556642501737,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004344,x731,x731,CFG731_648b3a822a947c68,CFG731_648b3a822a947c68,21.60776902703612,21.60776902703612,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004345,x731,x731,CFG731_56dbee462245ee56,CFG731_241d60e6ef5278be,18.812263596824497,18.812263596824497,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,3,binaerDigitalOpenColl_MN|dev_advMeterVerification|customUserFluid,3.0,3.0,3.0
RFQ731-004346,G731ST-LT,G731ST-LT,CFG731_a2a709ad804cc5a2,CFG731_750dd83a06ba43cb,24.430190280223798,24.430190280223798,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,temperaturEingaenge,3.0,3.0,3.0
RFQ731-004347,x731,x731,CFG731_b60961340903daf0,CFG731_14299a2a74e42d7f,22.142336399122044,22.142336399122044,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,binaerDigitalOpenColl_MN,3.0,3.0,3.0
RFQ731-004348,G731CA,G731CA,CFG731_3781457447e45e13,CFG731_0738cd529389f266,22.931350229037736,22.931350229037736,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromSchaltbar|binaerOpenColl_MP,2.0,2.0,2.0
RFQ731-004349,x731,x731,CFG731_16e6520dce2c28e4,CFG731_9e4fccece4d272d3,20.191423920333836,20.191423920333836,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromEingaenge|dev_advMeterVerification,5.0,5.0,5.0
RFQ731-004350,x731,x731,CFG731_4da2b3fd83325505,CFG731_c39096767a7ae083,21.761071539028016,21.761071539028016,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromEingaenge|dev_advMeterVerification,2.0,2.0,2.0
RFQ731-004351,F731WD_DualChannel,F731WD_DualChannel,CFG731_a4610f5f38e7d946,CFG731_a4610f5f38e7d946,36.30115881302178,36.30115881302178,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004352,x731,x731,CFG731_f287b32480efae51,CFG731_186348c5f967a6f7,19.39944738748833,19.39944738748833,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,temperaturEingaenge|customUserFluid,2.0,2.0,2.0
RFQ731-004353,F731WD_DualChannel,F731WD_DualChannel,CFG731_c37386a371e13fa8,CFG731_c37386a371e13fa8,30.890273125287308,30.890273125287308,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004354,x731,x731,CFG731_deb3d65220135a9e,CFG731_91e51485b56960b2,21.203256679135816,21.203256679135816,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromEingaenge|temperaturEingaenge,3.0,3.0,3.0
RFQ731-004355,x731,x731,CFG731_e116a79dd463fd7e,CFG731_e116a79dd463fd7e,22.847419059188,22.847419059188,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004356,x731,x731,CFG731_011ca4ba794bd4d6,CFG731_011ca4ba794bd4d6,22.985056638041776,22.985056638041776,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004357,G731ST-HT,G731ST-HT,CFG731_a4416ae9d698efa6,CFG731_a4416ae9d698efa6,25.72347283305394,25.72347283305394,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004358,x731,x731,CFG731_f57ccd8e79618aa1,CFG731_91e51485b56960b2,19.184721888431515,19.184721888431515,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,3,stromSchaltbar|temperaturEingaenge|binaerDigitalOpenColl_MN,3.0,3.0,3.0
RFQ731-004359,x731,x731,CFG731_e201a8a6e4588b00,CFG731_e201a8a6e4588b00,20.410890056980406,20.410890056980406,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004360,x731,x731,CFG731_bb4f0886ba308d63,CFG731_9a0f0b26c7f24725,21.6927433020168,21.6927433020168,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,dev_advMeterVerification|customUserFluid,6.0,6.0,6.0
RFQ731-004361,x731,x731,CFG731_8216171cc39f78aa,CFG731_5e61ce3b60d15e11,23.451548058857448,23.451548058857448,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,stromSchaltbar,2.0,2.0,2.0
RFQ731-004362,x731,x731,CFG731_8cf35251fcd54982,CFG731_8cf35251fcd54982,22.10933928294404,22.10933928294404,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004363,x731,x731,CFG731_02c05dd3bc721c1b,CFG731_219ac3d01befd6d1,19.730396360402004,19.730396360402004,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,binaerOpenColl_MP|dev_advMeterVerification,3.0,3.0,3.0
RFQ731-004364,G731CA,G731CA,CFG731_14235f3888d71408,CFG731_14235f3888d71408,30.74134520113768,30.74134520113768,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004365,x731,x731,CFG731_134ecd7b8190bed1,CFG731_a59cc7e57b856164,19.755499301034664,19.755499301034664,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromSchaltbar|stromEingaenge,2.0,2.0,2.0
RFQ731-004366,G731CA,G731CA,CFG731_faff6da73df00950,CFG731_faff6da73df00950,33.9910632327716,33.9910632327716,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004367,G731VG,G731VG,CFG731_6a47b38d62a9fed3,CFG731_6a47b38d62a9fed3,38.92475428030488,38.92475428030488,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004368,x731,x731,CFG731_4ed713e2b6c74ca8,CFG731_4ed713e2b6c74ca8,19.61908112400405,19.61908112400405,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004369,F731TE,F731TE,CFG731_344778a042931752,CFG731_3794187f0a0c3133,29.705916209934024,29.705916209934024,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromSchaltbar|binaerOpenColl_MP,2.0,2.0,2.0
RFQ731-004370,F731TE,F731TE,CFG731_b7c1a02b25610507,CFG731_8b8ba7e2341f1295,28.619098489892448,28.619098489892448,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromSchaltbar|binaerOpenColl_MP,2.0,2.0,2.0
RFQ731-004371,G731ST-LT,G731ST-LT,CFG731_8da1da530d6ae54d,CFG731_8da1da530d6ae54d,27.431661067739245,27.431661067739245,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004372,x731,x731,CFG731_8153d67c519453a2,CFG731_8153d67c519453a2,21.730161190919983,21.730161190919983,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004373,x731,x731,CFG731_a92ad5294d9187e9,CFG731_a92ad5294d9187e9,23.50920869932568,23.50920869932568,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004374,x731,x731,CFG731_516629085c122a4e,CFG731_516629085c122a4e,22.800867776693632,22.800867776693632,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004375,x731,x731,CFG731_b4f65e97f91c3587,CFG731_b4f65e97f91c3587,21.94530172407324,21.94530172407324,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004376,G731ST-LT,G731ST-LT,CFG731_e03b41992c837b34,CFG731_e03b41992c837b34,25.32606577182213,25.32606577182213,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004377,x731,x731,CFG731_516629085c122a4e,CFG731_516629085c122a4e,22.800867776693632,22.800867776693632,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004378,x731,x731,CFG731_dd3145b6d50f35f0,CFG731_6b36d25fda044bf5,19.974996052479312,19.974996052479312,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromEingaenge|customUserFluid,7.0,7.0,7.0
RFQ731-004379,x731,x731,CFG731_af755e9c46cfadd4,CFG731_af755e9c46cfadd4,23.659186771792086,23.659186771792086,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004380,G731ST-HT,G731ST-HT,CFG731_1b33a9ed446bc0fd,CFG731_288e4c99b4e02895,21.593649774219845,21.593649774219845,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromSchaltbar|binaerDigitalOpenColl_MN,6.0,6.0,6.0
RFQ731-004381,x731,x731,CFG731_12089d5d54f581ac,CFG731_12089d5d54f581ac,19.928444769984942,19.928444769984942,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004382,G731CA,G731CA,CFG731_b43582909c828d95,CFG731_b43582909c828d95,21.956670308779955,21.956670308779955,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004383,x731,x731,CFG731_db983e07a279051a,CFG731_db983e07a279051a,22.48351985539151,22.48351985539151,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004384,x731,x731,CFG731_cbbe948e572a42e8,CFG731_8d07e19298d09d34,21.112555307085135,21.112555307085135,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromSchaltbar|temperaturEingaenge,3.0,3.0,3.0
RFQ731-004385,G731ST-HT,G731ST-HT,CFG731_7b2f69a7ca55041b,CFG731_7b2f69a7ca55041b,27.80408690678628,27.80408690678628,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004386,x731,x731,CFG731_9fd2ebe15271fc33,CFG731_9fd2ebe15271fc33,22.63043973002991,22.63043973002991,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004387,x731,x731,CFG731_c35b817e9679c657,CFG731_8d07e19298d09d34,20.23044132588476,20.23044132588476,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromEingaenge|binaerOpenColl_MP,3.0,3.0,3.0
RFQ731-004388,G731ST-LT,G731ST-LT,CFG731_04ce01976de342c1,CFG731_0fdf5c36c9c41e69,25.185771693962455,25.185771693962455,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,stromSchaltbar,2.0,2.0,2.0
RFQ731-004389,G731ST-LT,G731ST-LT,CFG731_22da0d6030817265,CFG731_996314000fcfec4b,25.424929002576945,25.424929002576945,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,temperaturEingaenge,2.0,2.0,2.0
RFQ731-004390,G731ST-HT,G731ST-HT,CFG731_63eca10a00ae1f5d,CFG731_63eca10a00ae1f5d,28.59589583976263,28.59589583976263,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004391,G731CA,G731CA,CFG731_95a64c12c70f922a,CFG731_95a64c12c70f922a,32.28750463962656,32.28750463962656,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004392,x731,x731,CFG731_7eb5b2d6a16dd3a3,CFG731_219ac3d01befd6d1,21.735922716974084,21.735922716974084,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,temperaturEingaenge,2.0,2.0,2.0
RFQ731-004393,G731ST-LT,G731ST-LT,CFG731_d432b6fd40e9e78c,CFG731_d432b6fd40e9e78c,24.472385344426765,24.472385344426765,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004394,F731TE,F731TE,CFG731_07fb816f7dc25bc8,CFG731_07fb816f7dc25bc8,33.41309765756593,33.41309765756593,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004395,G731ST-LT,G731ST-LT,CFG731_7b1edd53e8bbad40,CFG731_7b1edd53e8bbad40,25.971123437628023,25.971123437628023,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004396,x731,x731,CFG731_8d78781f8753b72a,CFG731_8d78781f8753b72a,23.16094095540965,23.16094095540965,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004397,x731,x731,CFG731_4d84757c3603b51c,CFG731_8d07e19298d09d34,21.41583589154344,21.41583589154344,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromEingaenge|dev_advMeterVerification,4.0,4.0,4.0
RFQ731-004398,x731,x731,CFG731_1147f9711c4bff84,CFG731_1147f9711c4bff84,24.08068821755677,24.08068821755677,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004399,G731CA,G731CA,CFG731_edf13ed38a4b54de,CFG731_edf13ed38a4b54de,37.03238511893273,37.03238511893273,0.0,1,1,1,1,1,EXACT_ID_MATCH,0,,1.0,1.0,1.0
RFQ731-004400,x731,x731,CFG731_39890affe81b5eb5,CFG731_7f60255816247683,20.376981085698574,20.376981085698574,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,dynamicGasMaster,3.0,3.0,3.0
RFQ731-004401,x731,x731,CFG731_b418359232bf5862,CFG731_219ac3d01befd6d1,18.04451108492764,18.04451108492764,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,3,stromEingaenge|temperaturEingaenge|binaerOpenColl_MP,6.0,6.0,6.0
RFQ731-004402,G731CA,G731CA,CFG731_f235f4dd7693c885,CFG731_2aca30183aab25a9,21.38519079054886,21.38519079054886,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromSchaltbar|binaerOpenColl_MP,2.0,2.0,2.0
RFQ731-004403,x731,x731,CFG731_ddbc59cfdb50b468,CFG731_e049618b920d59b6,21.749958510950343,21.749958510950343,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,binaerDigitalOpenColl_MN,2.0,2.0,2.0
RFQ731-004404,x731,x731,CFG731_8634a8a0a780401d,CFG731_f7f0034a8b15f329,21.1100427304931,21.1100427304931,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,1,binaerOpenColl_MP,2.0,2.0,2.0
RFQ731-004405,G731ST-LT,G731ST-LT,CFG731_986bac7252cc57eb,CFG731_32b4b1ec4513af66,23.238712653042533,23.238712653042533,0.0,0,0,1,0,0,EXTRA_OPTIONAL_FEATURES,2,stromEingaenge|binaerOpenColl_MP,4.0,4.0,4.0
