rfq_id,target_package,true_rank,error_type,characteristic,true_value,predicted_value,relation,is_top1
RFQ731-003745,x731,1.0,CORRECT_TOP1,steamApplication,NOVALUE,NOVALUE,SAME,1
RFQ731-003746,x731,1.0,CORRECT_TOP1,devCategory,F,F,SAME,1
RFQ731-003746,x731,1.0,CORRECT_TOP1,characteristic,GP,GP,SAME,1
RFQ731-003746,x731,1.0,CORRECT_TOP1,housing,ST,ST,SAME,1
RFQ731-003746,x731,1.0,CORRECT_TOP1,powerSupply,4,4,SAME,1
RFQ731-003746,x731,1.0,CORRECT_TOP1,numberOfChannels,1,1,SAME,1
RFQ731-003746,x731,1.0,CORRECT_TOP1,explosionApproval,A,A,SAME,1
RFQ731-003746,x731,1.0,CORRECT_TOP1,protectionArea,2,2,SAME,1
RFQ731-003746,x731,1.0,CORRECT_TOP1,certification,MN,MN,SAME,1
RFQ731-003746,x731,1.0,CORRECT_TOP1,dataInterface,NN,NN,SAME,1
RFQ731-003746,x731,1.0,CORRECT_TOP1,stromSchaltbar,NOVALUE,NOVALUE,SAME,1
RFQ731-003746,x731,1.0,CORRECT_TOP1,stromEingaenge,IS1,IS1,SAME,1
RFQ731-003746,x731,1.0,CORRECT_TOP1,temperaturEingaenge,NOVALUE,NOVALUE,SAME,1
RFQ731-003746,x731,1.0,CORRECT_TOP1,binaerDigitalOpenColl_MN,MN1,MN1,SAME,1
RFQ731-003746,x731,1.0,CORRECT_TOP1,binaerOpenColl_MP,NOVALUE,NOVALUE,SAME,1
RFQ731-003746,x731,1.0,CORRECT_TOP1,waveInjector,FWI,FWI,SAME,1
RFQ731-003746,x731,1.0,CORRECT_TOP1,dev_advMeterVerification,1,1,SAME,1
RFQ731-003746,x731,1.0,CORRECT_TOP1,dynamicGasMaster,NOVALUE,NOVALUE,SAME,1
RFQ731-003746,x731,1.0,CORRECT_TOP1,customUserFluid,NOVALUE,NOVALUE,SAME,1
RFQ731-003746,x731,1.0,CORRECT_TOP1,steamApplication,NOVALUE,NOVALUE,SAME,1
RFQ731-003747,G731ST-LT,2.0,TRUE_IN_TOP3,devCategory,G,G,SAME,0
RFQ731-003747,G731ST-LT,2.0,TRUE_IN_TOP3,characteristic,ST,ST,SAME,0
RFQ731-003747,G731ST-LT,2.0,TRUE_IN_TOP3,housing,ST,ST,SAME,0
RFQ731-003747,G731ST-LT,2.0,TRUE_IN_TOP3,powerSupply,1,1,SAME,0
RFQ731-003747,G731ST-LT,2.0,TRUE_IN_TOP3,numberOfChannels,1,1,SAME,0
RFQ731-003747,G731ST-LT,2.0,TRUE_IN_TOP3,explosionApproval,A,A,SAME,0
RFQ731-003747,G731ST-LT,2.0,TRUE_IN_TOP3,protectionArea,2,2,SAME,0
RFQ731-003747,G731ST-LT,2.0,TRUE_IN_TOP3,certification,NN,NN,SAME,0
RFQ731-003747,G731ST-LT,2.0,TRUE_IN_TOP3,dataInterface,HS,HS,SAME,0
RFQ731-003747,G731ST-LT,2.0,TRUE_IN_TOP3,stromSchaltbar,NOVALUE,CS1,TRUE_NOVALUE,0
RFQ731-003747,G731ST-LT,2.0,TRUE_IN_TOP3,stromEingaenge,IS1,IS1,SAME,0
RFQ731-003747,G731ST-LT,2.0,TRUE_IN_TOP3,temperaturEingaenge,TT1,TT1,SAME,0
RFQ731-003747,G731ST-LT,2.0,TRUE_IN_TOP3,binaerDigitalOpenColl_MN,NOVALUE,NOVALUE,SAME,0
RFQ731-003747,G731ST-LT,2.0,TRUE_IN_TOP3,binaerOpenColl_MP,MP1,MP1,SAME,0
RFQ731-003747,G731ST-LT,2.0,TRUE_IN_TOP3,waveInjector,NOVALUE,NOVALUE,SAME,0
RFQ731-003747,G731ST-LT,2.0,TRUE_IN_TOP3,dev_advMeterVerification,1,1,SAME,0
RFQ731-003747,G731ST-LT,2.0,TRUE_IN_TOP3,dynamicGasMaster,NOVALUE,NOVALUE,SAME,0
RFQ731-003747,G731ST-LT,2.0,TRUE_IN_TOP3,customUserFluid,1,1,SAME,0
RFQ731-003747,G731ST-LT,2.0,TRUE_IN_TOP3,steamApplication,N,N,SAME,0
RFQ731-003748,x731,6.0,TRUE_IN_TOP10,devCategory,F,F,SAME,0
RFQ731-003748,x731,6.0,TRUE_IN_TOP10,characteristic,GP,GP,SAME,0
RFQ731-003748,x731,6.0,TRUE_IN_TOP10,housing,ST,ST,SAME,0
RFQ731-003748,x731,6.0,TRUE_IN_TOP10,powerSupply,1,1,SAME,0
RFQ731-003748,x731,6.0,TRUE_IN_TOP10,numberOfChannels,1,1,SAME,0
RFQ731-003748,x731,6.0,TRUE_IN_TOP10,explosionApproval,K,K,SAME,0
RFQ731-003748,x731,6.0,TRUE_IN_TOP10,protectionArea,2,2,SAME,0
RFQ731-003748,x731,6.0,TRUE_IN_TOP10,certification,NN,NN,SAME,0
RFQ731-003748,x731,6.0,TRUE_IN_TOP10,dataInterface,NN,NN,SAME,0
RFQ731-003748,x731,6.0,TRUE_IN_TOP10,stromSchaltbar,CS1,CS1,SAME,0
RFQ731-003748,x731,6.0,TRUE_IN_TOP10,stromEingaenge,NOVALUE,IS1,TRUE_NOVALUE,0
RFQ731-003748,x731,6.0,TRUE_IN_TOP10,temperaturEingaenge,TT1,TT1,SAME,0
RFQ731-003748,x731,6.0,TRUE_IN_TOP10,binaerDigitalOpenColl_MN,NOVALUE,NOVALUE,SAME,0
RFQ731-003748,x731,6.0,TRUE_IN_TOP10,binaerOpenColl_MP,NOVALUE,MP1,TRUE_NOVALUE,0
RFQ731-003748,x731,6.0,TRUE_IN_TOP10,waveInjector,FWI,FWI,SAME,0
RFQ731-003748,x731,6.0,TRUE_IN_TOP10,dev_advMeterVerification,1,1,SAME,0
RFQ731-003748,x731,6.0,TRUE_IN_TOP10,dynamicGasMaster,NOVALUE,NOVALUE,SAME,0
RFQ731-003748,x731,6.0,TRUE_IN_TOP10,customUserFluid,1,1,SAME,0
RFQ731-003748,x731,6.0,TRUE_IN_TOP10,steamApplication,NOVALUE,NOVALUE,SAME,0
RFQ731-003749,x731,1.0,CORRECT_TOP1,devCategory,G,G,SAME,1
RFQ731-003749,x731,1.0,CORRECT_TOP1,characteristic,GP,GP,SAME,1
RFQ731-003749,x731,1.0,CORRECT_TOP1,housing,ST,ST,SAME,1
RFQ731-003749,x731,1.0,CORRECT_TOP1,powerSupply,1,1,SAME,1
RFQ731-003749,x731,1.0,CORRECT_TOP1,numberOfChannels,1,1,SAME,1
RFQ731-003749,x731,1.0,CORRECT_TOP1,explosionApproval,A,A,SAME,1
RFQ731-003749,x731,1.0,CORRECT_TOP1,protectionArea,2,2,SAME,1
RFQ731-003749,x731,1.0,CORRECT_TOP1,certification,NN,NN,SAME,1
RFQ731-003749,x731,1.0,CORRECT_TOP1,dataInterface,NN,NN,SAME,1
RFQ731-003749,x731,1.0,CORRECT_TOP1,stromSchaltbar,CS1,CS1,SAME,1
RFQ731-003749,x731,1.0,CORRECT_TOP1,stromEingaenge,NOVALUE,NOVALUE,SAME,1
RFQ731-003749,x731,1.0,CORRECT_TOP1,temperaturEingaenge,NOVALUE,NOVALUE,SAME,1
RFQ731-003749,x731,1.0,CORRECT_TOP1,binaerDigitalOpenColl_MN,MN1,MN1,SAME,1
RFQ731-003749,x731,1.0,CORRECT_TOP1,binaerOpenColl_MP,NOVALUE,NOVALUE,SAME,1
RFQ731-003749,x731,1.0,CORRECT_TOP1,waveInjector,FWI,FWI,SAME,1
RFQ731-003749,x731,1.0,CORRECT_TOP1,dev_advMeterVerification,1,1,SAME,1
RFQ731-003749,x731,1.0,CORRECT_TOP1,dynamicGasMaster,1,1,SAME,1
RFQ731-003749,x731,1.0,CORRECT_TOP1,customUserFluid,1,1,SAME,1
RFQ731-003749,x731,1.0,CORRECT_TOP1,steamApplication,NOVALUE,NOVALUE,SAME,1
RFQ731-003750,x731,3.0,TRUE_IN_TOP3,devCategory,F,F,SAME,0
RFQ731-003750,x731,3.0,TRUE_IN_TOP3,characteristic,GP,GP,SAME,0
RFQ731-003750,x731,3.0,TRUE_IN_TOP3,housing,ST,ST,SAME,0
RFQ731-003750,x731,3.0,TRUE_IN_TOP3,powerSupply,4,4,SAME,0
RFQ731-003750,x731,3.0,TRUE_IN_TOP3,numberOfChannels,1,1,SAME,0
RFQ731-003750,x731,3.0,TRUE_IN_TOP3,explosionApproval,A,A,SAME,0
RFQ731-003750,x731,3.0,TRUE_IN_TOP3,protectionArea,2,2,SAME,0
RFQ731-003750,x731,3.0,TRUE_IN_TOP3,certification,MN,MN,SAME,0
RFQ731-003750,x731,3.0,TRUE_IN_TOP3,dataInterface,HS,HS,SAME,0
RFQ731-003750,x731,3.0,TRUE_IN_TOP3,stromSchaltbar,NOVALUE,CS1,TRUE_NOVALUE,0
RFQ731-003750,x731,3.0,TRUE_IN_TOP3,stromEingaenge,IS1,IS1,SAME,0
RFQ731-003750,x731,3.0,TRUE_IN_TOP3,temperaturEingaenge,NOVALUE,TT1,TRUE_NOVALUE,0
RFQ731-003750,x731,3.0,TRUE_IN_TOP3,binaerDigitalOpenColl_MN,NOVALUE,NOVALUE,SAME,0
RFQ731-003750,x731,3.0,TRUE_IN_TOP3,binaerOpenColl_MP,MP1,MP1,SAME,0
RFQ731-003750,x731,3.0,TRUE_IN_TOP3,waveInjector,FWI,FWI,SAME,0
RFQ731-003750,x731,3.0,TRUE_IN_TOP3,dev_advMeterVerification,1,1,SAME,0
RFQ731-003750,x731,3.0,TRUE_IN_TOP3,dynamicGasMaster,NOVALUE,NOVALUE,SAME,0
RFQ731-003750,x731,3.0,TRUE_IN_TOP3,customUserFluid,1,1,SAME,0
RFQ731-003750,x731,3.0,TRUE_IN_TOP3,steamApplication,NOVALUE,NOVALUE,SAME,0
RFQ731-003751,G731ST-LT,2.0,TRUE_IN_TOP3,devCategory,G,G,SAME,0
RFQ731-003751,G731ST-LT,2.0,TRUE_IN_TOP3,characteristic,ST,ST,SAME,0
RFQ731-003751,G731ST-LT,2.0,TRUE_IN_TOP3,housing,ST,ST,SAME,0
RFQ731-003751,G731ST-LT,2.0,TRUE_IN_TOP3,powerSupply,1,1,SAME,0
RFQ731-003751,G731ST-LT,2.0,TRUE_IN_TOP3,numberOfChannels,1,1,SAME,0
RFQ731-003751,G731ST-LT,2.0,TRUE_IN_TOP3,explosionApproval,K,K,SAME,0
RFQ731-003751,G731ST-LT,2.0,TRUE_IN_TOP3,protectionArea,2,2,SAME,0
RFQ731-003751,G731ST-LT,2.0,TRUE_IN_TOP3,certification,NN,NN,SAME,0
RFQ731-003751,G731ST-LT,2.0,TRUE_IN_TOP3,dataInterface,HS,HS,SAME,0
RFQ731-003751,G731ST-LT,2.0,TRUE_IN_TOP3,stromSchaltbar,CS1,CS1,SAME,0
RFQ731-003751,G731ST-LT,2.0,TRUE_IN_TOP3,stromEingaenge,IS1,IS1,SAME,0
RFQ731-003751,G731ST-LT,2.0,TRUE_IN_TOP3,temperaturEingaenge,NOVALUE,TT1,TRUE_NOVALUE,0
RFQ731-003751,G731ST-LT,2.0,TRUE_IN_TOP3,binaerDigitalOpenColl_MN,NOVALUE,NOVALUE,SAME,0
RFQ731-003751,G731ST-LT,2.0,TRUE_IN_TOP3,binaerOpenColl_MP,MP1,MP1,SAME,0
RFQ731-003751,G731ST-LT,2.0,TRUE_IN_TOP3,waveInjector,NOVALUE,NOVALUE,SAME,0
RFQ731-003751,G731ST-LT,2.0,TRUE_IN_TOP3,dev_advMeterVerification,1,1,SAME,0
RFQ731-003751,G731ST-LT,2.0,TRUE_IN_TOP3,dynamicGasMaster,NOVALUE,NOVALUE,SAME,0
RFQ731-003751,G731ST-LT,2.0,TRUE_IN_TOP3,customUserFluid,1,1,SAME,0
RFQ731-003751,G731ST-LT,2.0,TRUE_IN_TOP3,steamApplication,N,N,SAME,0
RFQ731-003752,x731,4.0,TRUE_IN_TOP5,devCategory,F,F,SAME,0
RFQ731-003752,x731,4.0,TRUE_IN_TOP5,characteristic,GP,GP,SAME,0
RFQ731-003752,x731,4.0,TRUE_IN_TOP5,housing,ST,ST,SAME,0
RFQ731-003752,x731,4.0,TRUE_IN_TOP5,powerSupply,4,4,SAME,0
RFQ731-003752,x731,4.0,TRUE_IN_TOP5,numberOfChannels,1,1,SAME,0
RFQ731-003752,x731,4.0,TRUE_IN_TOP5,explosionApproval,A,A,SAME,0
RFQ731-003752,x731,4.0,TRUE_IN_TOP5,protectionArea,2,2,SAME,0
RFQ731-003752,x731,4.0,TRUE_IN_TOP5,certification,MN,MN,SAME,0
RFQ731-003752,x731,4.0,TRUE_IN_TOP5,dataInterface,HS,HS,SAME,0
RFQ731-003752,x731,4.0,TRUE_IN_TOP5,stromSchaltbar,NOVALUE,NOVALUE,SAME,0
RFQ731-003752,x731,4.0,TRUE_IN_TOP5,stromEingaenge,IS1,IS1,SAME,0
RFQ731-003752,x731,4.0,TRUE_IN_TOP5,temperaturEingaenge,TT1,TT1,SAME,0
RFQ731-003752,x731,4.0,TRUE_IN_TOP5,binaerDigitalOpenColl_MN,MN1,MN1,SAME,0
RFQ731-003752,x731,4.0,TRUE_IN_TOP5,binaerOpenColl_MP,NOVALUE,NOVALUE,SAME,0
RFQ731-003752,x731,4.0,TRUE_IN_TOP5,waveInjector,FWI,FWI,SAME,0
RFQ731-003752,x731,4.0,TRUE_IN_TOP5,dev_advMeterVerification,1,1,SAME,0
RFQ731-003752,x731,4.0,TRUE_IN_TOP5,dynamicGasMaster,NOVALUE,NOVALUE,SAME,0
RFQ731-003752,x731,4.0,TRUE_IN_TOP5,customUserFluid,NOVALUE,1,TRUE_NOVALUE,0
RFQ731-003752,x731,4.0,TRUE_IN_TOP5,steamApplication,NOVALUE,NOVALUE,SAME,0
RFQ731-003753,x731,2.0,TRUE_IN_TOP3,devCategory,S,S,SAME,0
RFQ731-003753,x731,2.0,TRUE_IN_TOP3,characteristic,GP,GP,SAME,0
RFQ731-003753,x731,2.0,TRUE_IN_TOP3,housing,ST,ST,SAME,0
RFQ731-003753,x731,2.0,TRUE_IN_TOP3,powerSupply,1,1,SAME,0
RFQ731-003753,x731,2.0,TRUE_IN_TOP3,numberOfChannels,1,1,SAME,0
RFQ731-003753,x731,2.0,TRUE_IN_TOP3,explosionApproval,A,A,SAME,0
RFQ731-003753,x731,2.0,TRUE_IN_TOP3,protectionArea,2,2,SAME,0
RFQ731-003753,x731,2.0,TRUE_IN_TOP3,certification,NN,NN,SAME,0
RFQ731-003753,x731,2.0,TRUE_IN_TOP3,dataInterface,NN,NN,SAME,0
RFQ731-003753,x731,2.0,TRUE_IN_TOP3,stromSchaltbar,NOVALUE,CS1,TRUE_NOVALUE,0
RFQ731-003753,x731,2.0,TRUE_IN_TOP3,stromEingaenge,IS1,IS1,SAME,0
RFQ731-003753,x731,2.0,TRUE_IN_TOP3,temperaturEingaenge,TT1,TT1,SAME,0
RFQ731-003753,x731,2.0,TRUE_IN_TOP3,binaerDigitalOpenColl_MN,NOVALUE,NOVALUE,SAME,0
RFQ731-003753,x731,2.0,TRUE_IN_TOP3,binaerOpenColl_MP,MP1,MP1,SAME,0
RFQ731-003753,x731,2.0,TRUE_IN_TOP3,waveInjector,FWI,FWI,SAME,0
RFQ731-003753,x731,2.0,TRUE_IN_TOP3,dev_advMeterVerification,NOVALUE,NOVALUE,SAME,0
RFQ731-003753,x731,2.0,TRUE_IN_TOP3,dynamicGasMaster,NOVALUE,NOVALUE,SAME,0
RFQ731-003753,x731,2.0,TRUE_IN_TOP3,customUserFluid,NOVALUE,NOVALUE,SAME,0
RFQ731-003753,x731,2.0,TRUE_IN_TOP3,steamApplication,NOVALUE,NOVALUE,SAME,0
RFQ731-003754,F731TE,2.0,TRUE_IN_TOP3,devCategory,F,F,SAME,0
RFQ731-003754,F731TE,2.0,TRUE_IN_TOP3,characteristic,TE,TE,SAME,0
RFQ731-003754,F731TE,2.0,TRUE_IN_TOP3,housing,ST,ST,SAME,0
RFQ731-003754,F731TE,2.0,TRUE_IN_TOP3,powerSupply,1,1,SAME,0
RFQ731-003754,F731TE,2.0,TRUE_IN_TOP3,numberOfChannels,1,1,SAME,0
RFQ731-003754,F731TE,2.0,TRUE_IN_TOP3,explosionApproval,K,K,SAME,0
RFQ731-003754,F731TE,2.0,TRUE_IN_TOP3,protectionArea,2,2,SAME,0
RFQ731-003754,F731TE,2.0,TRUE_IN_TOP3,certification,NN,NN,SAME,0
RFQ731-003754,F731TE,2.0,TRUE_IN_TOP3,dataInterface,PA,PA,SAME,0
RFQ731-003754,F731TE,2.0,TRUE_IN_TOP3,stromSchaltbar,NOVALUE,CS2,TRUE_NOVALUE,0
RFQ731-003754,F731TE,2.0,TRUE_IN_TOP3,stromEingaenge,NOVALUE,NOVALUE,SAME,0
RFQ731-003754,F731TE,2.0,TRUE_IN_TOP3,temperaturEingaenge,TT2,TT2,SAME,0
RFQ731-003754,F731TE,2.0,TRUE_IN_TOP3,binaerDigitalOpenColl_MN,NOVALUE,NOVALUE,SAME,0
RFQ731-003754,F731TE,2.0,TRUE_IN_TOP3,binaerOpenColl_MP,NOVALUE,MP4,TRUE_NOVALUE,0
RFQ731-003754,F731TE,2.0,TRUE_IN_TOP3,waveInjector,NOVALUE,NOVALUE,SAME,0
RFQ731-003754,F731TE,2.0,TRUE_IN_TOP3,dev_advMeterVerification,1,1,SAME,0
RFQ731-003754,F731TE,2.0,TRUE_IN_TOP3,dynamicGasMaster,NOVALUE,NOVALUE,SAME,0
RFQ731-003754,F731TE,2.0,TRUE_IN_TOP3,customUserFluid,NOVALUE,NOVALUE,SAME,0
RFQ731-003754,F731TE,2.0,TRUE_IN_TOP3,steamApplication,NOVALUE,NOVALUE,SAME,0
RFQ731-003755,x731,4.0,TRUE_IN_TOP5,devCategory,G,G,SAME,0
RFQ731-003755,x731,4.0,TRUE_IN_TOP5,characteristic,GP,GP,SAME,0
RFQ731-003755,x731,4.0,TRUE_IN_TOP5,housing,ST,ST,SAME,0
RFQ731-003755,x731,4.0,TRUE_IN_TOP5,powerSupply,1,1,SAME,0
RFQ731-003755,x731,4.0,TRUE_IN_TOP5,numberOfChannels,1,1,SAME,0
RFQ731-003755,x731,4.0,TRUE_IN_TOP5,explosionApproval,A,A,SAME,0
RFQ731-003755,x731,4.0,TRUE_IN_TOP5,protectionArea,2,2,SAME,0
RFQ731-003755,x731,4.0,TRUE_IN_TOP5,certification,NN,NN,SAME,0
RFQ731-003755,x731,4.0,TRUE_IN_TOP5,dataInterface,HS,HS,SAME,0
RFQ731-003755,x731,4.0,TRUE_IN_TOP5,stromSchaltbar,CS1,CS1,SAME,0
RFQ731-003755,x731,4.0,TRUE_IN_TOP5,stromEingaenge,NOVALUE,IS1,TRUE_NOVALUE,0
RFQ731-003755,x731,4.0,TRUE_IN_TOP5,temperaturEingaenge,TT1,TT1,SAME,0
RFQ731-003755,x731,4.0,TRUE_IN_TOP5,binaerDigitalOpenColl_MN,NOVALUE,NOVALUE,SAME,0
RFQ731-003755,x731,4.0,TRUE_IN_TOP5,binaerOpenColl_MP,MP1,MP1,SAME,0
RFQ731-003755,x731,4.0,TRUE_IN_TOP5,waveInjector,FWI,FWI,SAME,0
RFQ731-003755,x731,4.0,TRUE_IN_TOP5,dev_advMeterVerification,1,1,SAME,0
RFQ731-003755,x731,4.0,TRUE_IN_TOP5,dynamicGasMaster,NOVALUE,1,TRUE_NOVALUE,0
RFQ731-003755,x731,4.0,TRUE_IN_TOP5,customUserFluid,NOVALUE,NOVALUE,SAME,0
RFQ731-003755,x731,4.0,TRUE_IN_TOP5,steamApplication,NOVALUE,NOVALUE,SAME,0
RFQ731-003756,x731,1.0,CORRECT_TOP1,devCategory,F,F,SAME,1
RFQ731-003756,x731,1.0,CORRECT_TOP1,characteristic,GP,GP,SAME,1
RFQ731-003756,x731,1.0,CORRECT_TOP1,housing,ST,ST,SAME,1
RFQ731-003756,x731,1.0,CORRECT_TOP1,powerSupply,1,1,SAME,1
RFQ731-003756,x731,1.0,CORRECT_TOP1,numberOfChannels,1,1,SAME,1
RFQ731-003756,x731,1.0,CORRECT_TOP1,explosionApproval,K,K,SAME,1
RFQ731-003756,x731,1.0,CORRECT_TOP1,protectionArea,2,2,SAME,1
RFQ731-003756,x731,1.0,CORRECT_TOP1,certification,NN,NN,SAME,1
RFQ731-003756,x731,1.0,CORRECT_TOP1,dataInterface,NN,NN,SAME,1
RFQ731-003756,x731,1.0,CORRECT_TOP1,stromSchaltbar,CS1,CS1,SAME,1
RFQ731-003756,x731,1.0,CORRECT_TOP1,stromEingaenge,IS1,IS1,SAME,1
RFQ731-003756,x731,1.0,CORRECT_TOP1,temperaturEingaenge,NOVALUE,NOVALUE,SAME,1
RFQ731-003756,x731,1.0,CORRECT_TOP1,binaerDigitalOpenColl_MN,MN1,MN1,SAME,1
RFQ731-003756,x731,1.0,CORRECT_TOP1,binaerOpenColl_MP,NOVALUE,NOVALUE,SAME,1
RFQ731-003756,x731,1.0,CORRECT_TOP1,waveInjector,FWI,FWI,SAME,1
RFQ731-003756,x731,1.0,CORRECT_TOP1,dev_advMeterVerification,1,1,SAME,1
RFQ731-003756,x731,1.0,CORRECT_TOP1,dynamicGasMaster,NOVALUE,NOVALUE,SAME,1
RFQ731-003756,x731,1.0,CORRECT_TOP1,customUserFluid,1,1,SAME,1
RFQ731-003756,x731,1.0,CORRECT_TOP1,steamApplication,NOVALUE,NOVALUE,SAME,1
RFQ731-003757,G731ST-LT,1.0,CORRECT_TOP1,devCategory,G,G,SAME,1
RFQ731-003757,G731ST-LT,1.0,CORRECT_TOP1,characteristic,ST,ST,SAME,1
RFQ731-003757,G731ST-LT,1.0,CORRECT_TOP1,housing,ST,ST,SAME,1
RFQ731-003757,G731ST-LT,1.0,CORRECT_TOP1,powerSupply,1,1,SAME,1
RFQ731-003757,G731ST-LT,1.0,CORRECT_TOP1,numberOfChannels,1,1,SAME,1
RFQ731-003757,G731ST-LT,1.0,CORRECT_TOP1,explosionApproval,N,N,SAME,1
RFQ731-003757,G731ST-LT,1.0,CORRECT_TOP1,protectionArea,N,N,SAME,1
RFQ731-003757,G731ST-LT,1.0,CORRECT_TOP1,certification,NN,NN,SAME,1
RFQ731-003757,G731ST-LT,1.0,CORRECT_TOP1,dataInterface,HS,HS,SAME,1
RFQ731-003757,G731ST-LT,1.0,CORRECT_TOP1,stromSchaltbar,CS1,CS1,SAME,1
RFQ731-003757,G731ST-LT,1.0,CORRECT_TOP1,stromEingaenge,IS1,IS1,SAME,1
RFQ731-003757,G731ST-LT,1.0,CORRECT_TOP1,temperaturEingaenge,TT1,TT1,SAME,1
RFQ731-003757,G731ST-LT,1.0,CORRECT_TOP1,binaerDigitalOpenColl_MN,NOVALUE,NOVALUE,SAME,1
RFQ731-003757,G731ST-LT,1.0,CORRECT_TOP1,binaerOpenColl_MP,MP1,MP1,SAME,1
RFQ731-003757,G731ST-LT,1.0,CORRECT_TOP1,waveInjector,NOVALUE,NOVALUE,SAME,1
RFQ731-003757,G731ST-LT,1.0,CORRECT_TOP1,dev_advMeterVerification,1,1,SAME,1
RFQ731-003757,G731ST-LT,1.0,CORRECT_TOP1,dynamicGasMaster,NOVALUE,NOVALUE,SAME,1
RFQ731-003757,G731ST-LT,1.0,CORRECT_TOP1,customUserFluid,1,1,SAME,1
RFQ731-003757,G731ST-LT,1.0,CORRECT_TOP1,steamApplication,N,N,SAME,1
RFQ731-003758,x731,1.0,CORRECT_TOP1,devCategory,G,G,SAME,1
RFQ731-003758,x731,1.0,CORRECT_TOP1,characteristic,GP,GP,SAME,1
RFQ731-003758,x731,1.0,CORRECT_TOP1,housing,ST,ST,SAME,1
RFQ731-003758,x731,1.0,CORRECT_TOP1,powerSupply,1,1,SAME,1
RFQ731-003758,x731,1.0,CORRECT_TOP1,numberOfChannels,1,1,SAME,1
RFQ731-003758,x731,1.0,CORRECT_TOP1,explosionApproval,F,F,SAME,1
RFQ731-003758,x731,1.0,CORRECT_TOP1,protectionArea,2,2,SAME,1
RFQ731-003758,x731,1.0,CORRECT_TOP1,certification,NN,NN,SAME,1
RFQ731-003758,x731,1.0,CORRECT_TOP1,dataInterface,NN,NN,SAME,1
RFQ731-003758,x731,1.0,CORRECT_TOP1,stromSchaltbar,CS1,CS1,SAME,1
RFQ731-003758,x731,1.0,CORRECT_TOP1,stromEingaenge,NOVALUE,NOVALUE,SAME,1
RFQ731-003758,x731,1.0,CORRECT_TOP1,temperaturEingaenge,TT1,TT1,SAME,1
RFQ731-003758,x731,1.0,CORRECT_TOP1,binaerDigitalOpenColl_MN,MN1,MN1,SAME,1
RFQ731-003758,x731,1.0,CORRECT_TOP1,binaerOpenColl_MP,NOVALUE,NOVALUE,SAME,1
RFQ731-003758,x731,1.0,CORRECT_TOP1,waveInjector,FWI,FWI,SAME,1
RFQ731-003758,x731,1.0,CORRECT_TOP1,dev_advMeterVerification,1,1,SAME,1
RFQ731-003758,x731,1.0,CORRECT_TOP1,dynamicGasMaster,1,1,SAME,1
RFQ731-003758,x731,1.0,CORRECT_TOP1,customUserFluid,1,1,SAME,1
RFQ731-003758,x731,1.0,CORRECT_TOP1,steamApplication,NOVALUE,NOVALUE,SAME,1
RFQ731-003759,F731WD_SingleChannel,1.0,CORRECT_TOP1,devCategory,F,F,SAME,1
RFQ731-003759,F731WD_SingleChannel,1.0,CORRECT_TOP1,characteristic,WD,WD,SAME,1
RFQ731-003759,F731WD_SingleChannel,1.0,CORRECT_TOP1,housing,ST,ST,SAME,1
RFQ731-003759,F731WD_SingleChannel,1.0,CORRECT_TOP1,powerSupply,1,1,SAME,1
RFQ731-003759,F731WD_SingleChannel,1.0,CORRECT_TOP1,numberOfChannels,1,1,SAME,1
RFQ731-003759,F731WD_SingleChannel,1.0,CORRECT_TOP1,explosionApproval,N,N,SAME,1
RFQ731-003759,F731WD_SingleChannel,1.0,CORRECT_TOP1,protectionArea,N,N,SAME,1
RFQ731-003759,F731WD_SingleChannel,1.0,CORRECT_TOP1,certification,CN,CN,SAME,1
RFQ731-003759,F731WD_SingleChannel,1.0,CORRECT_TOP1,dataInterface,PA,PA,SAME,1
RFQ731-003759,F731WD_SingleChannel,1.0,CORRECT_TOP1,stromSchaltbar,NOVALUE,NOVALUE,SAME,1
RFQ731-003759,F731WD_SingleChannel,1.0,CORRECT_TOP1,stromEingaenge,IS1,IS1,SAME,1
RFQ731-003759,F731WD_SingleChannel,1.0,CORRECT_TOP1,temperaturEingaenge,NOVALUE,NOVALUE,SAME,1
RFQ731-003759,F731WD_SingleChannel,1.0,CORRECT_TOP1,binaerDigitalOpenColl_MN,NOVALUE,NOVALUE,SAME,1
RFQ731-003759,F731WD_SingleChannel,1.0,CORRECT_TOP1,binaerOpenColl_MP,NOVALUE,NOVALUE,SAME,1
RFQ731-003759,F731WD_SingleChannel,1.0,CORRECT_TOP1,waveInjector,NOVALUE,NOVALUE,SAME,1
RFQ731-003759,F731WD_SingleChannel,1.0,CORRECT_TOP1,dev_advMeterVerification,1,1,SAME,1
RFQ731-003759,F731WD_SingleChannel,1.0,CORRECT_TOP1,dynamicGasMaster,NOVALUE,NOVALUE,SAME,1
RFQ731-003759,F731WD_SingleChannel,1.0,CORRECT_TOP1,customUserFluid,NOVALUE,NOVALUE,SAME,1
RFQ731-003759,F731WD_SingleChannel,1.0,CORRECT_TOP1,steamApplication,NOVALUE,NOVALUE,SAME,1
RFQ731-003760,x731,1.0,CORRECT_TOP1,devCategory,G,G,SAME,1
RFQ731-003760,x731,1.0,CORRECT_TOP1,characteristic,GP,GP,SAME,1
RFQ731-003760,x731,1.0,CORRECT_TOP1,housing,ST,ST,SAME,1
RFQ731-003760,x731,1.0,CORRECT_TOP1,powerSupply,4,4,SAME,1
