rfq_id,target_package,true_rank,top1,top3,top5,top10,reciprocal_rank,recommended_configuration_id,recommended_package,recommended_score,true_configuration_ids,mode,package_aware
RFQ731-004220,x731,2,0,1,1,1,0.5,CFG731_33fed5318b1a4f2f,x731,35.344828440596785,CFG731_7157b3d45716ad8f,ORACLE,True
RFQ731-004221,G731ST-HT,5,0,0,1,1,0.2,CFG731_6cc2f5d089c01baf,G731ST-HT,38.74347144873383,CFG731_c209599718b42485,ORACLE,True
RFQ731-004222,G731CA,1,1,1,1,1,1.0,CFG731_5bfe9492c76587ec,G731CA,49.6578266287546,CFG731_5bfe9492c76587ec,ORACLE,True
RFQ731-004223,x731,1,1,1,1,1,1.0,CFG731_89772de94df83ba5,x731,36.13781844382554,CFG731_89772de94df83ba5,ORACLE,True
RFQ731-004224,x731,4,0,0,1,1,0.25,CFG731_6b36d25fda044bf5,x731,37.6639449752613,CFG731_9e13de19970e4646,ORACLE,True
RFQ731-004225,x731,29,0,0,0,0,0.034482758620689655,CFG731_3c119308d8305ad4,x731,36.91961674313427,CFG731_ffc5c52898046e13,ORACLE,True
RFQ731-004226,x731,3,0,1,1,1,0.3333333333333333,CFG731_0aa987e1ae960c88,x731,34.39231517641391,CFG731_d21c75b44ecc736a,ORACLE,True
RFQ731-004227,x731,2,0,1,1,1,0.5,CFG731_83f956404d04e6cd,x731,38.469871642291466,CFG731_cc50cacf788bd84a,ORACLE,True
RFQ731-004228,G731ST-HT,22,0,0,0,0,0.045454545454545456,CFG731_7c70763d4cf79560,G731ST-HT,39.912124092406295,CFG731_ea138d51de519353,ORACLE,True
RFQ731-004229,G731ST-LT,1,1,1,1,1,1.0,CFG731_715a3d3226cbaffd,G731ST-LT,38.96244422179059,CFG731_715a3d3226cbaffd,ORACLE,True
RFQ731-004230,G731ST-HT,11,0,0,0,0,0.09090909090909091,CFG731_bbffb73f3dff6787,G731ST-HT,34.86034091764193,CFG731_ff5d8da56ff22796,ORACLE,True
RFQ731-004231,G731ST-HT,5,0,0,1,1,0.2,CFG731_7b2f69a7ca55041b,G731ST-HT,40.39420871926137,CFG731_49bb1327a04ca706,ORACLE,True
RFQ731-004232,x731,1,1,1,1,1,1.0,CFG731_a9ec8cda9130252f,x731,34.21237853161557,CFG731_a9ec8cda9130252f,ORACLE,True
RFQ731-004233,G731ST-LT,1,1,1,1,1,1.0,CFG731_d124ccffa669c3a2,G731ST-LT,37.270645605857396,CFG731_d124ccffa669c3a2,ORACLE,True
RFQ731-004234,G731ST-LT,1,1,1,1,1,1.0,CFG731_0dd81a588b2a1411,G731ST-LT,37.39568205014318,CFG731_0dd81a588b2a1411,ORACLE,True
RFQ731-004235,G731ST-HT,3,0,1,1,1,0.3333333333333333,CFG731_bbffb73f3dff6787,G731ST-HT,32.881604396639275,CFG731_aa4779c40e6c2de0,ORACLE,True
RFQ731-004236,x731,4,0,0,1,1,0.25,CFG731_ad672c682712eda8,x731,35.45545009372668,CFG731_79a3938f47d28a2e,ORACLE,True
RFQ731-004237,G731ST-HT,2,0,1,1,1,0.5,CFG731_fcc72e9951376cf3,G731ST-HT,41.45157933096816,CFG731_5dd35c89836ec88e,ORACLE,True
RFQ731-004238,G731ST-HT,1,1,1,1,1,1.0,CFG731_7c70763d4cf79560,G731ST-HT,41.430067473560555,CFG731_7c70763d4cf79560,ORACLE,True
RFQ731-004239,x731,1,1,1,1,1,1.0,CFG731_db395082b1a3b8ac,x731,38.08531311228627,CFG731_db395082b1a3b8ac,ORACLE,True
RFQ731-004240,x731,4,0,0,1,1,0.25,CFG731_8d07e19298d09d34,x731,35.21155265487265,CFG731_c35b817e9679c657,ORACLE,True
RFQ731-004241,x731,2,0,1,1,1,0.5,CFG731_0fbee36816b7af98,x731,38.495470061861845,CFG731_b74fb5418dad3b38,ORACLE,True
RFQ731-004242,G731ST-LT,1,1,1,1,1,1.0,CFG731_10085782ed0991cf,G731ST-LT,44.43059908607087,CFG731_10085782ed0991cf,ORACLE,True
RFQ731-004243,x731,10,0,0,0,1,0.1,CFG731_ad672c682712eda8,x731,30.840970472377585,CFG731_f61d3bc030352da6,ORACLE,True
RFQ731-004244,G731ST-LT,1,1,1,1,1,1.0,CFG731_2469d1b04bd775f6,G731ST-LT,34.527816979138365,CFG731_2469d1b04bd775f6,ORACLE,True
RFQ731-004245,x731,3,0,1,1,1,0.3333333333333333,CFG731_3611bb1fba248e38,x731,35.19206134282323,CFG731_2590cdb37d481b9a,ORACLE,True
RFQ731-004246,x731,6,0,0,0,1,0.16666666666666666,CFG731_5f9d5671c315ce06,x731,32.348914266612034,CFG731_b7fc2f4bee7659de,ORACLE,True
RFQ731-004247,x731,10,0,0,0,1,0.1,CFG731_ae4ea28b1eaeb3df,x731,36.4482014503278,CFG731_b7967e012afd69f5,ORACLE,True
RFQ731-004248,x731,2,0,1,1,1,0.5,CFG731_0fbee36816b7af98,x731,41.451001078496404,CFG731_b74fb5418dad3b38,ORACLE,True
RFQ731-004249,x731,1,1,1,1,1,1.0,CFG731_0c05dd0ad4f3894a,x731,39.764672166149,CFG731_0c05dd0ad4f3894a,ORACLE,True
RFQ731-004250,x731,1,1,1,1,1,1.0,CFG731_b80f5441ee56ff19,x731,37.67079504948846,CFG731_b80f5441ee56ff19,ORACLE,True
RFQ731-004251,x731,4,0,0,1,1,0.25,CFG731_e1c54b5b080fabb2,x731,29.73770964297793,CFG731_5690130201345e77,ORACLE,True
RFQ731-004252,F731TE,1,1,1,1,1,1.0,CFG731_574aa7a29f75cd60,F731TE,37.37549960643867,CFG731_574aa7a29f75cd60,ORACLE,True
RFQ731-004253,x731,8,0,0,0,1,0.125,CFG731_219ac3d01befd6d1,x731,32.30764854212314,CFG731_9d1ffcce07240574,ORACLE,True
RFQ731-004254,G731CA,1,1,1,1,1,1.0,CFG731_757fbd3e8915b462,G731CA,41.80507543350946,CFG731_757fbd3e8915b462,ORACLE,True
RFQ731-004255,G731ST-LT,7,0,0,0,1,0.14285714285714285,CFG731_0029021d98da4557,G731ST-LT,34.142126908261396,CFG731_7f493b76fa02174d,ORACLE,True
RFQ731-004256,x731,1,1,1,1,1,1.0,CFG731_78d3b084a795c836,x731,41.752250141924605,CFG731_78d3b084a795c836,ORACLE,True
RFQ731-004257,x731,5,0,0,1,1,0.2,CFG731_8d07e19298d09d34,x731,33.54749922610403,CFG731_17becc4d045fdd6e,ORACLE,True
RFQ731-004258,x731,6,0,0,0,1,0.16666666666666666,CFG731_5f9d5671c315ce06,x731,35.215462531855785,CFG731_b7fc2f4bee7659de,ORACLE,True
RFQ731-004259,G731ST-LT,3,0,1,1,1,0.3333333333333333,CFG731_49cd4cbef1081333,G731ST-LT,39.03494866722637,CFG731_26554ff79bcf8a3f,ORACLE,True
RFQ731-004260,x731,1,1,1,1,1,1.0,CFG731_5a8170a3daa0efb9,x731,35.652544090797676,CFG731_5a8170a3daa0efb9,ORACLE,True
RFQ731-004261,x731,1,1,1,1,1,1.0,CFG731_22fecf5bb26e1132,x731,39.32994885368749,CFG731_22fecf5bb26e1132,ORACLE,True
RFQ731-004262,G731ST-LT,2,0,1,1,1,0.5,CFG731_996314000fcfec4b,G731ST-LT,39.61203557266609,CFG731_22da0d6030817265,ORACLE,True
RFQ731-004263,x731,4,0,0,1,1,0.25,CFG731_8d07e19298d09d34,x731,31.69618059983419,CFG731_b121cee26f3c8168,ORACLE,True
RFQ731-004264,G731ST-HT,7,0,0,0,1,0.14285714285714285,CFG731_8b18ac1c34209d63,G731ST-HT,38.68573303690202,CFG731_708466e4f37148f0,ORACLE,True
RFQ731-004265,G731ST-LT,1,1,1,1,1,1.0,CFG731_a40ab19ad6671fbe,G731ST-LT,43.763451133427594,CFG731_a40ab19ad6671fbe,ORACLE,True
RFQ731-004266,G731CA,1,1,1,1,1,1.0,CFG731_691a8f2ff165671d,G731CA,33.56847913494852,CFG731_691a8f2ff165671d,ORACLE,True
RFQ731-004267,F731TE,1,1,1,1,1,1.0,CFG731_874928f24c55285e,F731TE,44.15680475800587,CFG731_874928f24c55285e,ORACLE,True
RFQ731-004268,x731,1,1,1,1,1,1.0,CFG731_ef2da8cd513b19be,x731,36.64321655972953,CFG731_ef2da8cd513b19be,ORACLE,True
RFQ731-004269,G731ST-HT,2,0,1,1,1,0.5,CFG731_9f9bc93c4b0253cf,G731ST-HT,38.03106725097098,CFG731_7cc9f85131c775cb,ORACLE,True
RFQ731-004270,G731ST-HT,1,1,1,1,1,1.0,CFG731_37f66c3948c00e57,G731ST-HT,38.87313688921947,CFG731_37f66c3948c00e57,ORACLE,True
RFQ731-004271,G731CA,1,1,1,1,1,1.0,CFG731_757fbd3e8915b462,G731CA,44.821835125331646,CFG731_757fbd3e8915b462,ORACLE,True
RFQ731-004272,x731,3,0,1,1,1,0.3333333333333333,CFG731_1f978c234895178c,x731,36.92077999429147,CFG731_007c0829be0a9482,ORACLE,True
RFQ731-004273,x731,1,1,1,1,1,1.0,CFG731_f030e97d69c5c359,x731,36.8782620721353,CFG731_f030e97d69c5c359,ORACLE,True
RFQ731-004274,G731ST-LT,1,1,1,1,1,1.0,CFG731_7882c72c21497015,G731ST-LT,41.41058944757033,CFG731_7882c72c21497015,ORACLE,True
RFQ731-004275,F731TE,1,1,1,1,1,1.0,CFG731_8b8ba7e2341f1295,F731TE,46.20746665861445,CFG731_8b8ba7e2341f1295,ORACLE,True
RFQ731-004276,G731ST-LT,1,1,1,1,1,1.0,CFG731_1123bef3c890d293,G731ST-LT,42.48049258416954,CFG731_1123bef3c890d293,ORACLE,True
RFQ731-004277,G731CA,3,0,1,1,1,0.3333333333333333,CFG731_19ec976991ce75a9,G731CA,31.55382567539452,CFG731_19f7d73d8e42e7bd,ORACLE,True
RFQ731-004278,G731ST-HT,2,0,1,1,1,0.5,CFG731_cc9ac35e4d9a1854,G731ST-HT,43.363879225289004,CFG731_143205a81a2e7efc,ORACLE,True
RFQ731-004279,F731TE,1,1,1,1,1,1.0,CFG731_07fb816f7dc25bc8,F731TE,43.39083494555515,CFG731_07fb816f7dc25bc8,ORACLE,True
RFQ731-004280,x731,1,1,1,1,1,1.0,CFG731_9a659fd01cd1d239,x731,38.73205580848121,CFG731_9a659fd01cd1d239,ORACLE,True
RFQ731-004281,G731ST-HT,1,1,1,1,1,1.0,CFG731_7b2f69a7ca55041b,G731ST-HT,45.79764802257563,CFG731_7b2f69a7ca55041b,ORACLE,True
RFQ731-004282,x731,1,1,1,1,1,1.0,CFG731_bbcb665ced67f8c3,x731,36.16864256387297,CFG731_bbcb665ced67f8c3,ORACLE,True
RFQ731-004283,x731,1,1,1,1,1,1.0,CFG731_a20b10157efccecb,x731,37.42874387647575,CFG731_a20b10157efccecb,ORACLE,True
RFQ731-004284,x731,1,1,1,1,1,1.0,CFG731_868fc79316fb0836,x731,32.247976642145986,CFG731_868fc79316fb0836,ORACLE,True
RFQ731-004285,x731,2,0,1,1,1,0.5,CFG731_0fbee36816b7af98,x731,36.7969593870954,CFG731_8ff92e2888b6b13f,ORACLE,True
RFQ731-004286,x731,1,1,1,1,1,1.0,CFG731_6e096e946540ab4e,x731,36.98305253387131,CFG731_6e096e946540ab4e,ORACLE,True
RFQ731-004287,x731,6,0,0,0,1,0.16666666666666666,CFG731_337790e6bbcf15f4,x731,34.84927905283118,CFG731_48cf6bd4ca59e583,ORACLE,True
RFQ731-004288,x731,1,1,1,1,1,1.0,CFG731_9fd2ebe15271fc33,x731,42.24452957113733,CFG731_9fd2ebe15271fc33,ORACLE,True
RFQ731-004289,F731WD_DualChannel,1,1,1,1,1,1.0,CFG731_c0f6f70a47ed04ba,F731WD_DualChannel,39.395316348884776,CFG731_c0f6f70a47ed04ba,ORACLE,True
RFQ731-004290,F731PW,1,1,1,1,1,1.0,CFG731_7fea22051dcc86b6,F731PW,40.73813369047089,CFG731_7fea22051dcc86b6,ORACLE,True
RFQ731-004291,x731,4,0,0,1,1,0.25,CFG731_14299a2a74e42d7f,x731,35.2729164684198,CFG731_b60961340903daf0,ORACLE,True
RFQ731-004292,x731,1,1,1,1,1,1.0,CFG731_f87794e7a98d0b11,x731,42.56042868944117,CFG731_f87794e7a98d0b11,ORACLE,True
RFQ731-004293,x731,17,0,0,0,0,0.058823529411764705,CFG731_12089d5d54f581ac,x731,31.53878607693771,CFG731_78ea99817ca8be6a,ORACLE,True
RFQ731-004294,G731ST-LT,1,1,1,1,1,1.0,CFG731_d432b6fd40e9e78c,G731ST-LT,41.1798856154513,CFG731_d432b6fd40e9e78c,ORACLE,True
RFQ731-004295,x731,3,0,1,1,1,0.3333333333333333,CFG731_440f9c9b032b7d0a,x731,33.16663811363959,CFG731_80409e6aafce9221,ORACLE,True
RFQ731-004296,x731,1,1,1,1,1,1.0,CFG731_47bb86ed234fd5e6,x731,35.65363205215,CFG731_47bb86ed234fd5e6,ORACLE,True
RFQ731-004297,x731,2,0,1,1,1,0.5,CFG731_1af3f9470bd904d5,x731,39.94532406237532,CFG731_4a42ba5932c01b01,ORACLE,True
RFQ731-004298,x731,2,0,1,1,1,0.5,CFG731_f7f0034a8b15f329,x731,34.3343029020006,CFG731_8634a8a0a780401d,ORACLE,True
RFQ731-004299,x731,8,0,0,0,1,0.125,CFG731_5ea309f998205da7,x731,34.49635640792995,CFG731_e627c8f2606e7a39,ORACLE,True
RFQ731-004300,x731,1,1,1,1,1,1.0,CFG731_1147f9711c4bff84,x731,36.319521074822845,CFG731_1147f9711c4bff84,ORACLE,True
RFQ731-004301,x731,3,0,1,1,1,0.3333333333333333,CFG731_fde1ab2a4808b544,x731,37.032343264177385,CFG731_eea573acdafa9ee3,ORACLE,True
RFQ731-004302,x731,1,1,1,1,1,1.0,CFG731_4ba013fed31fb45f,x731,33.5583286627634,CFG731_4ba013fed31fb45f,ORACLE,True
RFQ731-004303,x731,1,1,1,1,1,1.0,CFG731_f8b0b03f1ea66d75,x731,39.89512056724454,CFG731_f8b0b03f1ea66d75,ORACLE,True
RFQ731-004304,G731ST-LT,3,0,1,1,1,0.3333333333333333,CFG731_49cd4cbef1081333,G731ST-LT,39.67249958215477,CFG731_26554ff79bcf8a3f,ORACLE,True
RFQ731-004305,x731,1,1,1,1,1,1.0,CFG731_c11c5ee5deff9a1e,x731,41.953323304962865,CFG731_c11c5ee5deff9a1e,ORACLE,True
RFQ731-004306,x731,3,0,1,1,1,0.3333333333333333,CFG731_219ac3d01befd6d1,x731,34.95644026819091,CFG731_755046fae493cb9e,ORACLE,True
RFQ731-004307,F731WD_DualChannel,2,0,1,1,1,0.5,CFG731_cd1c2b236ffda331,F731WD_DualChannel,34.273743893101425,CFG731_f53899c7a09e0138,ORACLE,True
RFQ731-004308,x731,3,0,1,1,1,0.3333333333333333,CFG731_5cae68c0a1d5db32,x731,36.35127125875772,CFG731_99b0e8b3e87f779a,ORACLE,True
RFQ731-004309,x731,7,0,0,0,1,0.14285714285714285,CFG731_440f9c9b032b7d0a,x731,29.654867890842812,CFG731_b65b306a03ca71c9,ORACLE,True
RFQ731-004310,x731,5,0,0,1,1,0.2,CFG731_88cb619bd3d90e89,x731,37.98812961370379,CFG731_461b65559193c662,ORACLE,True
RFQ731-004311,x731,22,0,0,0,0,0.045454545454545456,CFG731_1f978c234895178c,x731,35.302199998459045,CFG731_d3c5560c94fdc01f,ORACLE,True
RFQ731-004312,x731,6,0,0,0,1,0.16666666666666666,CFG731_deb6c547366eb132,x731,30.252732078274402,CFG731_d057ad35aef0eea2,ORACLE,True
RFQ731-004313,x731,2,0,1,1,1,0.5,CFG731_3b2a32abbf148ca1,x731,40.70748139339498,CFG731_8c429238b2628537,ORACLE,True
RFQ731-004314,F731WD_DualChannel,1,1,1,1,1,1.0,CFG731_a4610f5f38e7d946,F731WD_DualChannel,48.06151860415116,CFG731_a4610f5f38e7d946,ORACLE,True
RFQ731-004315,x731,14,0,0,0,0,0.07142857142857142,CFG731_ad0a2fd7350b6cca,x731,33.68881988356844,CFG731_1c4555c04dc17835,ORACLE,True
RFQ731-004316,x731,3,0,1,1,1,0.3333333333333333,CFG731_6e096e946540ab4e,x731,33.91955306051829,CFG731_ac8195f5cce7d089,ORACLE,True
RFQ731-004317,x731,1,1,1,1,1,1.0,CFG731_60f3aae8ede70fe0,x731,41.61782829515655,CFG731_60f3aae8ede70fe0,ORACLE,True
RFQ731-004318,x731,1,1,1,1,1,1.0,CFG731_0c05dd0ad4f3894a,x731,39.7504615750739,CFG731_0c05dd0ad4f3894a,ORACLE,True
RFQ731-004319,F731WD_DualChannel,1,1,1,1,1,1.0,CFG731_2688c6c5fd11ba8e,F731WD_DualChannel,37.15071217671519,CFG731_2688c6c5fd11ba8e,ORACLE,True
RFQ731-004320,x731,1,1,1,1,1,1.0,CFG731_296392aa95929245,x731,34.566716606057724,CFG731_296392aa95929245,ORACLE,True
RFQ731-004321,x731,1,1,1,1,1,1.0,CFG731_8f470181ad32eeae,x731,44.37473428420488,CFG731_8f470181ad32eeae,ORACLE,True
RFQ731-004322,x731,1,1,1,1,1,1.0,CFG731_8d07e19298d09d34,x731,38.871058167414404,CFG731_8d07e19298d09d34,ORACLE,True
RFQ731-004323,x731,1,1,1,1,1,1.0,CFG731_17dba025c91c278d,x731,33.87923971642673,CFG731_17dba025c91c278d,ORACLE,True
RFQ731-004324,x731,1,1,1,1,1,1.0,CFG731_7733a6e26ede07b9,x731,36.39769324955148,CFG731_7733a6e26ede07b9,ORACLE,True
RFQ731-004325,x731,3,0,1,1,1,0.3333333333333333,CFG731_cf543b1c3927ab71,x731,34.305660089579135,CFG731_ede0b25f5f83644d,ORACLE,True
RFQ731-004326,G731ST-HT,1,1,1,1,1,1.0,CFG731_6cc2f5d089c01baf,G731ST-HT,35.95800295285615,CFG731_6cc2f5d089c01baf,ORACLE,True
RFQ731-004327,F731TE,1,1,1,1,1,1.0,CFG731_1962af6277da6f54,F731TE,40.252441133619044,CFG731_1962af6277da6f54,ORACLE,True
RFQ731-004328,x731,11,0,0,0,0,0.09090909090909091,CFG731_fe9a409c6b2ba9cc,x731,30.783042513715003,CFG731_08efe1333b2d7967,ORACLE,True
RFQ731-004329,x731,5,0,0,1,1,0.2,CFG731_24648603ca730481,x731,32.419833641933806,CFG731_f0496d00d34377f6,ORACLE,True
RFQ731-004330,x731,1,1,1,1,1,1.0,CFG731_947b0b2717816adb,x731,36.09455468118098,CFG731_947b0b2717816adb,ORACLE,True
RFQ731-004331,x731,1,1,1,1,1,1.0,CFG731_ae1f3e9a90950fc3,x731,35.12982306943107,CFG731_ae1f3e9a90950fc3,ORACLE,True
RFQ731-004332,F731TE,1,1,1,1,1,1.0,CFG731_874928f24c55285e,F731TE,41.57997332623775,CFG731_874928f24c55285e,ORACLE,True
RFQ731-004333,x731,3,0,1,1,1,0.3333333333333333,CFG731_3b2a32abbf148ca1,x731,36.96151733617701,CFG731_8e97bb2bec352a2c,ORACLE,True
RFQ731-004334,x731,2,0,1,1,1,0.5,CFG731_27b6b45b43224be7,x731,32.745246779564134,CFG731_7dce730729047505,ORACLE,True
RFQ731-004335,G731ST-LT,1,1,1,1,1,1.0,CFG731_515a31451814aae9,G731ST-LT,35.71252933881095,CFG731_515a31451814aae9,ORACLE,True
RFQ731-004336,x731,3,0,1,1,1,0.3333333333333333,CFG731_6e096e946540ab4e,x731,37.48826780373767,CFG731_7d4c803343a40a05,ORACLE,True
RFQ731-004337,G731ST-HT,4,0,0,1,1,0.25,CFG731_a3b03637ed22317c,G731ST-HT,44.6491824320525,CFG731_dde2f7fe043f7ade,ORACLE,True
RFQ731-004338,x731,7,0,0,0,1,0.14285714285714285,CFG731_04a53b6cc81d57d6,x731,30.476414872677385,CFG731_ca03fff98c65f515,ORACLE,True
RFQ731-004339,x731,1,1,1,1,1,1.0,CFG731_a9ec8cda9130252f,x731,36.11307550279987,CFG731_a9ec8cda9130252f,ORACLE,True
RFQ731-004340,G731ST-LT,14,0,0,0,0,0.07142857142857142,CFG731_ae2e4cfccaff4f50,G731ST-LT,37.898714123438516,CFG731_75db38d1df65a8f3,ORACLE,True
RFQ731-004341,G731ST-HT,4,0,0,1,1,0.25,CFG731_8b18ac1c34209d63,G731ST-HT,36.54873609694803,CFG731_d44e54f35ee15977,ORACLE,True
RFQ731-004342,F731PW,1,1,1,1,1,1.0,CFG731_92efd7a3c43da152,F731PW,48.354979130993804,CFG731_92efd7a3c43da152,ORACLE,True
RFQ731-004343,G731ST-HT,1,1,1,1,1,1.0,CFG731_4aa7d46b9cfa7d7b,G731ST-HT,42.31594910728323,CFG731_4aa7d46b9cfa7d7b,ORACLE,True
RFQ731-004344,x731,1,1,1,1,1,1.0,CFG731_648b3a822a947c68,x731,36.09804187517777,CFG731_648b3a822a947c68,ORACLE,True
RFQ731-004345,x731,4,0,0,1,1,0.25,CFG731_241d60e6ef5278be,x731,33.468179527658364,CFG731_56dbee462245ee56,ORACLE,True
RFQ731-004346,G731ST-LT,8,0,0,0,1,0.125,CFG731_750dd83a06ba43cb,G731ST-LT,39.195061543163156,CFG731_a2a709ad804cc5a2,ORACLE,True
RFQ731-004347,x731,4,0,0,1,1,0.25,CFG731_14299a2a74e42d7f,x731,33.22699518037827,CFG731_b60961340903daf0,ORACLE,True
RFQ731-004348,G731CA,5,0,0,1,1,0.2,CFG731_0738cd529389f266,G731CA,31.55461851800951,CFG731_3781457447e45e13,ORACLE,True
RFQ731-004349,x731,16,0,0,0,0,0.0625,CFG731_9e4fccece4d272d3,x731,34.91932967138385,CFG731_16e6520dce2c28e4,ORACLE,True
RFQ731-004350,x731,2,0,1,1,1,0.5,CFG731_c39096767a7ae083,x731,33.78765640540016,CFG731_4da2b3fd83325505,ORACLE,True
RFQ731-004351,F731WD_DualChannel,1,1,1,1,1,1.0,CFG731_a4610f5f38e7d946,F731WD_DualChannel,40.31648666555576,CFG731_a4610f5f38e7d946,ORACLE,True
RFQ731-004352,x731,2,0,1,1,1,0.5,CFG731_186348c5f967a6f7,x731,31.815686883046688,CFG731_f287b32480efae51,ORACLE,True
RFQ731-004353,F731WD_DualChannel,1,1,1,1,1,1.0,CFG731_c37386a371e13fa8,F731WD_DualChannel,42.09004699115516,CFG731_c37386a371e13fa8,ORACLE,True
RFQ731-004354,x731,3,0,1,1,1,0.3333333333333333,CFG731_91e51485b56960b2,x731,34.505899141434135,CFG731_deb3d65220135a9e,ORACLE,True
RFQ731-004355,x731,1,1,1,1,1,1.0,CFG731_e116a79dd463fd7e,x731,38.88458141656764,CFG731_e116a79dd463fd7e,ORACLE,True
RFQ731-004356,x731,1,1,1,1,1,1.0,CFG731_011ca4ba794bd4d6,x731,34.46328938749783,CFG731_011ca4ba794bd4d6,ORACLE,True
RFQ731-004357,G731ST-HT,1,1,1,1,1,1.0,CFG731_a4416ae9d698efa6,G731ST-HT,37.89451093844043,CFG731_a4416ae9d698efa6,ORACLE,True
RFQ731-004358,x731,3,0,1,1,1,0.3333333333333333,CFG731_91e51485b56960b2,x731,34.34880057343392,CFG731_f57ccd8e79618aa1,ORACLE,True
RFQ731-004359,x731,1,1,1,1,1,1.0,CFG731_e201a8a6e4588b00,x731,33.33213579448977,CFG731_e201a8a6e4588b00,ORACLE,True
RFQ731-004360,x731,6,0,0,0,1,0.16666666666666666,CFG731_9a0f0b26c7f24725,x731,32.428790390277186,CFG731_bb4f0886ba308d63,ORACLE,True
RFQ731-004361,x731,2,0,1,1,1,0.5,CFG731_5e61ce3b60d15e11,x731,42.1477033859677,CFG731_8216171cc39f78aa,ORACLE,True
RFQ731-004362,x731,1,1,1,1,1,1.0,CFG731_8cf35251fcd54982,x731,40.55697983233436,CFG731_8cf35251fcd54982,ORACLE,True
RFQ731-004363,x731,3,0,1,1,1,0.3333333333333333,CFG731_219ac3d01befd6d1,x731,34.52991963063575,CFG731_02c05dd3bc721c1b,ORACLE,True
RFQ731-004364,G731CA,1,1,1,1,1,1.0,CFG731_14235f3888d71408,G731CA,39.22063445328867,CFG731_14235f3888d71408,ORACLE,True
RFQ731-004365,x731,3,0,1,1,1,0.3333333333333333,CFG731_a59cc7e57b856164,x731,33.4538954859768,CFG731_134ecd7b8190bed1,ORACLE,True
RFQ731-004366,G731CA,1,1,1,1,1,1.0,CFG731_faff6da73df00950,G731CA,45.77113287167621,CFG731_faff6da73df00950,ORACLE,True
RFQ731-004367,G731VG,1,1,1,1,1,1.0,CFG731_6a47b38d62a9fed3,G731VG,43.342975594740004,CFG731_6a47b38d62a9fed3,ORACLE,True
RFQ731-004368,x731,1,1,1,1,1,1.0,CFG731_4ed713e2b6c74ca8,x731,31.761683633534773,CFG731_4ed713e2b6c74ca8,ORACLE,True
RFQ731-004369,F731TE,2,0,1,1,1,0.5,CFG731_3794187f0a0c3133,F731TE,34.8388224752283,CFG731_344778a042931752,ORACLE,True
RFQ731-004370,F731TE,2,0,1,1,1,0.5,CFG731_8b8ba7e2341f1295,F731TE,38.76028477366404,CFG731_b7c1a02b25610507,ORACLE,True
RFQ731-004371,G731ST-LT,1,1,1,1,1,1.0,CFG731_8da1da530d6ae54d,G731ST-LT,44.45243036395947,CFG731_8da1da530d6ae54d,ORACLE,True
RFQ731-004372,x731,1,1,1,1,1,1.0,CFG731_8153d67c519453a2,x731,32.206164889386194,CFG731_8153d67c519453a2,ORACLE,True
RFQ731-004373,x731,1,1,1,1,1,1.0,CFG731_a92ad5294d9187e9,x731,36.005140802226265,CFG731_a92ad5294d9187e9,ORACLE,True
RFQ731-004374,x731,1,1,1,1,1,1.0,CFG731_516629085c122a4e,x731,37.24248242202207,CFG731_516629085c122a4e,ORACLE,True
RFQ731-004375,x731,1,1,1,1,1,1.0,CFG731_b4f65e97f91c3587,x731,34.4770455600122,CFG731_b4f65e97f91c3587,ORACLE,True
RFQ731-004376,G731ST-LT,1,1,1,1,1,1.0,CFG731_e03b41992c837b34,G731ST-LT,43.066378199681,CFG731_e03b41992c837b34,ORACLE,True
RFQ731-004377,x731,1,1,1,1,1,1.0,CFG731_516629085c122a4e,x731,36.737780219823826,CFG731_516629085c122a4e,ORACLE,True
RFQ731-004378,x731,13,0,0,0,0,0.07692307692307693,CFG731_6b36d25fda044bf5,x731,31.11129310921655,CFG731_dd3145b6d50f35f0,ORACLE,True
RFQ731-004379,x731,1,1,1,1,1,1.0,CFG731_af755e9c46cfadd4,x731,39.238449903719754,CFG731_af755e9c46cfadd4,ORACLE,True
RFQ731-004380,G731ST-HT,6,0,0,0,1,0.16666666666666666,CFG731_288e4c99b4e02895,G731ST-HT,33.39097999681202,CFG731_1b33a9ed446bc0fd,ORACLE,True
RFQ731-004381,x731,1,1,1,1,1,1.0,CFG731_12089d5d54f581ac,x731,32.33505757520162,CFG731_12089d5d54f581ac,ORACLE,True
RFQ731-004382,G731CA,1,1,1,1,1,1.0,CFG731_b43582909c828d95,G731CA,33.26197595044262,CFG731_b43582909c828d95,ORACLE,True
RFQ731-004383,x731,1,1,1,1,1,1.0,CFG731_db983e07a279051a,x731,37.25531596715186,CFG731_db983e07a279051a,ORACLE,True
RFQ731-004384,x731,6,0,0,0,1,0.16666666666666666,CFG731_8d07e19298d09d34,x731,33.44825762534987,CFG731_cbbe948e572a42e8,ORACLE,True
RFQ731-004385,G731ST-HT,1,1,1,1,1,1.0,CFG731_7b2f69a7ca55041b,G731ST-HT,43.644230660002776,CFG731_7b2f69a7ca55041b,ORACLE,True
RFQ731-004386,x731,1,1,1,1,1,1.0,CFG731_9fd2ebe15271fc33,x731,36.962217616444185,CFG731_9fd2ebe15271fc33,ORACLE,True
RFQ731-004387,x731,4,0,0,1,1,0.25,CFG731_8d07e19298d09d34,x731,34.41203628344138,CFG731_c35b817e9679c657,ORACLE,True
