rfq_id,characteristic,internal_value,error_type
RFQ731-000999,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-003017,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-003760,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-004873,waveInjector,FWI,TRUE_POSITIVE
RFQ731-004700,waveInjector,FWI,TRUE_POSITIVE
RFQ731-004152,devCategory,F,TRUE_POSITIVE
RFQ731-003562,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-003969,characteristic,WD,TRUE_POSITIVE
RFQ731-002583,numberOfChannels,1,TRUE_POSITIVE
RFQ731-001378,housing,ST,TRUE_POSITIVE
RFQ731-002778,dataInterface,NN,TRUE_POSITIVE
RFQ731-000601,dynamicGasMaster,1,TRUE_POSITIVE
RFQ731-003648,numberOfChannels,1,TRUE_POSITIVE
RFQ731-001071,certification,NN,TRUE_POSITIVE
RFQ731-004003,housing,ST,TRUE_POSITIVE
RFQ731-000881,explosionApproval,A,TRUE_POSITIVE
RFQ731-000481,explosionApproval,N,TRUE_POSITIVE
RFQ731-001930,certification,NN,TRUE_POSITIVE
RFQ731-001907,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-003555,characteristic,GP,TRUE_POSITIVE
RFQ731-002887,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-003847,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-002367,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-000031,protectionArea,2,TRUE_POSITIVE
RFQ731-004485,numberOfChannels,1,TRUE_POSITIVE
RFQ731-002831,characteristic,ST,TRUE_POSITIVE
RFQ731-004019,explosionApproval,N,TRUE_POSITIVE
RFQ731-001335,devCategory,G,TRUE_POSITIVE
RFQ731-000997,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-000464,powerSupply,1,TRUE_POSITIVE
RFQ731-001848,housing,ST,TRUE_POSITIVE
RFQ731-003967,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-002833,explosionApproval,N,TRUE_POSITIVE
RFQ731-003925,housing,ST,TRUE_POSITIVE
RFQ731-003166,protectionArea,2,TRUE_POSITIVE
RFQ731-002638,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-004112,powerSupply,1,TRUE_POSITIVE
RFQ731-000513,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-000874,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-002515,customUserFluid,1,TRUE_POSITIVE
RFQ731-000262,waveInjector,FWI,TRUE_POSITIVE
RFQ731-002130,explosionApproval,N,TRUE_POSITIVE
RFQ731-000018,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-004436,customUserFluid,1,TRUE_POSITIVE
RFQ731-000279,explosionApproval,A,TRUE_POSITIVE
RFQ731-000839,protectionArea,2,TRUE_POSITIVE
RFQ731-004678,customUserFluid,1,TRUE_POSITIVE
RFQ731-001078,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-002026,characteristic,GP,TRUE_POSITIVE
RFQ731-003102,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-003178,dynamicGasMaster,1,TRUE_POSITIVE
RFQ731-003227,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-003346,characteristic,GP,TRUE_POSITIVE
RFQ731-000147,characteristic,GP,TRUE_POSITIVE
RFQ731-003342,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-001237,certification,NN,TRUE_POSITIVE
RFQ731-003688,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-004322,waveInjector,FWI,TRUE_POSITIVE
RFQ731-001688,certification,NN,TRUE_POSITIVE
RFQ731-003489,dataInterface,NN,TRUE_POSITIVE
RFQ731-002888,customUserFluid,1,TRUE_POSITIVE
RFQ731-000297,certification,NN,TRUE_POSITIVE
RFQ731-003917,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-001284,waveInjector,FWI,TRUE_POSITIVE
RFQ731-000068,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-000083,numberOfChannels,2,TRUE_POSITIVE
RFQ731-004183,powerSupply,1,TRUE_POSITIVE
RFQ731-002109,dataInterface,NN,TRUE_POSITIVE
RFQ731-004043,explosionApproval,K,TRUE_POSITIVE
RFQ731-004162,devCategory,F,TRUE_POSITIVE
RFQ731-003349,characteristic,GP,TRUE_POSITIVE
RFQ731-000544,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-002982,numberOfChannels,1,TRUE_POSITIVE
RFQ731-001704,devCategory,G,TRUE_POSITIVE
RFQ731-004931,protectionArea,2,TRUE_POSITIVE
RFQ731-001006,protectionArea,2,TRUE_POSITIVE
RFQ731-001224,powerSupply,1,TRUE_POSITIVE
RFQ731-000620,numberOfChannels,1,TRUE_POSITIVE
RFQ731-000768,certification,NN,TRUE_POSITIVE
RFQ731-002733,numberOfChannels,1,TRUE_POSITIVE
RFQ731-004537,housing,ST,TRUE_POSITIVE
RFQ731-002349,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-004926,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-004780,protectionArea,2,TRUE_POSITIVE
RFQ731-003698,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-003394,stromSchaltbar,CS2,TRUE_POSITIVE
RFQ731-003385,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-001135,waveInjector,FWI,TRUE_POSITIVE
RFQ731-001478,explosionApproval,N,TRUE_POSITIVE
RFQ731-000425,powerSupply,4,TRUE_POSITIVE
RFQ731-000469,protectionArea,2,TRUE_POSITIVE
RFQ731-000991,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-001780,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-002908,customUserFluid,1,TRUE_POSITIVE
RFQ731-001072,powerSupply,4,TRUE_POSITIVE
RFQ731-002843,certification,NN,TRUE_POSITIVE
RFQ731-000014,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-003749,devCategory,G,TRUE_POSITIVE
RFQ731-000715,characteristic,ST,TRUE_POSITIVE
RFQ731-001900,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-003150,numberOfChannels,1,TRUE_POSITIVE
RFQ731-004121,characteristic,GP,TRUE_POSITIVE
RFQ731-003829,customUserFluid,1,TRUE_POSITIVE
RFQ731-002923,certification,NN,TRUE_POSITIVE
RFQ731-000007,explosionApproval,N,TRUE_POSITIVE
RFQ731-000483,numberOfChannels,1,TRUE_POSITIVE
RFQ731-002738,dynamicGasMaster,1,TRUE_POSITIVE
RFQ731-004804,housing,ST,TRUE_POSITIVE
RFQ731-004440,waveInjector,FWI,TRUE_POSITIVE
RFQ731-001177,housing,ST,TRUE_POSITIVE
RFQ731-003289,explosionApproval,N,TRUE_POSITIVE
RFQ731-000727,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-000600,certification,NN,TRUE_POSITIVE
RFQ731-003252,characteristic,GP,TRUE_POSITIVE
RFQ731-001619,customUserFluid,1,TRUE_POSITIVE
RFQ731-000158,characteristic,GP,TRUE_POSITIVE
RFQ731-004364,certification,NN,TRUE_POSITIVE
RFQ731-000288,devCategory,G,TRUE_POSITIVE
RFQ731-000302,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-002931,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-001408,certification,MN,TRUE_POSITIVE
RFQ731-004428,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-000563,housing,ST,TRUE_POSITIVE
RFQ731-003099,dataInterface,NN,TRUE_POSITIVE
RFQ731-004981,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-000956,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-003658,customUserFluid,1,TRUE_POSITIVE
RFQ731-001251,numberOfChannels,1,TRUE_POSITIVE
RFQ731-002685,temperaturEingaenge,TT2,TRUE_POSITIVE
RFQ731-000764,certification,NN,TRUE_POSITIVE
RFQ731-003436,characteristic,WD,TRUE_POSITIVE
RFQ731-003600,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-001080,housing,ST,TRUE_POSITIVE
RFQ731-001455,housing,ST,TRUE_POSITIVE
RFQ731-002865,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-001945,characteristic,ST,TRUE_POSITIVE
RFQ731-002244,powerSupply,4,TRUE_POSITIVE
RFQ731-003634,housing,ST,TRUE_POSITIVE
RFQ731-003163,numberOfChannels,1,TRUE_POSITIVE
RFQ731-001811,protectionArea,2,TRUE_POSITIVE
RFQ731-004279,dataInterface,NN,TRUE_POSITIVE
RFQ731-004668,explosionApproval,A,TRUE_POSITIVE
RFQ731-001145,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-001268,devCategory,F,TRUE_POSITIVE
RFQ731-001196,certification,NN,TRUE_POSITIVE
RFQ731-003461,dataInterface,NN,TRUE_POSITIVE
RFQ731-003967,waveInjector,FWI,TRUE_POSITIVE
RFQ731-000946,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-003190,characteristic,WD,TRUE_POSITIVE
RFQ731-004344,characteristic,GP,TRUE_POSITIVE
RFQ731-004374,characteristic,GP,TRUE_POSITIVE
RFQ731-004925,powerSupply,1,TRUE_POSITIVE
RFQ731-004341,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-002872,numberOfChannels,1,TRUE_POSITIVE
RFQ731-002673,explosionApproval,F,TRUE_POSITIVE
RFQ731-000040,protectionArea,2,TRUE_POSITIVE
RFQ731-001454,binaerOpenColl_MP,MP4,TRUE_POSITIVE
RFQ731-002407,certification,NN,TRUE_POSITIVE
RFQ731-004029,customUserFluid,1,TRUE_POSITIVE
RFQ731-001209,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-001720,powerSupply,1,TRUE_POSITIVE
RFQ731-004236,explosionApproval,A,TRUE_POSITIVE
RFQ731-000343,numberOfChannels,1,TRUE_POSITIVE
RFQ731-003410,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-000246,numberOfChannels,1,TRUE_POSITIVE
RFQ731-004103,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-000467,dataInterface,NN,TRUE_POSITIVE
RFQ731-003384,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-000003,powerSupply,1,TRUE_POSITIVE
RFQ731-001804,protectionArea,2,TRUE_POSITIVE
RFQ731-003855,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-003356,dataInterface,NN,TRUE_POSITIVE
RFQ731-001436,waveInjector,FWI,TRUE_POSITIVE
RFQ731-003797,customUserFluid,1,TRUE_POSITIVE
RFQ731-002578,powerSupply,1,TRUE_POSITIVE
RFQ731-003199,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-000169,characteristic,ST,TRUE_POSITIVE
RFQ731-003234,protectionArea,2,TRUE_POSITIVE
RFQ731-000609,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-004176,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-000221,binaerOpenColl_MP,MP4,TRUE_POSITIVE
RFQ731-003857,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-000357,housing,ST,TRUE_POSITIVE
RFQ731-002964,housing,ST,TRUE_POSITIVE
RFQ731-001288,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-003018,devCategory,G,TRUE_POSITIVE
RFQ731-004069,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-002041,characteristic,ST,TRUE_POSITIVE
RFQ731-003953,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-003863,numberOfChannels,1,TRUE_POSITIVE
RFQ731-003057,characteristic,GP,TRUE_POSITIVE
RFQ731-003698,waveInjector,FWI,TRUE_POSITIVE
RFQ731-000805,devCategory,G,TRUE_POSITIVE
RFQ731-001838,characteristic,GP,TRUE_POSITIVE
RFQ731-004879,powerSupply,1,TRUE_POSITIVE
RFQ731-000089,dataInterface,NN,TRUE_POSITIVE
RFQ731-001486,housing,ST,TRUE_POSITIVE
RFQ731-002057,certification,NN,TRUE_POSITIVE
RFQ731-003182,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-002570,numberOfChannels,2,TRUE_POSITIVE
RFQ731-004098,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-004639,dynamicGasMaster,1,TRUE_POSITIVE
RFQ731-004619,customUserFluid,1,TRUE_POSITIVE
RFQ731-001117,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-001949,explosionApproval,A,TRUE_POSITIVE
RFQ731-002619,certification,NN,TRUE_POSITIVE
RFQ731-000829,devCategory,G,TRUE_POSITIVE
RFQ731-000272,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-002617,characteristic,GP,TRUE_POSITIVE
RFQ731-000639,characteristic,GP,TRUE_POSITIVE
RFQ731-002053,explosionApproval,A,TRUE_POSITIVE
RFQ731-003429,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-004062,housing,ST,TRUE_POSITIVE
RFQ731-004217,numberOfChannels,2,TRUE_POSITIVE
RFQ731-004420,devCategory,F,TRUE_POSITIVE
RFQ731-004045,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-001010,powerSupply,1,TRUE_POSITIVE
RFQ731-004674,devCategory,G,TRUE_POSITIVE
RFQ731-004531,housing,ST,TRUE_POSITIVE
RFQ731-004408,protectionArea,2,TRUE_POSITIVE
RFQ731-003438,housing,ST,TRUE_POSITIVE
RFQ731-000780,housing,ST,TRUE_POSITIVE
RFQ731-000431,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-001527,devCategory,G,TRUE_POSITIVE
RFQ731-003537,devCategory,G,TRUE_POSITIVE
RFQ731-001459,powerSupply,4,TRUE_POSITIVE
RFQ731-004846,characteristic,GP,TRUE_POSITIVE
RFQ731-001894,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-003989,characteristic,ST,TRUE_POSITIVE
RFQ731-004513,protectionArea,2,TRUE_POSITIVE
RFQ731-001311,steamApplication,H,TRUE_POSITIVE
RFQ731-001522,explosionApproval,N,TRUE_POSITIVE
RFQ731-000873,powerSupply,1,TRUE_POSITIVE
RFQ731-002865,waveInjector,FWI,TRUE_POSITIVE
RFQ731-004317,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-002847,dataInterface,NN,TRUE_POSITIVE
RFQ731-000195,characteristic,GP,TRUE_POSITIVE
RFQ731-004868,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-000851,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-004441,protectionArea,2,TRUE_POSITIVE
RFQ731-004267,devCategory,F,TRUE_POSITIVE
RFQ731-000546,certification,NN,TRUE_POSITIVE
RFQ731-001169,characteristic,ST,TRUE_POSITIVE
RFQ731-002304,housing,ST,TRUE_POSITIVE
RFQ731-002487,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-003031,explosionApproval,N,TRUE_POSITIVE
RFQ731-002998,protectionArea,2,TRUE_POSITIVE
RFQ731-004185,dataInterface,NN,TRUE_POSITIVE
RFQ731-004239,characteristic,GP,TRUE_POSITIVE
RFQ731-001126,customUserFluid,1,TRUE_POSITIVE
RFQ731-001197,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-000276,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-002139,stromSchaltbar,CS2,TRUE_POSITIVE
RFQ731-003096,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-003610,powerSupply,4,TRUE_POSITIVE
RFQ731-004696,powerSupply,4,TRUE_POSITIVE
RFQ731-004828,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-002597,protectionArea,2,TRUE_POSITIVE
RFQ731-004842,certification,MN,TRUE_POSITIVE
RFQ731-003689,powerSupply,1,TRUE_POSITIVE
RFQ731-003835,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-004485,powerSupply,4,TRUE_POSITIVE
RFQ731-004223,protectionArea,2,TRUE_POSITIVE
RFQ731-000129,temperaturEingaenge,TT2,TRUE_POSITIVE
RFQ731-000930,protectionArea,N,TRUE_POSITIVE
RFQ731-003512,explosionApproval,K,TRUE_POSITIVE
RFQ731-004827,protectionArea,2,TRUE_POSITIVE
RFQ731-002911,protectionArea,2,TRUE_POSITIVE
RFQ731-004378,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-004820,characteristic,GP,TRUE_POSITIVE
RFQ731-003153,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-004170,explosionApproval,F,TRUE_POSITIVE
RFQ731-001324,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-003162,devCategory,F,TRUE_POSITIVE
RFQ731-001448,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-000771,protectionArea,2,TRUE_POSITIVE
RFQ731-001773,steamApplication,H,TRUE_POSITIVE
RFQ731-001884,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-003825,certification,NN,TRUE_POSITIVE
RFQ731-000443,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-003467,customUserFluid,1,TRUE_POSITIVE
RFQ731-004176,waveInjector,FWI,TRUE_POSITIVE
RFQ731-002979,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-002587,characteristic,GP,TRUE_POSITIVE
RFQ731-004518,waveInjector,FWI,TRUE_POSITIVE
RFQ731-002613,dataInterface,NN,TRUE_POSITIVE
RFQ731-000809,stromSchaltbar,CS2,TRUE_POSITIVE
RFQ731-003551,powerSupply,1,TRUE_POSITIVE
RFQ731-004994,numberOfChannels,1,TRUE_POSITIVE
RFQ731-003620,characteristic,GP,TRUE_POSITIVE
RFQ731-002462,dataInterface,NN,TRUE_POSITIVE
RFQ731-003814,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-003640,characteristic,GP,TRUE_POSITIVE
RFQ731-003262,customUserFluid,1,TRUE_POSITIVE
RFQ731-002190,binaerOpenColl_MP,MP4,TRUE_POSITIVE
RFQ731-001185,devCategory,F,TRUE_POSITIVE
RFQ731-002326,housing,ST,TRUE_POSITIVE
RFQ731-000245,powerSupply,1,TRUE_POSITIVE
RFQ731-004201,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-003424,waveInjector,FWI,TRUE_POSITIVE
RFQ731-004965,devCategory,G,TRUE_POSITIVE
RFQ731-000166,devCategory,G,TRUE_POSITIVE
RFQ731-000503,powerSupply,1,TRUE_POSITIVE
RFQ731-003514,housing,ST,TRUE_POSITIVE
RFQ731-003859,housing,ST,TRUE_POSITIVE
RFQ731-003010,stromSchaltbar,CS2,TRUE_POSITIVE
RFQ731-004557,housing,ST,TRUE_POSITIVE
RFQ731-002529,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-000442,explosionApproval,N,TRUE_POSITIVE
RFQ731-000854,characteristic,GP,TRUE_POSITIVE
RFQ731-003174,housing,ST,TRUE_POSITIVE
RFQ731-003134,numberOfChannels,1,TRUE_POSITIVE
RFQ731-002808,devCategory,F,TRUE_POSITIVE
RFQ731-001143,customUserFluid,1,TRUE_POSITIVE
RFQ731-001350,devCategory,F,TRUE_POSITIVE
RFQ731-001765,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-000577,explosionApproval,K,TRUE_POSITIVE
RFQ731-004160,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-002787,explosionApproval,A,TRUE_POSITIVE
RFQ731-001121,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-003941,customUserFluid,1,TRUE_POSITIVE
RFQ731-000197,certification,NN,TRUE_POSITIVE
RFQ731-000980,steamApplication,H,TRUE_POSITIVE
RFQ731-001376,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-003085,characteristic,GP,TRUE_POSITIVE
RFQ731-004881,steamApplication,H,TRUE_POSITIVE
RFQ731-003939,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-004460,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-003879,housing,ST,TRUE_POSITIVE
RFQ731-004851,explosionApproval,N,TRUE_POSITIVE
RFQ731-001923,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-002081,dataInterface,NN,TRUE_POSITIVE
RFQ731-004295,dataInterface,NN,TRUE_POSITIVE
RFQ731-003675,certification,NN,TRUE_POSITIVE
RFQ731-000555,protectionArea,2,TRUE_POSITIVE
RFQ731-002663,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-003345,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-003519,dataInterface,NN,TRUE_POSITIVE
RFQ731-004814,dynamicGasMaster,1,TRUE_POSITIVE
RFQ731-000529,housing,ST,TRUE_POSITIVE
RFQ731-003102,protectionArea,N,TRUE_POSITIVE
RFQ731-000078,powerSupply,1,TRUE_POSITIVE
RFQ731-002241,certification,NN,TRUE_POSITIVE
RFQ731-002149,powerSupply,4,TRUE_POSITIVE
RFQ731-003921,certification,NN,TRUE_POSITIVE
RFQ731-004278,housing,ST,TRUE_POSITIVE
RFQ731-000776,dataInterface,NN,TRUE_POSITIVE
RFQ731-004359,numberOfChannels,1,TRUE_POSITIVE
RFQ731-004806,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-000254,powerSupply,4,TRUE_POSITIVE
RFQ731-002695,powerSupply,1,TRUE_POSITIVE
RFQ731-001127,powerSupply,4,TRUE_POSITIVE
RFQ731-003290,numberOfChannels,2,TRUE_POSITIVE
RFQ731-000692,numberOfChannels,2,TRUE_POSITIVE
RFQ731-002939,numberOfChannels,2,TRUE_POSITIVE
RFQ731-001043,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-004714,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-002048,characteristic,GP,TRUE_POSITIVE
RFQ731-003564,characteristic,GP,TRUE_POSITIVE
RFQ731-000986,housing,ST,TRUE_POSITIVE
RFQ731-002459,characteristic,ST,TRUE_POSITIVE
RFQ731-002647,powerSupply,4,TRUE_POSITIVE
RFQ731-002768,housing,ST,TRUE_POSITIVE
RFQ731-003363,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-004736,certification,NN,TRUE_POSITIVE
RFQ731-002630,housing,ST,TRUE_POSITIVE
RFQ731-003887,devCategory,F,TRUE_POSITIVE
RFQ731-003261,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-002622,waveInjector,FWI,TRUE_POSITIVE
RFQ731-000536,housing,ST,TRUE_POSITIVE
RFQ731-002950,certification,NN,TRUE_POSITIVE
RFQ731-004985,explosionApproval,N,TRUE_POSITIVE
RFQ731-000496,devCategory,G,TRUE_POSITIVE
RFQ731-000767,customUserFluid,1,TRUE_POSITIVE
RFQ731-003037,waveInjector,FWI,TRUE_POSITIVE
RFQ731-004365,numberOfChannels,1,TRUE_POSITIVE
RFQ731-004810,powerSupply,1,TRUE_POSITIVE
RFQ731-002591,certification,NN,TRUE_POSITIVE
RFQ731-003427,certification,MN,TRUE_POSITIVE
RFQ731-003554,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-001674,housing,ST,TRUE_POSITIVE
RFQ731-004591,housing,ST,TRUE_POSITIVE
RFQ731-000671,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-000497,devCategory,G,TRUE_POSITIVE
RFQ731-000648,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-002435,housing,ST,TRUE_POSITIVE
RFQ731-002194,customUserFluid,1,TRUE_POSITIVE
RFQ731-001114,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-003556,explosionApproval,N,TRUE_POSITIVE
RFQ731-002331,dataInterface,NN,TRUE_POSITIVE
RFQ731-000180,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-003906,housing,ST,TRUE_POSITIVE
RFQ731-004135,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-000194,characteristic,GP,TRUE_POSITIVE
RFQ731-003312,dataInterface,NN,TRUE_POSITIVE
RFQ731-003615,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-004466,explosionApproval,K,TRUE_POSITIVE
RFQ731-000231,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-004251,powerSupply,4,TRUE_POSITIVE
RFQ731-003418,customUserFluid,1,TRUE_POSITIVE
RFQ731-000011,customUserFluid,1,TRUE_POSITIVE
RFQ731-004554,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-002981,protectionArea,2,TRUE_POSITIVE
RFQ731-002088,certification,NN,TRUE_POSITIVE
RFQ731-003030,characteristic,ST,TRUE_POSITIVE
RFQ731-003484,dataInterface,NN,TRUE_POSITIVE
RFQ731-004248,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-004947,binaerOpenColl_MP,MP1,TRUE_POSITIVE
RFQ731-003169,explosionApproval,N,TRUE_POSITIVE
RFQ731-000059,certification,NN,TRUE_POSITIVE
RFQ731-001184,housing,ST,TRUE_POSITIVE
RFQ731-004171,devCategory,G,TRUE_POSITIVE
RFQ731-004186,dynamicGasMaster,1,TRUE_POSITIVE
RFQ731-000691,dataInterface,NN,TRUE_POSITIVE
RFQ731-000607,housing,ST,TRUE_POSITIVE
RFQ731-004899,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-001062,certification,MN,TRUE_POSITIVE
RFQ731-000332,housing,ST,TRUE_POSITIVE
RFQ731-001589,characteristic,GP,TRUE_POSITIVE
RFQ731-000067,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-002404,customUserFluid,1,TRUE_POSITIVE
RFQ731-003538,explosionApproval,A,TRUE_POSITIVE
RFQ731-003864,explosionApproval,N,TRUE_POSITIVE
RFQ731-000726,housing,ST,TRUE_POSITIVE
RFQ731-002223,stromSchaltbar,CS2,TRUE_POSITIVE
RFQ731-002608,customUserFluid,1,TRUE_POSITIVE
RFQ731-003379,stromSchaltbar,CS1,TRUE_POSITIVE
RFQ731-000236,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-001415,dataInterface,NN,TRUE_POSITIVE
RFQ731-002030,certification,NN,TRUE_POSITIVE
RFQ731-004729,stromEingaenge,IS1,TRUE_POSITIVE
RFQ731-000907,explosionApproval,K,TRUE_POSITIVE
RFQ731-003877,housing,ST,TRUE_POSITIVE
RFQ731-002397,numberOfChannels,1,TRUE_POSITIVE
RFQ731-001587,protectionArea,N,TRUE_POSITIVE
RFQ731-002659,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-004108,housing,ST,TRUE_POSITIVE
RFQ731-000842,certification,NN,TRUE_POSITIVE
RFQ731-002533,temperaturEingaenge,TT1,TRUE_POSITIVE
RFQ731-003520,powerSupply,1,TRUE_POSITIVE
RFQ731-001769,waveInjector,FWI,TRUE_POSITIVE
RFQ731-002466,binaerDigitalOpenColl_MN,MN1,TRUE_POSITIVE
RFQ731-001810,numberOfChannels,2,TRUE_POSITIVE
RFQ731-004204,housing,ST,TRUE_POSITIVE
RFQ731-004678,explosionApproval,N,TRUE_POSITIVE
RFQ731-003338,dev_advMeterVerification,1,TRUE_POSITIVE
RFQ731-002258,dataInterface,NN,TRUE_POSITIVE
RFQ731-003609,certification,NN,TRUE_POSITIVE
RFQ731-000356,numberOfChannels,1,TRUE_POSITIVE
RFQ731-002735,powerSupply,1,TRUE_POSITIVE
RFQ731-004806,waveInjector,FWI,TRUE_POSITIVE
RFQ731-004613,waveInjector,FWI,TRUE_POSITIVE
RFQ731-001828,devCategory,G,TRUE_POSITIVE
RFQ731-000263,customUserFluid,1,TRUE_POSITIVE
