rfq_id,mode,package_aware,target_package,recommended_configuration_id,true_configuration_id,true_rank,error_type,top_score,mandatory_matches,mandatory_conflicts,preferred_matches,preferred_conflicts,refinement_distance
RFQ731-004472,ORACLE,False,x731,CFG731_5e50b9bcbfa0b051,CFG731_5e50b9bcbfa0b051,1.0,CORRECT_TOP1,67.0,8,0,5,0,0.0
RFQ731-004473,ORACLE,False,G731ST-HT,CFG731_7b2f69a7ca55041b,CFG731_7b2f69a7ca55041b,1.0,CORRECT_TOP1,112.0,15,0,1,0,0.0
RFQ731-004474,ORACLE,False,F731TE,CFG731_ac57adca497d644f,CFG731_ac57adca497d644f,1.0,CORRECT_TOP1,80.8,10,0,3,0,0.0
RFQ731-004475,ORACLE,False,G731ST-HT,CFG731_a6dd1d1aa0613d49,CFG731_a6dd1d1aa0613d49,1.0,CORRECT_TOP1,79.7,9,0,6,0,0.0
RFQ731-004476,ORACLE,False,x731,CFG731_3df9fddf845f3508,CFG731_3df9fddf845f3508,1.0,CORRECT_TOP1,108.1,14,0,2,0,0.0
RFQ731-004477,ORACLE,False,x731,CFG731_a1bf91a6c5841fc0,CFG731_a1bf91a6c5841fc0,1.0,CORRECT_TOP1,64.30000000000001,8,0,4,0,0.0
RFQ731-004478,ORACLE,False,F731PW,CFG731_0d8116f4900c6919,CFG731_0d8116f4900c6919,1.0,CORRECT_TOP1,64.4,8,0,4,0,0.0
RFQ731-004479,ORACLE,False,G731ST-HT,CFG731_aa4779c40e6c2de0,CFG731_aa4779c40e6c2de0,1.0,CORRECT_TOP1,68.0,8,0,5,0,0.0
RFQ731-004480,ORACLE,False,G731CA,CFG731_19f7d73d8e42e7bd,CFG731_19f7d73d8e42e7bd,1.0,CORRECT_TOP1,66.9,8,0,4,0,0.0
RFQ731-004481,ORACLE,False,x731,CFG731_618cb6c1c21feda4,CFG731_618cb6c1c21feda4,1.0,CORRECT_TOP1,90.2,11,0,4,0,0.0
RFQ731-004482,ORACLE,False,G731CA,CFG731_4189e4dbecbffadb,CFG731_4189e4dbecbffadb,1.0,CORRECT_TOP1,78.0,8,0,6,0,0.0
RFQ731-004483,ORACLE,False,G731ST-LT,CFG731_098817d766a37bc2,CFG731_098817d766a37bc2,1.0,CORRECT_TOP1,83.10000000000001,10,0,5,0,0.0
RFQ731-004484,ORACLE,False,x731,CFG731_d647249920724d90,CFG731_d647249920724d90,1.0,CORRECT_TOP1,86.8,11,0,3,0,0.0
RFQ731-004485,ORACLE,False,x731,CFG731_af755e9c46cfadd4,CFG731_af755e9c46cfadd4,1.0,CORRECT_TOP1,71.0,7,0,7,0,0.0
RFQ731-004486,ORACLE,False,x731,CFG731_714af24c177b1743,CFG731_714af24c177b1743,1.0,CORRECT_TOP1,91.8,11,0,4,0,0.0
RFQ731-004487,ORACLE,False,x731,CFG731_0c5cd97f5c20149b,CFG731_0c5cd97f5c20149b,1.0,CORRECT_TOP1,68.0,9,0,3,0,0.0
RFQ731-004488,ORACLE,False,G731CA,CFG731_1dfb5999b1debe3a,CFG731_1dfb5999b1debe3a,1.0,CORRECT_TOP1,84.6,10,0,4,0,0.0
RFQ731-004489,ORACLE,False,x731,CFG731_aa9e47c85fcdb938,CFG731_aa9e47c85fcdb938,1.0,CORRECT_TOP1,81.5,11,0,2,0,0.0
RFQ731-004490,ORACLE,False,G731ST-LT,CFG731_22da0d6030817265,CFG731_22da0d6030817265,1.0,CORRECT_TOP1,92.4,11,0,4,0,0.0
RFQ731-004491,ORACLE,False,x731,CFG731_d08d05393d04fb8a,CFG731_d08d05393d04fb8a,1.0,CORRECT_TOP1,82.10000000000001,9,0,6,0,0.0
RFQ731-004492,ORACLE,False,x731,CFG731_88cb619bd3d90e89,CFG731_88cb619bd3d90e89,1.0,CORRECT_TOP1,105.1,14,0,1,0,0.0
RFQ731-004493,ORACLE,False,x731,CFG731_9d1ffcce07240574,CFG731_9d1ffcce07240574,1.0,CORRECT_TOP1,87.0,11,0,3,0,0.0
RFQ731-004494,ORACLE,False,G731ST-LT,CFG731_c5da2661a169f82b,CFG731_c5da2661a169f82b,1.0,CORRECT_TOP1,96.3,12,0,3,0,0.0
RFQ731-004495,ORACLE,False,x731,CFG731_399690ce112d8d2a,CFG731_399690ce112d8d2a,1.0,CORRECT_TOP1,81.6,9,0,6,0,0.0
RFQ731-004496,ORACLE,False,x731,CFG731_6b2b46dd281009ce,CFG731_6b2b46dd281009ce,1.0,CORRECT_TOP1,79.2,10,0,3,0,0.0
RFQ731-004497,ORACLE,False,F731WD_SingleChannel,CFG731_0be7d6198235486b,CFG731_0be7d6198235486b,1.0,CORRECT_TOP1,65.5,9,0,2,0,0.0
RFQ731-004498,ORACLE,False,x731,CFG731_04bb9195f752ca8c,CFG731_04bb9195f752ca8c,1.0,CORRECT_TOP1,92.0,12,0,2,0,0.0
RFQ731-004499,ORACLE,False,G731ST-HT,CFG731_8216f56c8f1b8479,CFG731_8216f56c8f1b8479,1.0,CORRECT_TOP1,77.4,9,0,5,0,0.0
RFQ731-004500,ORACLE,False,x731,CFG731_92fbdd06b7923fc1,CFG731_92fbdd06b7923fc1,1.0,CORRECT_TOP1,74.7,8,0,6,0,0.0
RFQ731-004501,ORACLE,False,F731TE,CFG731_574aa7a29f75cd60,CFG731_574aa7a29f75cd60,1.0,CORRECT_TOP1,81.1,10,0,3,0,0.0
RFQ731-004502,ORACLE,False,x731,CFG731_4f6232b68baf7970,CFG731_4f6232b68baf7970,1.0,CORRECT_TOP1,85.5,10,0,5,0,0.0
RFQ731-004503,ORACLE,False,x731,CFG731_55d3237d65c8a47c,CFG731_55d3237d65c8a47c,1.0,CORRECT_TOP1,90.7,12,0,2,0,0.0
RFQ731-004504,ORACLE,False,x731,CFG731_579057193c092394,CFG731_579057193c092394,1.0,CORRECT_TOP1,102.2,14,0,1,0,0.0
RFQ731-004505,ORACLE,False,F731TE,CFG731_f79503cf8f87ea49,CFG731_f79503cf8f87ea49,1.0,CORRECT_TOP1,65.80000000000001,9,0,2,0,0.0
RFQ731-004506,ORACLE,False,x731,CFG731_b4987f1c95e91d0d,CFG731_b4987f1c95e91d0d,1.0,CORRECT_TOP1,97.3,11,0,5,0,0.0
RFQ731-004507,ORACLE,False,F731TE,CFG731_b7c1a02b25610507,CFG731_b7c1a02b25610507,1.0,CORRECT_TOP1,62.5,8,0,3,0,0.0
RFQ731-004508,ORACLE,False,x731,CFG731_16bd4e059b8168a9,CFG731_16bd4e059b8168a9,1.0,CORRECT_TOP1,96.2,13,0,1,0,0.0
RFQ731-004509,ORACLE,False,F731WD_SingleChannel,CFG731_4ca309199387f8d5,CFG731_4ca309199387f8d5,1.0,CORRECT_TOP1,87.1,12,0,1,0,0.0
RFQ731-004510,ORACLE,False,G731ST-HT,CFG731_920bf82480de0a61,CFG731_920bf82480de0a61,1.0,CORRECT_TOP1,88.2,12,0,2,0,0.0
RFQ731-004511,ORACLE,False,x731,CFG731_2e9ef53f42218763,CFG731_2e9ef53f42218763,1.0,CORRECT_TOP1,87.0,12,0,1,0,0.0
RFQ731-004512,ORACLE,False,G731VG,CFG731_40b6e1db6c80bcc1,CFG731_40b6e1db6c80bcc1,1.0,CORRECT_TOP1,91.1,11,0,4,0,0.0
RFQ731-004513,ORACLE,False,x731,CFG731_558c0cc81a7cd52b,CFG731_558c0cc81a7cd52b,1.0,CORRECT_TOP1,74.0,10,0,2,0,0.0
RFQ731-004514,ORACLE,False,x731,CFG731_bf8f7d1a25ad0a6e,CFG731_bf8f7d1a25ad0a6e,1.0,CORRECT_TOP1,75.89999999999999,9,0,4,0,0.0
RFQ731-004515,ORACLE,False,x731,CFG731_917fc613cc9bf56a,CFG731_917fc613cc9bf56a,1.0,CORRECT_TOP1,77.8,9,0,5,0,0.0
RFQ731-004516,ORACLE,False,x731,CFG731_dc7c891c14ea05d8,CFG731_dc7c891c14ea05d8,1.0,CORRECT_TOP1,80.2,10,0,4,0,0.0
RFQ731-004517,ORACLE,False,G731ST-HT,CFG731_fa91f60062985c6d,CFG731_fa91f60062985c6d,1.0,CORRECT_TOP1,90.6,13,0,1,0,0.0
RFQ731-004518,ORACLE,False,x731,CFG731_612322a75794f61a,CFG731_612322a75794f61a,1.0,CORRECT_TOP1,69.1,8,0,4,0,0.0
RFQ731-004519,ORACLE,False,x731,CFG731_d4a9fe62acefba0d,CFG731_d4a9fe62acefba0d,1.0,CORRECT_TOP1,86.4,10,0,5,0,0.0
RFQ731-004520,ORACLE,False,G731ST-HT,CFG731_329b582435fea539,CFG731_329b582435fea539,1.0,CORRECT_TOP1,89.8,10,0,6,0,0.0
RFQ731-004521,ORACLE,False,F731TE,CFG731_f79503cf8f87ea49,CFG731_f79503cf8f87ea49,1.0,CORRECT_TOP1,61.6,8,0,3,0,0.0
RFQ731-004522,ORACLE,False,x731,CFG731_48a4e554ffcf39e6,CFG731_48a4e554ffcf39e6,1.0,CORRECT_TOP1,78.7,9,0,5,0,0.0
RFQ731-004523,ORACLE,False,x731,CFG731_134ecd7b8190bed1,CFG731_134ecd7b8190bed1,1.0,CORRECT_TOP1,85.6,12,0,1,0,0.0
RFQ731-004524,ORACLE,False,G731VG,CFG731_40b6e1db6c80bcc1,CFG731_40b6e1db6c80bcc1,1.0,CORRECT_TOP1,101.60000000000001,13,0,2,0,0.0
RFQ731-004525,ORACLE,False,x731,CFG731_ddfa4ab00c1bcdd0,CFG731_ddfa4ab00c1bcdd0,1.0,CORRECT_TOP1,95.3,12,0,3,0,0.0
RFQ731-004526,ORACLE,False,x731,CFG731_a1f89a445799de07,CFG731_a1f89a445799de07,1.0,CORRECT_TOP1,85.4,10,0,4,0,0.0
RFQ731-004527,ORACLE,False,x731,CFG731_b848918cab1cb35d,CFG731_b848918cab1cb35d,1.0,CORRECT_TOP1,100.10000000000001,13,0,2,0,0.0
RFQ731-004528,ORACLE,False,F731TE,CFG731_07fb816f7dc25bc8,CFG731_07fb816f7dc25bc8,1.0,CORRECT_TOP1,61.900000000000006,6,0,7,0,0.0
RFQ731-004529,ORACLE,False,x731,CFG731_181ea7d5a9c21b8c,CFG731_181ea7d5a9c21b8c,1.0,CORRECT_TOP1,100.6,12,0,4,0,0.0
RFQ731-004530,ORACLE,False,x731,CFG731_7521d5a6673c8628,CFG731_7521d5a6673c8628,1.0,CORRECT_TOP1,104.4,14,0,1,0,0.0
RFQ731-004531,ORACLE,False,x731,CFG731_0acb7cb21878d0cf,CFG731_0acb7cb21878d0cf,1.0,CORRECT_TOP1,89.20000000000002,10,0,6,0,0.0
RFQ731-004532,ORACLE,False,x731,CFG731_1e692ee109597ef2,CFG731_1e692ee109597ef2,1.0,CORRECT_TOP1,86.5,11,0,3,0,0.0
RFQ731-004533,ORACLE,False,G731ST-LT,CFG731_e03b41992c837b34,CFG731_e03b41992c837b34,1.0,CORRECT_TOP1,81.3,9,0,6,0,0.0
RFQ731-004534,ORACLE,False,x731,CFG731_031d8f2fe50bf3d1,CFG731_031d8f2fe50bf3d1,1.0,CORRECT_TOP1,67.5,6,0,8,0,0.0
RFQ731-004535,ORACLE,False,F731PW,CFG731_a9f22ebc14287e5d,CFG731_a9f22ebc14287e5d,1.0,CORRECT_TOP1,66.5,8,0,4,0,0.0
RFQ731-004536,ORACLE,False,x731,CFG731_8af4adfbdf504482,CFG731_8af4adfbdf504482,1.0,CORRECT_TOP1,88.39999999999999,11,0,3,0,0.0
RFQ731-004537,ORACLE,False,x731,CFG731_ab67f4ca670c9841,CFG731_ab67f4ca670c9841,1.0,CORRECT_TOP1,94.2,12,0,3,0,0.0
RFQ731-004538,ORACLE,False,G731ST-LT,CFG731_68d95a26943b3650,CFG731_68d95a26943b3650,1.0,CORRECT_TOP1,77.5,9,0,5,0,0.0
RFQ731-004539,ORACLE,False,x731,CFG731_6be2d8f04f4b5682,CFG731_6be2d8f04f4b5682,1.0,CORRECT_TOP1,80.8,11,0,2,0,0.0
RFQ731-004540,ORACLE,False,x731,CFG731_91e51485b56960b2,CFG731_91e51485b56960b2,1.0,CORRECT_TOP1,102.3,12,0,5,0,0.0
RFQ731-004541,ORACLE,False,x731,CFG731_cbbe948e572a42e8,CFG731_cbbe948e572a42e8,1.0,CORRECT_TOP1,90.30000000000001,12,0,2,0,0.0
RFQ731-004542,ORACLE,False,x731,CFG731_f57ccd8e79618aa1,CFG731_f57ccd8e79618aa1,1.0,CORRECT_TOP1,85.6,11,0,3,0,0.0
RFQ731-004543,ORACLE,False,x731,CFG731_0b076e2e26216ca2,CFG731_0b076e2e26216ca2,1.0,CORRECT_TOP1,89.9,11,0,4,0,0.0
RFQ731-004544,ORACLE,False,x731,CFG731_f2b6724ca609efbb,CFG731_f2b6724ca609efbb,1.0,CORRECT_TOP1,77.6,10,0,3,0,0.0
RFQ731-004545,ORACLE,False,G731ST-LT,CFG731_a40ab19ad6671fbe,CFG731_a40ab19ad6671fbe,1.0,CORRECT_TOP1,93.5,11,0,5,0,0.0
RFQ731-004546,ORACLE,False,x731,CFG731_631dadb7c0c7adf5,CFG731_631dadb7c0c7adf5,1.0,CORRECT_TOP1,76.3,8,0,6,0,0.0
RFQ731-004547,ORACLE,False,x731,CFG731_162b59c5f8cf5a72,CFG731_162b59c5f8cf5a72,1.0,CORRECT_TOP1,74.6,8,0,6,0,0.0
RFQ731-004548,ORACLE,False,x731,CFG731_8a7a801f91254eeb,CFG731_8a7a801f91254eeb,1.0,CORRECT_TOP1,85.4,10,0,4,0,0.0
RFQ731-004549,ORACLE,False,x731,CFG731_7ffc09802c7b60bf,CFG731_7ffc09802c7b60bf,1.0,CORRECT_TOP1,104.2,13,0,3,0,0.0
RFQ731-004550,ORACLE,False,x731,CFG731_f8b0b03f1ea66d75,CFG731_f8b0b03f1ea66d75,1.0,CORRECT_TOP1,97.7,13,0,2,0,0.0
RFQ731-004551,ORACLE,False,x731,CFG731_5e2afc74c0c26cfc,CFG731_5e2afc74c0c26cfc,1.0,CORRECT_TOP1,86.3,10,0,5,0,0.0
RFQ731-004552,ORACLE,False,G731CA,CFG731_ed85647cd384c17a,CFG731_ed85647cd384c17a,1.0,CORRECT_TOP1,93.60000000000001,12,0,2,0,0.0
RFQ731-004553,ORACLE,False,G731ST-LT,CFG731_9548d55d92816998,CFG731_9548d55d92816998,1.0,CORRECT_TOP1,83.8,11,0,3,0,0.0
RFQ731-004554,ORACLE,False,x731,CFG731_7630270d2245c283,CFG731_7630270d2245c283,1.0,CORRECT_TOP1,105.8,13,0,3,0,0.0
RFQ731-004555,ORACLE,False,G731ST-LT,CFG731_e565a13ef4701c2d,CFG731_e565a13ef4701c2d,1.0,CORRECT_TOP1,86.8,12,0,2,0,0.0
RFQ731-004556,ORACLE,False,x731,CFG731_d08d05393d04fb8a,CFG731_d08d05393d04fb8a,1.0,CORRECT_TOP1,93.2,11,0,4,0,0.0
RFQ731-004557,ORACLE,False,F731WD_DualChannel,CFG731_cd1c2b236ffda331,CFG731_cd1c2b236ffda331,1.0,CORRECT_TOP1,58.9,7,0,4,0,0.0
RFQ731-004558,ORACLE,False,x731,CFG731_b2ad61cdb45a54fb,CFG731_b2ad61cdb45a54fb,1.0,CORRECT_TOP1,80.10000000000001,10,0,4,0,0.0
RFQ731-004559,ORACLE,False,x731,CFG731_8bd839e0c8855562,CFG731_8bd839e0c8855562,1.0,CORRECT_TOP1,73.39999999999999,9,0,4,0,0.0
RFQ731-004560,ORACLE,False,x731,CFG731_32b1041fd68aac23,CFG731_32b1041fd68aac23,1.0,CORRECT_TOP1,98.8,12,0,4,0,0.0
RFQ731-004561,ORACLE,False,x731,CFG731_fa2849b259355775,CFG731_fa2849b259355775,1.0,CORRECT_TOP1,103.7,14,0,1,0,0.0
RFQ731-004562,ORACLE,False,G731ST-LT,CFG731_23b68b2dd2793a5e,CFG731_23b68b2dd2793a5e,1.0,CORRECT_TOP1,78.30000000000001,11,0,2,0,0.0
RFQ731-004563,ORACLE,False,x731,CFG731_5be5a82ac0b29989,CFG731_5be5a82ac0b29989,1.0,CORRECT_TOP1,79.0,9,0,4,0,0.0
RFQ731-004564,ORACLE,False,F731PW,CFG731_a9f22ebc14287e5d,CFG731_a9f22ebc14287e5d,1.0,CORRECT_TOP1,65.9,8,0,4,0,0.0
RFQ731-004565,ORACLE,False,x731,CFG731_5d2495d91e9fa868,CFG731_5d2495d91e9fa868,1.0,CORRECT_TOP1,91.9,12,0,2,0,0.0
RFQ731-004566,ORACLE,False,G731ST-LT,CFG731_d5af433b36265df1,CFG731_d5af433b36265df1,1.0,CORRECT_TOP1,79.5,9,0,6,0,0.0
RFQ731-004567,ORACLE,False,G731ST-HT,CFG731_c0eb036469c0bf44,CFG731_c0eb036469c0bf44,1.0,CORRECT_TOP1,91.1,11,0,4,0,0.0
RFQ731-004568,ORACLE,False,x731,CFG731_db8bcd9b778dd779,CFG731_db8bcd9b778dd779,1.0,CORRECT_TOP1,75.3,8,0,6,0,0.0
RFQ731-004569,ORACLE,False,G731CA,CFG731_495876b6233d3864,CFG731_495876b6233d3864,1.0,CORRECT_TOP1,85.80000000000001,10,0,4,0,0.0
RFQ731-004570,ORACLE,False,F731WD_SingleChannel,CFG731_ee8e327bbb737abf,CFG731_ee8e327bbb737abf,1.0,CORRECT_TOP1,53.800000000000004,6,0,5,0,0.0
RFQ731-004571,ORACLE,False,x731,CFG731_9a3bcb48249a8b49,CFG731_9a3bcb48249a8b49,1.0,CORRECT_TOP1,93.6,12,0,3,0,0.0
RFQ731-004572,ORACLE,False,F731PW,CFG731_a9f22ebc14287e5d,CFG731_a9f22ebc14287e5d,1.0,CORRECT_TOP1,66.2,8,0,4,0,0.0
RFQ731-004573,ORACLE,False,x731,CFG731_c517a14f9cf12c39,CFG731_c517a14f9cf12c39,1.0,CORRECT_TOP1,86.3,10,0,5,0,0.0
RFQ731-004574,ORACLE,False,G731ST-LT,CFG731_166343048c227f3c,CFG731_166343048c227f3c,1.0,CORRECT_TOP1,89.4,11,0,4,0,0.0
RFQ731-004575,ORACLE,False,x731,CFG731_bd855923d3e893b6,CFG731_bd855923d3e893b6,1.0,CORRECT_TOP1,76.30000000000001,8,0,6,0,0.0
RFQ731-004576,ORACLE,False,x731,CFG731_cb6654d77e7e4d72,CFG731_cb6654d77e7e4d72,1.0,CORRECT_TOP1,76.80000000000001,10,0,3,0,0.0
RFQ731-004577,ORACLE,False,x731,CFG731_e6cd7fd757de0523,CFG731_e6cd7fd757de0523,1.0,CORRECT_TOP1,94.7,13,0,1,0,0.0
RFQ731-004578,ORACLE,False,F731TE,CFG731_3d8c1bbc0ef4249a,CFG731_3d8c1bbc0ef4249a,1.0,CORRECT_TOP1,84.1,11,0,2,0,0.0
RFQ731-004579,ORACLE,False,x731,CFG731_5e57a3f6d3b745b8,CFG731_5e57a3f6d3b745b8,1.0,CORRECT_TOP1,101.0,14,0,0,0,0.0
RFQ731-004580,ORACLE,False,x731,CFG731_3d3b1ab589678df9,CFG731_3d3b1ab589678df9,1.0,CORRECT_TOP1,74.3,9,0,4,0,0.0
RFQ731-004581,ORACLE,False,x731,CFG731_6b36d25fda044bf5,CFG731_6b36d25fda044bf5,1.0,CORRECT_TOP1,95.50000000000001,11,0,5,0,0.0
RFQ731-004582,ORACLE,False,G731ST-LT,CFG731_a57ffd88d58eb498,CFG731_a57ffd88d58eb498,1.0,CORRECT_TOP1,89.7,11,0,4,0,0.0
RFQ731-004583,ORACLE,False,x731,CFG731_31b82ee906484bbd,CFG731_31b82ee906484bbd,1.0,CORRECT_TOP1,72.8,9,0,4,0,0.0
RFQ731-004584,ORACLE,False,x731,CFG731_3f43e18524472dbe,CFG731_3f43e18524472dbe,1.0,CORRECT_TOP1,86.6,11,0,3,0,0.0
RFQ731-004585,ORACLE,False,x731,CFG731_31b82ee906484bbd,CFG731_31b82ee906484bbd,1.0,CORRECT_TOP1,73.1,9,0,4,0,0.0
RFQ731-004586,ORACLE,False,x731,CFG731_b2229c50a5d9ad96,CFG731_b2229c50a5d9ad96,1.0,CORRECT_TOP1,104.1,14,0,1,0,0.0
RFQ731-004587,ORACLE,False,x731,CFG731_73e28cb740f9cabe,CFG731_73e28cb740f9cabe,1.0,CORRECT_TOP1,68.7,8,0,5,0,0.0
RFQ731-004588,ORACLE,False,x731,CFG731_0893c2d75c71d33c,CFG731_0893c2d75c71d33c,1.0,CORRECT_TOP1,90.8,11,0,4,0,0.0
RFQ731-004589,ORACLE,False,G731ST-HT,CFG731_d44e54f35ee15977,CFG731_d44e54f35ee15977,1.0,CORRECT_TOP1,77.10000000000001,10,0,4,0,0.0
RFQ731-004590,ORACLE,False,G731VG,CFG731_cfb2b92dd8f09f39,CFG731_cfb2b92dd8f09f39,1.0,CORRECT_TOP1,99.8,13,0,2,0,0.0
RFQ731-004591,ORACLE,False,x731,CFG731_1b5b895b5e259903,CFG731_1b5b895b5e259903,1.0,CORRECT_TOP1,92.6,12,0,2,0,0.0
RFQ731-004592,ORACLE,False,x731,CFG731_9fa436b39059149d,CFG731_9fa436b39059149d,1.0,CORRECT_TOP1,77.9,8,0,6,0,0.0
RFQ731-004593,ORACLE,False,F731PW,CFG731_7fea22051dcc86b6,CFG731_7fea22051dcc86b6,1.0,CORRECT_TOP1,58.400000000000006,6,0,6,0,0.0
RFQ731-004594,ORACLE,False,G731CA,CFG731_04d132f563cdece8,CFG731_04d132f563cdece8,1.0,CORRECT_TOP1,68.4,9,0,3,0,0.0
RFQ731-004595,ORACLE,False,x731,CFG731_32dadb8e9fd49d04,CFG731_32dadb8e9fd49d04,1.0,CORRECT_TOP1,85.4,10,0,5,0,0.0
RFQ731-004596,ORACLE,False,x731,CFG731_70b38ab75d3ca724,CFG731_70b38ab75d3ca724,1.0,CORRECT_TOP1,95.9,12,0,3,0,0.0
RFQ731-004597,ORACLE,False,x731,CFG731_36d7686aca1200ae,CFG731_36d7686aca1200ae,1.0,CORRECT_TOP1,104.2,13,0,3,0,0.0
RFQ731-004598,ORACLE,False,x731,CFG731_2b5aa7df11e558a1,CFG731_2b5aa7df11e558a1,1.0,CORRECT_TOP1,84.6,11,0,3,0,0.0
RFQ731-004599,ORACLE,False,x731,CFG731_3727d181b2806370,CFG731_3727d181b2806370,1.0,CORRECT_TOP1,87.1,11,0,3,0,0.0
RFQ731-004600,ORACLE,False,G731ST-LT,CFG731_6e088ee30195b6c4,CFG731_6e088ee30195b6c4,1.0,CORRECT_TOP1,85.0,11,0,3,0,0.0
RFQ731-004601,ORACLE,False,x731,CFG731_dca3d8725270dd93,CFG731_dca3d8725270dd93,1.0,CORRECT_TOP1,86.80000000000001,10,0,6,0,0.0
RFQ731-004602,ORACLE,False,x731,CFG731_a9ec8cda9130252f,CFG731_a9ec8cda9130252f,1.0,CORRECT_TOP1,86.8,11,0,3,0,0.0
RFQ731-004603,ORACLE,False,F731WD_DualChannel,CFG731_783ba1dc5751818d,CFG731_783ba1dc5751818d,1.0,CORRECT_TOP1,80.0,11,0,1,0,0.0
RFQ731-004604,ORACLE,False,x731,CFG731_efc9d6b915117e15,CFG731_efc9d6b915117e15,1.0,CORRECT_TOP1,92.0,11,0,4,0,0.0
RFQ731-004605,ORACLE,False,x731,CFG731_1b5b895b5e259903,CFG731_1b5b895b5e259903,1.0,CORRECT_TOP1,77.6,9,0,5,0,0.0
RFQ731-004606,ORACLE,False,x731,CFG731_312da2fbbd3df3eb,CFG731_312da2fbbd3df3eb,1.0,CORRECT_TOP1,86.0,10,0,5,0,0.0
RFQ731-004607,ORACLE,False,G731ST-HT,CFG731_a4416ae9d698efa6,CFG731_a4416ae9d698efa6,1.0,CORRECT_TOP1,84.60000000000001,11,0,3,0,0.0
RFQ731-004608,ORACLE,False,x731,CFG731_62d0f0f6bab9bdcb,CFG731_62d0f0f6bab9bdcb,1.0,CORRECT_TOP1,105.7,13,0,3,0,0.0
RFQ731-004609,ORACLE,False,x731,CFG731_7e8127b22098c853,CFG731_7e8127b22098c853,1.0,CORRECT_TOP1,91.2,11,0,4,0,0.0
RFQ731-004610,ORACLE,False,G731ST-HT,CFG731_d03860c1f327a8d1,CFG731_d03860c1f327a8d1,1.0,CORRECT_TOP1,93.5,12,0,3,0,0.0
RFQ731-004611,ORACLE,False,G731CA,CFG731_2cb814ee06486282,CFG731_2cb814ee06486282,1.0,CORRECT_TOP1,70.5,8,0,4,0,0.0
RFQ731-004612,ORACLE,False,F731TE,CFG731_f79503cf8f87ea49,CFG731_f79503cf8f87ea49,1.0,CORRECT_TOP1,64.0,8,0,3,0,0.0
RFQ731-004613,ORACLE,False,x731,CFG731_b848918cab1cb35d,CFG731_b848918cab1cb35d,1.0,CORRECT_TOP1,88.1,10,0,5,0,0.0
RFQ731-004614,ORACLE,False,F731TE,CFG731_ac57adca497d644f,CFG731_ac57adca497d644f,1.0,CORRECT_TOP1,70.9,8,0,5,0,0.0
RFQ731-004615,ORACLE,False,F731PW,CFG731_f9fd6a4462ec051a,CFG731_f9fd6a4462ec051a,1.0,CORRECT_TOP1,71.6,9,0,3,0,0.0
RFQ731-004616,ORACLE,False,G731ST-HT,CFG731_920bf82480de0a61,CFG731_920bf82480de0a61,1.0,CORRECT_TOP1,84.3,11,0,3,0,0.0
RFQ731-004617,ORACLE,False,G731CA,CFG731_2cb814ee06486282,CFG731_2cb814ee06486282,1.0,CORRECT_TOP1,69.0,8,0,4,0,0.0
RFQ731-004618,ORACLE,False,x731,CFG731_b5a071e920590337,CFG731_b5a071e920590337,1.0,CORRECT_TOP1,66.80000000000001,5,0,10,0,0.0
RFQ731-004619,ORACLE,False,G731ST-LT,CFG731_50a4a25852666336,CFG731_50a4a25852666336,1.0,CORRECT_TOP1,100.6,13,0,2,0,0.0
RFQ731-004620,ORACLE,False,x731,CFG731_48cdab7e27c13199,CFG731_48cdab7e27c13199,1.0,CORRECT_TOP1,94.7,13,0,1,0,0.0
RFQ731-004621,ORACLE,False,x731,CFG731_4a3529e56644911e,CFG731_4a3529e56644911e,1.0,CORRECT_TOP1,76.30000000000001,9,0,5,0,0.0
RFQ731-004622,ORACLE,False,x731,CFG731_57b3b3a6958ee330,CFG731_57b3b3a6958ee330,1.0,CORRECT_TOP1,79.20000000000002,10,0,4,0,0.0
RFQ731-004623,ORACLE,False,x731,CFG731_9defb51135f6ef11,CFG731_9defb51135f6ef11,1.0,CORRECT_TOP1,108.5,15,0,0,0,0.0
RFQ731-004624,ORACLE,False,x731,CFG731_7986bd8f29a06f04,CFG731_7986bd8f29a06f04,1.0,CORRECT_TOP1,85.7,12,0,1,0,0.0
RFQ731-004625,ORACLE,False,x731,CFG731_3d652e6a54b1c68b,CFG731_3d652e6a54b1c68b,1.0,CORRECT_TOP1,96.5,11,0,5,0,0.0
RFQ731-004626,ORACLE,False,G731ST-HT,CFG731_ff04d32ca467d2a5,CFG731_ff04d32ca467d2a5,1.0,CORRECT_TOP1,79.60000000000001,10,0,4,0,0.0
RFQ731-004627,ORACLE,False,x731,CFG731_2451b1d5b9cd9ccd,CFG731_2451b1d5b9cd9ccd,1.0,CORRECT_TOP1,77.9,10,0,3,0,0.0
RFQ731-004628,ORACLE,False,G731CA,CFG731_98ec9650b5463fd0,CFG731_98ec9650b5463fd0,1.0,CORRECT_TOP1,75.6,10,0,2,0,0.0
RFQ731-004629,ORACLE,False,G731ST-LT,CFG731_ae2e4cfccaff4f50,CFG731_ae2e4cfccaff4f50,1.0,CORRECT_TOP1,84.0,9,0,6,0,0.0
RFQ731-004630,ORACLE,False,x731,CFG731_4d7e108ea05eeb07,CFG731_4d7e108ea05eeb07,1.0,CORRECT_TOP1,93.8,12,0,2,0,0.0
RFQ731-004631,ORACLE,False,x731,CFG731_54eb49b16de55b41,CFG731_54eb49b16de55b41,1.0,CORRECT_TOP1,84.9,11,0,3,0,0.0
