rfq_id,rank,configuration_id,ground_truth_configuration_id,is_ground_truth_configuration,package_context,target_package,record_type,evidence_level,score,mandatory_total,mandatory_satisfied,mandatory_violated,mandatory_fully_satisfied,preferred_total,preferred_satisfied,preferred_different,unmentioned_features,candidate_status
RFQ731-003818,10,CFG731_6920f76e20b3b3ac,CFG731_011ca4ba794bd4d6,False,x731,x731,OBSERVED,OBSERVED,15.991928479831657,11,9,2,False,3,3,0,0,MANDATORY_VIOLATION
RFQ731-003819,1,CFG731_a40ab19ad6671fbe,CFG731_098817d766a37bc2,False,G731ST-LT,G731ST-LT,OBSERVED,OBSERVED,25.53087321483553,10,10,0,True,5,5,0,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003819,2,CFG731_098817d766a37bc2,CFG731_098817d766a37bc2,True,G731ST-LT,G731ST-LT,OBSERVED,OBSERVED,25.53087321483553,10,10,0,True,5,5,0,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003819,3,CFG731_cc64ce3eaedacb17,CFG731_098817d766a37bc2,False,G731ST-LT,G731ST-LT,OBSERVED,OBSERVED,22.481634492232864,10,10,0,True,5,4,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003819,4,CFG731_bc9146cb8459e9c2,CFG731_098817d766a37bc2,False,G731ST-LT,G731ST-LT,OBSERVED,OBSERVED,22.481634492232864,10,10,0,True,5,4,1,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003819,5,CFG731_87d8ba5b87cf0a3f,CFG731_098817d766a37bc2,False,G731ST-LT,G731ST-LT,OBSERVED,OBSERVED,22.259192223034542,10,10,0,True,5,4,1,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003819,6,CFG731_e1516ef53069d5e2,CFG731_098817d766a37bc2,False,G731ST-LT,G731ST-LT,OBSERVED,OBSERVED,22.259192223034542,10,10,0,True,5,4,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003819,7,CFG731_0e0f01b5586b92da,CFG731_098817d766a37bc2,False,G731ST-LT,G731ST-LT,OBSERVED,OBSERVED,21.069580154258283,10,9,1,False,5,5,0,0,MANDATORY_VIOLATION
RFQ731-003819,8,CFG731_c5da2661a169f82b,CFG731_098817d766a37bc2,False,G731ST-LT,G731ST-LT,OBSERVED,OBSERVED,21.069580154258283,10,9,1,False,5,5,0,1,MANDATORY_VIOLATION
RFQ731-003819,9,CFG731_e0009be417f51ccd,CFG731_098817d766a37bc2,False,G731ST-LT,G731ST-LT,OBSERVED,OBSERVED,21.069580154258283,10,9,1,False,5,5,0,2,MANDATORY_VIOLATION
RFQ731-003819,10,CFG731_0ec9bdeb15079e1b,CFG731_098817d766a37bc2,False,G731ST-LT,G731ST-LT,OBSERVED,OBSERVED,21.069580154258283,10,9,1,False,5,5,0,1,MANDATORY_VIOLATION
RFQ731-003820,1,CFG731_b86bbf24b1c3a419,CFG731_b86bbf24b1c3a419,True,G731ST-LT,G731ST-LT,OBSERVED,OBSERVED,27.099193853210192,14,14,0,True,2,2,0,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003820,2,CFG731_1123bef3c890d293,CFG731_b86bbf24b1c3a419,False,G731ST-LT,G731ST-LT,OBSERVED,OBSERVED,24.04995513060752,14,13,1,False,2,2,0,0,MANDATORY_VIOLATION
RFQ731-003820,3,CFG731_2db6c530f35d47b9,CFG731_b86bbf24b1c3a419,False,G731ST-LT,G731ST-LT,OBSERVED,OBSERVED,23.90792307991663,14,13,1,False,2,2,0,0,MANDATORY_VIOLATION
RFQ731-003820,4,CFG731_0029021d98da4557,CFG731_b86bbf24b1c3a419,False,G731ST-LT,G731ST-LT,OBSERVED,OBSERVED,23.827512861409204,14,13,1,False,2,2,0,0,MANDATORY_VIOLATION
RFQ731-003820,5,CFG731_7203705eed387b0a,CFG731_b86bbf24b1c3a419,False,G731ST-LT,G731ST-LT,OBSERVED,OBSERVED,22.63790079263294,14,14,0,True,2,1,1,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003820,6,CFG731_d32eee68715fee63,CFG731_b86bbf24b1c3a419,False,G731ST-LT,G731ST-LT,OBSERVED,OBSERVED,22.63790079263294,14,14,0,True,2,1,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003820,7,CFG731_a40ab19ad6671fbe,CFG731_b86bbf24b1c3a419,False,G731ST-LT,G731ST-LT,OBSERVED,OBSERVED,22.2834919751563,14,14,0,True,2,1,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003820,8,CFG731_0dd81a588b2a1411,CFG731_b86bbf24b1c3a419,False,G731ST-LT,G731ST-LT,OBSERVED,OBSERVED,20.85868435731396,14,12,2,False,2,2,0,0,MANDATORY_VIOLATION
RFQ731-003820,9,CFG731_0fdf5c36c9c41e69,CFG731_b86bbf24b1c3a419,False,G731ST-LT,G731ST-LT,OBSERVED,OBSERVED,20.781242697749523,14,13,1,False,2,2,0,0,MANDATORY_VIOLATION
RFQ731-003820,10,CFG731_ab4075c601d1397c,CFG731_b86bbf24b1c3a419,False,G731ST-LT,G731ST-LT,OBSERVED,OBSERVED,20.781242697749523,14,13,1,False,2,2,0,0,MANDATORY_VIOLATION
RFQ731-003821,1,CFG731_af8fc23bebdac123,CFG731_af8fc23bebdac123,True,F731WD_DualChannel,F731WD_DualChannel,DERIVED,VERY_STRONG,40.05241362730597,10,10,0,True,3,3,0,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003821,2,CFG731_ba992c997be2c116,CFG731_af8fc23bebdac123,False,F731WD_DualChannel,F731WD_DualChannel,DERIVED,VERY_STRONG,36.86114285401241,10,9,1,False,3,3,0,0,MANDATORY_VIOLATION
RFQ731-003821,3,CFG731_35ed22cad11f9a11,CFG731_af8fc23bebdac123,False,F731WD_DualChannel,F731WD_DualChannel,DERIVED,VERY_STRONG,27.133839080162076,10,10,0,True,3,2,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003821,4,CFG731_a4610f5f38e7d946,CFG731_af8fc23bebdac123,False,F731WD_DualChannel,F731WD_DualChannel,DERIVED,VERY_STRONG,27.133839080162076,10,10,0,True,3,2,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003821,5,CFG731_c0f6f70a47ed04ba,CFG731_af8fc23bebdac123,False,F731WD_DualChannel,F731WD_DualChannel,DERIVED,VERY_STRONG,24.762404236604358,10,8,2,False,3,3,0,0,MANDATORY_VIOLATION
RFQ731-003821,6,CFG731_783ba1dc5751818d,CFG731_af8fc23bebdac123,False,F731WD_DualChannel,F731WD_DualChannel,DERIVED,VERY_STRONG,23.94256830686851,10,9,1,False,3,2,1,0,MANDATORY_VIOLATION
RFQ731-003821,7,CFG731_e8331b2a91577f04,CFG731_af8fc23bebdac123,False,F731WD_DualChannel,F731WD_DualChannel,DERIVED,VERY_STRONG,23.94256830686851,10,9,1,False,3,2,1,0,MANDATORY_VIOLATION
RFQ731-003821,8,CFG731_5076f1c2c0488d0e,CFG731_af8fc23bebdac123,False,F731WD_DualChannel,F731WD_DualChannel,DERIVED,VERY_STRONG,19.7920733013948,10,9,1,False,3,2,1,0,MANDATORY_VIOLATION
RFQ731-003821,9,CFG731_a4275023636f03e8,CFG731_af8fc23bebdac123,False,F731WD_DualChannel,F731WD_DualChannel,DERIVED,VERY_STRONG,16.60080252810124,10,8,2,False,3,2,1,0,MANDATORY_VIOLATION
RFQ731-003821,10,CFG731_819cb4e76943eca6,CFG731_af8fc23bebdac123,False,F731WD_DualChannel,F731WD_DualChannel,DERIVED,VERY_STRONG,15.035100462754013,10,9,1,False,3,2,1,0,MANDATORY_VIOLATION
RFQ731-003822,1,CFG731_663e1e93ec389f08,CFG731_90dc5a2ccc9e8c22,False,x731,x731,DERIVED,MODERATE,20.092950778888927,11,11,0,True,3,3,0,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003822,2,CFG731_3a6a87d7cf07cb7c,CFG731_90dc5a2ccc9e8c22,False,x731,x731,DERIVED,MODERATE,20.092950778888927,11,11,0,True,3,3,0,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003822,3,CFG731_3d652e6a54b1c68b,CFG731_90dc5a2ccc9e8c22,False,x731,x731,DERIVED,MODERATE,20.092950778888927,11,11,0,True,3,3,0,2,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003822,4,CFG731_5dd42015f6f61801,CFG731_90dc5a2ccc9e8c22,False,x731,x731,DERIVED,MODERATE,20.092950778888927,11,11,0,True,3,3,0,3,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003822,5,CFG731_65da22cd215fbcf6,CFG731_90dc5a2ccc9e8c22,False,x731,x731,DERIVED,MODERATE,20.092950778888927,11,11,0,True,3,3,0,2,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003822,6,CFG731_775c3458f44938c0,CFG731_90dc5a2ccc9e8c22,False,x731,x731,DERIVED,MODERATE,20.092950778888927,11,11,0,True,3,3,0,2,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003822,7,CFG731_90dc5a2ccc9e8c22,CFG731_90dc5a2ccc9e8c22,True,x731,x731,DERIVED,MODERATE,20.092950778888927,11,11,0,True,3,3,0,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003822,8,CFG731_c7103e34e50d624a,CFG731_90dc5a2ccc9e8c22,False,x731,x731,DERIVED,MODERATE,17.64568315281002,11,10,1,False,3,3,0,2,MANDATORY_VIOLATION
RFQ731-003822,9,CFG731_f2f16ec6756d8443,CFG731_90dc5a2ccc9e8c22,False,x731,x731,DERIVED,MODERATE,17.64568315281002,11,10,1,False,3,3,0,3,MANDATORY_VIOLATION
RFQ731-003822,10,CFG731_f70a752f030fca6e,CFG731_90dc5a2ccc9e8c22,False,x731,x731,DERIVED,MODERATE,17.64568315281002,11,10,1,False,3,3,0,2,MANDATORY_VIOLATION
RFQ731-003823,1,CFG731_c3a136a8630f644d,CFG731_265337e27ab1207c,False,G731ST-HT,G731ST-HT,OBSERVED,OBSERVED,27.28533628211781,12,12,0,True,3,3,0,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003823,2,CFG731_265337e27ab1207c,CFG731_265337e27ab1207c,True,G731ST-HT,G731ST-HT,OBSERVED,OBSERVED,27.28533628211781,12,12,0,True,3,3,0,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003823,3,CFG731_a69c8345e2cbb480,CFG731_265337e27ab1207c,False,G731ST-HT,G731ST-HT,OBSERVED,OBSERVED,24.236097559515144,12,12,0,True,3,2,1,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003823,4,CFG731_82d9cee5883aea0f,CFG731_265337e27ab1207c,False,G731ST-HT,G731ST-HT,OBSERVED,OBSERVED,24.236097559515144,12,12,0,True,3,2,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003823,5,CFG731_a012df089e5e5862,CFG731_265337e27ab1207c,False,G731ST-HT,G731ST-HT,OBSERVED,OBSERVED,24.013655290316827,12,12,0,True,3,2,1,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003823,6,CFG731_efd04893c134641c,CFG731_265337e27ab1207c,False,G731ST-HT,G731ST-HT,OBSERVED,OBSERVED,24.013655290316827,12,12,0,True,3,2,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003823,7,CFG731_bbffb73f3dff6787,CFG731_265337e27ab1207c,False,G731ST-HT,G731ST-HT,OBSERVED,OBSERVED,22.46963440406392,12,11,1,False,3,3,0,1,MANDATORY_VIOLATION
RFQ731-003823,8,CFG731_68193b179adae994,CFG731_265337e27ab1207c,False,G731ST-HT,G731ST-HT,OBSERVED,OBSERVED,22.46963440406392,12,11,1,False,3,3,0,0,MANDATORY_VIOLATION
RFQ731-003823,9,CFG731_646d8903da63e1f0,CFG731_265337e27ab1207c,False,G731ST-HT,G731ST-HT,OBSERVED,OBSERVED,22.17093088330688,12,11,1,False,3,3,0,1,MANDATORY_VIOLATION
RFQ731-003823,10,CFG731_1a1206cc52132df1,CFG731_265337e27ab1207c,False,G731ST-HT,G731ST-HT,OBSERVED,OBSERVED,22.17093088330688,12,11,1,False,3,3,0,1,MANDATORY_VIOLATION
RFQ731-003824,1,CFG731_c7ca2f069d01e42d,CFG731_c7ca2f069d01e42d,True,G731CA,G731CA,OBSERVED,OBSERVED,32.39528764789,11,11,0,True,3,3,0,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003824,2,CFG731_0b2f7a45dffefd5b,CFG731_c7ca2f069d01e42d,False,G731CA,G731CA,OBSERVED,OBSERVED,27.579585769836104,11,11,0,True,3,2,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003824,3,CFG731_1dfb5999b1debe3a,CFG731_c7ca2f069d01e42d,False,G731CA,G731CA,OBSERVED,OBSERVED,27.579585769836104,11,11,0,True,3,2,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003824,4,CFG731_acbf4c45af55caad,CFG731_c7ca2f069d01e42d,False,G731CA,G731CA,OBSERVED,OBSERVED,27.080954864269795,11,10,1,False,3,3,0,0,MANDATORY_VIOLATION
RFQ731-003824,5,CFG731_0738cd529389f266,CFG731_c7ca2f069d01e42d,False,G731CA,G731CA,OBSERVED,OBSERVED,26.07733649242932,11,10,1,False,3,3,0,0,MANDATORY_VIOLATION
RFQ731-003824,6,CFG731_ed85647cd384c17a,CFG731_c7ca2f069d01e42d,False,G731CA,G731CA,OBSERVED,OBSERVED,23.795834896392456,11,9,2,False,3,3,0,0,MANDATORY_VIOLATION
RFQ731-003824,7,CFG731_508d465d4c518290,CFG731_c7ca2f069d01e42d,False,G731CA,G731CA,OBSERVED,OBSERVED,22.265252986215906,11,10,1,False,3,2,1,0,MANDATORY_VIOLATION
RFQ731-003824,8,CFG731_adf77af8b73e9cdc,CFG731_c7ca2f069d01e42d,False,G731CA,G731CA,OBSERVED,OBSERVED,22.265252986215906,11,10,1,False,3,2,1,0,MANDATORY_VIOLATION
RFQ731-003824,9,CFG731_55e37d2b9d20276c,CFG731_c7ca2f069d01e42d,False,G731CA,G731CA,OBSERVED,OBSERVED,21.26163461437543,11,10,1,False,3,2,1,0,MANDATORY_VIOLATION
RFQ731-003824,10,CFG731_c4b74e40f4a24125,CFG731_c7ca2f069d01e42d,False,G731CA,G731CA,OBSERVED,OBSERVED,21.26163461437543,11,10,1,False,3,2,1,0,MANDATORY_VIOLATION
RFQ731-003825,1,CFG731_219ac3d01befd6d1,CFG731_219ac3d01befd6d1,True,x731,x731,OBSERVED,OBSERVED,23.091139927019714,11,11,0,True,5,5,0,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003825,2,CFG731_d2b20af54a13d79f,CFG731_219ac3d01befd6d1,False,x731,x731,OBSERVED,OBSERVED,20.687890545920908,11,11,0,True,5,4,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003825,3,CFG731_086adbe1d654b214,CFG731_219ac3d01befd6d1,False,x731,x731,OBSERVED,OBSERVED,20.576262983814075,11,10,1,False,5,5,0,0,MANDATORY_VIOLATION
RFQ731-003825,4,CFG731_7eb5b2d6a16dd3a3,CFG731_219ac3d01befd6d1,False,x731,x731,OBSERVED,OBSERVED,20.041901204417044,11,10,1,False,5,5,0,0,MANDATORY_VIOLATION
RFQ731-003825,5,CFG731_f1614000023c2800,CFG731_219ac3d01befd6d1,False,x731,x731,OBSERVED,OBSERVED,19.89986915372615,11,11,0,True,5,4,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003825,6,CFG731_d47fa87df22e968e,CFG731_219ac3d01befd6d1,False,x731,x731,OBSERVED,OBSERVED,19.819458935218726,11,11,0,True,5,4,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003825,7,CFG731_97796c9ac2811c94,CFG731_219ac3d01befd6d1,False,x731,x731,OBSERVED,OBSERVED,18.61288871201524,11,11,0,True,5,4,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003825,8,CFG731_34f651347d194a0b,CFG731_219ac3d01befd6d1,False,x731,x731,OBSERVED,OBSERVED,18.240622919842,11,10,1,False,5,4,1,0,MANDATORY_VIOLATION
RFQ731-003825,9,CFG731_6152af85eafd81bb,CFG731_219ac3d01befd6d1,False,x731,x731,OBSERVED,OBSERVED,18.173013602715265,11,10,1,False,5,4,1,0,MANDATORY_VIOLATION
RFQ731-003825,10,CFG731_3b2a32abbf148ca1,CFG731_219ac3d01befd6d1,False,x731,x731,OBSERVED,OBSERVED,18.100378014515197,11,10,1,False,5,5,0,1,MANDATORY_VIOLATION
RFQ731-003826,1,CFG731_7203705eed387b0a,CFG731_d32eee68715fee63,False,G731ST-LT,G731ST-LT,DERIVED,MODERATE,25.11639693739808,12,12,0,True,3,3,0,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003826,2,CFG731_d32eee68715fee63,CFG731_d32eee68715fee63,True,G731ST-LT,G731ST-LT,DERIVED,MODERATE,25.11639693739808,12,12,0,True,3,3,0,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003826,3,CFG731_b86bbf24b1c3a419,CFG731_d32eee68715fee63,False,G731ST-LT,G731ST-LT,DERIVED,MODERATE,25.11639693739808,12,12,0,True,3,3,0,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003826,4,CFG731_1123bef3c890d293,CFG731_d32eee68715fee63,False,G731ST-LT,G731ST-LT,DERIVED,MODERATE,22.06715821479541,12,11,1,False,3,3,0,1,MANDATORY_VIOLATION
RFQ731-003826,5,CFG731_26c190a4dc461550,CFG731_d32eee68715fee63,False,G731ST-LT,G731ST-LT,DERIVED,MODERATE,22.06715821479541,12,11,1,False,3,3,0,1,MANDATORY_VIOLATION
RFQ731-003826,6,CFG731_e66436517435ed38,CFG731_d32eee68715fee63,False,G731ST-LT,G731ST-LT,DERIVED,MODERATE,22.06715821479541,12,11,1,False,3,3,0,0,MANDATORY_VIOLATION
RFQ731-003826,7,CFG731_7b1edd53e8bbad40,CFG731_d32eee68715fee63,False,G731ST-LT,G731ST-LT,DERIVED,MODERATE,21.925126164104515,12,12,0,True,3,2,1,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003826,8,CFG731_2db6c530f35d47b9,CFG731_d32eee68715fee63,False,G731ST-LT,G731ST-LT,DERIVED,MODERATE,21.925126164104515,12,12,0,True,3,2,1,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003826,9,CFG731_3c45363d4a341d20,CFG731_d32eee68715fee63,False,G731ST-LT,G731ST-LT,DERIVED,MODERATE,21.925126164104515,12,12,0,True,3,2,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003826,10,CFG731_0029021d98da4557,CFG731_d32eee68715fee63,False,G731ST-LT,G731ST-LT,DERIVED,MODERATE,21.84471594559709,12,11,1,False,3,3,0,1,MANDATORY_VIOLATION
RFQ731-003827,1,CFG731_a56f1437a0b4ca31,CFG731_240d537f14b1a01d,False,G731ST-HT,G731ST-HT,DERIVED,MODERATE,27.058189487654356,8,8,0,True,7,7,0,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003827,2,CFG731_240d537f14b1a01d,CFG731_240d537f14b1a01d,True,G731ST-HT,G731ST-HT,DERIVED,MODERATE,27.058189487654356,8,8,0,True,7,7,0,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003827,3,CFG731_646d8903da63e1f0,CFG731_240d537f14b1a01d,False,G731ST-HT,G731ST-HT,DERIVED,MODERATE,23.86691871436079,8,8,0,True,7,6,1,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003827,4,CFG731_00e033bb831be6d5,CFG731_240d537f14b1a01d,False,G731ST-HT,G731ST-HT,DERIVED,MODERATE,23.86691871436079,8,8,0,True,7,6,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003827,5,CFG731_86a2340212c01d2a,CFG731_240d537f14b1a01d,False,G731ST-HT,G731ST-HT,DERIVED,MODERATE,23.78650849585336,8,8,0,True,7,6,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003827,6,CFG731_e489ae1a5426e276,CFG731_240d537f14b1a01d,False,G731ST-HT,G731ST-HT,DERIVED,MODERATE,23.78650849585336,8,8,0,True,7,6,1,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003827,7,CFG731_1a1206cc52132df1,CFG731_240d537f14b1a01d,False,G731ST-HT,G731ST-HT,DERIVED,MODERATE,22.596896427077105,8,8,0,True,7,6,1,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003827,8,CFG731_a69c8345e2cbb480,CFG731_240d537f14b1a01d,False,G731ST-HT,G731ST-HT,DERIVED,MODERATE,22.596896427077105,8,8,0,True,7,6,1,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003827,9,CFG731_c3a136a8630f644d,CFG731_240d537f14b1a01d,False,G731ST-HT,G731ST-HT,DERIVED,MODERATE,22.596896427077105,8,8,0,True,7,6,1,2,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003827,10,CFG731_a3b03637ed22317c,CFG731_240d537f14b1a01d,False,G731ST-HT,G731ST-HT,DERIVED,MODERATE,22.24248760960046,8,7,1,False,7,7,0,1,MANDATORY_VIOLATION
RFQ731-003828,1,CFG731_2be17a56b0589fd1,CFG731_2be17a56b0589fd1,True,x731,x731,OBSERVED,OBSERVED,23.7718748854648,12,12,0,True,4,4,0,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003828,2,CFG731_c108b657efc147c3,CFG731_2be17a56b0589fd1,False,x731,x731,OBSERVED,OBSERVED,21.368625504365998,12,12,0,True,4,3,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003828,3,CFG731_a20b10157efccecb,CFG731_2be17a56b0589fd1,False,x731,x731,OBSERVED,OBSERVED,21.32460725938589,12,12,0,True,4,3,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003828,4,CFG731_c517a14f9cf12c39,CFG731_2be17a56b0589fd1,False,x731,x731,OBSERVED,OBSERVED,20.72263616286213,12,12,0,True,4,3,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003828,5,CFG731_353333bad447dbef,CFG731_2be17a56b0589fd1,False,x731,x731,OBSERVED,OBSERVED,20.58060411217124,12,11,1,False,4,4,0,0,MANDATORY_VIOLATION
RFQ731-003828,6,CFG731_c6a3ff6155563d17,CFG731_2be17a56b0589fd1,False,x731,x731,OBSERVED,OBSERVED,20.500193893663813,12,11,1,False,4,4,0,0,MANDATORY_VIOLATION
RFQ731-003828,7,CFG731_8d07e19298d09d34,CFG731_2be17a56b0589fd1,False,x731,x731,OBSERVED,OBSERVED,19.293623670460327,12,11,1,False,4,4,0,0,MANDATORY_VIOLATION
RFQ731-003828,8,CFG731_1e04c9611da5e298,CFG731_2be17a56b0589fd1,False,x731,x731,OBSERVED,OBSERVED,18.921357878287083,12,12,0,True,4,2,2,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003828,9,CFG731_5e61ce3b60d15e11,CFG731_2be17a56b0589fd1,False,x731,x731,OBSERVED,OBSERVED,18.78111297296028,12,11,1,False,4,4,0,1,MANDATORY_VIOLATION
RFQ731-003828,10,CFG731_23a1ed9427c6dc1f,CFG731_2be17a56b0589fd1,False,x731,x731,OBSERVED,OBSERVED,18.78111297296028,12,11,1,False,4,4,0,0,MANDATORY_VIOLATION
RFQ731-003829,1,CFG731_da02526d254e2e35,CFG731_b661f405414c476e,False,x731,x731,DERIVED,VERY_STRONG,21.27658099852679,12,12,0,True,3,3,0,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003829,2,CFG731_b661f405414c476e,CFG731_b661f405414c476e,True,x731,x731,DERIVED,VERY_STRONG,21.27658099852679,12,12,0,True,3,3,0,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003829,3,CFG731_0848f22447616e6f,CFG731_b661f405414c476e,False,x731,x731,DERIVED,VERY_STRONG,18.87333161742798,12,12,0,True,3,2,1,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003829,4,CFG731_70a71b60723e910d,CFG731_b661f405414c476e,False,x731,x731,DERIVED,VERY_STRONG,18.82931337244788,12,12,0,True,3,2,1,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003829,5,CFG731_efc9d6b915117e15,CFG731_b661f405414c476e,False,x731,x731,DERIVED,VERY_STRONG,18.085310225233226,12,11,1,False,3,3,0,1,MANDATORY_VIOLATION
RFQ731-003829,6,CFG731_4c42dcb2d8606e20,CFG731_b661f405414c476e,False,x731,x731,DERIVED,VERY_STRONG,18.085310225233226,12,11,1,False,3,3,0,0,MANDATORY_VIOLATION
RFQ731-003829,7,CFG731_357a7724550c556f,CFG731_b661f405414c476e,False,x731,x731,DERIVED,VERY_STRONG,18.004900006725798,12,11,1,False,3,3,0,1,MANDATORY_VIOLATION
RFQ731-003829,8,CFG731_901acdfc4a61ad77,CFG731_b661f405414c476e,False,x731,x731,DERIVED,VERY_STRONG,18.004900006725798,12,11,1,False,3,3,0,0,MANDATORY_VIOLATION
RFQ731-003829,9,CFG731_32b1041fd68aac23,CFG731_b661f405414c476e,False,x731,x731,DERIVED,VERY_STRONG,16.798329783522313,12,11,1,False,3,3,0,1,MANDATORY_VIOLATION
RFQ731-003829,10,CFG731_d61fcc328619f135,CFG731_b661f405414c476e,False,x731,x731,DERIVED,VERY_STRONG,16.798329783522313,12,11,1,False,3,3,0,0,MANDATORY_VIOLATION
RFQ731-003830,1,CFG731_7765429ffa27b59a,CFG731_7765429ffa27b59a,True,x731,x731,OBSERVED,OBSERVED,22.60976631427594,5,5,0,True,8,8,0,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003830,2,CFG731_11a99741e1f7cce9,CFG731_7765429ffa27b59a,False,x731,x731,OBSERVED,OBSERVED,22.60976631427594,5,5,0,True,8,8,0,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003830,3,CFG731_25b84d9ab233c6bf,CFG731_7765429ffa27b59a,False,x731,x731,OBSERVED,OBSERVED,17.870475092068688,5,5,0,True,8,7,1,0,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003830,4,CFG731_63fe6cb51777cd72,CFG731_7765429ffa27b59a,False,x731,x731,OBSERVED,OBSERVED,17.870475092068688,5,5,0,True,8,7,1,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003830,5,CFG731_6e791fbe7ba5db5e,CFG731_7765429ffa27b59a,False,x731,x731,OBSERVED,OBSERVED,17.79406443622205,5,5,0,True,8,7,1,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003830,6,CFG731_4ba013fed31fb45f,CFG731_7765429ffa27b59a,False,x731,x731,OBSERVED,OBSERVED,17.495360915465003,5,5,0,True,8,7,1,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
RFQ731-003830,7,CFG731_14ec1773441318c2,CFG731_7765429ffa27b59a,False,x731,x731,OBSERVED,OBSERVED,17.495360915465003,5,5,0,True,8,7,1,1,MANDATORY_SATISFIED_PREFERRED_ANALYZED
