rfq_id,mode,package_aware,candidate_count,requirement_count,top_score,positive_score,negative_score,mandatory_matches,mandatory_conflicts,preferred_matches,preferred_conflicts,refinement_distance,refinement_exact_matches
RFQ731-002902,ORACLE,False,286,15,86.3,78.8,0.0,10,0,5,0,0.0,15
RFQ731-002903,ORACLE,False,294,14,94.2,87.2,0.0,12,0,2,0,0.0,14
RFQ731-002904,ORACLE,False,144,14,85.3,78.3,0.0,11,0,3,0,0.0,14
RFQ731-002905,ORACLE,False,164,15,85.4,77.9,0.0,10,0,5,0,0.0,15
RFQ731-002906,ORACLE,False,358,12,64.80000000000001,58.800000000000004,0.0,8,0,4,0,0.0,12
RFQ731-002907,ORACLE,False,366,14,88.6,81.6,0.0,12,0,2,0,0.0,14
RFQ731-002908,ORACLE,False,130,15,87.50000000000001,80.00000000000001,0.0,11,0,4,0,0.0,15
RFQ731-002909,ORACLE,False,184,16,99.7,91.7,0.0,12,0,4,0,0.0,16
RFQ731-002910,ORACLE,False,102,14,82.8,75.8,0.0,10,0,4,0,0.0,14
RFQ731-002911,ORACLE,False,222,15,87.9,80.4,0.0,11,0,4,0,0.0,15
RFQ731-002912,ORACLE,False,144,16,102.4,94.4,0.0,13,0,3,0,0.0,16
RFQ731-002913,ORACLE,False,370,13,74.8,68.3,0.0,10,0,3,0,0.0,13
RFQ731-002914,ORACLE,False,178,15,83.30000000000001,75.80000000000001,0.0,9,0,6,0,0.0,15
RFQ731-002915,ORACLE,False,400,13,69.10000000000001,62.60000000000001,0.0,8,0,5,0,0.0,13
RFQ731-002916,ORACLE,False,170,13,82.9,76.4,0.0,12,0,1,0,0.0,13
RFQ731-002917,ORACLE,False,150,16,101.2,93.2,0.0,12,0,4,0,0.0,16
RFQ731-002918,ORACLE,False,286,14,88.60000000000001,81.60000000000001,0.0,12,0,2,0,0.0,14
RFQ731-002919,ORACLE,False,174,15,98.3,90.8,0.0,13,0,2,0,0.0,15
RFQ731-002920,ORACLE,False,328,15,82.10000000000001,74.60000000000001,0.0,9,0,6,0,0.0,15
RFQ731-002921,ORACLE,False,144,14,80.5,73.5,0.0,10,0,4,0,0.0,14
RFQ731-002922,ORACLE,False,332,11,62.800000000000004,57.300000000000004,0.0,8,0,3,0,0.0,11
RFQ731-002923,ORACLE,False,298,15,87.60000000000001,80.10000000000001,0.0,11,0,4,0,0.0,15
RFQ731-002924,ORACLE,False,170,15,87.60000000000001,80.10000000000001,0.0,11,0,4,0,0.0,15
RFQ731-002925,ORACLE,False,142,15,85.4,77.9,0.0,10,0,5,0,0.0,15
RFQ731-002926,ORACLE,False,368,13,69.4,62.900000000000006,0.0,8,0,5,0,0.0,13
RFQ731-002927,ORACLE,False,336,14,79.50000000000001,72.50000000000001,0.0,9,0,5,0,0.0,14
RFQ731-002928,ORACLE,False,126,17,98.7,90.2,0.0,11,0,6,0,0.0,17
RFQ731-002929,ORACLE,False,158,15,100.1,92.6,0.0,13,0,2,0,0.0,15
RFQ731-002930,ORACLE,False,162,15,95.2,87.7,0.0,12,0,3,0,0.0,15
RFQ731-002931,ORACLE,False,146,14,83.10000000000001,76.10000000000001,0.0,10,0,4,0,0.0,14
RFQ731-002932,ORACLE,False,196,13,73.5,67.0,0.0,9,0,4,0,0.0,13
RFQ731-002933,ORACLE,False,182,16,97.9,89.9,0.0,12,0,4,0,0.0,16
RFQ731-002934,ORACLE,False,178,15,82.2,74.7,0.0,9,0,6,0,0.0,15
RFQ731-002935,ORACLE,False,140,14,79.6,72.6,0.0,9,0,5,0,0.0,14
RFQ731-002936,ORACLE,False,366,14,89.6,82.6,0.0,12,0,2,0,0.0,14
RFQ731-002937,ORACLE,False,128,13,77.3,70.8,0.0,10,0,3,0,0.0,13
RFQ731-002938,ORACLE,False,170,16,94.6,86.6,0.0,11,0,5,0,0.0,16
RFQ731-002939,ORACLE,False,268,14,93.3,86.3,0.0,12,0,2,0,0.0,14
RFQ731-002940,ORACLE,False,166,12,77.6,71.6,0.0,11,0,1,0,0.0,12
RFQ731-002941,ORACLE,False,434,14,78.9,71.9,0.0,9,0,5,0,0.0,14
RFQ731-002942,ORACLE,False,126,14,89.2,82.2,0.0,11,0,3,0,0.0,14
RFQ731-002943,ORACLE,False,398,13,77.9,71.4,0.0,11,0,2,0,0.0,13
RFQ731-002944,ORACLE,False,332,16,113.0,105.0,0.0,15,0,1,0,0.0,16
RFQ731-002945,ORACLE,False,148,13,79.10000000000001,72.60000000000001,0.0,10,0,3,0,0.0,13
RFQ731-002946,ORACLE,False,500,12,79.2,73.2,0.0,11,0,1,0,0.0,12
RFQ731-002947,ORACLE,False,274,13,78.8,72.3,0.0,11,0,2,0,0.0,13
RFQ731-002948,ORACLE,False,138,14,86.4,79.4,0.0,11,0,3,0,0.0,14
RFQ731-002949,ORACLE,False,132,13,78.6,72.1,0.0,10,0,3,0,0.0,13
RFQ731-002950,ORACLE,False,398,13,74.30000000000001,67.80000000000001,0.0,10,0,3,0,0.0,13
RFQ731-002951,ORACLE,False,106,15,102.3,94.8,0.0,13,0,2,0,0.0,15
RFQ731-002952,ORACLE,False,152,13,72.5,66.0,0.0,9,0,4,0,0.0,13
RFQ731-002953,ORACLE,False,140,12,68.80000000000001,62.800000000000004,0.0,9,0,3,0,0.0,12
RFQ731-002954,ORACLE,False,154,14,86.9,79.9,0.0,11,0,3,0,0.0,14
RFQ731-002955,ORACLE,False,200,13,83.10000000000001,76.60000000000001,0.0,11,0,2,0,0.0,13
RFQ731-002956,ORACLE,False,162,13,81.7,75.2,0.0,11,0,2,0,0.0,13
RFQ731-002957,ORACLE,False,466,12,80.1,74.1,0.0,11,0,1,0,0.0,12
RFQ731-002958,ORACLE,False,226,14,85.0,78.0,0.0,11,0,3,0,0.0,14
RFQ731-002959,ORACLE,False,422,14,76.5,69.5,0.0,8,0,6,0,0.0,14
RFQ731-002960,ORACLE,False,460,11,65.5,60.0,0.0,9,0,2,0,0.0,11
RFQ731-002961,ORACLE,False,288,15,84.8,77.3,0.0,10,0,5,0,0.0,15
RFQ731-002962,ORACLE,False,340,15,80.60000000000001,73.10000000000001,0.0,9,0,6,0,0.0,15
RFQ731-002963,ORACLE,False,276,15,92.4,84.9,0.0,12,0,3,0,0.0,15
RFQ731-002964,ORACLE,False,168,16,83.5,75.5,0.0,8,0,8,0,0.0,16
RFQ731-002965,ORACLE,False,144,13,81.2,74.7,0.0,11,0,2,0,0.0,13
RFQ731-002966,ORACLE,False,138,12,74.19999999999999,68.19999999999999,0.0,10,0,2,0,0.0,12
RFQ731-002967,ORACLE,False,162,14,87.4,80.4,0.0,11,0,3,0,0.0,14
RFQ731-002968,ORACLE,False,162,16,103.6,95.6,0.0,13,0,3,0,0.0,16
RFQ731-002969,ORACLE,False,174,15,104.0,96.5,0.0,14,0,1,0,0.0,15
RFQ731-002970,ORACLE,False,132,16,100.0,92.0,0.0,12,0,4,0,0.0,16
RFQ731-002971,ORACLE,False,146,16,101.8,93.8,0.0,12,0,4,0,0.0,16
RFQ731-002972,ORACLE,False,130,16,95.2,87.2,0.0,11,0,5,0,0.0,16
RFQ731-002973,ORACLE,False,154,16,108.7,100.7,0.0,14,0,2,0,0.0,16
RFQ731-002974,ORACLE,False,364,12,77.4,71.4,0.0,10,0,2,0,0.0,12
RFQ731-002975,ORACLE,False,166,16,95.8,87.8,0.0,11,0,5,0,0.0,16
RFQ731-002976,ORACLE,False,364,12,70.7,64.7,0.0,9,0,3,0,0.0,12
RFQ731-002977,ORACLE,False,130,15,81.60000000000001,74.10000000000001,0.0,9,0,6,0,0.0,15
RFQ731-002978,ORACLE,False,370,16,101.2,93.2,0.0,13,0,3,0,0.0,16
RFQ731-002979,ORACLE,False,106,14,88.30000000000001,81.30000000000001,0.0,12,0,2,0,0.0,14
RFQ731-002980,ORACLE,False,150,13,84.1,77.6,0.0,11,0,2,0,0.0,13
RFQ731-002981,ORACLE,False,154,14,80.6,73.6,0.0,9,0,5,0,0.0,14
RFQ731-002982,ORACLE,False,150,13,83.7,77.2,0.0,11,0,2,0,0.0,13
RFQ731-002983,ORACLE,False,154,14,81.4,74.4,0.0,10,0,4,0,0.0,14
RFQ731-002984,ORACLE,False,294,16,94.4,86.4,0.0,11,0,5,0,0.0,16
RFQ731-002985,ORACLE,False,352,15,77.9,70.4,0.0,9,0,6,0,0.0,15
RFQ731-002986,ORACLE,False,132,13,86.6,80.1,0.0,12,0,1,0,0.0,13
RFQ731-002987,ORACLE,False,388,14,83.8,76.8,0.0,11,0,3,0,0.0,14
RFQ731-002988,ORACLE,False,108,13,91.5,85.0,0.0,13,0,0,0,0.0,13
RFQ731-002989,ORACLE,False,336,14,76.2,69.2,0.0,9,0,5,0,0.0,14
RFQ731-002990,ORACLE,False,134,13,74.80000000000001,68.30000000000001,0.0,9,0,4,0,0.0,13
RFQ731-002991,ORACLE,False,142,15,93.5,86.0,0.0,12,0,3,0,0.0,15
RFQ731-002992,ORACLE,False,342,15,77.4,69.9,0.0,8,0,7,0,0.0,15
RFQ731-002993,ORACLE,False,162,13,86.6,80.1,0.0,12,0,1,0,0.0,13
RFQ731-002994,ORACLE,False,150,16,94.60000000000001,86.60000000000001,0.0,11,0,5,0,0.0,16
RFQ731-002995,ORACLE,False,284,14,67.30000000000001,60.30000000000001,0.0,7,0,7,0,0.0,14
RFQ731-002996,ORACLE,False,202,14,84.0,77.0,0.0,11,0,3,0,0.0,14
RFQ731-002997,ORACLE,False,274,14,78.8,71.8,0.0,10,0,4,0,0.0,14
RFQ731-002998,ORACLE,False,146,16,101.5,93.5,0.0,13,0,3,0,0.0,16
RFQ731-002999,ORACLE,False,382,15,90.3,82.8,0.0,11,0,4,0,0.0,15
RFQ731-003000,ORACLE,False,510,12,73.7,67.7,0.0,10,0,2,0,0.0,12
RFQ731-003001,ORACLE,False,156,14,88.2,81.2,0.0,11,0,3,0,0.0,14
RFQ731-003002,ORACLE,False,284,13,80.0,73.5,0.0,11,0,2,0,0.0,13
RFQ731-003003,ORACLE,False,302,16,85.60000000000001,77.60000000000001,0.0,9,0,7,0,0.0,16
RFQ731-003004,ORACLE,False,600,13,83.5,77.0,0.0,11,0,2,0,0.0,13
RFQ731-003005,ORACLE,False,118,13,74.7,68.2,0.0,9,0,4,0,0.0,13
RFQ731-003006,ORACLE,False,272,14,98.4,91.4,0.0,13,0,1,0,0.0,14
RFQ731-003007,ORACLE,False,322,15,83.7,76.2,0.0,10,0,5,0,0.0,15
RFQ731-003008,ORACLE,False,130,14,88.80000000000001,81.80000000000001,0.0,12,0,2,0,0.0,14
RFQ731-003009,ORACLE,False,568,13,82.3,75.8,0.0,11,0,2,0,0.0,13
RFQ731-003010,ORACLE,False,528,13,82.3,75.8,0.0,11,0,2,0,0.0,13
RFQ731-003011,ORACLE,False,222,15,85.2,77.7,0.0,10,0,5,0,0.0,15
RFQ731-003012,ORACLE,False,110,14,83.2,76.2,0.0,10,0,4,0,0.0,14
RFQ731-003013,ORACLE,False,136,14,86.8,79.8,0.0,11,0,3,0,0.0,14
RFQ731-003014,ORACLE,False,148,14,79.9,72.9,0.0,9,0,5,0,0.0,14
RFQ731-003015,ORACLE,False,512,11,66.1,60.6,0.0,9,0,2,0,0.0,11
RFQ731-003016,ORACLE,False,122,13,77.7,71.2,0.0,10,0,3,0,0.0,13
RFQ731-003017,ORACLE,False,214,14,79.5,72.5,0.0,10,0,4,0,0.0,14
RFQ731-003018,ORACLE,False,250,14,68.20000000000002,61.20000000000001,0.0,7,0,7,0,0.0,14
RFQ731-003019,ORACLE,False,360,15,80.10000000000001,72.60000000000001,0.0,9,0,6,0,0.0,15
RFQ731-003020,ORACLE,False,142,14,79.5,72.5,0.0,9,0,5,0,0.0,14
RFQ731-003021,ORACLE,False,414,14,86.4,79.4,0.0,11,0,3,0,0.0,14
RFQ731-003022,ORACLE,False,140,13,73.19999999999999,66.69999999999999,0.0,8,0,5,0,0.0,13
RFQ731-003023,ORACLE,False,136,15,98.0,90.5,0.0,13,0,2,0,0.0,15
RFQ731-003024,ORACLE,False,352,12,83.0,77.0,0.0,12,0,0,0,0.0,12
RFQ731-003025,ORACLE,False,164,13,77.00000000000001,70.50000000000001,0.0,10,0,3,0,0.0,13
RFQ731-003026,ORACLE,False,180,14,78.1,71.1,0.0,9,0,5,0,0.0,14
RFQ731-003027,ORACLE,False,172,14,81.2,74.2,0.0,9,0,5,0,0.0,14
RFQ731-003028,ORACLE,False,166,14,87.8,80.8,0.0,11,0,3,0,0.0,14
RFQ731-003029,ORACLE,False,160,17,107.10000000000001,98.60000000000001,0.0,12,0,5,0,0.0,17
RFQ731-003030,ORACLE,False,266,15,89.4,81.9,0.0,11,0,4,0,0.0,15
RFQ731-003031,ORACLE,False,150,16,107.2,99.2,0.0,14,0,2,0,0.0,16
RFQ731-003032,ORACLE,False,128,13,84.0,77.5,0.0,11,0,2,0,0.0,13
RFQ731-003033,ORACLE,False,156,17,117.6,109.1,0.0,15,0,2,0,0.0,17
RFQ731-003034,ORACLE,False,340,13,76.1,69.6,0.0,10,0,3,0,0.0,13
RFQ731-003035,ORACLE,False,146,16,98.50000000000001,90.50000000000001,0.0,12,0,4,0,0.0,16
RFQ731-003036,ORACLE,False,150,14,85.39999999999999,78.39999999999999,0.0,11,0,3,0,0.0,14
RFQ731-003037,ORACLE,False,388,16,97.6,89.6,0.0,12,0,4,0,0.0,16
RFQ731-003038,ORACLE,False,162,15,83.60000000000001,76.10000000000001,0.0,9,0,6,0,0.0,15
RFQ731-003039,ORACLE,False,326,14,81.3,74.3,0.0,10,0,4,0,0.0,14
RFQ731-003040,ORACLE,False,196,15,90.6,83.1,0.0,11,0,4,0,0.0,15
RFQ731-003041,ORACLE,False,166,14,81.60000000000001,74.60000000000001,0.0,10,0,4,0,0.0,14
RFQ731-003042,ORACLE,False,120,14,96.0,89.0,0.0,13,0,1,0,0.0,14
RFQ731-003043,ORACLE,False,172,13,76.8,70.3,0.0,9,0,4,0,0.0,13
RFQ731-003044,ORACLE,False,488,13,88.9,82.4,0.0,12,0,1,0,0.0,13
RFQ731-003045,ORACLE,False,312,14,81.7,74.7,0.0,10,0,4,0,0.0,14
RFQ731-003046,ORACLE,False,176,15,91.10000000000001,83.60000000000001,0.0,11,0,4,0,0.0,15
RFQ731-003047,ORACLE,False,184,15,75.2,67.7,0.0,8,0,7,0,0.0,15
RFQ731-003048,ORACLE,False,378,10,65.0,60.0,0.0,10,0,0,0,0.0,10
RFQ731-003049,ORACLE,False,454,11,69.7,64.2,0.0,10,0,1,0,0.0,11
RFQ731-003050,ORACLE,False,392,14,88.5,81.5,0.0,11,0,3,0,0.0,14
RFQ731-003051,ORACLE,False,420,12,68.7,62.7,0.0,8,0,4,0,0.0,12
RFQ731-003052,ORACLE,False,348,12,76.1,70.1,0.0,10,0,2,0,0.0,12
RFQ731-003053,ORACLE,False,144,14,91.0,84.0,0.0,12,0,2,0,0.0,14
RFQ731-003054,ORACLE,False,420,13,83.7,77.2,0.0,12,0,1,0,0.0,13
RFQ731-003055,ORACLE,False,312,14,88.0,81.0,0.0,12,0,2,0,0.0,14
RFQ731-003056,ORACLE,False,146,14,86.8,79.8,0.0,11,0,3,0,0.0,14
RFQ731-003057,ORACLE,False,148,16,98.2,90.2,0.0,12,0,4,0,0.0,16
RFQ731-003058,ORACLE,False,140,14,75.9,68.9,0.0,9,0,5,0,0.0,14
RFQ731-003059,ORACLE,False,376,12,75.3,69.3,0.0,10,0,2,0,0.0,12
RFQ731-003060,ORACLE,False,118,13,75.50000000000001,69.00000000000001,0.0,10,0,3,0,0.0,13
RFQ731-003061,ORACLE,False,160,14,88.1,81.1,0.0,11,0,3,0,0.0,14
RFQ731-003062,ORACLE,False,336,16,95.60000000000001,87.60000000000001,0.0,12,0,4,0,0.0,16
RFQ731-003063,ORACLE,False,392,13,75.4,68.9,0.0,9,0,4,0,0.0,13
RFQ731-003064,ORACLE,False,130,15,83.60000000000001,76.10000000000001,0.0,9,0,6,0,0.0,15
RFQ731-003065,ORACLE,False,358,13,74.8,68.3,0.0,9,0,4,0,0.0,13
RFQ731-003066,ORACLE,False,106,13,78.89999999999999,72.39999999999999,0.0,10,0,3,0,0.0,13
RFQ731-003067,ORACLE,False,274,15,92.30000000000001,84.80000000000001,0.0,12,0,3,0,0.0,15
RFQ731-003068,ORACLE,False,98,13,77.4,70.9,0.0,10,0,3,0,0.0,13
RFQ731-003069,ORACLE,False,328,14,86.4,79.4,0.0,11,0,3,0,0.0,14
RFQ731-003070,ORACLE,False,188,13,70.0,63.5,0.0,8,0,5,0,0.0,13
RFQ731-003071,ORACLE,False,294,13,75.8,69.3,0.0,10,0,3,0,0.0,13
RFQ731-003072,ORACLE,False,186,16,95.2,87.2,0.0,11,0,5,0,0.0,16
RFQ731-003073,ORACLE,False,138,16,102.7,94.7,0.0,13,0,3,0,0.0,16
RFQ731-003074,ORACLE,False,316,16,92.0,84.0,0.0,11,0,5,0,0.0,16
RFQ731-003075,ORACLE,False,146,14,87.3,80.3,0.0,11,0,3,0,0.0,14
RFQ731-003076,ORACLE,False,152,14,85.99999999999999,78.99999999999999,0.0,11,0,3,0,0.0,14
RFQ731-003077,ORACLE,False,406,12,72.80000000000001,66.80000000000001,0.0,10,0,2,0,0.0,12
RFQ731-003078,ORACLE,False,112,14,82.7,75.7,0.0,10,0,4,0,0.0,14
RFQ731-003079,ORACLE,False,156,14,77.7,70.7,0.0,9,0,5,0,0.0,14
RFQ731-003080,ORACLE,False,266,13,66.0,59.5,0.0,7,0,6,0,0.0,13
RFQ731-003081,ORACLE,False,158,14,79.8,72.8,0.0,10,0,4,0,0.0,14
RFQ731-003082,ORACLE,False,132,14,79.4,72.4,0.0,9,0,5,0,0.0,14
RFQ731-003083,ORACLE,False,116,14,90.4,83.4,0.0,12,0,2,0,0.0,14
RFQ731-003084,ORACLE,False,362,12,79.2,73.2,0.0,11,0,1,0,0.0,12
RFQ731-003085,ORACLE,False,148,16,104.5,96.5,0.0,13,0,3,0,0.0,16
RFQ731-003086,ORACLE,False,224,15,85.7,78.2,0.0,10,0,5,0,0.0,15
RFQ731-003087,ORACLE,False,136,15,88.7,81.2,0.0,10,0,5,0,0.0,15
RFQ731-003088,ORACLE,False,274,14,75.4,68.4,0.0,9,0,5,0,0.0,14
RFQ731-003089,ORACLE,False,132,14,80.5,73.5,0.0,9,0,5,0,0.0,14
RFQ731-003090,ORACLE,False,164,16,103.89999999999999,95.89999999999999,0.0,13,0,3,0,0.0,16
RFQ731-003091,ORACLE,False,178,16,101.8,93.8,0.0,12,0,4,0,0.0,16
RFQ731-003092,ORACLE,False,102,15,96.5,89.0,0.0,12,0,3,0,0.0,15
RFQ731-003093,ORACLE,False,150,13,71.5,65.0,0.0,8,0,5,0,0.0,13
RFQ731-003094,ORACLE,False,600,13,73.9,67.4,0.0,9,0,4,0,0.0,13
RFQ731-003095,ORACLE,False,118,15,80.9,73.4,0.0,9,0,6,0,0.0,15
RFQ731-003096,ORACLE,False,130,15,86.6,79.1,0.0,10,0,5,0,0.0,15
RFQ731-003097,ORACLE,False,162,14,89.9,82.9,0.0,11,0,3,0,0.0,14
RFQ731-003098,ORACLE,False,162,14,94.1,87.1,0.0,12,0,2,0,0.0,14
RFQ731-003099,ORACLE,False,176,17,110.4,101.9,0.0,13,0,4,0,0.0,17
RFQ731-003100,ORACLE,False,288,15,98.7,91.2,0.0,13,0,2,0,0.0,15
RFQ731-003101,ORACLE,False,420,13,76.5,70.0,0.0,10,0,3,0,0.0,13
RFQ731-003102,ORACLE,False,416,13,81.1,74.6,0.0,10,0,3,0,0.0,13
RFQ731-003103,ORACLE,False,446,12,80.0,74.0,0.0,11,0,1,0,0.0,12
RFQ731-003104,ORACLE,False,250,12,67.0,61.0,0.0,9,0,3,0,0.0,12
RFQ731-003105,ORACLE,False,306,12,74.4,68.4,0.0,9,0,3,0,0.0,12
RFQ731-003106,ORACLE,False,344,14,79.8,72.8,0.0,9,0,5,0,0.0,14
RFQ731-003107,ORACLE,False,324,11,61.300000000000004,55.800000000000004,0.0,8,0,3,0,0.0,11
RFQ731-003108,ORACLE,False,408,13,78.7,72.2,0.0,11,0,2,0,0.0,13
RFQ731-003109,ORACLE,False,206,14,91.39999999999999,84.39999999999999,0.0,12,0,2,0,0.0,14
RFQ731-003110,ORACLE,False,164,15,91.2,83.7,0.0,11,0,4,0,0.0,15
RFQ731-003111,ORACLE,False,158,15,82.2,74.7,0.0,9,0,6,0,0.0,15
RFQ731-003112,ORACLE,False,344,12,75.0,69.0,0.0,10,0,2,0,0.0,12
RFQ731-003113,ORACLE,False,186,15,82.7,75.2,0.0,9,0,6,0,0.0,15
RFQ731-003114,ORACLE,False,92,13,83.10000000000001,76.60000000000001,0.0,11,0,2,0,0.0,13
RFQ731-003115,ORACLE,False,138,16,93.4,85.4,0.0,11,0,5,0,0.0,16
RFQ731-003116,ORACLE,False,278,14,90.4,83.4,0.0,12,0,2,0,0.0,14
RFQ731-003117,ORACLE,False,400,12,69.80000000000001,63.800000000000004,0.0,9,0,3,0,0.0,12
RFQ731-003118,ORACLE,False,362,12,76.2,70.2,0.0,10,0,2,0,0.0,12
RFQ731-003119,ORACLE,False,512,13,74.8,68.3,0.0,9,0,4,0,0.0,13
RFQ731-003120,ORACLE,False,126,14,83.5,76.5,0.0,10,0,4,0,0.0,14
RFQ731-003121,ORACLE,False,130,15,90.00000000000001,82.50000000000001,0.0,11,0,4,0,0.0,15
RFQ731-003122,ORACLE,False,352,12,70.1,64.1,0.0,9,0,3,0,0.0,12
RFQ731-003123,ORACLE,False,152,14,86.6,79.6,0.0,11,0,3,0,0.0,14
RFQ731-003124,ORACLE,False,346,15,90.3,82.8,0.0,11,0,4,0,0.0,15
RFQ731-003125,ORACLE,False,150,14,82.5,75.5,0.0,10,0,4,0,0.0,14
RFQ731-003126,ORACLE,False,156,12,62.699999999999996,56.699999999999996,0.0,7,0,5,0,0.0,12
RFQ731-003127,ORACLE,False,136,15,89.00000000000001,81.50000000000001,0.0,10,0,5,0,0.0,15
RFQ731-003128,ORACLE,False,150,16,89.50000000000001,81.50000000000001,0.0,10,0,6,0,0.0,16
RFQ731-003129,ORACLE,False,264,15,88.80000000000001,81.30000000000001,0.0,11,0,4,0,0.0,15
RFQ731-003130,ORACLE,False,148,15,95.9,88.4,0.0,12,0,3,0,0.0,15
RFQ731-003131,ORACLE,False,168,14,94.2,87.2,0.0,13,0,1,0,0.0,14
RFQ731-003132,ORACLE,False,402,14,98.1,91.1,0.0,13,0,1,0,0.0,14
RFQ731-003133,ORACLE,False,122,14,86.3,79.3,0.0,10,0,4,0,0.0,14
RFQ731-003134,ORACLE,False,144,15,88.10000000000001,80.60000000000001,0.0,11,0,4,0,0.0,15
RFQ731-003135,ORACLE,False,250,15,97.8,90.3,0.0,13,0,2,0,0.0,15
RFQ731-003136,ORACLE,False,408,15,80.10000000000001,72.60000000000001,0.0,9,0,6,0,0.0,15
RFQ731-003137,ORACLE,False,388,15,82.7,75.2,0.0,10,0,5,0,0.0,15
RFQ731-003138,ORACLE,False,258,13,76.4,69.9,0.0,10,0,3,0,0.0,13
RFQ731-003139,ORACLE,False,166,13,75.5,69.0,0.0,9,0,4,0,0.0,13
RFQ731-003140,ORACLE,False,146,14,82.4,75.4,0.0,10,0,4,0,0.0,14
RFQ731-003141,ORACLE,False,524,12,69.2,63.2,0.0,9,0,3,0,0.0,12
RFQ731-003142,ORACLE,False,150,13,86.1,79.6,0.0,12,0,1,0,0.0,13
RFQ731-003143,ORACLE,False,570,13,83.8,77.3,0.0,11,0,2,0,0.0,13
RFQ731-003144,ORACLE,False,140,14,77.1,70.1,0.0,9,0,5,0,0.0,14
RFQ731-003145,ORACLE,False,134,14,87.0,80.0,0.0,11,0,3,0,0.0,14
RFQ731-003146,ORACLE,False,128,13,79.0,72.5,0.0,10,0,3,0,0.0,13
RFQ731-003147,ORACLE,False,212,13,79.10000000000001,72.60000000000001,0.0,11,0,2,0,0.0,13
RFQ731-003148,ORACLE,False,340,13,71.30000000000001,64.80000000000001,0.0,9,0,4,0,0.0,13
RFQ731-003149,ORACLE,False,326,16,91.9,83.9,0.0,11,0,5,0,0.0,16
RFQ731-003150,ORACLE,False,382,14,92.7,85.7,0.0,12,0,2,0,0.0,14
RFQ731-003151,ORACLE,False,118,14,81.10000000000001,74.10000000000001,0.0,10,0,4,0,0.0,14
RFQ731-003152,ORACLE,False,232,14,77.60000000000001,70.60000000000001,0.0,9,0,5,0,0.0,14
RFQ731-003153,ORACLE,False,114,15,83.3,75.8,0.0,9,0,6,0,0.0,15
RFQ731-003154,ORACLE,False,348,14,93.0,86.0,0.0,12,0,2,0,0.0,14
RFQ731-003155,ORACLE,False,426,12,66.30000000000001,60.300000000000004,0.0,8,0,4,0,0.0,12
RFQ731-003156,ORACLE,False,152,13,70.5,64.0,0.0,8,0,5,0,0.0,13
RFQ731-003157,ORACLE,False,128,15,87.5,80.0,0.0,10,0,5,0,0.0,15
RFQ731-003158,ORACLE,False,104,15,89.60000000000001,82.10000000000001,0.0,11,0,4,0,0.0,15
RFQ731-003159,ORACLE,False,326,13,81.6,75.1,0.0,11,0,2,0,0.0,13
RFQ731-003160,ORACLE,False,160,14,87.49999999999999,80.49999999999999,0.0,11,0,3,0,0.0,14
RFQ731-003161,ORACLE,False,152,13,72.80000000000001,66.30000000000001,0.0,9,0,4,0,0.0,13
RFQ731-003162,ORACLE,False,138,16,95.8,87.8,0.0,11,0,5,0,0.0,16
RFQ731-003163,ORACLE,False,154,15,90.6,83.1,0.0,11,0,4,0,0.0,15
RFQ731-003164,ORACLE,False,350,12,76.5,70.5,0.0,10,0,2,0,0.0,12
RFQ731-003165,ORACLE,False,156,13,83.19999999999999,76.69999999999999,0.0,11,0,2,0,0.0,13
RFQ731-003166,ORACLE,False,150,16,89.50000000000001,81.50000000000001,0.0,10,0,6,0,0.0,16
RFQ731-003167,ORACLE,False,204,15,83.1,75.6,0.0,9,0,6,0,0.0,15
RFQ731-003168,ORACLE,False,180,14,94.9,87.9,0.0,13,0,1,0,0.0,14
RFQ731-003169,ORACLE,False,168,14,83.10000000000001,76.10000000000001,0.0,11,0,3,0,0.0,14
RFQ731-003170,ORACLE,False,118,14,91.2,84.2,0.0,12,0,2,0,0.0,14
RFQ731-003171,ORACLE,False,280,16,99.2,91.2,0.0,12,0,4,0,0.0,16
RFQ731-003172,ORACLE,False,176,15,92.9,85.4,0.0,12,0,3,0,0.0,15
RFQ731-003173,ORACLE,False,434,14,91.8,84.8,0.0,12,0,2,0,0.0,14
RFQ731-003174,ORACLE,False,444,11,53.800000000000004,48.300000000000004,0.0,6,0,5,0,0.0,11
RFQ731-003175,ORACLE,False,400,11,69.1,63.6,0.0,10,0,1,0,0.0,11
RFQ731-003176,ORACLE,False,160,14,76.39999999999999,69.39999999999999,0.0,8,0,6,0,0.0,14
RFQ731-003177,ORACLE,False,102,14,85.2,78.2,0.0,11,0,3,0,0.0,14
RFQ731-003178,ORACLE,False,154,16,95.8,87.8,0.0,11,0,5,0,0.0,16
RFQ731-003179,ORACLE,False,150,16,109.60000000000001,101.60000000000001,0.0,14,0,2,0,0.0,16
RFQ731-003180,ORACLE,False,330,16,98.2,90.2,0.0,12,0,4,0,0.0,16
RFQ731-003181,ORACLE,False,154,16,107.8,99.8,0.0,14,0,2,0,0.0,16
RFQ731-003182,ORACLE,False,410,14,86.1,79.1,0.0,10,0,4,0,0.0,14
RFQ731-003183,ORACLE,False,152,13,87.5,81.0,0.0,12,0,1,0,0.0,13
RFQ731-003184,ORACLE,False,208,14,80.80000000000001,73.80000000000001,0.0,10,0,4,0,0.0,14
RFQ731-003185,ORACLE,False,120,13,88.3,81.8,0.0,12,0,1,0,0.0,13
