source_row,characteristic,raw_value,rule_type,parsed_values,value_count
939,packageFixed_dev,"in {NOVALUE, 'x731'}",allowed_values,NOVALUE|x731,2
939,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
939,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
939,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
939,binaerDigitalOpenColl_MN,"in {NOVALUE, 'MN1', 'MN2', 'MN3', 'MN4'}",allowed_values,NOVALUE|MN1|MN2|MN3|MN4,5
939,stromEingaenge,"in {'IS1', 'IS2', 'IS3'}",allowed_values,IS1|IS2|IS3,3
939,waveInjector,"in {'FWI', 'FWY', NOVALUE}",allowed_values,FWI|FWY|NOVALUE,3
939,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
940,packageFixed_dev,"in {NOVALUE, 'F731TE'}",allowed_values,NOVALUE|F731TE,2
940,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
940,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
940,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
940,stromSchaltbar,"in {'CS2', 'CS4'}",allowed_values,CS2|CS4,2
940,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
940,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
941,packageFixed_dev,"in {NOVALUE, 'F731TE'}",allowed_values,NOVALUE|F731TE,2
941,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
941,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
941,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
941,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'BM', 'HS'}",allowed_values,NN|PA|MR|FF|BM|HS,6
941,stromSchaltbar,"in {'CS2', 'CS3'}",allowed_values,CS2|CS3,2
941,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
941,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
942,packageFixed_dev,"in {NOVALUE, 'F731TE'}",allowed_values,NOVALUE|F731TE,2
942,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
942,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
942,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
942,dataInterface,"in {'PA', 'MR', 'FF', 'BM', 'HS'}",allowed_values,PA|MR|FF|BM|HS,5
942,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
942,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
943,packageFixed_dev,"in {NOVALUE, 'F731TE'}",allowed_values,NOVALUE|F731TE,2
943,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
943,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
943,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
943,stromSchaltbar,"in {'CS2', 'CS3'}",allowed_values,CS2|CS3,2
943,temperaturEingaenge," in {'TT2', 'TT4'}",allowed_values,TT2|TT4,2
943,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
943,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
944,packageFixed_dev,"in {NOVALUE, 'F731TE'}",allowed_values,NOVALUE|F731TE,2
944,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
944,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
944,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
944,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'BM', 'HS'}",allowed_values,NN|PA|MR|FF|BM|HS,6
944,temperaturEingaenge," in {'TT2', 'TT4'}",allowed_values,TT2|TT4,2
944,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
944,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
945,packageFixed_dev,"in {NOVALUE, 'F731TE'}",allowed_values,NOVALUE|F731TE,2
945,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
945,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
945,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
945,dataInterface,"in {'PA', 'MR', 'FF', 'BM', 'HS'}",allowed_values,PA|MR|FF|BM|HS,5
945,temperaturEingaenge," in {'TT2', 'TT4'}",allowed_values,TT2|TT4,2
945,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
945,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
946,packageFixed_dev,"in {NOVALUE, 'G731CA'}",allowed_values,NOVALUE|G731CA,2
946,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
946,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
946,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
946,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'BM'}",allowed_values,NN|PA|MR|FF|BM,5
946,stromEingaenge," in {'IS1', 'IS2'}",allowed_values,IS1|IS2,2
946,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
946,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
947,packageFixed_dev,"in {NOVALUE, 'G731CA'}",allowed_values,NOVALUE|G731CA,2
947,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
947,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
947,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
947,dataInterface,"in {'PA', 'MR', 'FF', 'BM', 'HS'}",allowed_values,PA|MR|FF|BM|HS,5
947,stromEingaenge," in {'IS1', 'IS2'}",allowed_values,IS1|IS2,2
947,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
947,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
948,packageFixed_dev,"in {NOVALUE, 'G731CA'}",allowed_values,NOVALUE|G731CA,2
948,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
948,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
948,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
948,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
948,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
949,packageFixed_dev,"in {NOVALUE, 'G731CA'}",allowed_values,NOVALUE|G731CA,2
949,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
949,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
949,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
949,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'BM'}",allowed_values,NN|PA|MR|FF|BM,5
949,stromEingaenge," in {'IS1', 'IS2'}",allowed_values,IS1|IS2,2
949,temperaturEingaenge," in {'TT1', 'TT2'}",allowed_values,TT1|TT2,2
949,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
949,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
950,packageFixed_dev,"in {NOVALUE, 'G731CA'}",allowed_values,NOVALUE|G731CA,2
950,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
950,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
950,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
950,dataInterface,"in {'PA', 'MR', 'FF', 'BM', 'HS'}",allowed_values,PA|MR|FF|BM|HS,5
950,stromEingaenge," in {'IS1', 'IS2'}",allowed_values,IS1|IS2,2
950,temperaturEingaenge," in {'TT1', 'TT2'}",allowed_values,TT1|TT2,2
950,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
950,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
951,packageFixed_dev,"in {NOVALUE, 'G731CA'}",allowed_values,NOVALUE|G731CA,2
951,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
951,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
951,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
951,temperaturEingaenge," in {'TT1', 'TT2'}",allowed_values,TT1|TT2,2
951,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
951,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
952,packageFixed_dev,"in {NOVALUE, 'G731ST-LT'}",allowed_values,NOVALUE|G731ST-LT,2
952,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
952,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
952,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
952,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
952,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
952,stromSchaltbar,"in {NOVALUE, 'CS1', 'CS2', 'CS3', 'CS4'}",allowed_values,NOVALUE|CS1|CS2|CS3|CS4,5
952,temperaturEingaenge," in {NOVALUE, 'TT1', 'TT2'}",allowed_values,NOVALUE|TT1|TT2,3
952,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
952,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
952,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
953,packageFixed_dev,"in {NOVALUE, 'G731ST-LT'}",allowed_values,NOVALUE|G731ST-LT,2
953,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
953,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
953,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
953,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
953,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
953,stromSchaltbar,"in {NOVALUE, 'CS1', 'CS2', 'CS3'}",allowed_values,NOVALUE|CS1|CS2|CS3,4
953,temperaturEingaenge," in {NOVALUE, 'TT1', 'TT2', 'TT3', 'TT4'}",allowed_values,NOVALUE|TT1|TT2|TT3|TT4,5
953,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
953,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
953,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
954,packageFixed_dev,"in {NOVALUE, 'G731ST-LT'}",allowed_values,NOVALUE|G731ST-LT,2
954,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
954,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
954,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
954,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
954,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
954,stromSchaltbar,"in {NOVALUE, 'CS1', 'CS2', 'CS3'}",allowed_values,NOVALUE|CS1|CS2|CS3,4
954,stromEingaenge,"in {NOVALUE, 'IS1'}",allowed_values,NOVALUE|IS1,2
954,temperaturEingaenge," in {NOVALUE, 'TT1', 'TT2', 'TT3'}",allowed_values,NOVALUE|TT1|TT2|TT3,4
954,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
954,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
954,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
955,packageFixed_dev,"in {NOVALUE, 'G731ST-LT'}",allowed_values,NOVALUE|G731ST-LT,2
955,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
955,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
955,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
955,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
955,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
955,stromSchaltbar,"in {NOVALUE, 'CS1', 'CS2'}",allowed_values,NOVALUE|CS1|CS2,3
955,stromEingaenge,"in {NOVALUE, 'IS1', 'IS2'}",allowed_values,NOVALUE|IS1|IS2,3
955,temperaturEingaenge," in {NOVALUE, 'TT1', 'TT2'}",allowed_values,NOVALUE|TT1|TT2,3
955,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
955,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
955,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
956,packageFixed_dev,"in {NOVALUE, 'G731ST-LT'}",allowed_values,NOVALUE|G731ST-LT,2
956,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
956,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
956,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
956,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
956,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
956,stromSchaltbar,"in {NOVALUE, 'CS1'}",allowed_values,NOVALUE|CS1,2
956,stromEingaenge,"in {NOVALUE, 'IS1', 'IS2', 'IS3'}",allowed_values,NOVALUE|IS1|IS2|IS3,4
956,temperaturEingaenge," in {NOVALUE, 'TT1'}",allowed_values,NOVALUE|TT1,2
956,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
956,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
956,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
957,packageFixed_dev,"in {NOVALUE, 'G731ST-LT'}",allowed_values,NOVALUE|G731ST-LT,2
957,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
957,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
957,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
957,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
957,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
957,stromEingaenge,"in {NOVALUE, 'IS1', 'IS2', 'IS3', 'IS4'}",allowed_values,NOVALUE|IS1|IS2|IS3|IS4,5
957,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
957,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
957,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
958,packageFixed_dev,"in {NOVALUE, 'G731ST-LT'}",allowed_values,NOVALUE|G731ST-LT,2
958,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
958,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
958,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
958,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
958,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'BM'}",allowed_values,NN|PA|MR|FF|BM,5
958,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
958,stromSchaltbar,"in {NOVALUE, 'CS1', 'CS2', 'CS3', 'CS4'}",allowed_values,NOVALUE|CS1|CS2|CS3|CS4,5
958,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
958,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
958,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
959,packageFixed_dev,"in {NOVALUE, 'G731ST-LT'}",allowed_values,NOVALUE|G731ST-LT,2
959,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
959,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
959,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
959,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
959,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'BM'}",allowed_values,NN|PA|MR|FF|BM,5
959,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
959,stromSchaltbar,"in {NOVALUE, 'CS1', 'CS2', 'CS3'}",allowed_values,NOVALUE|CS1|CS2|CS3,4
959,temperaturEingaenge," in {NOVALUE, 'TT1', 'TT2'}",allowed_values,NOVALUE|TT1|TT2,3
959,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
959,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
959,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
960,packageFixed_dev,"in {NOVALUE, 'G731ST-LT'}",allowed_values,NOVALUE|G731ST-LT,2
960,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
960,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
960,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
960,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
960,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'BM'}",allowed_values,NN|PA|MR|FF|BM,5
960,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
960,stromSchaltbar,"in {NOVALUE, 'CS1', 'CS2', 'CS3'}",allowed_values,NOVALUE|CS1|CS2|CS3,4
960,stromEingaenge,"in {NOVALUE, 'IS1'}",allowed_values,NOVALUE|IS1,2
960,temperaturEingaenge," in {NOVALUE, 'TT1'}",allowed_values,NOVALUE|TT1,2
960,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
960,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
960,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
961,packageFixed_dev,"in {NOVALUE, 'G731ST-LT'}",allowed_values,NOVALUE|G731ST-LT,2
961,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
961,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
961,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
961,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
961,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'BM'}",allowed_values,NN|PA|MR|FF|BM,5
961,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
961,stromSchaltbar,"in {NOVALUE, 'CS1', 'CS2'}",allowed_values,NOVALUE|CS1|CS2,3
961,temperaturEingaenge," in {NOVALUE, 'TT1', 'TT2', 'TT3', 'TT4'}",allowed_values,NOVALUE|TT1|TT2|TT3|TT4,5
961,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
961,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
961,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
962,packageFixed_dev,"in {NOVALUE, 'G731ST-LT'}",allowed_values,NOVALUE|G731ST-LT,2
962,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
962,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
962,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
962,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
962,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'BM'}",allowed_values,NN|PA|MR|FF|BM,5
962,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
962,stromSchaltbar,"in {NOVALUE, 'CS1', 'CS2'}",allowed_values,NOVALUE|CS1|CS2,3
962,stromEingaenge,"in {NOVALUE, 'IS1'}",allowed_values,NOVALUE|IS1,2
962,temperaturEingaenge," in {NOVALUE, 'TT1', 'TT2', 'TT3'}",allowed_values,NOVALUE|TT1|TT2|TT3,4
962,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
962,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
962,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
963,packageFixed_dev,"in {NOVALUE, 'G731ST-LT'}",allowed_values,NOVALUE|G731ST-LT,2
963,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
963,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
963,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
963,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
963,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'BM'}",allowed_values,NN|PA|MR|FF|BM,5
963,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
963,stromSchaltbar,"in {NOVALUE, 'CS1', 'CS2'}",allowed_values,NOVALUE|CS1|CS2,3
963,stromEingaenge,"in {NOVALUE, 'IS1', 'IS2'}",allowed_values,NOVALUE|IS1|IS2,3
963,temperaturEingaenge," in {NOVALUE, 'TT1', 'TT2'}",allowed_values,NOVALUE|TT1|TT2,3
963,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
963,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
963,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
964,packageFixed_dev,"in {NOVALUE, 'G731ST-LT'}",allowed_values,NOVALUE|G731ST-LT,2
964,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
964,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
964,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
964,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
964,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'BM'}",allowed_values,NN|PA|MR|FF|BM,5
964,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
964,stromSchaltbar,"in {NOVALUE, 'CS1'}",allowed_values,NOVALUE|CS1,2
964,stromEingaenge,"in {NOVALUE, 'IS1', 'IS2', 'IS3'}",allowed_values,NOVALUE|IS1|IS2|IS3,4
964,temperaturEingaenge," in {NOVALUE, 'TT1'}",allowed_values,NOVALUE|TT1,2
964,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
964,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
964,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
965,packageFixed_dev,"in {NOVALUE, 'G731ST-LT'}",allowed_values,NOVALUE|G731ST-LT,2
965,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
965,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
965,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
965,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
965,dataInterface,"in {'NN', 'PA', 'MR', 'FF', 'BM'}",allowed_values,NN|PA|MR|FF|BM,5
965,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
965,stromEingaenge,"in {NOVALUE, 'IS1', 'IS2', 'IS3', 'IS4'}",allowed_values,NOVALUE|IS1|IS2|IS3|IS4,5
965,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
965,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
965,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
966,packageFixed_dev,"in {NOVALUE, 'G731ST-LT'}",allowed_values,NOVALUE|G731ST-LT,2
966,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
966,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
966,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
966,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
966,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
966,stromSchaltbar,"in {NOVALUE, 'CS1', 'CS2', 'CS3'}",allowed_values,NOVALUE|CS1|CS2|CS3,4
966,temperaturEingaenge," in {NOVALUE, 'TT1', 'TT2'}",allowed_values,NOVALUE|TT1|TT2,3
966,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
966,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
966,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
967,packageFixed_dev,"in {NOVALUE, 'G731ST-LT'}",allowed_values,NOVALUE|G731ST-LT,2
967,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
967,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
967,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
967,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
967,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
967,stromSchaltbar,"in {NOVALUE, 'CS1', 'CS2'}",allowed_values,NOVALUE|CS1|CS2,3
967,temperaturEingaenge," in {NOVALUE, 'TT1', 'TT2', 'TT3', 'TT4'}",allowed_values,NOVALUE|TT1|TT2|TT3|TT4,5
967,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
967,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
967,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
968,packageFixed_dev,"in {NOVALUE, 'G731ST-LT'}",allowed_values,NOVALUE|G731ST-LT,2
968,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
968,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
968,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
968,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
968,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
968,stromSchaltbar,"in {NOVALUE, 'CS1', 'CS2'}",allowed_values,NOVALUE|CS1|CS2,3
968,stromEingaenge,"in {NOVALUE, 'IS1'}",allowed_values,NOVALUE|IS1,2
968,temperaturEingaenge," in {NOVALUE, 'TT1', 'TT2', 'TT3'}",allowed_values,NOVALUE|TT1|TT2|TT3,4
968,tagPlate,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
968,dev_advMeterVerification,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
968,customUserFluid,"in {NOVALUE, 1}",allowed_values,NOVALUE|1,2
969,packageFixed_dev,"in {NOVALUE, 'G731ST-LT'}",allowed_values,NOVALUE|G731ST-LT,2
969,housing,"in {'ST', 'AL'}",allowed_values,ST|AL,2
969,powerSupply,"in {'1', '4'}",allowed_values,1|4,2
969,numberOfChannels,"in {1, 2}",allowed_values,1|2,2
969,certification,"in {'NN', 'WN'}",allowed_values,NN|WN,2
969,binaerOpenColl_MP,"in {NOVALUE, 'MP1', 'MP2', 'MP3', 'MP4'}",allowed_values,NOVALUE|MP1|MP2|MP3|MP4,5
969,stromSchaltbar,"in {NOVALUE, 'CS1'}",allowed_values,NOVALUE|CS1,2
