regime,model,rfq_id,predicted_configuration_id,engineer_configuration_id,candidate_count,true_rank,category
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-000843,CFG731_817824ee3a762453,CFG731_817824ee3a762453,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-000844,CFG731_4aa7d46b9cfa7d7b,CFG731_4aa7d46b9cfa7d7b,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-000850,CFG731_7b2f69a7ca55041b,CFG731_7b2f69a7ca55041b,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-000859,CFG731_89772de94df83ba5,CFG731_04a53b6cc81d57d6,4,2,MANDATORY_AND_PREFERRED_EQUIVALENT
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-000863,CFG731_0fbee36816b7af98,CFG731_0fbee36816b7af98,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-000865,CFG731_89772de94df83ba5,CFG731_89772de94df83ba5,5,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-000874,CFG731_6357400dd5c2804a,CFG731_6357400dd5c2804a,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-000889,CFG731_16b53411ff7f6c9b,CFG731_16b53411ff7f6c9b,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-000894,CFG731_a56f1437a0b4ca31,CFG731_a56f1437a0b4ca31,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-000897,CFG731_88a813121973f952,CFG731_8f470181ad32eeae,9,2,MANDATORY_AND_PREFERRED_EQUIVALENT
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-000899,CFG731_1147f9711c4bff84,CFG731_1147f9711c4bff84,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-000916,CFG731_8c50542218db5cb0,CFG731_8c50542218db5cb0,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-000934,CFG731_3b2a32abbf148ca1,CFG731_3b2a32abbf148ca1,6,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-000947,CFG731_e0009be417f51ccd,CFG731_e0009be417f51ccd,11,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-000956,CFG731_faff6da73df00950,CFG731_faff6da73df00950,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-000967,CFG731_e08dfad4737be3d9,CFG731_e08dfad4737be3d9,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-000989,CFG731_691a8f2ff165671d,CFG731_691a8f2ff165671d,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-000992,CFG731_7308ee8503151ef3,CFG731_7308ee8503151ef3,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001018,CFG731_62d0f0f6bab9bdcb,CFG731_62d0f0f6bab9bdcb,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001022,CFG731_a3b03637ed22317c,CFG731_a3b03637ed22317c,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001037,CFG731_cf543b1c3927ab71,CFG731_cf543b1c3927ab71,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001048,CFG731_2a989bd6dba74d9f,CFG731_2a989bd6dba74d9f,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001062,CFG731_2be17a56b0589fd1,CFG731_2be17a56b0589fd1,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001063,CFG731_03ef652e52353f2f,CFG731_bb61f56875b25c60,2,2,MANDATORY_AND_PREFERRED_EQUIVALENT
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001070,CFG731_6e096e946540ab4e,CFG731_ac8195f5cce7d089,2,2,MANDATORY_AND_PREFERRED_EQUIVALENT
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001076,CFG731_073f991a6c9a4683,CFG731_073f991a6c9a4683,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001079,CFG731_ec26805bdf93259f,CFG731_ec26805bdf93259f,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001081,CFG731_8d2d91c46ccfb471,CFG731_8d2d91c46ccfb471,3,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001084,CFG731_482678d927834b42,CFG731_482678d927834b42,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001085,CFG731_a56f1437a0b4ca31,CFG731_a56f1437a0b4ca31,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001087,CFG731_32b1041fd68aac23,CFG731_70b38ab75d3ca724,2,2,MANDATORY_AND_PREFERRED_EQUIVALENT
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001089,CFG731_0fbee36816b7af98,CFG731_0fbee36816b7af98,3,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001092,CFG731_8d2d91c46ccfb471,CFG731_8d2d91c46ccfb471,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001094,CFG731_cc9ac35e4d9a1854,CFG731_cc9ac35e4d9a1854,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001112,CFG731_60f3aae8ede70fe0,CFG731_60f3aae8ede70fe0,6,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001113,CFG731_f9fd6a4462ec051a,CFG731_f9fd6a4462ec051a,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001116,CFG731_11a99741e1f7cce9,CFG731_11a99741e1f7cce9,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001117,CFG731_c39096767a7ae083,CFG731_c39096767a7ae083,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001121,CFG731_f7f0034a8b15f329,CFG731_c775e192f3d489e9,3,2,MANDATORY_AND_PREFERRED_EQUIVALENT
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001127,CFG731_3662a471d9ce3167,CFG731_2692d4e8945eb6ee,4,4,MANDATORY_AND_PREFERRED_EQUIVALENT
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001130,CFG731_da02526d254e2e35,CFG731_da02526d254e2e35,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001133,CFG731_7882c72c21497015,CFG731_7882c72c21497015,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001163,CFG731_83f956404d04e6cd,CFG731_83f956404d04e6cd,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001167,CFG731_2be17a56b0589fd1,CFG731_2be17a56b0589fd1,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001168,CFG731_0be7d6198235486b,CFG731_0be7d6198235486b,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001172,CFG731_996314000fcfec4b,CFG731_996314000fcfec4b,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001173,CFG731_ab4075c601d1397c,CFG731_ab4075c601d1397c,3,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001176,CFG731_fcc72e9951376cf3,CFG731_fcc72e9951376cf3,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001192,CFG731_b86bbf24b1c3a419,CFG731_b86bbf24b1c3a419,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001193,CFG731_7203705eed387b0a,CFG731_7203705eed387b0a,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001197,CFG731_f87794e7a98d0b11,CFG731_f87794e7a98d0b11,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001199,CFG731_bbffb73f3dff6787,CFG731_bbffb73f3dff6787,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001205,CFG731_d8c69b7395beabbb,CFG731_d8c69b7395beabbb,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001208,CFG731_8f470181ad32eeae,CFG731_8f470181ad32eeae,5,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001210,CFG731_0836695982aaa38c,CFG731_0836695982aaa38c,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001212,CFG731_574aa7a29f75cd60,CFG731_574aa7a29f75cd60,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001214,CFG731_cc9ac35e4d9a1854,CFG731_cc9ac35e4d9a1854,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001222,CFG731_95a64c12c70f922a,CFG731_95a64c12c70f922a,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001227,CFG731_4aa7d46b9cfa7d7b,CFG731_4aa7d46b9cfa7d7b,6,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001231,CFG731_c4bcee3a1477eeea,CFG731_c4bcee3a1477eeea,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001238,CFG731_f97e51d1da57d99f,CFG731_f97e51d1da57d99f,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001242,CFG731_8d2d91c46ccfb471,CFG731_8d2d91c46ccfb471,11,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001257,CFG731_bbcb665ced67f8c3,CFG731_bbcb665ced67f8c3,3,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001268,CFG731_97796c9ac2811c94,CFG731_97796c9ac2811c94,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001282,CFG731_076cad91966d4c34,CFG731_076cad91966d4c34,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001285,CFG731_bbcb665ced67f8c3,CFG731_bbcb665ced67f8c3,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001290,CFG731_ab4075c601d1397c,CFG731_ab4075c601d1397c,3,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001292,CFG731_63eca10a00ae1f5d,CFG731_63eca10a00ae1f5d,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001296,CFG731_0fdf5c36c9c41e69,CFG731_0fdf5c36c9c41e69,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001297,CFG731_70b6eaf9262ca4d0,CFG731_70b6eaf9262ca4d0,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001298,CFG731_0fbee36816b7af98,CFG731_0fbee36816b7af98,8,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001311,CFG731_cc9ac35e4d9a1854,CFG731_cc9ac35e4d9a1854,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001317,CFG731_ab4075c601d1397c,CFG731_ab4075c601d1397c,7,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001333,CFG731_0db950a4979d2c52,CFG731_0db950a4979d2c52,11,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001345,CFG731_5dd42015f6f61801,CFG731_5dd42015f6f61801,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001347,CFG731_ac3a4ff61341aa72,CFG731_ac3a4ff61341aa72,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001354,CFG731_0db950a4979d2c52,CFG731_0db950a4979d2c52,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001361,CFG731_d19bd87a4eba7364,CFG731_d19bd87a4eba7364,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001363,CFG731_819cb4e76943eca6,CFG731_819cb4e76943eca6,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001377,CFG731_e08dfad4737be3d9,CFG731_e08dfad4737be3d9,3,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001384,CFG731_5e61ce3b60d15e11,CFG731_5e61ce3b60d15e11,8,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001386,CFG731_5d345c0f49f6f272,CFG731_5d345c0f49f6f272,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001388,CFG731_4297d68b978dc0d5,CFG731_7bb3a18bcb60bab4,2,2,MANDATORY_AND_PREFERRED_EQUIVALENT
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001394,CFG731_55e37d2b9d20276c,CFG731_55e37d2b9d20276c,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001413,CFG731_874928f24c55285e,CFG731_874928f24c55285e,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001424,CFG731_2d0a81ff4ec49480,CFG731_2d0a81ff4ec49480,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001433,CFG731_a1f89a445799de07,CFG731_a1f89a445799de07,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001443,CFG731_7113759c5b95914d,CFG731_7113759c5b95914d,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001454,CFG731_7113759c5b95914d,CFG731_7113759c5b95914d,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001461,CFG731_62d0f0f6bab9bdcb,CFG731_62d0f0f6bab9bdcb,7,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001462,CFG731_495876b6233d3864,CFG731_495876b6233d3864,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001464,CFG731_8b18ac1c34209d63,CFG731_8b18ac1c34209d63,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001470,CFG731_83f956404d04e6cd,CFG731_83f956404d04e6cd,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001474,CFG731_4aa7d46b9cfa7d7b,CFG731_4aa7d46b9cfa7d7b,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001481,CFG731_5e61ce3b60d15e11,CFG731_5e61ce3b60d15e11,6,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001482,CFG731_aba447e5ca3ac7ba,CFG731_aba447e5ca3ac7ba,3,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001486,CFG731_16bd4e059b8168a9,CFG731_16bd4e059b8168a9,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001490,CFG731_db395082b1a3b8ac,CFG731_db395082b1a3b8ac,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001524,CFG731_0fbee36816b7af98,CFG731_0fbee36816b7af98,5,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001533,CFG731_fcc72e9951376cf3,CFG731_5dd35c89836ec88e,2,2,MANDATORY_AND_PREFERRED_EQUIVALENT
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001546,CFG731_bbcb665ced67f8c3,CFG731_bbcb665ced67f8c3,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001558,CFG731_63eca10a00ae1f5d,CFG731_63eca10a00ae1f5d,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001560,CFG731_2f9d539d4085d4b1,CFG731_2f9d539d4085d4b1,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001573,CFG731_a56f1437a0b4ca31,CFG731_a56f1437a0b4ca31,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001577,CFG731_5cfa203ca7029f1c,CFG731_5cfa203ca7029f1c,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001595,CFG731_abcee67081353f16,CFG731_abcee67081353f16,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001599,CFG731_8d07e19298d09d34,CFG731_ddfa4ab00c1bcdd0,4,2,MANDATORY_AND_PREFERRED_EQUIVALENT
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001602,CFG731_2be17a56b0589fd1,CFG731_2be17a56b0589fd1,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001603,CFG731_97796c9ac2811c94,CFG731_97796c9ac2811c94,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001604,CFG731_a3b03637ed22317c,CFG731_a3b03637ed22317c,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001614,CFG731_83f956404d04e6cd,CFG731_83f956404d04e6cd,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001615,CFG731_62d0f0f6bab9bdcb,CFG731_62d0f0f6bab9bdcb,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001625,CFG731_ad0a2fd7350b6cca,CFG731_ad0a2fd7350b6cca,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001630,CFG731_6e096e946540ab4e,CFG731_ac8195f5cce7d089,4,2,MANDATORY_AND_PREFERRED_EQUIVALENT
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001637,CFG731_ab4075c601d1397c,CFG731_ab4075c601d1397c,7,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001639,CFG731_daff07a8bdec497b,CFG731_daff07a8bdec497b,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001645,CFG731_a3b03637ed22317c,CFG731_a3b03637ed22317c,11,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001648,CFG731_3b2a32abbf148ca1,CFG731_3b2a32abbf148ca1,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001649,CFG731_67de76f701c9cfad,CFG731_67de76f701c9cfad,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001656,CFG731_32a4bb12438a37ab,CFG731_32a4bb12438a37ab,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001666,CFG731_3b2a32abbf148ca1,CFG731_3b2a32abbf148ca1,3,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001670,CFG731_89772de94df83ba5,CFG731_89772de94df83ba5,6,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001698,CFG731_b7e96d5717c40fd6,CFG731_b7e96d5717c40fd6,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001709,CFG731_0fbee36816b7af98,CFG731_0fbee36816b7af98,6,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001710,CFG731_2aca30183aab25a9,CFG731_2aca30183aab25a9,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001718,CFG731_715a3d3226cbaffd,CFG731_715a3d3226cbaffd,6,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001720,CFG731_956456fc074ebc5a,CFG731_956456fc074ebc5a,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001730,CFG731_b8b11650a048baf7,CFG731_b8b11650a048baf7,7,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001732,CFG731_ab4075c601d1397c,CFG731_77dd17c48f15826c,4,2,MANDATORY_AND_PREFERRED_EQUIVALENT
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001737,CFG731_5d345c0f49f6f272,CFG731_5d345c0f49f6f272,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001752,CFG731_62d0f0f6bab9bdcb,CFG731_62d0f0f6bab9bdcb,7,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001770,CFG731_a92ad5294d9187e9,CFG731_a92ad5294d9187e9,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001775,CFG731_8d07e19298d09d34,CFG731_8d07e19298d09d34,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001780,CFG731_ab4075c601d1397c,CFG731_ab4075c601d1397c,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001796,CFG731_f87794e7a98d0b11,CFG731_f87794e7a98d0b11,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001799,CFG731_f87794e7a98d0b11,CFG731_f87794e7a98d0b11,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001801,CFG731_b7c1a02b25610507,CFG731_b7c1a02b25610507,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001803,CFG731_7b2f69a7ca55041b,CFG731_7b2f69a7ca55041b,8,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001804,CFG731_97796c9ac2811c94,CFG731_186348c5f967a6f7,4,2,MANDATORY_AND_PREFERRED_EQUIVALENT
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001826,CFG731_329b582435fea539,CFG731_329b582435fea539,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001840,CFG731_8281908b452128f3,CFG731_8281908b452128f3,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001842,CFG731_8281908b452128f3,CFG731_8281908b452128f3,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001859,CFG731_b7e96d5717c40fd6,CFG731_b7e96d5717c40fd6,10,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001860,CFG731_bbffb73f3dff6787,CFG731_bbffb73f3dff6787,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001871,CFG731_32a4bb12438a37ab,CFG731_32a4bb12438a37ab,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001874,CFG731_8c50542218db5cb0,CFG731_8c50542218db5cb0,5,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001879,CFG731_da02526d254e2e35,CFG731_da02526d254e2e35,17,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001881,CFG731_cc9ac35e4d9a1854,CFG731_cc9ac35e4d9a1854,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001882,CFG731_78d3b084a795c836,CFG731_27bb9f530dcb688a,2,2,MANDATORY_AND_PREFERRED_EQUIVALENT
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001891,CFG731_cf543b1c3927ab71,CFG731_cf543b1c3927ab71,6,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001894,CFG731_b4987f1c95e91d0d,CFG731_b4987f1c95e91d0d,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001897,CFG731_14235f3888d71408,CFG731_14235f3888d71408,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001899,CFG731_63eca10a00ae1f5d,CFG731_63eca10a00ae1f5d,1,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001904,CFG731_60f3aae8ede70fe0,CFG731_60f3aae8ede70fe0,2,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001921,CFG731_996314000fcfec4b,CFG731_996314000fcfec4b,4,1,EXACT_ENGINEER_CHOICE
REALISTIC_BASELINE,RANDOM_FOREST,RFQ731-001927,CFG731_162b59c5f8cf5a72,CFG731_162b59c5f8cf5a72,1,1,EXACT_ENGINEER_CHOICE
