regime,model,rfq_id,predicted_configuration_id,engineer_configuration_id,category,mandatory_count,mandatory_violations,preferred_count,preferred_differences
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-001948,CFG731_36c553adc9f5ebf3,CFG731_e1c54b5b080fabb2,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-001950,CFG731_3dd4cfcf6ee98460,CFG731_3dd4cfcf6ee98460,EXACT_ENGINEER_CHOICE,14,0,1,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-001956,CFG731_2be17a56b0589fd1,CFG731_c6a3ff6155563d17,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-001959,CFG731_f87794e7a98d0b11,CFG731_04e7216b1ba7f935,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-001961,CFG731_40b6e1db6c80bcc1,CFG731_40b6e1db6c80bcc1,EXACT_ENGINEER_CHOICE,11,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-001973,CFG731_608c0251ef380592,CFG731_d52ffc95af0989a6,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-001985,CFG731_e08dfad4737be3d9,CFG731_a5e5e12c08e4e838,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-001996,CFG731_e0009be417f51ccd,CFG731_0e0f01b5586b92da,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,1,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-001998,CFG731_7f5bfa7b21e81359,CFG731_5be9d749d8317fd3,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002005,CFG731_e80085d86d0bbfa9,CFG731_187ec74b5c4854aa,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002024,CFG731_bbcb665ced67f8c3,CFG731_7b5b740c75176e02,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002026,CFG731_1147f9711c4bff84,CFG731_1434e7eedafa69d1,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002031,CFG731_4ca309199387f8d5,CFG731_4ca309199387f8d5,EXACT_ENGINEER_CHOICE,11,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002032,CFG731_16b53411ff7f6c9b,CFG731_4af82641f975d9aa,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,1,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002039,CFG731_adb08ca5dce20691,CFG731_adb08ca5dce20691,EXACT_ENGINEER_CHOICE,10,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002041,CFG731_8b18ac1c34209d63,CFG731_cd71ec2726e971ef,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002045,CFG731_bbcb665ced67f8c3,CFG731_deb6c547366eb132,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002055,CFG731_d124ccffa669c3a2,CFG731_d124ccffa669c3a2,EXACT_ENGINEER_CHOICE,13,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002067,CFG731_4aa7d46b9cfa7d7b,CFG731_077cd264a0313a47,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002069,CFG731_3dd4cfcf6ee98460,CFG731_3dd4cfcf6ee98460,EXACT_ENGINEER_CHOICE,13,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002070,CFG731_a3b03637ed22317c,CFG731_0c11243388e65244,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002079,CFG731_32a4bb12438a37ab,CFG731_85891d97ce4083b3,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002086,CFG731_a6d4830ed3aa2681,CFG731_3e782f59368b40db,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002094,CFG731_abcee67081353f16,CFG731_83b7e9be7ecdb93b,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,6,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002095,CFG731_abcee67081353f16,CFG731_0ed9dfc7367bb0a0,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002101,CFG731_32a4bb12438a37ab,CFG731_4eb63c13498ac15e,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002107,CFG731_1147f9711c4bff84,CFG731_1434e7eedafa69d1,MANDATORY_AND_PREFERRED_EQUIVALENT,6,0,7,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002110,CFG731_241d60e6ef5278be,CFG731_92fbdd06b7923fc1,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,6,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002111,CFG731_715a3d3226cbaffd,CFG731_9c6b16fef6d02aaf,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002113,CFG731_e08dfad4737be3d9,CFG731_e08dfad4737be3d9,EXACT_ENGINEER_CHOICE,14,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002117,CFG731_32b4b1ec4513af66,CFG731_d99c5302ecc2907e,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002125,CFG731_03ef652e52353f2f,CFG731_03ef652e52353f2f,EXACT_ENGINEER_CHOICE,9,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002137,CFG731_a56f1437a0b4ca31,CFG731_a56f1437a0b4ca31,EXACT_ENGINEER_CHOICE,12,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002138,CFG731_63eca10a00ae1f5d,CFG731_c759934398f2381a,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002144,CFG731_f97e51d1da57d99f,CFG731_fd10dd35c97df399,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002145,CFG731_e08dfad4737be3d9,CFG731_a5e5e12c08e4e838,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002151,CFG731_8b18ac1c34209d63,CFG731_d44e54f35ee15977,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002156,CFG731_608c0251ef380592,CFG731_3fcc8154cde02384,MANDATORY_AND_PREFERRED_EQUIVALENT,7,0,7,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002158,CFG731_e08dfad4737be3d9,CFG731_3352d611bcf09d74,MANDATORY_AND_PREFERRED_EQUIVALENT,14,0,1,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002169,CFG731_ad0a2fd7350b6cca,CFG731_ad0a2fd7350b6cca,EXACT_ENGINEER_CHOICE,14,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002179,CFG731_bcec8ceac2dbcc79,CFG731_563ef0dc6253e3f7,MANDATORY_AND_PREFERRED_EQUIVALENT,7,0,7,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002194,CFG731_b86bbf24b1c3a419,CFG731_0029021d98da4557,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002197,CFG731_7203705eed387b0a,CFG731_7994662aa688a3b5,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002207,CFG731_8f470181ad32eeae,CFG731_bf623a3fc4d39d84,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002221,CFG731_36c553adc9f5ebf3,CFG731_da5f98932a1c6afd,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002223,CFG731_4189e4dbecbffadb,CFG731_4189e4dbecbffadb,EXACT_ENGINEER_CHOICE,10,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002231,CFG731_5bfe9492c76587ec,CFG731_5bfe9492c76587ec,EXACT_ENGINEER_CHOICE,11,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002242,CFG731_c39096767a7ae083,CFG731_950a2c81247480fc,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002244,CFG731_608c0251ef380592,CFG731_e41b982d6fc688b8,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002250,CFG731_d2a75fda6f761c1b,CFG731_d2a75fda6f761c1b,EXACT_ENGINEER_CHOICE,12,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002263,CFG731_ddd1ce28a3456ff6,CFG731_cf0392d0aaac28b1,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002264,CFG731_3b2a32abbf148ca1,CFG731_f4e451f0b68379ff,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002277,CFG731_b4987f1c95e91d0d,CFG731_140a9819128d92da,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002280,CFG731_e08dfad4737be3d9,CFG731_8bd839e0c8855562,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002282,CFG731_608c0251ef380592,CFG731_7157b3d45716ad8f,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002287,CFG731_8281908b452128f3,CFG731_d2034bb5aa313dac,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002289,CFG731_219ac3d01befd6d1,CFG731_398f0644f18e0acf,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002291,CFG731_b4987f1c95e91d0d,CFG731_80409e6aafce9221,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002295,CFG731_3b2a32abbf148ca1,CFG731_48332037deb06db4,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002304,CFG731_7308ee8503151ef3,CFG731_27caf5a2443603ad,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002307,CFG731_11c93eca01984a14,CFG731_11c93eca01984a14,EXACT_ENGINEER_CHOICE,12,0,1,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002309,CFG731_5dd42015f6f61801,CFG731_5c624ef6fa2b6510,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002318,CFG731_e0009be417f51ccd,CFG731_b3d0283738532d82,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002320,CFG731_076cad91966d4c34,CFG731_36e9436664c2e1e3,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002330,CFG731_b86bbf24b1c3a419,CFG731_2db6c530f35d47b9,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002338,CFG731_4aa7d46b9cfa7d7b,CFG731_b36f487da5008df2,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002342,CFG731_8281908b452128f3,CFG731_8281908b452128f3,EXACT_ENGINEER_CHOICE,11,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002351,CFG731_8c50542218db5cb0,CFG731_b3506a753aafcfa3,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002360,CFG731_bbffb73f3dff6787,CFG731_aa4779c40e6c2de0,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002362,CFG731_e0009be417f51ccd,CFG731_5be384035f37d372,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002379,CFG731_8b18ac1c34209d63,CFG731_ef8d68b6d278bfec,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002382,CFG731_d124ccffa669c3a2,CFG731_ae2e4cfccaff4f50,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002396,CFG731_516629085c122a4e,CFG731_fe9a409c6b2ba9cc,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002403,CFG731_edf13ed38a4b54de,CFG731_452fb8d2c450816e,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,1,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002406,CFG731_f87794e7a98d0b11,CFG731_04e7216b1ba7f935,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,6,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002410,CFG731_62d0f0f6bab9bdcb,CFG731_34e092c266a308aa,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002416,CFG731_c887ba58c35036a9,CFG731_5ae84b6119935c38,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002427,CFG731_8da1da530d6ae54d,CFG731_1d89d7fdc7355744,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002429,CFG731_8d2d91c46ccfb471,CFG731_2e49817fa45fc350,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,1,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002430,CFG731_54559f782190a122,CFG731_54559f782190a122,EXACT_ENGINEER_CHOICE,9,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002431,CFG731_36c553adc9f5ebf3,CFG731_da5f98932a1c6afd,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002440,CFG731_327bfa077bbbd45e,CFG731_327bfa077bbbd45e,EXACT_ENGINEER_CHOICE,11,0,1,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002448,CFG731_bbffb73f3dff6787,CFG731_920bf82480de0a61,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002465,CFG731_89772de94df83ba5,CFG731_04a53b6cc81d57d6,MANDATORY_AND_PREFERRED_EQUIVALENT,13,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002478,CFG731_a3b03637ed22317c,CFG731_c209599718b42485,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002511,CFG731_da02526d254e2e35,CFG731_5e0166a160f3ed77,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002527,CFG731_91e51485b56960b2,CFG731_b83ac25dbd4e47ee,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002528,CFG731_92efd7a3c43da152,CFG731_92efd7a3c43da152,EXACT_ENGINEER_CHOICE,10,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002534,CFG731_c39096767a7ae083,CFG731_c3b5b1049b2ed7bb,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,1,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002538,CFG731_a40ab19ad6671fbe,CFG731_e1516ef53069d5e2,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002543,CFG731_b8b11650a048baf7,CFG731_39083521b1413e72,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002558,CFG731_e08dfad4737be3d9,CFG731_f1291711f7901d90,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002572,CFG731_0fdf5c36c9c41e69,CFG731_671960d0fb04b698,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002574,CFG731_0d8116f4900c6919,CFG731_0d8116f4900c6919,EXACT_ENGINEER_CHOICE,10,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002578,CFG731_11c93eca01984a14,CFG731_11c93eca01984a14,EXACT_ENGINEER_CHOICE,9,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002592,CFG731_5e61ce3b60d15e11,CFG731_04a704e692f8fd05,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,6,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002594,CFG731_8f470181ad32eeae,CFG731_5ae746dac49a854b,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002601,CFG731_c3a136a8630f644d,CFG731_ad85e442c9239be7,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002610,CFG731_97796c9ac2811c94,CFG731_f0b756a84ac83cc9,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002622,CFG731_6e096e946540ab4e,CFG731_dc94cc026338b073,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002628,CFG731_07fb816f7dc25bc8,CFG731_07fb816f7dc25bc8,EXACT_ENGINEER_CHOICE,9,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002632,CFG731_ac57adca497d644f,CFG731_ac57adca497d644f,EXACT_ENGINEER_CHOICE,10,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002644,CFG731_b86bbf24b1c3a419,CFG731_2db6c530f35d47b9,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,6,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002647,CFG731_608c0251ef380592,CFG731_7157b3d45716ad8f,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002655,CFG731_32a4bb12438a37ab,CFG731_45d35cf8bc922687,MANDATORY_AND_PREFERRED_EQUIVALENT,15,0,1,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002662,CFG731_d1cfa46f29f5f652,CFG731_d1cfa46f29f5f652,EXACT_ENGINEER_CHOICE,11,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002668,CFG731_219ac3d01befd6d1,CFG731_3d79b5ed69541acc,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002671,CFG731_e80085d86d0bbfa9,CFG731_8f5c90133a157a3c,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002674,CFG731_715a3d3226cbaffd,CFG731_9c6b16fef6d02aaf,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002682,CFG731_7785b2914ebb6eaf,CFG731_7785b2914ebb6eaf,EXACT_ENGINEER_CHOICE,10,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002709,CFG731_e0009be417f51ccd,CFG731_750dd83a06ba43cb,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002715,CFG731_819cb4e76943eca6,CFG731_819cb4e76943eca6,EXACT_ENGINEER_CHOICE,10,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002727,CFG731_91e51485b56960b2,CFG731_b8070c62182175c5,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002731,CFG731_fb3a51904298e616,CFG731_fb3a51904298e616,EXACT_ENGINEER_CHOICE,9,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002732,CFG731_63fe6cb51777cd72,CFG731_63fe6cb51777cd72,EXACT_ENGINEER_CHOICE,12,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002734,CFG731_91e51485b56960b2,CFG731_8e5ce09a779d2284,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002744,CFG731_4d7e108ea05eeb07,CFG731_4d7e108ea05eeb07,EXACT_ENGINEER_CHOICE,12,0,2,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002748,CFG731_a41fe4e67e82e94f,CFG731_a41fe4e67e82e94f,EXACT_ENGINEER_CHOICE,9,0,6,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002752,CFG731_073f991a6c9a4683,CFG731_117f19eb2913314e,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,7,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002755,CFG731_0fbee36816b7af98,CFG731_0fbee36816b7af98,EXACT_ENGINEER_CHOICE,13,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002762,CFG731_5dd42015f6f61801,CFG731_663e1e93ec389f08,MANDATORY_AND_PREFERRED_EQUIVALENT,8,0,7,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002764,CFG731_c39096767a7ae083,CFG731_4da2b3fd83325505,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002767,CFG731_5bfe9492c76587ec,CFG731_5bfe9492c76587ec,EXACT_ENGINEER_CHOICE,9,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002776,CFG731_db983e07a279051a,CFG731_67704f1a817ad4cd,MANDATORY_AND_PREFERRED_EQUIVALENT,10,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002781,CFG731_0738cd529389f266,CFG731_0738cd529389f266,EXACT_ENGINEER_CHOICE,10,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002798,CFG731_ab4075c601d1397c,CFG731_77dd17c48f15826c,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,6,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002811,CFG731_a4610f5f38e7d946,CFG731_a4610f5f38e7d946,EXACT_ENGINEER_CHOICE,8,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002814,CFG731_831a7150258499af,CFG731_e2d64e127f97296d,MANDATORY_AND_PREFERRED_EQUIVALENT,12,0,3,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002816,CFG731_67de76f701c9cfad,CFG731_c348ae803bb36511,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,4,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002826,CFG731_5dd42015f6f61801,CFG731_917fc613cc9bf56a,MANDATORY_AND_PREFERRED_EQUIVALENT,9,0,5,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002831,CFG731_8b18ac1c34209d63,CFG731_ef8d68b6d278bfec,MANDATORY_AND_PREFERRED_EQUIVALENT,14,0,1,0
REALISTIC_BASELINE,HIST_GRADIENT_BOOSTING,RFQ731-002834,CFG731_0836695982aaa38c,CFG731_6204dd6ea742eb13,MANDATORY_AND_PREFERRED_EQUIVALENT,11,0,3,0
