rfq_id,ml_split,candidate_count,positive_candidates,target_rate,package,has_positive_target
RFQ731-004174,TRAIN,1,1,1.0,G731CA,True
RFQ731-004175,TRAIN,8,1,0.125,G731ST-LT,True
RFQ731-004176,TRAIN,6,1,0.16666666666666666,X731,True
RFQ731-004177,TRAIN,7,1,0.14285714285714285,X731,True
RFQ731-004178,TEST,1,1,1.0,F731WD_DUALCHANNEL,True
RFQ731-004179,TRAIN,6,1,0.16666666666666666,X731,True
RFQ731-004180,VALIDATION,4,1,0.25,X731,True
RFQ731-004181,TEST,2,1,0.5,G731ST-HT,True
RFQ731-004182,TEST,1,1,1.0,X731,True
RFQ731-004183,VALIDATION,7,1,0.14285714285714285,X731,True
RFQ731-004184,TRAIN,7,1,0.14285714285714285,X731,True
RFQ731-004185,VALIDATION,2,1,0.5,G731ST-LT,True
RFQ731-004186,TEST,4,1,0.25,X731,True
RFQ731-004187,VALIDATION,6,1,0.16666666666666666,X731,True
RFQ731-004188,TEST,2,1,0.5,F731WD_DUALCHANNEL,True
RFQ731-004189,TRAIN,10,1,0.1,X731,True
RFQ731-004190,TEST,1,1,1.0,F731WD_DUALCHANNEL,True
RFQ731-004191,TRAIN,1,1,1.0,X731,True
RFQ731-004192,TRAIN,2,1,0.5,X731,True
RFQ731-004193,VALIDATION,3,1,0.3333333333333333,X731,True
RFQ731-004194,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004195,VALIDATION,4,1,0.25,X731,True
RFQ731-004196,TRAIN,4,1,0.25,G731ST-HT,True
RFQ731-004197,TEST,2,1,0.5,F731TE,True
RFQ731-004198,TEST,1,1,1.0,F731PW,True
RFQ731-004199,TEST,4,1,0.25,G731ST-LT,True
RFQ731-004200,TRAIN,2,1,0.5,X731,True
RFQ731-004201,VALIDATION,2,1,0.5,X731,True
RFQ731-004202,VALIDATION,5,1,0.2,X731,True
RFQ731-004203,TRAIN,8,1,0.125,X731,True
RFQ731-004204,TRAIN,4,1,0.25,G731ST-HT,True
RFQ731-004205,VALIDATION,2,1,0.5,G731ST-LT,True
RFQ731-004206,VALIDATION,8,1,0.125,G731ST-HT,True
RFQ731-004207,TRAIN,2,1,0.5,X731,True
RFQ731-004208,VALIDATION,2,1,0.5,X731,True
RFQ731-004209,VALIDATION,2,1,0.5,X731,True
RFQ731-004210,TRAIN,4,1,0.25,F731WD_DUALCHANNEL,True
RFQ731-004211,TRAIN,1,1,1.0,F731TE,True
RFQ731-004212,TRAIN,4,1,0.25,G731ST-HT,True
RFQ731-004213,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004214,TRAIN,1,1,1.0,F731TE,True
RFQ731-004215,TRAIN,5,1,0.2,X731,True
RFQ731-004216,TRAIN,2,1,0.5,X731,True
RFQ731-004217,TEST,1,1,1.0,G731VG,True
RFQ731-004218,TRAIN,2,1,0.5,X731,True
RFQ731-004219,TRAIN,2,1,0.5,G731ST-LT,True
RFQ731-004220,TEST,5,1,0.2,X731,True
RFQ731-004221,TRAIN,8,1,0.125,G731ST-HT,True
RFQ731-004222,TRAIN,1,1,1.0,G731CA,True
RFQ731-004223,TRAIN,1,1,1.0,X731,True
RFQ731-004224,TRAIN,4,1,0.25,X731,True
RFQ731-004225,TRAIN,11,1,0.09090909090909091,X731,True
RFQ731-004226,TRAIN,4,1,0.25,X731,True
RFQ731-004227,TEST,4,1,0.25,X731,True
RFQ731-004228,TRAIN,6,1,0.16666666666666666,G731ST-HT,True
RFQ731-004229,TEST,1,1,1.0,G731ST-LT,True
RFQ731-004230,TRAIN,11,1,0.09090909090909091,G731ST-HT,True
RFQ731-004231,VALIDATION,2,1,0.5,G731ST-HT,True
RFQ731-004232,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004233,TRAIN,1,1,1.0,G731ST-LT,True
RFQ731-004234,TRAIN,4,1,0.25,G731ST-LT,True
RFQ731-004235,TEST,11,1,0.09090909090909091,G731ST-HT,True
RFQ731-004236,TRAIN,6,1,0.16666666666666666,X731,True
RFQ731-004237,VALIDATION,2,1,0.5,G731ST-HT,True
RFQ731-004238,TRAIN,3,1,0.3333333333333333,G731ST-HT,True
RFQ731-004239,TRAIN,1,1,1.0,X731,True
RFQ731-004240,TRAIN,6,1,0.16666666666666666,X731,True
RFQ731-004241,TRAIN,2,1,0.5,X731,True
RFQ731-004242,TRAIN,1,1,1.0,G731ST-LT,True
RFQ731-004243,TRAIN,8,1,0.125,X731,True
RFQ731-004244,TRAIN,2,1,0.5,G731ST-LT,True
RFQ731-004245,TRAIN,4,1,0.25,X731,True
RFQ731-004246,TRAIN,4,1,0.25,X731,True
RFQ731-004247,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004248,TRAIN,2,1,0.5,X731,True
RFQ731-004249,TEST,1,1,1.0,X731,True
RFQ731-004250,TRAIN,1,1,1.0,X731,True
RFQ731-004251,TRAIN,9,1,0.1111111111111111,X731,True
RFQ731-004252,TRAIN,1,1,1.0,F731TE,True
RFQ731-004253,TRAIN,4,1,0.25,X731,True
RFQ731-004254,TRAIN,1,1,1.0,G731CA,True
RFQ731-004255,TRAIN,4,1,0.25,G731ST-LT,True
RFQ731-004256,TRAIN,1,1,1.0,X731,True
RFQ731-004257,TRAIN,2,1,0.5,X731,True
RFQ731-004258,TRAIN,4,1,0.25,X731,True
RFQ731-004259,TRAIN,4,1,0.25,G731ST-LT,True
RFQ731-004260,TRAIN,1,1,1.0,X731,True
RFQ731-004261,VALIDATION,4,1,0.25,X731,True
RFQ731-004262,TRAIN,2,1,0.5,G731ST-LT,True
RFQ731-004263,TRAIN,10,1,0.1,X731,True
RFQ731-004264,TEST,2,1,0.5,G731ST-HT,True
RFQ731-004265,TRAIN,1,1,1.0,G731ST-LT,True
RFQ731-004266,TRAIN,2,1,0.5,G731CA,True
RFQ731-004267,TRAIN,1,1,1.0,F731TE,True
RFQ731-004268,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004269,TRAIN,4,1,0.25,G731ST-HT,True
RFQ731-004270,TRAIN,11,1,0.09090909090909091,G731ST-HT,True
RFQ731-004271,TRAIN,1,1,1.0,G731CA,True
RFQ731-004272,VALIDATION,4,1,0.25,X731,True
RFQ731-004273,TRAIN,5,1,0.2,X731,True
RFQ731-004274,TRAIN,1,1,1.0,G731ST-LT,True
RFQ731-004275,TRAIN,1,1,1.0,F731TE,True
RFQ731-004276,TRAIN,2,1,0.5,G731ST-LT,True
RFQ731-004277,TRAIN,2,1,0.5,G731CA,True
RFQ731-004278,TRAIN,2,1,0.5,G731ST-HT,True
RFQ731-004279,TRAIN,1,1,1.0,F731TE,True
RFQ731-004280,TRAIN,1,1,1.0,X731,True
RFQ731-004281,TRAIN,1,1,1.0,G731ST-HT,True
RFQ731-004282,TEST,1,1,1.0,X731,True
RFQ731-004283,VALIDATION,2,1,0.5,X731,True
RFQ731-004284,TRAIN,4,1,0.25,X731,True
RFQ731-004285,TEST,3,1,0.3333333333333333,X731,True
RFQ731-004286,TRAIN,1,1,1.0,X731,True
RFQ731-004287,TRAIN,5,1,0.2,X731,True
RFQ731-004288,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004289,TRAIN,1,1,1.0,F731WD_DUALCHANNEL,True
RFQ731-004290,TRAIN,1,1,1.0,F731PW,True
RFQ731-004291,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004292,TEST,1,1,1.0,X731,True
RFQ731-004293,TRAIN,12,1,0.08333333333333333,X731,True
RFQ731-004294,TRAIN,4,1,0.25,G731ST-LT,True
RFQ731-004295,TRAIN,4,1,0.25,X731,True
RFQ731-004296,TRAIN,1,1,1.0,X731,True
RFQ731-004297,TRAIN,2,1,0.5,X731,True
RFQ731-004298,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004299,TRAIN,4,1,0.25,X731,True
RFQ731-004300,TRAIN,1,1,1.0,X731,True
RFQ731-004301,VALIDATION,6,1,0.16666666666666666,X731,True
RFQ731-004302,VALIDATION,1,1,1.0,X731,True
RFQ731-004303,TRAIN,2,1,0.5,X731,True
RFQ731-004304,TEST,4,1,0.25,G731ST-LT,True
RFQ731-004305,TEST,4,1,0.25,X731,True
RFQ731-004306,TRAIN,5,1,0.2,X731,True
RFQ731-004307,TRAIN,4,1,0.25,F731WD_DUALCHANNEL,True
RFQ731-004308,VALIDATION,4,1,0.25,X731,True
RFQ731-004309,TRAIN,4,1,0.25,X731,True
RFQ731-004310,TRAIN,8,1,0.125,X731,True
RFQ731-004311,TRAIN,13,1,0.07692307692307693,X731,True
RFQ731-004312,TRAIN,9,1,0.1111111111111111,X731,True
RFQ731-004313,TRAIN,2,1,0.5,X731,True
RFQ731-004314,TRAIN,1,1,1.0,F731WD_DUALCHANNEL,True
RFQ731-004315,TRAIN,9,1,0.1111111111111111,X731,True
RFQ731-004316,TRAIN,2,1,0.5,X731,True
RFQ731-004317,TEST,1,1,1.0,X731,True
RFQ731-004318,TRAIN,1,1,1.0,X731,True
RFQ731-004319,TRAIN,1,1,1.0,F731WD_DUALCHANNEL,True
RFQ731-004320,TEST,3,1,0.3333333333333333,X731,True
RFQ731-004321,VALIDATION,1,1,1.0,X731,True
RFQ731-004322,TRAIN,1,1,1.0,X731,True
RFQ731-004323,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004324,TRAIN,2,1,0.5,X731,True
RFQ731-004325,TRAIN,6,1,0.16666666666666666,X731,True
RFQ731-004326,TRAIN,4,1,0.25,G731ST-HT,True
RFQ731-004327,TRAIN,1,1,1.0,F731TE,True
RFQ731-004328,TRAIN,6,1,0.16666666666666666,X731,True
RFQ731-004329,TRAIN,6,1,0.16666666666666666,X731,True
RFQ731-004330,TRAIN,2,1,0.5,X731,True
RFQ731-004331,TRAIN,5,1,0.2,X731,True
RFQ731-004332,TRAIN,1,1,1.0,F731TE,True
RFQ731-004333,VALIDATION,3,1,0.3333333333333333,X731,True
RFQ731-004334,TRAIN,2,1,0.5,X731,True
RFQ731-004335,TRAIN,8,1,0.125,G731ST-LT,True
RFQ731-004336,VALIDATION,3,1,0.3333333333333333,X731,True
RFQ731-004337,TRAIN,2,1,0.5,G731ST-HT,True
RFQ731-004338,TRAIN,6,1,0.16666666666666666,X731,True
RFQ731-004339,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004340,VALIDATION,11,1,0.09090909090909091,G731ST-LT,True
RFQ731-004341,VALIDATION,4,1,0.25,G731ST-HT,True
RFQ731-004342,VALIDATION,1,1,1.0,F731PW,True
RFQ731-004343,TRAIN,1,1,1.0,G731ST-HT,True
RFQ731-004344,TRAIN,4,1,0.25,X731,True
RFQ731-004345,VALIDATION,7,1,0.14285714285714285,X731,True
RFQ731-004346,TRAIN,4,1,0.25,G731ST-LT,True
RFQ731-004347,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004348,TRAIN,2,1,0.5,G731CA,True
RFQ731-004349,TRAIN,6,1,0.16666666666666666,X731,True
RFQ731-004350,TRAIN,4,1,0.25,X731,True
RFQ731-004351,TRAIN,1,1,1.0,F731WD_DUALCHANNEL,True
RFQ731-004352,TRAIN,4,1,0.25,X731,True
RFQ731-004353,TRAIN,2,1,0.5,F731WD_DUALCHANNEL,True
RFQ731-004354,TEST,3,1,0.3333333333333333,X731,True
RFQ731-004355,TRAIN,2,1,0.5,X731,True
RFQ731-004356,TRAIN,1,1,1.0,X731,True
RFQ731-004357,TEST,4,1,0.25,G731ST-HT,True
RFQ731-004358,TRAIN,10,1,0.1,X731,True
RFQ731-004359,TRAIN,4,1,0.25,X731,True
RFQ731-004360,TRAIN,7,1,0.14285714285714285,X731,True
RFQ731-004361,TRAIN,2,1,0.5,X731,True
RFQ731-004362,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004363,TRAIN,5,1,0.2,X731,True
RFQ731-004364,TRAIN,1,1,1.0,G731CA,True
RFQ731-004365,TRAIN,8,1,0.125,X731,True
RFQ731-004366,VALIDATION,1,1,1.0,G731CA,True
RFQ731-004367,TRAIN,1,1,1.0,G731VG,True
RFQ731-004368,TRAIN,4,1,0.25,X731,True
RFQ731-004369,TRAIN,2,1,0.5,F731TE,True
RFQ731-004370,TRAIN,2,1,0.5,F731TE,True
RFQ731-004371,TRAIN,1,1,1.0,G731ST-LT,True
RFQ731-004372,TRAIN,4,1,0.25,X731,True
RFQ731-004373,TRAIN,1,1,1.0,X731,True
RFQ731-004374,VALIDATION,1,1,1.0,X731,True
RFQ731-004375,VALIDATION,2,1,0.5,X731,True
RFQ731-004376,VALIDATION,2,1,0.5,G731ST-LT,True
RFQ731-004377,TRAIN,1,1,1.0,X731,True
RFQ731-004378,TEST,7,1,0.14285714285714285,X731,True
RFQ731-004379,TEST,1,1,1.0,X731,True
RFQ731-004380,TRAIN,23,1,0.043478260869565216,G731ST-HT,True
RFQ731-004381,TRAIN,4,1,0.25,X731,True
RFQ731-004382,VALIDATION,2,1,0.5,G731CA,True
RFQ731-004383,TRAIN,1,1,1.0,X731,True
RFQ731-004384,TRAIN,4,1,0.25,X731,True
RFQ731-004385,TRAIN,1,1,1.0,G731ST-HT,True
RFQ731-004386,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004387,TRAIN,6,1,0.16666666666666666,X731,True
RFQ731-004388,TRAIN,2,1,0.5,G731ST-LT,True
RFQ731-004389,TEST,2,1,0.5,G731ST-LT,True
RFQ731-004390,TRAIN,1,1,1.0,G731ST-HT,True
RFQ731-004391,VALIDATION,1,1,1.0,G731CA,True
RFQ731-004392,TRAIN,2,1,0.5,X731,True
RFQ731-004393,TRAIN,4,1,0.25,G731ST-LT,True
RFQ731-004394,VALIDATION,1,1,1.0,F731TE,True
RFQ731-004395,VALIDATION,2,1,0.5,G731ST-LT,True
RFQ731-004396,VALIDATION,1,1,1.0,X731,True
RFQ731-004397,TRAIN,4,1,0.25,X731,True
RFQ731-004398,TRAIN,1,1,1.0,X731,True
RFQ731-004399,TRAIN,1,1,1.0,G731CA,True
RFQ731-004400,TRAIN,4,1,0.25,X731,True
RFQ731-004401,TRAIN,12,1,0.08333333333333333,X731,True
RFQ731-004402,TEST,2,1,0.5,G731CA,True
RFQ731-004403,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004404,TEST,3,1,0.3333333333333333,X731,True
RFQ731-004405,TRAIN,6,1,0.16666666666666666,G731ST-LT,True
RFQ731-004406,TRAIN,6,1,0.16666666666666666,G731ST-LT,True
RFQ731-004407,TEST,2,1,0.5,G731ST-LT,True
RFQ731-004408,TRAIN,1,1,1.0,X731,True
RFQ731-004409,TRAIN,2,1,0.5,G731ST-HT,True
RFQ731-004410,TRAIN,1,1,1.0,G731ST-HT,True
RFQ731-004411,TRAIN,6,1,0.16666666666666666,X731,True
RFQ731-004412,TRAIN,4,1,0.25,X731,True
RFQ731-004413,TEST,1,1,1.0,G731CA,True
RFQ731-004414,TRAIN,7,1,0.14285714285714285,X731,True
RFQ731-004415,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004416,TRAIN,1,1,1.0,X731,True
RFQ731-004417,TEST,1,1,1.0,G731VG,True
RFQ731-004418,TRAIN,4,1,0.25,G731ST-LT,True
RFQ731-004419,TRAIN,2,1,0.5,X731,True
RFQ731-004420,TRAIN,2,1,0.5,X731,True
RFQ731-004421,TRAIN,2,1,0.5,X731,True
RFQ731-004422,TRAIN,2,1,0.5,X731,True
RFQ731-004423,VALIDATION,8,1,0.125,X731,True
RFQ731-004424,TRAIN,2,1,0.5,G731ST-HT,True
RFQ731-004425,TRAIN,8,1,0.125,X731,True
RFQ731-004426,TRAIN,1,1,1.0,G731CA,True
RFQ731-004427,TRAIN,4,1,0.25,G731ST-LT,True
RFQ731-004428,VALIDATION,2,1,0.5,X731,True
RFQ731-004429,TRAIN,5,1,0.2,X731,True
RFQ731-004430,VALIDATION,2,1,0.5,G731ST-HT,True
RFQ731-004431,TEST,2,1,0.5,G731ST-HT,True
RFQ731-004432,VALIDATION,4,1,0.25,X731,True
RFQ731-004433,TEST,6,1,0.16666666666666666,X731,True
RFQ731-004434,TRAIN,1,1,1.0,G731CA,True
RFQ731-004435,TRAIN,2,1,0.5,G731ST-HT,True
RFQ731-004436,TRAIN,10,1,0.1,X731,True
RFQ731-004437,TRAIN,1,1,1.0,X731,True
RFQ731-004438,VALIDATION,8,1,0.125,X731,True
RFQ731-004439,TRAIN,2,1,0.5,G731CA,True
RFQ731-004440,TRAIN,2,1,0.5,X731,True
RFQ731-004441,TEST,4,1,0.25,X731,True
RFQ731-004442,TRAIN,2,1,0.5,F731TE,True
RFQ731-004443,TRAIN,1,1,1.0,X731,True
RFQ731-004444,VALIDATION,2,1,0.5,X731,True
RFQ731-004445,TRAIN,4,1,0.25,G731ST-HT,True
RFQ731-004446,TRAIN,2,1,0.5,G731ST-LT,True
RFQ731-004447,TRAIN,4,1,0.25,X731,True
RFQ731-004448,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004449,TEST,4,1,0.25,X731,True
RFQ731-004450,TRAIN,6,1,0.16666666666666666,X731,True
RFQ731-004451,TRAIN,4,1,0.25,X731,True
RFQ731-004452,TRAIN,2,1,0.5,X731,True
RFQ731-004453,TRAIN,1,1,1.0,G731ST-LT,True
RFQ731-004454,TRAIN,2,1,0.5,X731,True
RFQ731-004455,TRAIN,2,1,0.5,X731,True
RFQ731-004456,VALIDATION,4,1,0.25,X731,True
RFQ731-004457,TRAIN,1,1,1.0,X731,True
RFQ731-004458,VALIDATION,2,1,0.5,X731,True
RFQ731-004459,TRAIN,4,1,0.25,G731ST-LT,True
RFQ731-004460,TEST,3,1,0.3333333333333333,X731,True
RFQ731-004461,TRAIN,4,1,0.25,X731,True
RFQ731-004462,TRAIN,4,1,0.25,X731,True
RFQ731-004463,TRAIN,1,1,1.0,X731,True
RFQ731-004464,TRAIN,1,1,1.0,G731ST-HT,True
RFQ731-004465,TEST,2,1,0.5,F731WD_DUALCHANNEL,True
RFQ731-004466,TRAIN,1,1,1.0,X731,True
RFQ731-004467,TRAIN,6,1,0.16666666666666666,X731,True
RFQ731-004468,VALIDATION,6,1,0.16666666666666666,G731ST-LT,True
RFQ731-004469,VALIDATION,7,1,0.14285714285714285,X731,True
RFQ731-004470,TRAIN,2,1,0.5,F731TE,True
RFQ731-004471,TRAIN,1,1,1.0,X731,True
RFQ731-004472,TRAIN,8,1,0.125,X731,True
RFQ731-004473,TRAIN,1,1,1.0,G731ST-HT,True
RFQ731-004474,TRAIN,1,1,1.0,F731TE,True
RFQ731-004475,TRAIN,2,1,0.5,G731ST-HT,True
RFQ731-004476,TRAIN,2,1,0.5,X731,True
RFQ731-004477,TRAIN,10,1,0.1,X731,True
RFQ731-004478,TRAIN,1,1,1.0,F731PW,True
RFQ731-004479,TRAIN,11,1,0.09090909090909091,G731ST-HT,True
RFQ731-004480,TRAIN,2,1,0.5,G731CA,True
RFQ731-004481,VALIDATION,4,1,0.25,X731,True
RFQ731-004482,TRAIN,1,1,1.0,G731CA,True
RFQ731-004483,TRAIN,2,1,0.5,G731ST-LT,True
RFQ731-004484,TEST,6,1,0.16666666666666666,X731,True
RFQ731-004485,VALIDATION,1,1,1.0,X731,True
RFQ731-004486,TRAIN,6,1,0.16666666666666666,X731,True
RFQ731-004487,TRAIN,20,1,0.05,X731,True
RFQ731-004488,TRAIN,1,1,1.0,G731CA,True
RFQ731-004489,TRAIN,6,1,0.16666666666666666,X731,True
RFQ731-004490,TRAIN,2,1,0.5,G731ST-LT,True
RFQ731-004491,TEST,4,1,0.25,X731,True
RFQ731-004492,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004493,TRAIN,4,1,0.25,X731,True
RFQ731-004494,TRAIN,2,1,0.5,G731ST-LT,True
RFQ731-004495,TRAIN,4,1,0.25,X731,True
RFQ731-004496,TRAIN,2,1,0.5,X731,True
RFQ731-004497,TRAIN,2,1,0.5,F731WD_SINGLECHANNEL,True
RFQ731-004498,TEST,1,1,1.0,X731,True
RFQ731-004499,TRAIN,4,1,0.25,G731ST-HT,True
RFQ731-004500,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004501,TRAIN,1,1,1.0,F731TE,True
RFQ731-004502,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004503,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004504,TRAIN,4,1,0.25,X731,True
RFQ731-004505,TRAIN,2,1,0.5,F731TE,True
RFQ731-004506,TRAIN,1,1,1.0,X731,True
RFQ731-004507,TEST,2,1,0.5,F731TE,True
RFQ731-004508,VALIDATION,1,1,1.0,X731,True
RFQ731-004509,TRAIN,1,1,1.0,F731WD_SINGLECHANNEL,True
RFQ731-004510,TRAIN,4,1,0.25,G731ST-HT,True
RFQ731-004511,TEST,16,1,0.0625,X731,True
RFQ731-004512,TEST,1,1,1.0,G731VG,True
RFQ731-004513,TEST,11,1,0.09090909090909091,X731,True
RFQ731-004514,TRAIN,2,1,0.5,X731,True
RFQ731-004515,TRAIN,7,1,0.14285714285714285,X731,True
RFQ731-004516,TRAIN,4,1,0.25,X731,True
RFQ731-004517,TRAIN,4,1,0.25,G731ST-HT,True
RFQ731-004518,TEST,10,1,0.1,X731,True
RFQ731-004519,TEST,2,1,0.5,X731,True
RFQ731-004520,TRAIN,1,1,1.0,G731ST-HT,True
RFQ731-004521,TRAIN,2,1,0.5,F731TE,True
RFQ731-004522,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004523,TRAIN,8,1,0.125,X731,True
RFQ731-004524,TRAIN,1,1,1.0,G731VG,True
RFQ731-004525,TRAIN,2,1,0.5,X731,True
RFQ731-004526,TEST,1,1,1.0,X731,True
RFQ731-004527,VALIDATION,4,1,0.25,X731,True
RFQ731-004528,TRAIN,1,1,1.0,F731TE,True
RFQ731-004529,TEST,2,1,0.5,X731,True
RFQ731-004530,VALIDATION,3,1,0.3333333333333333,X731,True
RFQ731-004531,VALIDATION,2,1,0.5,X731,True
RFQ731-004532,TRAIN,5,1,0.2,X731,True
RFQ731-004533,TRAIN,2,1,0.5,G731ST-LT,True
RFQ731-004534,TRAIN,4,1,0.25,X731,True
RFQ731-004535,TRAIN,1,1,1.0,F731PW,True
RFQ731-004536,VALIDATION,1,1,1.0,X731,True
RFQ731-004537,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004538,TRAIN,4,1,0.25,G731ST-LT,True
RFQ731-004539,TRAIN,8,1,0.125,X731,True
RFQ731-004540,TRAIN,1,1,1.0,X731,True
RFQ731-004541,TRAIN,4,1,0.25,X731,True
RFQ731-004542,TRAIN,10,1,0.1,X731,True
RFQ731-004543,TRAIN,2,1,0.5,X731,True
RFQ731-004544,TRAIN,8,1,0.125,X731,True
RFQ731-004545,TRAIN,1,1,1.0,G731ST-LT,True
RFQ731-004546,TRAIN,4,1,0.25,X731,True
RFQ731-004547,TEST,1,1,1.0,X731,True
RFQ731-004548,VALIDATION,1,1,1.0,X731,True
RFQ731-004549,VALIDATION,2,1,0.5,X731,True
RFQ731-004550,TRAIN,2,1,0.5,X731,True
RFQ731-004551,VALIDATION,4,1,0.25,X731,True
RFQ731-004552,TRAIN,1,1,1.0,G731CA,True
RFQ731-004553,TRAIN,4,1,0.25,G731ST-LT,True
RFQ731-004554,TRAIN,2,1,0.5,X731,True
RFQ731-004555,VALIDATION,4,1,0.25,G731ST-LT,True
RFQ731-004556,VALIDATION,4,1,0.25,X731,True
RFQ731-004557,TRAIN,2,1,0.5,F731WD_DUALCHANNEL,True
RFQ731-004558,TRAIN,4,1,0.25,X731,True
RFQ731-004559,TEST,16,1,0.0625,X731,True
RFQ731-004560,TEST,1,1,1.0,X731,True
RFQ731-004561,TRAIN,2,1,0.5,X731,True
RFQ731-004562,VALIDATION,11,1,0.09090909090909091,G731ST-LT,True
RFQ731-004563,TRAIN,2,1,0.5,X731,True
RFQ731-004564,TRAIN,1,1,1.0,F731PW,True
RFQ731-004565,TRAIN,7,1,0.14285714285714285,X731,True
RFQ731-004566,TRAIN,2,1,0.5,G731ST-LT,True
RFQ731-004567,VALIDATION,2,1,0.5,G731ST-HT,True
RFQ731-004568,TEST,7,1,0.14285714285714285,X731,True
RFQ731-004569,TRAIN,1,1,1.0,G731CA,True
RFQ731-004570,TRAIN,2,1,0.5,F731WD_SINGLECHANNEL,True
RFQ731-004571,TRAIN,2,1,0.5,X731,True
RFQ731-004572,TRAIN,1,1,1.0,F731PW,True
RFQ731-004573,TEST,2,1,0.5,X731,True
RFQ731-004574,TRAIN,2,1,0.5,G731ST-LT,True
RFQ731-004575,VALIDATION,4,1,0.25,X731,True
RFQ731-004576,TRAIN,2,1,0.5,X731,True
RFQ731-004577,TRAIN,8,1,0.125,X731,True
RFQ731-004578,VALIDATION,1,1,1.0,F731TE,True
RFQ731-004579,TRAIN,1,1,1.0,X731,True
RFQ731-004580,VALIDATION,6,1,0.16666666666666666,X731,True
RFQ731-004581,TRAIN,2,1,0.5,X731,True
RFQ731-004582,TRAIN,2,1,0.5,G731ST-LT,True
RFQ731-004583,TRAIN,6,1,0.16666666666666666,X731,True
RFQ731-004584,VALIDATION,3,1,0.3333333333333333,X731,True
RFQ731-004585,TRAIN,6,1,0.16666666666666666,X731,True
RFQ731-004586,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004587,TRAIN,2,1,0.5,X731,True
RFQ731-004588,TRAIN,4,1,0.25,X731,True
RFQ731-004589,TEST,4,1,0.25,G731ST-HT,True
RFQ731-004590,TRAIN,1,1,1.0,G731VG,True
RFQ731-004591,VALIDATION,1,1,1.0,X731,True
RFQ731-004592,TRAIN,1,1,1.0,X731,True
RFQ731-004593,TRAIN,1,1,1.0,F731PW,True
RFQ731-004594,VALIDATION,2,1,0.5,G731CA,True
RFQ731-004595,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004596,TEST,2,1,0.5,X731,True
RFQ731-004597,TRAIN,2,1,0.5,X731,True
RFQ731-004598,VALIDATION,7,1,0.14285714285714285,X731,True
RFQ731-004599,TRAIN,4,1,0.25,X731,True
RFQ731-004600,TEST,4,1,0.25,G731ST-LT,True
RFQ731-004601,VALIDATION,2,1,0.5,X731,True
RFQ731-004602,TEST,3,1,0.3333333333333333,X731,True
RFQ731-004603,VALIDATION,2,1,0.5,F731WD_DUALCHANNEL,True
RFQ731-004604,TRAIN,2,1,0.5,X731,True
RFQ731-004605,TRAIN,1,1,1.0,X731,True
RFQ731-004606,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004607,TEST,4,1,0.25,G731ST-HT,True
RFQ731-004608,TEST,1,1,1.0,X731,True
RFQ731-004609,VALIDATION,2,1,0.5,X731,True
RFQ731-004610,TRAIN,2,1,0.5,G731ST-HT,True
RFQ731-004611,TEST,2,1,0.5,G731CA,True
RFQ731-004612,TRAIN,2,1,0.5,F731TE,True
RFQ731-004613,TRAIN,4,1,0.25,X731,True
RFQ731-004614,VALIDATION,1,1,1.0,F731TE,True
RFQ731-004615,VALIDATION,1,1,1.0,F731PW,True
RFQ731-004616,TRAIN,4,1,0.25,G731ST-HT,True
RFQ731-004617,TRAIN,2,1,0.5,G731CA,True
RFQ731-004618,TRAIN,3,1,0.3333333333333333,X731,True
RFQ731-004619,TRAIN,3,1,0.3333333333333333,G731ST-LT,True
RFQ731-004620,VALIDATION,7,1,0.14285714285714285,X731,True
RFQ731-004621,VALIDATION,4,1,0.25,X731,True
RFQ731-004622,TRAIN,4,1,0.25,X731,True
RFQ731-004623,TEST,4,1,0.25,X731,True
RFQ731-004624,TRAIN,6,1,0.16666666666666666,X731,True
RFQ731-004625,TRAIN,2,1,0.5,X731,True
RFQ731-004626,VALIDATION,4,1,0.25,G731ST-HT,True
RFQ731-004627,TRAIN,7,1,0.14285714285714285,X731,True
