rfq_id,target_package,preferred_configuration_id,rejected_configuration_id,preferred_rank,rejected_rank,preferred_score,rejected_score,score_margin,preferred_unmentioned_features,rejected_unmentioned_features,preferred_nearest_real_distance,rejected_nearest_real_distance,preferred_num_changed_characteristics,rejected_num_changed_characteristics,preferred_record_type,rejected_record_type,label,ml_split,preference_label_provenance,preference_generation_method
RFQ731-004756,X731,CFG731_b83ac25dbd4e47ee,CFG731_16f81be390fdae7e,4,17,0.8338349754281655,0.3376170020122074,0.4962179734159581,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_b83ac25dbd4e47ee,CFG731_8f7aae9f36234f0e,4,18,0.8338349754281655,0.2186832410087956,0.6151517344193699,6,6,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_b83ac25dbd4e47ee,CFG731_714af24c177b1743,4,19,0.8338349754281655,0.2129845926810309,0.6208503827471346,6,6,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_b83ac25dbd4e47ee,CFG731_6a549f48808d610a,4,20,0.8338349754281655,0.2100430358694427,0.6237919395587228,6,6,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_deb3d65220135a9e,CFG731_624c46bfa7e46ad0,5,6,0.8195496184154512,0.8195494407274512,1.7768799998041376e-07,6,6,0,0,0,0,OBSERVED,OBSERVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_deb3d65220135a9e,CFG731_618cb6c1c21feda4,5,7,0.8195496184154512,0.4696016366748545,0.3499479817405966,6,6,0,1,0,1,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_deb3d65220135a9e,CFG731_f57ccd8e79618aa1,5,8,0.8195496184154512,0.4686830390997957,0.3508665793156554,6,6,0,1,0,1,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_deb3d65220135a9e,CFG731_7c78a4beb9b12eb2,5,9,0.8195496184154512,0.4686824716407957,0.3508671467746554,6,6,0,1,0,1,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_deb3d65220135a9e,CFG731_2e0e24cbfe1ca19b,5,10,0.8195496184154512,0.4019552150433251,0.417594403372126,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_deb3d65220135a9e,CFG731_8e5ce09a779d2284,5,11,0.8195496184154512,0.401955048670325,0.4175945697451261,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_deb3d65220135a9e,CFG731_c9c2eeedbcdb5160,5,12,0.8195496184154512,0.401954662297325,0.4175949561181261,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_deb3d65220135a9e,CFG731_15ced4cc8d86bb53,5,13,0.8195496184154512,0.401954635962325,0.4175949824531261,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_deb3d65220135a9e,CFG731_352cbd30ecacb8ee,5,14,0.8195496184154512,0.401954621867325,0.4175949965481261,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_deb3d65220135a9e,CFG731_1a94d4f54519245f,5,15,0.8195496184154512,0.401954455736325,0.4175951626791261,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_deb3d65220135a9e,CFG731_139763631a5cfb1c,5,16,0.8195496184154512,0.3405578381217956,0.4789917802936555,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_deb3d65220135a9e,CFG731_16f81be390fdae7e,5,17,0.8195496184154512,0.3376170020122074,0.4819326164032437,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_deb3d65220135a9e,CFG731_8f7aae9f36234f0e,5,18,0.8195496184154512,0.2186832410087956,0.6008663774066555,6,6,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_deb3d65220135a9e,CFG731_714af24c177b1743,5,19,0.8195496184154512,0.2129845926810309,0.6065650257344202,6,6,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_deb3d65220135a9e,CFG731_6a549f48808d610a,5,20,0.8195496184154512,0.2100430358694427,0.6095065825460084,6,6,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_624c46bfa7e46ad0,CFG731_618cb6c1c21feda4,6,7,0.8195494407274512,0.4696016366748545,0.3499478040525967,6,6,0,1,0,1,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_624c46bfa7e46ad0,CFG731_f57ccd8e79618aa1,6,8,0.8195494407274512,0.4686830390997957,0.3508664016276555,6,6,0,1,0,1,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_624c46bfa7e46ad0,CFG731_7c78a4beb9b12eb2,6,9,0.8195494407274512,0.4686824716407957,0.3508669690866555,6,6,0,1,0,1,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_624c46bfa7e46ad0,CFG731_2e0e24cbfe1ca19b,6,10,0.8195494407274512,0.4019552150433251,0.4175942256841261,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_624c46bfa7e46ad0,CFG731_8e5ce09a779d2284,6,11,0.8195494407274512,0.401955048670325,0.4175943920571261,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_624c46bfa7e46ad0,CFG731_c9c2eeedbcdb5160,6,12,0.8195494407274512,0.401954662297325,0.4175947784301261,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_624c46bfa7e46ad0,CFG731_15ced4cc8d86bb53,6,13,0.8195494407274512,0.401954635962325,0.4175948047651261,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_624c46bfa7e46ad0,CFG731_352cbd30ecacb8ee,6,14,0.8195494407274512,0.401954621867325,0.4175948188601261,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_624c46bfa7e46ad0,CFG731_1a94d4f54519245f,6,15,0.8195494407274512,0.401954455736325,0.4175949849911261,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_624c46bfa7e46ad0,CFG731_139763631a5cfb1c,6,16,0.8195494407274512,0.3405578381217956,0.4789916026056555,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_624c46bfa7e46ad0,CFG731_16f81be390fdae7e,6,17,0.8195494407274512,0.3376170020122074,0.4819324387152437,6,6,0,1,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_624c46bfa7e46ad0,CFG731_8f7aae9f36234f0e,6,18,0.8195494407274512,0.2186832410087956,0.6008661997186555,6,6,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_624c46bfa7e46ad0,CFG731_714af24c177b1743,6,19,0.8195494407274512,0.2129845926810309,0.6065648480464202,6,6,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_624c46bfa7e46ad0,CFG731_6a549f48808d610a,6,20,0.8195494407274512,0.2100430358694427,0.6095064048580084,6,6,0,2,0,2,OBSERVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_618cb6c1c21feda4,CFG731_f57ccd8e79618aa1,7,8,0.4696016366748545,0.4686830390997957,0.0009185975750587,6,6,1,1,1,1,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_618cb6c1c21feda4,CFG731_7c78a4beb9b12eb2,7,9,0.4696016366748545,0.4686824716407957,0.0009191650340588,6,6,1,1,1,1,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_618cb6c1c21feda4,CFG731_2e0e24cbfe1ca19b,7,10,0.4696016366748545,0.4019552150433251,0.0676464216315294,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_618cb6c1c21feda4,CFG731_8e5ce09a779d2284,7,11,0.4696016366748545,0.401955048670325,0.0676465880045294,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_618cb6c1c21feda4,CFG731_c9c2eeedbcdb5160,7,12,0.4696016366748545,0.401954662297325,0.0676469743775294,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_618cb6c1c21feda4,CFG731_15ced4cc8d86bb53,7,13,0.4696016366748545,0.401954635962325,0.0676470007125294,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_618cb6c1c21feda4,CFG731_352cbd30ecacb8ee,7,14,0.4696016366748545,0.401954621867325,0.0676470148075294,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_618cb6c1c21feda4,CFG731_1a94d4f54519245f,7,15,0.4696016366748545,0.401954455736325,0.0676471809385294,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_618cb6c1c21feda4,CFG731_139763631a5cfb1c,7,16,0.4696016366748545,0.3405578381217956,0.1290437985530588,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_618cb6c1c21feda4,CFG731_16f81be390fdae7e,7,17,0.4696016366748545,0.3376170020122074,0.131984634662647,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_618cb6c1c21feda4,CFG731_8f7aae9f36234f0e,7,18,0.4696016366748545,0.2186832410087956,0.2509183956660588,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_618cb6c1c21feda4,CFG731_714af24c177b1743,7,19,0.4696016366748545,0.2129845926810309,0.2566170439938235,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_618cb6c1c21feda4,CFG731_6a549f48808d610a,7,20,0.4696016366748545,0.2100430358694427,0.2595586008054117,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_f57ccd8e79618aa1,CFG731_7c78a4beb9b12eb2,8,9,0.4686830390997957,0.4686824716407957,5.674590000115387e-07,6,6,1,1,1,1,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_f57ccd8e79618aa1,CFG731_2e0e24cbfe1ca19b,8,10,0.4686830390997957,0.4019552150433251,0.0667278240564706,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_f57ccd8e79618aa1,CFG731_8e5ce09a779d2284,8,11,0.4686830390997957,0.401955048670325,0.0667279904294706,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_f57ccd8e79618aa1,CFG731_c9c2eeedbcdb5160,8,12,0.4686830390997957,0.401954662297325,0.0667283768024706,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_f57ccd8e79618aa1,CFG731_15ced4cc8d86bb53,8,13,0.4686830390997957,0.401954635962325,0.0667284031374706,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_f57ccd8e79618aa1,CFG731_352cbd30ecacb8ee,8,14,0.4686830390997957,0.401954621867325,0.0667284172324706,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_f57ccd8e79618aa1,CFG731_1a94d4f54519245f,8,15,0.4686830390997957,0.401954455736325,0.0667285833634706,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_f57ccd8e79618aa1,CFG731_139763631a5cfb1c,8,16,0.4686830390997957,0.3405578381217956,0.128125200978,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_f57ccd8e79618aa1,CFG731_16f81be390fdae7e,8,17,0.4686830390997957,0.3376170020122074,0.1310660370875882,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_f57ccd8e79618aa1,CFG731_8f7aae9f36234f0e,8,18,0.4686830390997957,0.2186832410087956,0.249999798091,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_f57ccd8e79618aa1,CFG731_714af24c177b1743,8,19,0.4686830390997957,0.2129845926810309,0.2556984464187647,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_f57ccd8e79618aa1,CFG731_6a549f48808d610a,8,20,0.4686830390997957,0.2100430358694427,0.2586400032303529,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_7c78a4beb9b12eb2,CFG731_2e0e24cbfe1ca19b,9,10,0.4686824716407957,0.4019552150433251,0.0667272565974705,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_7c78a4beb9b12eb2,CFG731_8e5ce09a779d2284,9,11,0.4686824716407957,0.401955048670325,0.0667274229704706,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_7c78a4beb9b12eb2,CFG731_c9c2eeedbcdb5160,9,12,0.4686824716407957,0.401954662297325,0.0667278093434706,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_7c78a4beb9b12eb2,CFG731_15ced4cc8d86bb53,9,13,0.4686824716407957,0.401954635962325,0.0667278356784706,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_7c78a4beb9b12eb2,CFG731_352cbd30ecacb8ee,9,14,0.4686824716407957,0.401954621867325,0.0667278497734706,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_7c78a4beb9b12eb2,CFG731_1a94d4f54519245f,9,15,0.4686824716407957,0.401954455736325,0.0667280159044706,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_7c78a4beb9b12eb2,CFG731_139763631a5cfb1c,9,16,0.4686824716407957,0.3405578381217956,0.128124633519,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_7c78a4beb9b12eb2,CFG731_16f81be390fdae7e,9,17,0.4686824716407957,0.3376170020122074,0.1310654696285882,6,6,1,1,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_7c78a4beb9b12eb2,CFG731_8f7aae9f36234f0e,9,18,0.4686824716407957,0.2186832410087956,0.249999230632,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_7c78a4beb9b12eb2,CFG731_714af24c177b1743,9,19,0.4686824716407957,0.2129845926810309,0.2556978789597647,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_7c78a4beb9b12eb2,CFG731_6a549f48808d610a,9,20,0.4686824716407957,0.2100430358694427,0.2586394357713529,6,6,1,2,1,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_2e0e24cbfe1ca19b,CFG731_8e5ce09a779d2284,10,11,0.4019552150433251,0.401955048670325,1.6637300004340719e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_2e0e24cbfe1ca19b,CFG731_c9c2eeedbcdb5160,10,12,0.4019552150433251,0.401954662297325,5.527460000265272e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_2e0e24cbfe1ca19b,CFG731_15ced4cc8d86bb53,10,13,0.4019552150433251,0.401954635962325,5.7908100004056e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_2e0e24cbfe1ca19b,CFG731_352cbd30ecacb8ee,10,14,0.4019552150433251,0.401954621867325,5.931760000410513e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_2e0e24cbfe1ca19b,CFG731_1a94d4f54519245f,10,15,0.4019552150433251,0.401954455736325,7.593070000533331e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_2e0e24cbfe1ca19b,CFG731_139763631a5cfb1c,10,16,0.4019552150433251,0.3405578381217956,0.0613973769215294,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_2e0e24cbfe1ca19b,CFG731_16f81be390fdae7e,10,17,0.4019552150433251,0.3376170020122074,0.0643382130311176,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_2e0e24cbfe1ca19b,CFG731_8f7aae9f36234f0e,10,18,0.4019552150433251,0.2186832410087956,0.1832719740345294,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_2e0e24cbfe1ca19b,CFG731_714af24c177b1743,10,19,0.4019552150433251,0.2129845926810309,0.1889706223622941,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_2e0e24cbfe1ca19b,CFG731_6a549f48808d610a,10,20,0.4019552150433251,0.2100430358694427,0.1919121791738823,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_8e5ce09a779d2284,CFG731_c9c2eeedbcdb5160,11,12,0.401955048670325,0.401954662297325,3.8637299998312e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_8e5ce09a779d2284,CFG731_15ced4cc8d86bb53,11,13,0.401955048670325,0.401954635962325,4.127079999971528e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_8e5ce09a779d2284,CFG731_352cbd30ecacb8ee,11,14,0.401955048670325,0.401954621867325,4.268029999976442e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_8e5ce09a779d2284,CFG731_1a94d4f54519245f,11,15,0.401955048670325,0.401954455736325,5.929340000099259e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_8e5ce09a779d2284,CFG731_139763631a5cfb1c,11,16,0.401955048670325,0.3405578381217956,0.0613972105485294,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_8e5ce09a779d2284,CFG731_16f81be390fdae7e,11,17,0.401955048670325,0.3376170020122074,0.0643380466581176,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_8e5ce09a779d2284,CFG731_8f7aae9f36234f0e,11,18,0.401955048670325,0.2186832410087956,0.1832718076615294,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_8e5ce09a779d2284,CFG731_714af24c177b1743,11,19,0.401955048670325,0.2129845926810309,0.1889704559892941,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_8e5ce09a779d2284,CFG731_6a549f48808d610a,11,20,0.401955048670325,0.2100430358694427,0.1919120128008823,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_c9c2eeedbcdb5160,CFG731_15ced4cc8d86bb53,12,13,0.401954662297325,0.401954635962325,2.633500001403277e-08,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_c9c2eeedbcdb5160,CFG731_352cbd30ecacb8ee,12,14,0.401954662297325,0.401954621867325,4.0430000014524126e-08,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_c9c2eeedbcdb5160,CFG731_1a94d4f54519245f,12,15,0.401954662297325,0.401954455736325,2.0656100002680589e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_c9c2eeedbcdb5160,CFG731_139763631a5cfb1c,12,16,0.401954662297325,0.3405578381217956,0.0613968241755294,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_c9c2eeedbcdb5160,CFG731_16f81be390fdae7e,12,17,0.401954662297325,0.3376170020122074,0.0643376602851176,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_c9c2eeedbcdb5160,CFG731_8f7aae9f36234f0e,12,18,0.401954662297325,0.2186832410087956,0.1832714212885294,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_c9c2eeedbcdb5160,CFG731_714af24c177b1743,12,19,0.401954662297325,0.2129845926810309,0.1889700696162941,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_c9c2eeedbcdb5160,CFG731_6a549f48808d610a,12,20,0.401954662297325,0.2100430358694427,0.1919116264278823,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_15ced4cc8d86bb53,CFG731_352cbd30ecacb8ee,13,14,0.401954635962325,0.401954621867325,1.4095000000491352e-08,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_15ced4cc8d86bb53,CFG731_1a94d4f54519245f,13,15,0.401954635962325,0.401954455736325,1.802260000127731e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_15ced4cc8d86bb53,CFG731_139763631a5cfb1c,13,16,0.401954635962325,0.3405578381217956,0.0613967978405294,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_15ced4cc8d86bb53,CFG731_16f81be390fdae7e,13,17,0.401954635962325,0.3376170020122074,0.0643376339501176,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_15ced4cc8d86bb53,CFG731_8f7aae9f36234f0e,13,18,0.401954635962325,0.2186832410087956,0.1832713949535294,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_15ced4cc8d86bb53,CFG731_714af24c177b1743,13,19,0.401954635962325,0.2129845926810309,0.1889700432812941,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_15ced4cc8d86bb53,CFG731_6a549f48808d610a,13,20,0.401954635962325,0.2100430358694427,0.1919116000928823,6,6,1,2,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_352cbd30ecacb8ee,CFG731_1a94d4f54519245f,14,15,0.401954621867325,0.401954455736325,1.6613100001228179e-07,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
RFQ731-004756,X731,CFG731_352cbd30ecacb8ee,CFG731_139763631a5cfb1c,14,16,0.401954621867325,0.3405578381217956,0.0613967837455294,6,6,1,1,2,2,DERIVED,DERIVED,1,TRAIN,SYNTHETIC,synthetic_engineer_v1
